1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV甘北线路电流Ia_5,6-220kV甘北线路电流Ib_6,7-220kV甘北线路电流Ic_7,8-220kV甘北线路电流3Io_8
3.8148374557495117,-75.28639221191406,71.57698822021484,0.12683841586112976,-0.035261623561382294,0.4235372543334961,-0.4237212538719177,0.0
9.187399864196777,-77.50536346435547,68.34223175048828,0.06341920793056488,-0.035261623561382294,0.4235372543334961,-0.38841113448143005,0.0
14.496382713317871,-79.692626953125,65.2026138305664,0.06341920793056488,-0.07052324712276459,0.3882424831390381,-0.38841113448143005,0.0
19.90073585510254,-81.62629699707031,61.682430267333984,-0.09512881189584732,-0.10578486323356628,0.4235372543334961,-0.35310104489326477,0.0
24.891815185546875,-83.14788055419922,58.003684997558594,-0.3805152475833893,-0.14104649424552917,0.4588320255279541,-0.3177909255027771,0.0
29.819313049316406,-84.13056182861328,54.071231842041016,-0.41222482919692993,-0.17630811035633087,0.4235372543334961,-0.3177909255027771,-0.03531421348452568
34.556068420410156,-84.44755554199219,49.47279739379883,-0.6341920495033264,-0.21156972646713257,0.4235372543334961,-0.24717073142528534,0.0
39.29282760620117,-84.54265594482422,44.74751281738281,-0.8244496583938599,-0.24683135747909546,0.4588320255279541,-0.24717073142528534,0.0
43.71167755126953,-84.38416290283203,40.05393981933594,-1.0464168787002563,-0.28209298849105835,0.4588320255279541,-0.21186062693595886,0.0
47.971580505371094,-84.0671615600586,35.42379379272461,-1.1098361015319824,-0.31735458970069885,0.4588320255279541,-0.17655052244663239,0.0
52.263275146484375,-83.27467346191406,30.476512908935547,-0.919578492641449,-0.31735458970069885,0.4588320255279541,-0.1412404179573059,-0.03531421348452568
56.39601516723633,-82.26029205322266,25.59265899658203,-0.507353663444519,-0.38787785172462463,0.4941267967224121,-0.10593031346797943,-0.03531421348452568
60.3380126953125,-80.92890930175781,20.613666534423828,-0.06341920793056488,-0.42313945293426514,0.4588320255279541,-0.07062020897865295,0.0
63.73957443237305,-79.3122329711914,15.634673118591309,0.06341920793056488,-0.42313945293426514,0.4588320255279541,-0.07062020897865295,0.0
67.1093521118164,-77.22006225585938,10.306833267211914,0.28538644313812256,-0.4936627149581909,0.4235372543334961,0.0,0.0
70.28838348388672,-74.90599822998047,4.915566444396973,0.507353663444519,-0.458401083946228,0.4235372543334961,0.03531010448932648,0.0
73.30845642089844,-72.52853393554688,-0.4756999909877777,0.507353663444519,-0.4936627149581909,0.3882424831390381,0.10593031346797943,0.0
75.91526794433594,-70.15106964111328,-5.518119812011719,0.44393444061279297,-0.4936627149581909,0.3882424831390381,0.10593031346797943,0.0
78.26774597167969,-67.45661163330078,-10.623966217041016,0.3170960247516632,-0.4936627149581909,0.3529477119445801,0.10593031346797943,0.0
80.42948913574219,-64.44515228271484,-15.79323959350586,0.3170960247516632,-0.5289243459701538,0.31765294075012207,0.17655052244663239,0.0
81.98721313476562,-60.86310577392578,-21.057653427124023,0.0,-0.5289243459701538,0.31765294075012207,0.17655052244663239,0.0
82.81376647949219,-56.805564880371094,-25.941505432128906,0.09512881189584732,-0.5289243459701538,0.28235816955566406,0.17655052244663239,0.0
83.13166809082031,-52.4310302734375,-30.603364944458008,0.22196722030639648,-0.5641859769821167,0.28235816955566406,0.21186062693595886,-0.03531421348452568
83.16345977783203,-47.739498138427734,-35.36036682128906,0.12683841586112976,-0.5289243459701538,0.24706339836120605,0.24717073142528534,0.0
83.6085205078125,-42.9528694152832,-40.46621322631836,0.22196722030639648,-0.5289243459701538,0.21176862716674805,0.2824808359146118,0.0
83.73567962646484,-37.97603988647461,-45.50863265991211,0.3805152475833893,-0.4936627149581909,0.21176862716674805,0.35310104489326477,0.0
83.41777801513672,-33.06261444091797,-50.04364013671875,0.5390632748603821,-0.5641859769821167,0.17647385597229004,0.35310104489326477,0.0
82.49585723876953,-28.022388458251953,-54.102943420410156,0.5707728862762451,-0.5641859769821167,0.14117908477783203,0.38841113448143005,0.0
81.28782653808594,-22.88706398010254,-57.97197341918945,0.6024824380874634,-0.5289243459701538,0.14117908477783203,0.38841113448143005,0.0
79.98442840576172,-17.783437728881836,-61.682430267333984,0.6976112723350525,-0.5289243459701538,0.10588431358337402,0.38841113448143005,0.03531421348452568
78.39491271972656,-12.743212699890137,-65.3294677734375,0.5707728862762451,-0.5289243459701538,0.03529477119445801,0.459031343460083,0.0
76.64644622802734,-7.6712870597839355,-68.75450134277344,0.3805152475833893,-0.4936627149581909,0.0,0.4237212538719177,0.03531421348452568
74.70723724365234,-2.757859468460083,-71.95755004882812,0.06341920793056488,-0.4936627149581909,0.0,0.459031343460083,0.0
72.4819107055664,2.123868703842163,-74.78003692626953,-0.34880563616752625,-0.4936627149581909,-0.07058954238891602,0.459031343460083,0.0
69.62078094482422,7.195794105529785,-77.15853881835938,-0.6341920495033264,-0.42313945293426514,-0.07058954238891602,0.459031343460083,0.0
66.31459045410156,12.362818717956543,-79.02962493896484,-0.6341920495033264,-0.42313945293426514,-0.07058954238891602,0.4943414628505707,0.03531421348452568
62.53154373168945,17.434743881225586,-80.39329528808594,-0.7293208837509155,-0.38787785172462463,-0.14117908477783203,0.4943414628505707,0.0
58.68491744995117,22.443269729614258,-81.75697326660156,-1.0464168787002563,-0.35261622071266174,-0.14117908477783203,0.4943414628505707,0.0
54.80649948120117,27.64199447631836,-83.05722045898438,-0.982997715473175,-0.35261622071266174,-0.21176862716674805,0.4943414628505707,0.0
50.54659652709961,32.96751403808594,-83.9451904296875,-0.6659016609191895,-0.35261622071266174,-0.17647385597229004,0.4943414628505707,0.0
45.80984115600586,38.13454055786133,-84.19889831542969,-0.44393444061279297,-0.31735458970069885,-0.21176862716674805,0.4943414628505707,0.0
40.97771072387695,43.016265869140625,-84.26232147216797,-0.3805152475833893,-0.28209298849105835,-0.24706339836120605,0.4943414628505707,0.0
36.36811828613281,47.67609786987305,-84.16718292236328,-0.2536768317222595,-0.24683135747909546,-0.28235816955566406,0.4943414628505707,0.03531421348452568
31.63136100769043,52.27253341674805,-84.0720443725586,-0.28538644313812256,-0.21156972646713257,-0.31765294075012207,0.4943414628505707,0.0
26.735652923583984,56.55196762084961,-83.43777465820312,-0.1585480123758316,-0.17630811035633087,-0.3529477119445801,0.4943414628505707,0.0
21.776363372802734,60.451011657714844,-82.32781219482422,-0.12683841586112976,-0.14104649424552917,-0.3529477119445801,0.459031343460083,0.0
16.7852840423584,64.0330581665039,-80.8689956665039,-0.06341920793056488,-0.10578486323356628,-0.3529477119445801,0.459031343460083,0.0
11.667044639587402,67.29811096191406,-79.12476348876953,-0.3805152475833893,-0.07052324712276459,-0.3882424831390381,0.459031343460083,0.0
6.580594539642334,70.24617004394531,-76.96826171875,-0.2536768317222595,-0.035261623561382294,-0.3882424831390381,0.4237212538719177,0.0
1.430564045906067,72.7821273803711,-74.30433654785156,-0.19025762379169464,-0.035261623561382294,-0.4235372543334961,0.38841113448143005,0.03531421348452568
-3.7512569427490234,75.22299194335938,-71.60870361328125,-0.19025762379169464,0.035261623561382294,-0.3882424831390381,0.38841113448143005,0.0
-9.028449058532715,77.3785629272461,-68.40565490722656,-0.1585480123758316,0.035261623561382294,-0.4235372543334961,0.38841113448143005,0.03531421348452568
-23.9381046295166,36.13747024536133,-75.1288833618164,-108.28829193115234,0.24683135747909546,1.0235483646392822,0.459031343460083,1.7657105922698975
-17.07139778137207,45.393733978271484,-59.93819808959961,-55.49180603027344,0.38787785172462463,0.9176640510559082,0.6002717614173889,1.9775959253311157
-12.684334754943848,56.171573638916016,-45.572059631347656,-3.361217975616455,0.38787785172462463,0.9529588222503662,0.5296515822410583,1.9069675207138062
-17.07139778137207,44.34764862060547,-40.529640197753906,-22.98946189880371,0.4936627149581909,1.4470856189727783,0.5296515822410583,2.5073091983795166
-19.58283233642578,51.3215446472168,-34.78952407836914,-5.0418267250061035,0.42313945293426514,1.8353281021118164,0.4943414628505707,2.7545084953308105
-26.09984588623047,43.36496353149414,-29.873958587646484,-21.911334991455078,0.458401083946228,2.0118019580841064,0.4237212538719177,3.037022352218628
-36.2409553527832,39.117225646972656,-33.9649772644043,-54.160003662109375,0.6699708104133606,1.9765071868896484,0.6002717614173889,3.284221887588501
-38.02121353149414,46.24961853027344,-28.700565338134766,-35.64159393310547,0.6347091794013977,2.6118130683898926,0.4943414628505707,3.8492491245269775
-36.2409553527832,53.35031509399414,-14.746699333190918,4.43934440612793,0.7052324414253235,2.7882869243621826,0.459031343460083,3.9905059337615967
-44.188533782958984,57.28105926513672,-14.239286422729492,-2.219672203063965,0.7757557034492493,2.8588764667510986,0.4943414628505707,4.131762981414795
-58.20806121826172,49.165977478027344,-18.64743995666504,-48.293724060058594,0.916802167892456,3.600066661834717,0.5296515822410583,5.085246562957764
-56.61854553222656,55.09379196166992,-7.1989264488220215,-14.998641967773438,0.8815405368804932,3.953014373779297,0.4943414628505707,5.367760181427002
-62.40438461303711,56.13987350463867,-4.249586582183838,-18.264732360839844,1.0225870609283447,3.953014373779297,0.5649616718292236,5.57964563369751
-67.39546203613281,46.21792221069336,-0.9831132888793945,-38.558876037597656,1.1283719539642334,4.305962085723877,0.5649616718292236,6.038730144500732
-65.04297637939453,48.97578048706055,9.006586074829102,-12.049649238586426,1.1283719539642334,4.623615264892578,0.4943414628505707,6.321244239807129
-66.25100708007812,46.661712646484375,15.09554672241211,-7.673724174499512,1.1283719539642334,4.76479434967041,0.459031343460083,6.462501049041748
-67.1411361694336,37.21525192260742,19.630552291870117,-17.915925979614258,1.3399416208267212,4.729499340057373,0.6002717614173889,6.639071941375732
-69.77973175048828,34.71099090576172,21.81877326965332,-22.98946189880371,1.3046799898147583,5.082447052001953,0.5296515822410583,6.956900119781494
-70.92418670654297,33.56980514526367,27.33689308166504,-17.250024795532227,1.3399416208267212,5.223626136779785,0.459031343460083,7.06284236907959
-73.65815734863281,34.93288803100586,32.125606536865234,-11.383747100830078,1.3399416208267212,5.082447052001953,0.5296515822410583,7.027528285980225
-76.99613952636719,34.172096252441406,34.599246978759766,-14.14248275756836,1.375203251838684,5.364805221557617,0.5296515822410583,7.380670547485352
-78.55386352539062,36.48616409301758,41.893310546875,-0.09512881189584732,1.375203251838684,5.647163391113281,0.459031343460083,7.521927356719971
-79.2214584350586,37.08845520019531,46.90401840209961,8.466464042663574,1.375203251838684,5.576573848724365,0.38841113448143005,7.415984630584717
-82.75018310546875,32.93581771850586,49.1873779296875,-1.014707326889038,1.375203251838684,5.682458400726318,0.4237212538719177,7.521927356719971
-83.29061889648438,33.09431457519531,53.11983108520508,5.327213287353516,1.375203251838684,5.788342475891113,0.4237212538719177,7.627870082855225
-83.16345977783203,33.950199127197266,56.44973373413086,12.715550422668457,1.375203251838684,5.717752933502197,0.3177909255027771,7.4866132736206055
-83.79926300048828,29.797561645507812,57.527984619140625,6.0882439613342285,1.3399416208267212,5.576573848724365,0.3177909255027771,7.310041904449463
-84.02179718017578,26.152114868164062,58.6379508972168,1.458641767501831,1.375203251838684,5.505984306335449,0.3177909255027771,7.239413738250732
