1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,13-220kV青山变线路电流Ia_13,14-220kV青山变线路电流Ib_14,15-220kV青山变线路电流Ic_15,16-220kV青山变线路电流3Io_16
81.37859344482422,-63.19569778442383,-18.204648971557617,-0.031768493354320526,1.0632293224334717,-0.7082815170288086,-0.46101775765419006,-0.106222964823246
83.16293334960938,-59.57362365722656,-23.57390785217285,0.06353698670864105,1.0632293224334717,-0.6728674173355103,-0.49648067355155945,-0.106222964823246
84.18254852294922,-55.31609344482422,-28.59368896484375,0.5082958936691284,1.098670244216919,-0.5666252374649048,-0.5674064755439758,-0.070815309882164
84.31000518798828,-50.39134216308594,-33.74055099487305,0.1270739734172821,1.0277882814407349,-0.4957970678806305,-0.6383323073387146,-0.070815309882164
84.46932220458984,-45.94317626953125,-38.69679260253906,-0.31768494844436646,1.0632293224334717,-0.46038299798965454,-0.6737951636314392,-0.070815309882164
84.34186553955078,-41.49501419067383,-43.27178192138672,-0.7624438405036926,1.098670244216919,-0.38955482840538025,-0.744720995426178,-0.070815309882164
84.37373352050781,-37.015079498291016,-47.78322982788086,-0.857749342918396,1.0277882814407349,-0.31872668862342834,-0.8156468272209167,-0.035407654941082
83.35411071777344,-31.867916107177734,-52.04051208496094,-0.9530548453330994,1.0277882814407349,-0.2124844491481781,-0.8511097431182861,0.0
82.74871063232422,-27.070255279541016,-56.36133575439453,-1.2707397937774658,0.9923473596572876,-0.1416563093662262,-0.8511097431182861,-0.035407654941082
81.34672546386719,-21.859548568725586,-60.110286712646484,-1.080128788948059,0.9569063782691956,-0.0708281546831131,-0.9220355153083801,-0.035407654941082
80.26338195800781,-17.061885833740234,-63.66861343383789,-0.857749342918396,0.9214653968811035,0.0,-0.9574984312057495,0.0
78.16040802001953,-11.438136100769043,-67.06808471679688,-0.6989068984985352,0.9214653968811035,0.0708281546831131,-0.9929613471031189,0.0
76.34420776367188,-6.227429389953613,-70.3404769897461,-0.41299042105674744,0.8860244154930115,0.10624222457408905,-0.9929613471031189,0.0
73.9544677734375,-1.0167231559753418,-73.3269271850586,-0.7624438405036926,0.8151424527168274,0.2124844491481781,-1.0284242630004883,0.0
71.4372787475586,4.257528305053711,-75.74150085449219,-0.19061096012592316,0.8505834341049194,0.2833126187324524,-1.0284242630004883,0.0
68.12350463867188,9.849505424499512,-78.15608215332031,-0.31768494844436646,0.7442604899406433,0.3541407585144043,-1.063887119293213,0.035407654941082
64.6185531616211,15.377938270568848,-80.31649780273438,-0.44475892186164856,0.637937605381012,0.38955482840538025,-1.063887119293213,0.0
60.922420501708984,20.58864402770996,-82.06388854980469,-0.9212863445281982,0.637937605381012,0.46038299798965454,-1.099350094795227,0.0
56.65275573730469,26.117076873779297,-83.55711364746094,-1.2707397937774658,0.5670556426048279,0.5312111377716064,-1.099350094795227,0.035407654941082
52.701717376708984,31.01005744934082,-84.47846221923828,-1.1754342317581177,0.5316146612167358,0.6020392775535583,-1.063887119293213,0.035407654941082
48.0496940612793,36.030128479003906,-84.9867935180664,-1.5566562414169312,0.4252917170524597,0.6374533772468567,-1.099350094795227,0.0
43.7162971496582,40.47829055786133,-84.9867935180664,-1.334276795387268,0.3898507356643677,0.6728674173355103,-1.063887119293213,0.035407654941082
38.84123229980469,45.3077278137207,-84.92325592041016,-1.334276795387268,0.35440975427627563,0.7791096568107605,-1.063887119293213,0.035407654941082
34.3485221862793,49.692344665527344,-84.47846221923828,-0.7306753396987915,0.28352782130241394,0.8145237565040588,-1.063887119293213,0.035407654941082
29.50531578063965,53.886329650878906,-83.68419647216797,-0.3812219202518463,0.21264585852622986,0.8853518962860107,-1.0284242630004883,0.070815309882164
24.821426391601562,57.95322036743164,-82.98523712158203,-0.22237946093082428,0.14176391065120697,0.9207659959793091,-0.9929613471031189,0.070815309882164
19.532136917114258,62.02011489868164,-81.6826400756836,-0.15884247422218323,0.10632292926311493,0.9207659959793091,-0.9574984312057495,0.070815309882164
14.49775218963623,65.76927947998047,-80.57066345214844,-0.4765274226665497,0.03544097766280174,0.9561800360679626,-0.8865725994110107,0.070815309882164
9.208462715148926,68.62881469726562,-78.12431335449219,-0.41299042105674744,-0.07088195532560349,1.0270081758499146,-0.8865725994110107,0.070815309882164
4.046625137329102,71.71075439453125,-76.3133773803711,-0.8259808421134949,-0.10632292926311493,1.0270081758499146,-0.8511097431182861,0.106222964823246
-1.4657068252563477,74.66561126708984,-73.8034896850586,-0.9212863445281982,-0.14176391065120697,1.0978363752365112,-0.8156468272209167,0.106222964823246
-6.691270351409912,77.3980484008789,-71.32537078857422,-0.8895178437232971,-0.28352782130241394,1.0978363752365112,-0.744720995426178,0.106222964823246
-12.044286727905273,79.4314956665039,-67.79881286621094,-0.5400643944740295,-0.2480868399143219,1.1686644554138184,-0.7092580795288086,0.106222964823246
-17.04680824279785,80.98835754394531,-64.1134033203125,-0.19061096012592316,-0.35440975427627563,1.1332504749298096,-0.6737951636314392,0.141630619764328
-22.30423355102539,82.79939270019531,-60.42799377441406,0.2541479468345642,-0.4252917170524597,1.1332504749298096,-0.6028693914413452,0.141630619764328
-27.561660766601562,84.1973876953125,-56.42487716674805,0.41299042105674744,-0.4961736798286438,1.1686644554138184,-0.5319435596466064,0.141630619764328
-32.627906799316406,84.8963851928711,-52.04051208496094,0.5082958936691284,-0.5670556426048279,1.1686644554138184,-0.46101775765419006,0.141630619764328
-37.56670379638672,85.50006103515625,-47.59260559082031,0.7306753396987915,-0.6024966239929199,1.1686644554138184,-0.3900919556617737,0.141630619764328
-42.37804412841797,85.37297058105469,-42.69990921020508,0.6036013960838318,-0.673378586769104,1.1686644554138184,-0.3191661536693573,0.141630619764328
-47.06193542480469,85.5318374633789,-38.18846130371094,0.4765274226665497,-0.7088195085525513,1.1686644554138184,-0.24824033677577972,0.141630619764328
-51.23601150512695,84.57865905761719,-33.168678283691406,0.41299042105674744,-0.7797014713287354,1.1686644554138184,-0.21277743577957153,0.141630619764328
-55.37822723388672,84.1973876953125,-28.72077178955078,0.28591644763946533,-0.8505834341049194,1.0978363752365112,-0.10638871788978577,0.141630619764328
-59.233673095703125,82.92648315429688,-23.542137145996094,0.3494534492492676,-0.8505834341049194,1.0978363752365112,-0.03546290472149849,0.141630619764328
-62.13322448730469,78.28768157958984,-17.918710708618164,-2.8591644763946533,-0.9214653968811035,1.2040785551071167,0.03546290472149849,0.283261239528656
