17-220kV_Ⅱ母电压Ua_17,18-220kV_Ⅱ母电压Ub_18,19-220kV_Ⅱ母电压Uc_19,20-220kV_Ⅱ母电压3Uo_20,5-220kV_唐木Ⅰ回线电流１Ia_5,6-220kV_唐木Ⅰ回线电流１Ib_6,7-220kV_唐木Ⅰ回线电流１Ic_7,8-220kV_唐木Ⅰ回线电流１3Io_8
72.29625701904297,3.0116682052612305,-75.25794219970703,0.19023412466049194,-0.021529389545321465,-0.014383755624294281,0.03591708838939667,-0.007185351103544235
69.3077621459961,8.210759162902832,-77.60380554199219,-0.03170568868517876,-0.014352926053106785,-0.02157563343644142,0.03591708838939667,0.0
66.12850189208984,13.314743995666504,-79.66436767578125,-0.2853511869907379,-0.014352926053106785,-0.02157563343644142,0.028733670711517334,0.0
62.631324768066406,18.545536041259766,-81.5981216430664,-0.697525143623352,-0.007176463026553392,-0.028767511248588562,0.03591708838939667,0.0
58.975181579589844,23.776329040527344,-83.34166717529297,-1.0145820379257202,-0.007176463026553392,-0.02157563343644142,0.028733670711517334,0.0
55.22365951538086,29.133928298950195,-84.89501190185547,-0.8243478536605835,0.0,-0.028767511248588562,0.03591708838939667,-0.007185351103544235
51.503929138183594,34.49152755737305,-85.75093841552734,0.47558531165122986,0.0,-0.028767511248588562,0.028733670711517334,0.0
76.33391571044922,73.16768646240234,-57.79074478149414,153.8994140625,-0.007176463026553392,-0.15102943778038025,0.014366835355758667,-0.12933632731437683
32.90528869628906,19.623395919799805,-98.93851470947266,-82.5299072265625,-0.007176463026553392,0.07911065220832825,0.028733670711517334,0.1005949154496193
27.88206672668457,20.6695556640625,-94.94419860839844,-80.46903228759766,0.007176463026553392,0.13664567470550537,0.028733670711517334,0.17244842648506165
25.306869506835938,16.326412200927734,-92.82023620605469,-89.69538879394531,0.014352926053106785,0.18698881566524506,0.03591708838939667,0.22993123531341553
18.407886505126953,0.06340354681015015,-96.37074279785156,-133.227294921875,0.07176463305950165,0.18698881566524506,0.10056784749031067,0.352082222700119
20.251853942871094,19.306379318237305,-87.01897430419922,-82.97378540039062,0.021529389545321465,0.27329134941101074,0.03591708838939667,0.3305261731147766
15.800897598266602,14.868130683898926,-83.34166717529297,-91.43920135498047,0.035882316529750824,0.4458964169025421,0.043100506067276,0.5173453092575073
7.725589752197266,7.798635959625244,-86.76536560058594,-123.14488983154297,0.05741170421242714,0.532198965549469,0.07183417677879333,0.6610523462295532
-3.211047649383545,10.810303688049316,-83.65867614746094,-132.6883087158203,0.07894109189510345,0.604117751121521,0.10056784749031067,0.776017963886261
