1-500kV大宝Ⅰ回线路电压Ua_1,2-500kV大宝Ⅰ回线路电压Ub_2,3-500kV大宝Ⅰ回线路电压Uc_3,4-500kV大宝Ⅰ回线路电压3Uo_4,9-500kV大宝Ⅰ回线路电流Ia_9,10-500kV大宝Ⅰ回线路电流Ib_10,11-500kV大宝Ⅰ回线路电流Ic_11,12-500kV大宝Ⅰ回线路电流3Io_12
69.75277709960938,-71.7141342163086,3.478212356567383,2.6724584102630615,0.2211267054080963,-0.15865619480609894,-0.062139980494976044,0.0
72.95301818847656,-69.60124206542969,-1.8322725296020508,2.6103081703186035,0.22803691029548645,-0.14486001431941986,-0.07594886422157288,0.0
75.74934387207031,-67.05333709716797,-7.1738128662109375,2.6724584102630615,0.22803691029548645,-0.13796190917491913,-0.08285330981016159,0.0
77.92426300048828,-64.16364288330078,-12.111632347106934,2.889984130859375,0.22803691029548645,-0.12416572123765945,-0.09666219353675842,0.0
79.50885009765625,-60.96323013305664,-16.676786422729492,3.2318100929260254,0.22803691029548645,-0.11036953330039978,-0.11047107726335526,0.0
80.68951416015625,-57.421024322509766,-21.30405044555664,3.4182605743408203,0.22803691029548645,-0.09657333791255951,-0.12427996098995209,0.0
81.74591064453125,-53.50595474243164,-26.272926330566406,3.449335813522339,0.2211267054080963,-0.08277714997529984,-0.13808885216712952,0.0
82.58480834960938,-49.435523986816406,-31.24180030822754,3.325035333633423,0.2211267054080963,-0.0758790522813797,-0.14499329030513763,0.0
82.86444091796875,-45.30295181274414,-35.77589797973633,3.0453596115112305,0.2211267054080963,-0.05518476665019989,-0.15880216658115387,0.0
82.61587524414062,-41.10823440551758,-39.84416580200195,2.889984130859375,0.21421648561954498,-0.04138857498764992,-0.16570661962032318,0.0
82.1187515258789,-36.664939880371094,-43.81926345825195,2.8589088916778564,0.21421648561954498,-0.027592383325099945,-0.17951549589633942,0.0
81.49734497070312,-31.84878158569336,-47.91858673095703,2.9210591316223145,0.20730628073215485,-0.013796191662549973,-0.18641994893550873,0.0
80.59630584716797,-26.815120697021484,-52.080020904541016,2.9210591316223145,0.2003960758447647,0.0,-0.19332438707351685,0.0
79.32242584228516,-21.626100540161133,-56.11722946166992,2.765683650970459,0.19348585605621338,0.013796191662549973,-0.20022882521152496,0.0
77.79998016357422,-16.499223709106445,-59.874942779541016,2.517082929611206,0.18657565116882324,0.027592383325099945,-0.20713326334953308,0.0
76.15325927734375,-11.496633529663086,-63.353153228759766,2.268481969833374,0.1796654462814331,0.04138857498764992,-0.2140377163887024,0.0
74.38224792480469,-6.556188583374023,-66.55186462402344,2.144181728363037,0.17275524139404297,0.05518476665019989,-0.2209421545267105,0.0
72.17626190185547,-1.4914551973342896,-69.50213623046875,2.082031488418579,0.1589348167181015,0.06208286061882973,-0.2209421545267105,-0.006901963148266077
69.6595687866211,3.697566032409668,-72.26607513427734,1.9266560077667236,0.15202461183071136,0.0758790522813797,-0.22784659266471863,-0.006901963148266077
66.95645141601562,8.824442863464355,-74.84367370605469,1.6469801664352417,0.1382041871547699,0.08967524021863937,-0.22784659266471863,-0.006901963148266077
64.2222671508789,13.609528541564941,-77.07967376708984,1.2740789651870728,0.12438376992940903,0.10347143560647964,-0.22784659266471863,0.0
61.20845031738281,18.146038055419922,-78.81877899169922,0.9011778235435486,0.11056335270404816,0.11036953330039978,-0.22784659266471863,0.0
57.697509765625,22.806835174560547,-80.15415954589844,0.6525770425796509,0.09674292802810669,0.1310638189315796,-0.22784659266471863,-0.006901963148266077
53.65837478637695,27.74728012084961,-81.11688232421875,0.5593517422676086,0.08292251080274582,0.13796190917491913,-0.2209421545267105,-0.006901963148266077
49.246395111083984,32.71879959106445,-81.7069320678711,0.4661264419555664,0.06910209357738495,0.1517581045627594,-0.2209421545267105,-0.006901963148266077
44.74120330810547,37.286380767822266,-81.86221313476562,0.34182605147361755,0.05528167635202408,0.16555429995059967,-0.2140377163887024,0.0
40.670997619628906,41.10823440551758,-81.73799133300781,0.12430039048194885,0.04146125540137291,0.1724523901939392,-0.2140377163887024,-0.006901963148266077
36.25901794433594,44.961158752441406,-81.45848846435547,-0.31075096130371094,0.02764083817601204,0.17935048043727875,-0.20713326334953308,0.0
31.505264282226562,48.845157623291016,-80.7752685546875,-0.6836521029472351,0.01382041908800602,0.18624858558177948,-0.20022882521152496,0.0
26.099035263061523,53.03987503051758,-79.7193832397461,-0.9322528839111328,0.0,0.20004476606845856,-0.19332438707351685,-0.006901963148266077
20.10247230529785,57.48316955566406,-78.32189178466797,-1.2740789651870728,-0.01382041908800602,0.2069428712129593,-0.18641994893550873,0.0
14.385540008544922,61.522525787353516,-76.76911926269531,-1.4605295658111572,-0.02764083817601204,0.21384096145629883,-0.17951549589633942,0.0
9.258943557739258,64.72293853759766,-75.06106567382812,-1.8645057678222656,-0.04146125540137291,0.21384096145629883,-0.16570661962032318,0.0
4.505190849304199,67.20870208740234,-73.10456848144531,-2.39278244972229,-0.048371464014053345,0.22073906660079956,-0.15880216658115387,0.006901963148266077
-0.2796325087547302,69.5701675415039,-70.71330261230469,-2.4860076904296875,-0.06910209357738495,0.2276371568441391,-0.14499329030513763,0.006901963148266077
-5.313017845153809,72.33557891845703,-68.0735855102539,-1.8023556470870972,-0.07601230591535568,0.2276371568441391,-0.13808885216712952,0.013803926296532154
-10.315333366394043,75.34955596923828,-65.34070587158203,-0.5904268622398376,-0.08983272314071655,0.2276371568441391,-0.12427996098995209,0.013803926296532154
-15.162297248840332,77.92853546142578,-62.51465606689453,0.34182605147361755,-0.10365314036607742,0.2276371568441391,-0.11047107726335526,0.013803926296532154
-20.009260177612305,79.5132064819336,-59.284889221191406,0.31075096130371094,-0.1174735575914383,0.2276371568441391,-0.09666219353675842,0.006901963148266077
-25.01157569885254,80.22785949707031,-55.558231353759766,-0.6836521029472351,-0.13129398226737976,0.22073906660079956,-0.08975774794816971,0.006901963148266077
