Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
87.25157928466797,-40.41115951538086,-46.66896057128906,0.2520639896392822,0.1833299994468689,0.1313849985599517,-0.2788800001144409,0.0
86.09327697753906,-27.344078063964844,-58.59944915771485,0.1732939928770065,0.1396799981594085,0.1664209961891174,-0.2875950038433075,0.0
82.26036071777344,-13.603652954101562,-68.42394256591797,0.3308340013027191,0.0960299968719482,0.1926980018615722,-0.2701649963855743,0.0
76.57415771484375,-0.2314620018005371,-76.12136840820312,0.2835719883441925,0.0349199995398521,0.2189749926328659,-0.2527349889278412,0.0
68.92938232421875,12.783015251159668,-81.66014862060547,-0.0315079987049102,-0.017459999769926,0.2452519983053207,-0.2265899926424026,0.0
59.389198303222656,25.555509567260746,-85.30352783203125,-0.7246840000152588,-0.0611100010573864,0.2715289890766144,-0.2004449963569641,0.0087350001558661
47.900970458984375,38.60154724121094,-86.49342346191406,-0.0472620017826557,-0.1134900003671646,0.2890470027923584,-0.1830150038003921,0.0
35.25444030761719,51.40560531616211,-86.31440734863281,0.5828980207443237,-0.1571400016546249,0.30656498670578,-0.148155003786087,0.0
21.933990478515625,62.28432083129883,-84.5664291381836,-0.6301599740982056,-0.1920599937438964,0.2978059947490692,-0.1045800000429153,0.0
8.560890197753906,71.54280090332031,-80.45973205566406,-0.6616680026054382,-0.2182500064373016,0.2890470027923584,-0.0697200000286102,0.0
-4.243589878082275,78.58135223388672,-73.89954376220703,0.6931759715080261,-0.2357099950313568,0.2540110051631927,-0.0261450000107288,0.0087350001558661
-17.27972984313965,83.03173065185547,-65.3702392578125,0.567143976688385,-0.2619000077247619,0.2540110051631927,0.0261450000107288,0.0
-30.210569381713867,85.7777099609375,-55.67211151123047,-0.2835719883441925,-0.2880899906158447,0.2189749926328659,0.0697200000286102,0.0
-43.13087844848633,86.95606231689453,-43.74161911010742,0.0472620017826557,-0.3142800033092499,0.1926980018615722,0.1307249963283538,0.0
-55.48257064819336,86.76668548583984,-30.8528995513916,0.6301599740982056,-0.3230099976062774,0.1664209961891174,0.1568699926137924,0.0
-66.11786651611328,83.81028747558594,-17.658809661865234,-0.0787699967622757,-0.3055500090122223,0.1226259991526603,0.1830150038003921,0.0087350001558661
-74.64717102050781,79.13896179199219,-4.780620098114014,-0.6459140181541443,-0.2880899906158447,0.0788310021162033,0.2091600000858307,0.0
