220kVⅠ电压_A相_1,220kVⅠ电压_B相_2,220kVⅠ电压_C相_3,220kVⅠ电压_3U0_4,通蔓Ⅰ回线277_A相_21,通蔓Ⅰ回线277_B相_22,通蔓Ⅰ回线277_C相_23,通蔓Ⅰ回线277_3I0_24
-61.00025177001953,-21.393152236938477,82.88978576660156,0.651788055896759,-1.666862964630127,-0.4469585716724396,2.0936152935028076,-0.10238426923751831
-42.376373291015625,-42.317840576171875,85.00235748291016,0.43452537059783936,-1.2105709314346313,-0.8659822344779968,2.2238845825195312,-0.11169193685054779
-21.86190414428711,-59.49482345581055,81.62016296386719,0.43452537059783936,-0.8101512789726257,-1.3501873016357422,2.1308350563049316,-0.06515362858772278
-0.6371601223945618,-73.7361068725586,74.49153900146484,0.40348783135414124,-0.31661084294319153,-1.722652792930603,1.916821002960205,-0.055845968425273895
21.694780349731445,-83.27193450927734,61.150081634521484,-0.605231761932373,0.27005043625831604,-1.890262246131897,1.591147541999817,-0.046538304537534714
42.39726257324219,-85.67671203613281,42.740535736083984,-0.5276379585266113,0.7449666857719421,-1.9833786487579346,1.172424554824829,-0.046538304537534714
59.62147903442383,-81.85613250732422,22.166383743286133,0.40348783135414124,1.1919467449188232,-1.9554437398910522,0.6513469815254211,-0.046538304537534714
73.52410125732422,-74.24620819091797,0.21854181587696075,-0.23278144001960754,1.5364938974380493,-1.759899377822876,0.1488793045282364,-0.06515362858772278
82.84126281738281,-61.295806884765625,-21.781333923339844,0.031037526205182076,1.806544303894043,-1.4805502891540527,-0.41872304677963257,-0.055845968425273895
85.47346496582031,-43.04656219482422,-42.26182556152344,0.9776820540428162,1.9089771509170532,-1.0615266561508179,-0.9025807976722717,-0.06515362858772278
81.72362518310547,-21.9240779876709,-59.911678314208984,0.07759381830692291,1.8810409307479858,-0.577321469783783,-1.349218726158142,-0.09307660907506943
74.05680847167969,-0.395591139793396,-73.85672760009766,-0.2483002096414566,1.7320475578308105,-0.046558182686567307,-1.6655871868133545,-0.11169193685054779
61.32405090332031,21.497255325317383,-83.20198822021484,0.09311258047819138,1.4247487783432007,0.4748934805393219,-1.8889061212539673,-0.10238426923751831
