第一组母线_1,第一组母线_2,第一组母线_3,第一组母线_4,220KV朝黄I回线_9,220KV朝黄I回线_10,220KV朝黄I回线_11,220KV朝黄I回线_12
-76.505859375,10.285819053649902,67.26522827148438,-0.3225499987602234,0.2696340084075928,-0.3750999867916107,0.008855000138282776,-0.017503000795841217
-74.42762756347656,5.304121017456055,70.21095275878906,-0.2674809992313385,0.30941399931907654,-0.37068700790405273,-0.004461999982595444,-0.004381000064313412
-72.18746185302734,0.27943098545074463,73.04857635498047,-0.3933529853820801,0.3226740062236786,-0.31331801414489746,-0.05329100042581558,-0.004381000064313412
-69.62340545654297,-4.8366169929504395,75.59432983398438,-0.3304170072078705,0.3536140024662018,-0.31331801414489746,-0.07548599690198898,-0.021877000108361244
-66.48177337646484,-10.017152786254883,77.63201904296875,-0.2989490032196045,0.36245399713516235,-0.29566600918769836,-0.10655900090932846,-0.021877000108361244
-62.91909408569336,-15.27292537689209,79.431884765625,-0.14160899817943573,0.3447740077972412,-0.3044919967651367,-0.1553879976272583,-0.05686900019645691
-59.21066665649414,-20.453460693359375,81.1290512084961,0.24387399852275848,0.3757140040397644,-0.2868399918079376,-0.14651000499725342,-0.017503000795841217
-55.11358642578125,-25.67698860168457,82.46949005126953,0.5585539937019348,0.3712939918041229,-0.23388400673866272,-0.18202200531959534,-0.034999001771211624
-50.79518508911133,-30.776914596557617,83.39374542236328,0.7630959749221802,0.3712939918041229,-0.2382970005273819,-0.20421700179576874,-0.02625099942088127
-46.45519256591797,-35.704872131347656,83.99910736083984,0.7552289962768555,0.3536140024662018,-0.18975399434566498,-0.20421700179576874,-0.06561700254678726
-41.85609817504883,-40.530723571777344,84.20449829101562,0.7866969704627991,0.3712939918041229,-0.18092800676822662,-0.23085099458694458,-0.08311299979686737
-37.18682861328125,-45.27596664428711,84.19368743896484,0.6293569803237915,0.35803401470184326,-0.17651499807834625,-0.23972900211811066,-0.030625000596046448
-32.22066879272461,-49.811622619628906,83.62615966796875,0.29894301295280457,0.3757140040397644,-0.15886299312114716,-0.2441679984331131,-0.05686900019645691
-27.249109268188477,-54.18068313598633,82.76136016845703,-0.023603999987244606,0.3447740077972412,-0.12797200679779053,-0.2796800136566162,-0.02625099942088127
-22.37471580505371,-58.13057327270508,81.73981475830078,-0.18881100416183472,0.3226740062236786,-0.10590700060129166,-0.28411900997161865,-0.048121001571416855
-17.359973907470703,-61.811763763427734,80.34532928466797,-0.3304170072078705,0.3270939886569977,-0.057363998144865036,-0.32850900292396545,-0.05686900019645691
-12.431598663330078,-65.29412078857422,78.7940902709961,-0.5349590182304382,0.33151400089263916,-0.039712000638246536,-0.3418259918689728,-0.030625000596046448
-7.4762349128723145,-68.38417053222656,76.90774536132812,-0.519225001335144,0.3226740062236786,-0.017647000029683113,-0.3462649881839752,-0.021877000108361244
-2.4722890853881836,-71.26463317871094,74.77277374267578,-0.45628899335861206,0.28289398550987244,-0.017647000029683113,-0.35958200693130493,-0.021877000108361244
2.466881036758423,-73.9677505493164,72.56753540039062,-0.3146829903125763,0.2961539924144745,0.004418000113219023,-0.3773379921913147,-0.06561700254678726
7.5949811935424805,-76.24633026123047,69.67585754394531,-0.40908700227737427,0.2873139977455139,0.092678003013134,-0.37289899587631226,-0.06561700254678726
12.777061462402344,-78.27232360839844,66.37340545654297,-0.44055500626564026,0.25195398926734924,0.08826500177383423,-0.4217279851436615,-0.06561700254678726
17.915956497192383,-80.02425384521484,62.82772445678711,-0.5113580226898193,0.25195398926734924,0.09709099680185318,-0.4217279851436615,-0.017503000795841217
23.10883331298828,-81.55583953857422,58.99557876586914,-0.70803302526474,0.22543400526046753,0.1103300005197525,-0.4084109961986542,-0.0393729992210865
28.199146270751953,-82.69512939453125,54.76346206665039,-0.944042980670929,0.22101399302482605,0.1632860004901886,-0.4572399854660034,-0.06561700254678726
33.17070388793945,-83.58721160888672,50.509727478027344,-1.0384470224380493,0.19007399678230286,0.17211200296878815,-0.4350450038909912,-0.048121001571416855
37.92094421386719,-84.12998962402344,46.13167953491211,-0.9755110144615173,0.1723940074443817,0.16769899427890778,-0.42616701126098633,-0.030625000596046448
42.48765182495117,-84.26433563232422,41.48878479003906,-0.8417720198631287,0.16355399787425995,0.1985899955034256,-0.43948400020599365,-0.02625099942088127
46.978790283203125,-84.09236907958984,36.65671157836914,-0.7788360118865967,0.12819400429725647,0.2338940054178238,-0.43060600757598877,-0.04374700039625168
51.29718780517578,-83.4367446899414,31.635467529296875,-0.5900279879570007,0.0928340032696724,0.24271999299526215,-0.452800989151001,-0.061243001371622086
55.275516510009766,-82.5339126586914,26.75475311279297,-0.3225499987602234,0.09725400060415268,0.26037201285362244,-0.4128499925136566,-0.05249499902129173
58.90836715698242,-81.22802734375,21.83620262145996,-0.12587499618530273,0.04863400012254715,0.27361100912094116,-0.4217279851436615,-0.06561700254678726
62.36309051513672,-79.6910629272461,16.814958572387695,0.04719899967312813,0.08399400115013123,0.2647849917411804,-0.4084109961986542,-0.0393729992210865
65.55870819091797,-77.98213195800781,11.874788284301758,0.1730709969997406,0.013274000026285648,0.30891498923301697,-0.38177698850631714,-0.05686900019645691
68.53839874267578,-76.11735534667969,6.95623779296875,0.2753419876098633,-0.004406000021845102,0.3221539855003357,-0.3906550109386444,-0.017503000795841217
71.22660827636719,-73.88714599609375,1.994447946548462,0.29107600450515747,-0.030926000326871872,0.3177410066127777,-0.3462649881839752,-0.02625099942088127
