1-500kV大宝Ⅰ回线路电压Ua_1,2-500kV大宝Ⅰ回线路电压Ub_2,3-500kV大宝Ⅰ回线路电压Uc_3,4-500kV大宝Ⅰ回线路电压3Uo_4,9-500kV大宝Ⅰ回线路电流Ia_9,10-500kV大宝Ⅰ回线路电流Ib_10,11-500kV大宝Ⅰ回线路电流Ic_11,12-500kV大宝Ⅰ回线路电流3Io_12
-61.17738342285156,76.43708038330078,-15.9314546585083,-1.2119287252426147,-0.28331857919692993,0.25522953271865845,0.027617769315838814,-0.006901963148266077
-65.24758911132812,74.54168701171875,-10.310415267944336,-1.8023556470870972,-0.29022878408432007,0.24143335223197937,0.04833109676837921,-0.006901963148266077
-68.6963882446289,72.77058410644531,-5.155207633972168,-1.9266560077667236,-0.2971390187740326,0.23453524708747864,0.062139980494976044,-0.006901963148266077
-71.30628967285156,70.99948120117188,-0.6211093664169312,-1.7091302871704102,-0.2971390187740326,0.22073906660079956,0.08285330981016159,-0.006901963148266077
-73.48121643066406,68.91765594482422,3.726656198501587,-1.5226798057556152,-0.2971390187740326,0.2069428712129593,0.09666219353675842,0.0
-75.53185272216797,65.93474578857422,8.478142738342285,-1.9888062477111816,-0.30404922366142273,0.22073906660079956,0.11737551540136337,0.027607852593064308
-76.9610824584961,58.322113037109375,13.912849426269531,-8.172750473022461,-0.317869633436203,0.48286670446395874,0.13808885216712952,0.2967844009399414
-79.47777557373047,43.87363815307617,17.45317268371582,-31.106172561645508,-0.29022878408432007,0.4966628849506378,0.1726110577583313,0.37270599603652954
-83.4237060546875,29.300880432128906,18.912778854370117,-60.28568649291992,-0.2625879645347595,0.5035609602928162,0.18641994893550873,0.4210197329521179
-85.44326782226562,24.671154022216797,22.08043670654297,-66.2831802368164,-0.24876753985881805,0.5449495315551758,0.2140377163887024,0.5038433074951172
-82.86444091796875,31.910926818847656,29.595861434936523,-36.66861343383789,-0.24185733497142792,0.5311533808708191,0.2623687982559204,0.5383530855178833
-77.42713928222656,42.94147872924805,39.471500396728516,8.60780143737793,-0.2349471151828766,0.5173571705818176,0.2968910336494446,0.5659609436988831
-73.91619873046875,46.76333236694336,46.955867767333984,33.93400573730469,-0.14511439204216003,0.39319145679473877,0.3866487741470337,0.6280786395072937
-75.37650299072266,38.0942497253418,49.036582946777344,20.105587005615234,-0.1796654462814331,0.39319145679473877,0.36593544483184814,0.5728629231452942
-80.25453186035156,22.309682846069336,47.32853317260742,-18.272157669067383,-0.24185733497142792,0.4000895321369171,0.2968910336494446,0.44172564148902893
-84.26260375976562,12.273432731628418,46.58320236206055,-43.50513458251953,-0.2971390187740326,0.44837620854377747,0.24855992197990417,0.3865099251270294
-83.39263153076172,15.473847389221191,51.21046447753906,-28.62016487121582,-0.24876753985881805,0.3793952465057373,0.28308212757110596,0.40721580386161804
-77.33393096923828,27.436561584472656,61.055049896240234,19.14225959777832,-0.2003960758447647,0.38629335165023804,0.32450878620147705,0.4900393784046173
-70.09455108642578,35.98135757446289,71.27230072021484,63.5485725402832,-0.1796654462814331,0.3380066752433777,0.3521265685558319,0.49694132804870605
-66.21076965332031,32.066287994384766,76.36539459228516,72.3739013671875,-0.16584502160549164,0.23453524708747864,0.37283989787101746,0.4348236620426178
-67.01859283447266,16.126359939575195,74.71945190429688,40.86375427246094,-0.15202461183071136,0.16555429995059967,0.3797443211078644,0.3865099251270294
-69.84599304199219,-3.6043500900268555,70.21641540527344,-5.686742782592773,-0.09674292802810669,0.027592383325099945,0.40736210346221924,0.3312942385673523
-70.65381622314453,-16.002071380615234,68.81891632080078,-30.515745162963867,-0.13129398226737976,0.013796191662549973,0.36593544483184814,0.2415686994791031
-66.86324310302734,-14.852407455444336,73.41512298583984,-14.232394218444824,-0.16584502160549164,0.006898095831274986,0.3106999099254608,0.1380392611026764
-58.847110748291016,-4.847229480743408,82.04854583740234,31.385847091674805,-0.20730628073215485,-0.09657333791255951,0.2692732512950897,-0.04141177982091904
-50.08529281616211,1.0875194072723389,89.12918853759766,68.67596435546875,-0.19348585605621338,-0.23453524708747864,0.2554643750190735,-0.18635299801826477
-45.23832702636719,-6.835836410522461,89.40869140625,63.95254898071289,-0.19348585605621338,-0.3035162091255188,0.24165548384189606,-0.26917654275894165
-45.79759216308594,-26.193681716918945,82.39015197753906,17.83710479736328,-0.14511439204216003,-0.38629335165023804,0.2554643750190735,-0.28988245129585266
-48.03465270996094,-44.65044021606445,73.8809585571289,-32.162723541259766,-0.10365314036607742,-0.4552743136882782,0.28998658061027527,-0.2760785222053528
-46.450069427490234,-50.61626052856445,71.14807891845703,-44.37523651123047,-0.07601230591535568,-0.5035609602928162,0.2968910336494446,-0.28988245129585266
-38.71356964111328,-43.003623962402344,76.14800262451172,-9.446829795837402,-0.034551046788692474,-0.5794400572776794,0.3037954568862915,-0.32439225912094116
-26.720441818237305,-31.817710876464844,83.97398376464844,43.50513458251953,-0.02764083817601204,-0.6139305233955383,0.28308212757110596,-0.37270599603652954
-16.218687057495117,-27.809425354003906,87.4832534790039,74.42485809326172,-0.04146125540137291,-0.6760133504867554,0.24855992197990417,-0.47623544931411743
-10.874598503112793,-34.98705291748047,83.3839340209961,64.32544708251953,-0.04146125540137291,-0.7725867033004761,0.23475103080272675,-0.5935688018798828
-10.128911018371582,-49.37337875366211,74.47100830078125,25.66802978515625,-0.034551046788692474,-0.8760581612586975,0.20713326334953308,-0.7178041338920593
-10.408543586730957,-62.268253326416016,66.89347839355469,-9.94403076171875,-0.04146125540137291,-0.9657334089279175,0.15880216658115387,-0.8627454042434692
-7.953991889953613,-66.4940414428711,64.99909210205078,-16.096900939941406,-0.034551046788692474,-1.0830010175704956,0.1311843991279602,-1.0007846355438232
-1.1806706190109253,-61.24287796020508,68.13569641113281,9.881880760192871,-0.04146125540137291,-1.1795743703842163,0.11047107726335526,-1.1112160682678223
8.388976097106934,-52.13878631591797,71.7691879272461,47.979949951171875,-0.020730627700686455,-1.2692495584487915,0.09666219353675842,-1.200941562652588
17.212934494018555,-46.79440689086914,71.64496612548828,72.03207397460938,0.01382041908800602,-1.3865171670913696,0.10356663167476654,-1.2768630981445312
22.27739143371582,-49.186946868896484,66.61397552490234,68.02338409423828,0.020730627700686455,-1.462396264076233,0.06904442608356476,-1.3734906911849976
23.39592170715332,-57.11030578613281,58.66377639770508,42.790409088134766,0.020730627700686455,-1.5382753610610962,0.041426654905080795,-1.483922004699707
23.20949935913086,-64.75401306152344,51.241519927978516,16.687326431274414,0.01382041908800602,-1.6279505491256714,0.013808884657919407,-1.6012554168701172
25.104785919189453,-67.70584869384766,46.83164596557617,7.302647590637207,0.020730627700686455,-1.7038296461105347,-0.03452221304178238,-1.7254908084869385
30.448875427246094,-65.59295654296875,44.90620422363281,16.873777389526367,0.01382041908800602,-1.7728105783462524,-0.08975774794816971,-1.8566280603408813
38.03002166748047,-61.273948669433594,43.07393264770508,34.08938217163086,0.020730627700686455,-1.876281976699829,-0.12427996098995209,-1.980863332748413
45.580101013183594,-58.85033416748047,39.254112243652344,44.56168746948242,0.00691020954400301,-1.9659572839736938,-0.15189772844314575,-2.1120007038116455
50.95526123046875,-60.34178924560547,33.167240142822266,40.80160140991211,0.01382041908800602,-2.062530517578125,-0.16570661962032318,-2.2224321365356445
53.90693664550781,-64.50543975830078,26.086593627929688,26.600282669067383,0.034551046788692474,-2.179798126220703,-0.17951549589633942,-2.3328635692596436
55.83329391479492,-67.79906463623047,19.782333374023438,13.455516815185547,0.04146125540137291,-2.248779058456421,-0.20713326334953308,-2.4294910430908203
58.72282791137695,-67.02227020263672,14.968735694885254,11.591011047363281,0.04146125540137291,-2.3315563201904297,-0.2209421545267105,-2.526118516921997
63.53872299194336,-61.740028381347656,11.211023330688477,22.4051456451416,0.034551046788692474,-2.407435417175293,-0.24855992197990417,-2.636549949645996
69.28672790527344,-54.90419387817383,7.453312397003174,37.50764083862305,0.020730627700686455,-2.448823928833008,-0.28998658061027527,-2.7262754440307617
74.04048156738281,-50.61626052856445,2.9502694606781006,45.307491302490234,0.020730627700686455,-2.51090669631958,-0.33141323924064636,-2.8298048973083496
76.5261001586914,-50.58518600463867,-2.5154929161071777,40.21117401123047,0.00691020954400301,-2.5591933727264404,-0.3521265685558319,-2.912628412246704
76.83679962158203,-53.2884521484375,-8.63341999053955,25.63695526123047,-0.00691020954400301,-2.5867857933044434,-0.3866487741470337,-2.9954519271850586
76.46395874023438,-55.339202880859375,-14.471847534179688,11.497785568237305,-0.01382041908800602,-2.6350724697113037,-0.40736210346221924,-3.071373462677002
76.9610824584961,-54.0341796875,-19.285446166992188,6.339319705963135,-0.01382041908800602,-2.669563055038452,-0.4280754327774048,-3.11968731880188
78.82530212402344,-49.37337875366211,-23.105268478393555,10.938433647155762,-0.01382041908800602,-2.683359146118164,-0.45569318532943726,-3.1610989570617676
81.12450408935547,-43.56291961669922,-26.676647186279297,18.800434112548828,-0.01382041908800602,-2.7040534019470215,-0.46259763836860657,-3.1956088542938232
82.39838409423828,-39.18177032470703,-30.807024002075195,21.379667282104492,-0.02764083817601204,-2.710951566696167,-0.4695020616054535,-3.2094128131866455
81.55948638916016,-37.628170013427734,-35.68273162841797,14.201319694519043,-0.034551046788692474,-2.6902573108673096,-0.49711984395980835,-3.230118751525879
79.1981430053711,-38.156394958496094,-41.02427291870117,0.062150195240974426,-0.02764083817601204,-2.6764609813690186,-0.5247375965118408,-3.243922710418701
76.83679962158203,-38.34282684326172,-46.272647857666016,-13.26906681060791,-0.04146125540137291,-2.641970634460449,-0.5316420793533325,-3.230118751525879
