大理和平二回电压_A相_1,大理和平二回电压_B相_2,大理和平二回电压_C相_3,大理和平二回电压_3U0_4,大理和平二回电流_A相_33,大理和平二回电流_B相_34,大理和平二回电流_C相_35,大理和平二回电流_3I0_36
66.40845489501953,-83.2474365234375,16.73389434814453,-0.18732285499572754,0.287211149930954,-0.38284754753112793,0.1131339967250824,0.024436894804239273
79.41759490966797,-72.6602783203125,-6.835264682769775,-0.01561023760586977,0.34617501497268677,-0.33758479356765747,0.015084533020853996,0.024436894804239273
86.4725112915039,-57.83824920654297,-28.570573806762695,0.3278149962425232,0.3861182928085327,-0.27157658338546753,-0.09616389870643616,0.024436894804239273
85.95885467529297,-36.8516731262207,-48.83671569824219,0.49952760338783264,0.3975306451320648,-0.18293701112270355,-0.19232779741287231,0.020677372813224792
82.79305267333984,-17.085491180419922,-65.83110046386719,0.07805118709802628,0.3880203366279602,-0.08109578490257263,-0.2752927243709564,0.024436894804239273
72.31026458740234,6.602634906768799,-79.15778350830078,0.09366142749786377,0.3423708975315094,0.022631382569670677,-0.3450586795806885,0.022557133808732033
56.97394943237305,28.46538734436035,-86.07640838623047,-0.5307480692863464,0.28150495886802673,0.13013043999671936,-0.38465559482574463,0.022557133808732033
36.67927169799805,48.878273010253906,-85.74298095703125,0.359035462141037,0.19210810959339142,0.23385761678218842,-0.40162569284439087,0.020677372813224792
16.185422897338867,65.796875,-82.62751770019531,-0.6087992787361145,0.09510302543640137,0.31495338678359985,-0.3903122842311859,0.022557133808732033
-6.750915050506592,79.11688232421875,-72.04119110107422,1.1239371299743652,-0.007608241867274046,0.3809615969657898,-0.3412875533103943,0.022557133808732033
-29.362287521362305,86.6478500366211,-57.2765998840332,0.296594500541687,-0.1141236275434494,0.4186805784702301,-0.2752927243709564,0.024436894804239273
-42.94797897338867,56.2110595703125,-30.008480072021484,-27.11498260498047,-0.26058229804039,0.9712634682655334,-0.1697009950876236,-0.49249741435050964
-75.17206573486328,54.58386993408203,-32.092403411865234,-90.99207305908203,-0.3309585154056549,1.389944076538086,-0.07542266696691513,-0.9286019802093506
-78.2540054321289,53.3008918762207,6.970719814300537,-31.43901824951172,-0.40323683619499207,1.8501155376434326,0.032054632902145386,-1.4192196130752563
-85.95885467529297,38.2285270690918,29.95638084411621,-31.204864501953125,-0.4355718493461609,2.008535146713257,0.20364119112491608,-1.7181016206741333
-89.81652069091797,12.735888481140137,46.29433059692383,-54.0738639831543,-0.3670976758003235,2.0009913444519043,0.3940834105014801,-1.9681098461151123
-77.82421112060547,25.951589584350586,68.40474700927734,28.5199031829834,-0.4545924663543701,2.155639171600342,0.392197847366333,-2.0470597743988037
-77.99193572998047,-15.416579246520996,76.28197479248047,-30.502405166625977,-0.3880203366279602,2.0123071670532227,0.43368032574653625,-2.007584810256958
-54.95077133178711,-16.845584869384766,87.69144439697266,27.427186965942383,-0.287211149930954,1.6370033025741577,0.49401843547821045,-1.7932920455932617
-32.63291549682617,-23.406497955322266,86.52445220947266,52.38795852661133,-0.20922665297985077,1.2541557550430298,0.5053318738937378,-1.496289849281311
-19.330259323120117,-52.03877639770508,83.40898895263672,20.49624252319336,-0.07798448204994202,0.7336339950561523,0.4713916480541229,-1.0771031379699707
11.887480735778809,-44.25747299194336,75.80266571044922,74.99158477783203,-0.011412362568080425,0.2168840765953064,0.3733421862125397,-0.545130729675293
30.200910568237305,-55.001094818115234,60.88178634643555,62.26923751831055,0.12743805348873138,-0.3809615969657898,0.3092329204082489,-0.013158327899873257
50.57944869995117,-56.69086837768555,42.96005630493164,63.68976974487305,0.2529740333557129,-0.8958255648612976,0.1942133605480194,0.49437716603279114
69.09204864501953,-54.489990234375,20.005653381347656,59.75598907470703,0.287211149930954,-1.3201639652252197,0.04148246347904205,1.0282293558120728
78.53704071044922,-46.9068717956543,-3.5739264488220215,48.42295837402344,0.3899224102497101,-1.719985008239746,-0.07542266696691513,1.4304982423782349
89.03031158447266,-39.8765754699707,-24.45482635498047,42.756439208984375,0.42796361446380615,-2.00476336479187,-0.19044221937656403,1.8008111715316772
88.04492950439453,-22.019214630126953,-44.220829010009766,38.04214859008789,0.45078834891319275,-2.1198060512542725,-0.3035762310028076,2.0094645023345947
83.46395111083984,-10.983530044555664,-64.39319610595703,14.314587593078613,0.4241594970226288,-2.0820870399475098,-0.3940834105014801,2.0846550464630127
73.54723358154297,1.8149423599243164,-79.45995330810547,-6.759232997894287,0.35758736729621887,-1.9085798263549805,-0.46196380257606506,2.0583384037017822
54.02828598022461,20.110395431518555,-85.3157730102539,-18.825946807861328,0.31193792819976807,-1.6332314014434814,-0.484590619802475,1.8421658277511597
38.157344818115234,29.4771671295166,-89.05641174316406,-36.41868591308594,0.19210810959339142,-1.1900335550308228,-0.4827050566673279,1.5056886672973633
14.445281028747559,43.22483444213867,-85.74298095703125,-48.12636184692383,0.09510302543640137,-0.6789414882659912,-0.43745145201683044,1.0733436346054077
-9.256300926208496,50.47417068481445,-77.35519409179688,-62.128746032714844,-0.024726785719394684,-0.14521802961826324,-0.34882983565330505,0.5620485544204712
-29.04780387878418,56.158905029296875,-61.506961822509766,-59.3657341003418,-0.13885042071342468,0.42622435092926025,-0.26397931575775146,0.020677372813224792
-52.455867767333984,57.61920166015625,-40.89697265625,-61.863372802734375,-0.21493282914161682,0.9486321210861206,-0.1678154319524765,-0.524453341960907
-68.33728790283203,54.76118850708008,-19.974393844604492,-58.10130310058594,-0.3328605890274048,1.438978672027588,-0.043368030339479446,-1.0094317197799683
-81.31497955322266,46.22887420654297,3.719801187515259,-54.63582992553711,-0.38231417536735535,1.7935370206832886,0.08862163126468658,-1.447416067123413
-88.0658950805664,37.65483856201172,24.81951332092285,-44.50478744506836,-0.4317677319049835,2.0368244647979736,0.23381026089191437,-1.7820135354995728
-86.19995880126953,25.482206344604492,46.731956481933594,-24.508073806762695,-0.4469842314720154,2.176384687423706,0.32808858156204224,-2.0094645023345947
-82.9188461303711,11.598941802978516,63.611724853515625,-13.768229484558105,-0.4241594970226288,2.1594109535217285,0.40728238224983215,-2.097813367843628
-74.9833755493164,-1.5124518871307373,78.16792297363281,2.6225199699401855,-0.38041210174560547,1.997219443321228,0.4751627743244171,-2.045180082321167
-57.110225677490234,-18.024253845214844,86.64948272705078,19.4971866607666,-0.28911319375038147,1.7011255025863647,0.5015606880187988,-1.8628432750701904
-37.0566520690918,-30.113439559936523,89.36900329589844,38.073368072509766,-0.20161841809749603,1.2881028652191162,0.497789591550827,-1.5263659954071045
-14.120314598083496,-42.41123962402344,84.81563568115234,48.703941345214844,-0.09700508415699005,0.7826686501502991,0.46196380257606506,-1.0996602773666382
9.465956687927246,-51.19388961791992,77.1884765625,61.12969207763672,0.015216483734548092,0.2168840765953064,0.392197847366333,-0.5846056938171387
32.00394821166992,-54.844635009765625,59.93360137939453,63.955142974853516,0.12934011220932007,-0.3489004671573639,0.3054617941379547,-0.031955938786268234
52.246212005615234,-56.12761306762695,40.37599182128906,63.12779998779297,0.2282472550868988,-0.8637644052505493,0.18289996683597565,0.49437716603279114
66.8172836303711,-54.396114349365234,21.401880264282227,58.58522033691406,0.31574204564094543,-1.3314796686172485,0.05279586464166641,0.9981531500816345
80.6545639038086,-47.25108337402344,-2.0109848976135254,54.29240798950195,0.38421621918678284,-1.7162131071090698,-0.07353709638118744,1.4342577457427979
87.6465835571289,-37.51923751831055,-24.12139892578125,45.0511474609375,0.42796361446380615,-1.9764740467071533,-0.1942133605480194,1.7801337242126465
86.8079605102539,-25.398761749267578,-44.752227783203125,28.97260093688965,0.43937596678733826,-2.1009466648101807,-0.3054617941379547,2.0057051181793213
83.96712493896484,-10.628886222839355,-64.1639633178711,16.15659523010254,0.4203553795814514,-2.0839731693267822,-0.3884267210960388,2.0996930599212646
75.30834197998047,2.868443250656128,-80.65821075439453,-3.902559518814087,0.36899974942207336,-1.9217815399169922,-0.4506504237651825,2.0414204597473145
55.95711898803711,18.22243881225586,-86.67032623291016,-21.058210372924805,0.2967214286327362,-1.6219156980514526,-0.49213287234306335,1.844045639038086
36.84699630737305,30.906171798706055,-89.18144989013672,-36.71527862548828,0.19781428575515747,-1.2051210403442383,-0.4751627743244171,1.5132076740264893
14.812178611755371,42.49468231201172,-85.15947723388672,-47.75171661376953,0.0912989005446434,-0.6996868848800659,-0.4449937045574188,1.086501955986023
-9.497405052185059,51.20431900024414,-75.88602447509766,-58.78815460205078,-0.019020605832338333,-0.14710398018360138,-0.3714566230773926,0.5770866870880127
-31.06049919128418,9.408493995666504,-60.76716995239258,-143.7078399658203,-0.0456494502723217,0.022631382569670677,-0.21118345856666565,0.2725653648376465
