220kVⅠ段母线电压_A相_1,220kVⅠ段母线电压_B相_2,220kVⅠ段母线电压_C相_3,220kVⅠ段母线电压_3U0_4,耿沾Ⅱ回274_A相_33,耿沾Ⅱ回274_B相_34,耿沾Ⅱ回274_C相_35,耿沾Ⅱ回274_3I0_36
15.382650375366211,-79.17864990234375,62.7509651184082,-0.6522921323776245,0.18860803544521332,0.05613061040639877,-0.1496732234954834,0.05624062940478325
35.62517547607422,-83.11788177490234,45.98139953613281,-0.8852536082267761,0.1697472333908081,0.12161631882190704,-0.17773695290088654,0.05624062940478325
53.81320571899414,-81.5940170288086,26.959980010986328,-0.29508453607559204,0.10373441874980927,0.1871020346879959,-0.1590277999639511,0.08436094969511032
67.44379425048828,-74.5033950805664,5.759349346160889,-0.4193306565284729,0.03772160783410072,0.2338775396347046,-0.16838237643241882,0.0749875083565712
77.58070373535156,-63.473533630371094,-15.67995834350586,0.2329614758491516,-0.01886080391705036,0.2245224416255951,-0.14031864702701569,0.0749875083565712
81.83570098876953,-46.721412658691406,-35.99852752685547,0.07765382528305054,-0.07544321566820145,0.28065305948257446,-0.09354576468467712,0.05624062940478325
80.18793487548828,-26.734973907470703,-54.21052551269531,-0.12424612045288086,-0.13202562928199768,0.28065305948257446,-0.04677288234233856,0.05624062940478325
72.82511901855469,-6.105815887451172,-68.04334259033203,-0.09318459033966064,-0.18860803544521332,0.28065305948257446,0.009354576468467712,0.05624062940478325
62.10419464111328,15.798410415649414,-78.66960144042969,0.015530765056610107,-0.20746883749961853,0.2151673436164856,0.0748366117477417,0.0749875083565712
44.865196228027344,36.30316925048828,-82.35350799560547,-0.9473766684532166,-0.23576004803180695,0.2058122307062149,0.14031864702701569,0.06561406701803207
25.707277297973633,54.35109329223633,-81.3988037109375,-0.27955377101898193,-0.23576004803180695,0.14032652974128723,0.19644610583782196,0.06561406701803207
5.224886894226074,68.80187225341797,-74.12438201904297,0.4503921866416931,-0.24519045650959015,0.09355101734399796,0.2338644117116928,0.0749875083565712
-16.394254684448242,78.98168182373047,-62.79247283935547,0.29508453607559204,-0.20746883749961853,0.05613061040639877,0.25257357954978943,0.0749875083565712
-36.89750289916992,82.55809783935547,-45.97102355957031,0.2329614758491516,-0.1697472333908081,-0.01871020346879959,0.24321898818016052,0.06561406701803207
-54.251220703125,81.6251220703125,-26.638288497924805,0.4503921866416931,-0.11316482722759247,-0.06548570841550827,0.27128273248672485,0.0749875083565712
-68.246826171875,74.43083190917969,-5.614068508148193,0.4503921866416931,-0.04715200886130333,-0.12161631882190704,0.2338644117116928,0.06561406701803207
-78.5193099975586,62.59238815307617,15.794107437133789,-0.574638307094574,-0.00943040195852518,-0.12161631882190704,0.2245098352432251,0.0749875083565712
-81.82527160644531,46.77324676513672,36.040035247802734,-0.031061530113220215,0.07544321566820145,-0.15903672575950623,0.20580068230628967,0.05624062940478325
-80.52165985107422,26.952669143676758,54.37656021118164,0.1863691806793213,0.12259522825479507,-0.14968162775039673,0.14031864702701569,0.0749875083565712
-73.36742401123047,5.722259044647217,67.96031951904297,0.04659229516983032,0.1791776418685913,-0.1777469366788864,0.08419118821620941,0.08436094969511032
-61.93733215332031,-15.549616813659668,78.67997741699219,0.24849224090576172,0.18860803544521332,-0.13097141683101654,0.028063729405403137,0.05624062940478325
-44.708763122558594,-36.06474304199219,82.39501190185547,1.320115089416504,0.22632965445518494,-0.09355101734399796,-0.018709152936935425,0.06561406701803207
-26.134862899780273,-54.527320861816406,81.12899780273438,0.34167683124542236,0.23576004803180695,-0.04677550867199898,-0.08419118821620941,0.06561406701803207
-4.880732536315918,-68.51161193847656,73.9791030883789,0.09318459033966064,0.24519045650959015,-0.01871020346879959,-0.1496732234954834,0.05624062940478325
16.696693420410156,-78.75362396240234,62.90662384033203,0.13977688550949097,0.18860803544521332,0.06548570841550827,-0.13096407055854797,0.05624062940478325
36.396915435791016,-82.5270004272461,46.054039001464844,-0.35720759630203247,0.1603168398141861,0.14032652974128723,-0.16838237643241882,0.046867191791534424
54.55365753173828,-81.2000961303711,26.73168182373047,-0.04659229516983032,0.09430401772260666,0.15903672575950623,-0.1496732234954834,0.06561406701803207
68.85169982910156,-73.59114837646484,5.738595008850098,0.17083841562271118,0.04715200886130333,0.2338775396347046,-0.16838237643241882,0.0374937541782856
78.71745300292969,-62.45762634277344,-15.638449668884277,0.6833536624908447,-0.00943040195852518,0.2432326376438141,-0.11225491762161255,0.05624062940478325
82.33628845214844,-46.4207878112793,-36.1749382019043,0.2018999457359314,-0.07544321566820145,0.28065305948257446,-0.09354576468467712,0.0749875083565712
81.38726043701172,-26.206287384033203,-54.407691955566406,0.31061530113220215,-0.1414560228586197,0.28065305948257446,-0.04677288234233856,0.0749875083565712
73.83672332763672,-5.235037326812744,-67.96031951904297,0.34167683124542236,-0.1791776418685913,0.27129796147346497,-0.009354576468467712,0.06561406701803207
62.385772705078125,15.99537181854248,-78.83563232421875,0.10871535539627075,-0.19803844392299652,0.2338775396347046,0.056127458810806274,0.05624062940478325
45.79336929321289,36.53123092651367,-82.4468994140625,-0.5435767769813538,-0.24519045650959015,0.2058122307062149,0.12160949409008026,0.0749875083565712
26.80231285095215,55.00417709350586,-81.29502868652344,0.031061530113220215,-0.22632965445518494,0.14032652974128723,0.18709152936935425,0.05624062940478325
5.245744705200195,68.51161193847656,-74.12438201904297,0.15530765056610107,-0.23576004803180695,0.08419591188430786,0.24321898818016052,0.046867191791534424
-15.78937816619873,79.03351593017578,-62.92737579345703,0.5435767769813538,-0.20746883749961853,0.03742040693759918,0.2245098352432251,0.08436094969511032
-35.94847106933594,82.71359252929688,-45.79460906982422,0.48145371675491333,-0.1791776418685913,0.0,0.26192814111709595,0.05624062940478325
-54.41808319091797,80.87873840332031,-26.596778869628906,0.0,-0.11316482722759247,-0.05613061040639877,0.26192814111709595,0.08436094969511032
-68.16339111328125,73.96434020996094,-5.676331520080566,0.35720759630203247,-0.056582413613796234,-0.13097141683101654,0.26192814111709595,0.0749875083565712
-77.77885437011719,62.436893463134766,15.762975692749023,-0.4193306565284729,0.0,-0.11226122081279755,0.2338644117116928,0.06561406701803207
-82.20071411132812,45.9024658203125,36.019283294677734,-0.6056998372077942,0.056582413613796234,-0.15903672575950623,0.20580068230628967,0.06561406701803207
-80.74066162109375,26.102622985839844,54.17939376831055,-0.2329614758491516,0.10373441874980927,-0.15903672575950623,0.12160949409008026,0.05624062940478325
-72.87726593017578,5.328335285186768,67.87730407714844,0.2018999457359314,0.19803844392299652,-0.15903672575950623,0.10290034115314484,0.046867191791534424
-62.3336296081543,-16.689922332763672,78.4931869506836,-0.434861421585083,0.1697472333908081,-0.11226122081279755,0.03741830587387085,0.06561406701803207
-45.38664245605469,-36.96662139892578,82.05256652832031,0.4659229516983032,0.21689924597740173,-0.08419591188430786,-0.028063729405403137,0.0749875083565712
-25.905426025390625,-54.84867858886719,80.85919189453125,0.07765382528305054,0.21689924597740173,-0.028065305203199387,-0.09354576468467712,0.046867191791534424
-5.266602516174316,-69.30982208251953,73.66778564453125,-0.4037998914718628,0.21689924597740173,0.0,-0.14031864702701569,0.0749875083565712
15.622515678405762,-79.65550231933594,62.47077941894531,-0.8852536082267761,0.19803844392299652,0.06548570841550827,-0.13096407055854797,0.06561406701803207
36.36562728881836,-82.76542663574219,45.72196960449219,-0.6678228974342346,0.1603168398141861,0.12161631882190704,-0.16838237643241882,0.05624062940478325
54.0113525390625,-81.6251220703125,26.513761520385742,-0.2018999457359314,0.10373441874980927,0.16839182376861572,-0.1590277999639511,0.0749875083565712
67.52722930908203,-74.78328704833984,5.292375087738037,-0.7454767227172852,0.028291206806898117,0.2058122307062149,-0.1496732234954834,0.05624062940478325
82.84730529785156,-50.84724426269531,-9.578161239624023,35.61204528808594,0.07544321566820145,-1.6839183568954468,-0.14031864702701569,1.940301775932312
83.41046905517578,-39.133201599121094,-34.75326156616211,18.310771942138672,0.26405125856399536,-5.846938610076904,0.08419118821620941,5.708424091339111
77.97700500488281,-24.03970718383789,-56.36898422241211,-2.1121840476989746,0.1791776418685913,-8.606693267822266,0.009354576468467712,8.55794906616211
72.75211334228516,-3.3898162841796875,-68.95653533935547,2.6557607650756836,0.13202562928199768,-9.542203903198242,0.11225491762161255,9.429678916931152
62.05204772949219,14.668471336364746,-78.91864776611328,-2.8731915950775146,0.08487361669540405,-8.559918403625488,0.1590277999639511,8.454841613769531
42.67512130737305,27.667951583862305,-84.13838195800781,-22.907878875732422,-0.056582413613796234,-5.875003814697266,0.2245098352432251,5.89589262008667
24.184656143188477,42.637046813964844,-82.57142639160156,-25.796600341796875,-0.1697472333908081,-1.8523101806640625,0.24321898818016052,1.9215549230575562
4.067276954650879,56.351810455322266,-75.1932373046875,-25.532577514648438,-0.3583552837371826,3.0684733390808105,0.2245098352432251,-2.8120315074920654
-17.59358024597168,61.348419189453125,-63.13492202758789,-32.95628356933594,-0.4998112916946411,8.606693267822266,0.16838237643241882,-8.154891967773438
-38.79556655883789,66.22063446044922,-46.396488189697266,-31.993375778198242,-0.6884193420410156,14.5471830368042,0.16838237643241882,-13.882061958312988
-55.86770248413086,64.48944091796875,-27.665630340576172,-33.60857391357422,-0.8204450011253357,20.30057144165039,0.0748366117477417,-19.412391662597656
-68.84127044677734,57.42991638183594,-5.697085857391357,-29.819068908691406,-0.9336097836494446,25.36168098449707,0.03741830587387085,-24.39906120300293
-78.47759246826172,50.567352294921875,16.053537368774414,-20.842287063598633,-0.9807618260383606,29.375019073486328,-0.04677288234233856,-28.27029037475586
-81.09524536132812,38.05509567260742,35.70796585083008,-15.29780387878418,-0.9996225833892822,32.097354888916016,-0.10290034115314484,-30.93234634399414
-80.44865417480469,23.200027465820312,54.31429672241211,-7.004374980926514,-0.9807618260383606,33.33222579956055,-0.16838237643241882,-32.09465408325195
-73.53428649902344,7.038793087005615,68.2093734741211,3.0906221866607666,-0.8581665754318237,32.82705307006836,-0.2245098352432251,-31.616607666015625
-61.092586517333984,-10.656670570373535,79.29222869873047,11.772319793701172,-0.7921537756919861,30.684734344482422,-0.2899918854236603,-29.526330947875977
-43.46772003173828,-26.050790786743164,83.443115234375,22.705978393554688,-0.5658240914344788,26.88656234741211,-0.3180555999279022,-25.870689392089844
-24.570526123046875,-40.750362396240234,82.09407806396484,28.68532371520996,-0.37721607089042664,21.844161987304688,-0.32741019129753113,-20.959009170532227
-3.1703903675079346,-52.19487762451172,75.0583267211914,33.360084533691406,-0.1414560228586197,15.707215309143066,-0.3087010383605957,-15.091236114501953
17.96902084350586,-59.855655670166016,63.933963775634766,37.47573471069336,0.08487361669540405,8.90605640411377,-0.24321898818016052,-8.548576354980469
37.72138977050781,-63.66012954711914,46.77006530761719,37.38255310058594,0.27348166704177856,1.9645713567733765,-0.2245098352432251,-1.790326714515686
55.48183059692383,-62.92411422729492,27.727893829345703,34.94422149658203,0.4526593089103699,-4.546579360961914,-0.13096407055854797,4.480503559112549
69.10199737548828,-57.11892318725586,6.963105201721191,31.915721893310547,0.5658240914344788,-10.29061222076416,-0.06548203527927399,10.001459121704102
78.92603302001953,-48.639198303222656,-15.098834991455078,26.495485305786133,0.6789889335632324,-15.014938354492188,0.018709152936935425,14.547576904296875
82.89945220947266,-36.676361083984375,-35.60419464111328,18.45054817199707,0.707280158996582,-18.41084098815918,0.0748366117477417,17.828279495239258
81.19953918457031,-22.12192153930664,-53.4944953918457,9.007843971252441,0.707280158996582,-20.24444007873535,0.17773695290088654,19.581113815307617
73.3257064819336,-5.141739845275879,-68.29238891601562,0.04659229516983032,0.660128116607666,-20.34734535217285,0.2245098352432251,19.684221267700195
61.99990463256836,11.631113052368164,-78.94978332519531,-9.163151741027832,0.5563937425613403,-18.77568817138672,0.28063729405403137,18.12822914123535
44.95905685424805,27.92711067199707,-82.6025619506836,-17.922502517700195,0.37721607089042664,-15.576244354248047,0.3087010383605957,15.053742408752441
25.352693557739258,42.49191665649414,-82.09407806396484,-25.253023147583008,0.21689924597740173,-11.048375129699707,0.33676475286483765,10.666973114013672
4.275855541229248,53.07602310180664,-75.0168228149414,-30.7819766998291,0.00943040195852518,-5.454024314880371,0.3180555999279022,5.286619186401367
-16.592405319213867,61.545379638671875,-62.90662384033203,-32.645668029785156,-0.20746883749961853,0.7484081387519836,0.25257357954978943,-0.6655141115188599
-37.29380416870117,64.98703002929688,-46.54176712036133,-34.02790451049805,-0.38664647936820984,7.025681495666504,0.20580068230628967,-6.664514541625977
-54.876953125,63.670494079589844,-27.561859130859375,-32.98734664916992,-0.5375329256057739,13.031656265258789,0.13096407055854797,-12.494793891906738
