1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,13-220kV青山变线路电流Ia_13,14-220kV青山变线路电流Ib_14,15-220kV青山变线路电流Ic_15,16-220kV青山变线路电流3Io_16
-64.77787017822266,80.6706314086914,-15.94892406463623,-0.06353698670864105,-0.673378586769104,0.7436956167221069,0.03546290472149849,0.141630619764328
-68.1872329711914,79.27263641357422,-10.833830833435059,0.5082958936691284,-0.7442604899406433,0.7791096568107605,0.10638871788978577,0.141630619764328
-71.182373046875,76.92146301269531,-5.464571475982666,0.4765274226665497,-0.7797014713287354,0.7082815170288086,0.10638871788978577,0.106222964823246
-74.2093734741211,74.72915649414062,-0.2541661262512207,0.4765274226665497,-0.7442604899406433,0.6728674173355103,0.21277743577957153,0.141630619764328
-76.4397964477539,71.67898559570312,5.14686393737793,0.6989068984985352,-0.7442604899406433,0.6374533772468567,0.24824033677577972,0.141630619764328
-78.70207977294922,68.4699478149414,10.452581405639648,0.41299042105674744,-0.7797014713287354,0.6020392775535583,0.24824033677577972,0.106222964823246
-80.67760467529297,65.48332977294922,15.472362518310547,0.6353698968887329,-0.7797014713287354,0.5666252374649048,0.3546290397644043,0.106222964823246
-82.33448791503906,61.60707092285156,20.778079986572266,0.1270739734172821,-0.8151424527168274,0.46038299798965454,0.3546290397644043,0.070815309882164
-83.513427734375,57.34954071044922,26.1473388671875,0.06353698670864105,-0.8151424527168274,0.46038299798965454,0.42555487155914307,0.070815309882164
-83.99137115478516,52.9013786315918,30.944725036621094,-0.1270739734172821,-0.7797014713287354,0.38955482840538025,0.46101775765419006,0.070815309882164
-84.75608825683594,48.675621032714844,35.96450424194336,-0.09530548006296158,-0.8151424527168274,0.3541407585144043,0.5319435596466064,0.035407654941082
-84.947265625,44.19568634033203,40.76189041137695,0.15884247422218323,-0.8151424527168274,0.2833126187324524,0.5674064755439758,0.070815309882164
-84.72422790527344,39.11206817626953,45.55927658081055,0.09530548006296158,-0.8151424527168274,0.24789853394031525,0.6028693914413452,0.0
-84.37373352050781,34.505043029785156,50.19780731201172,0.6353698968887329,-0.7442604899406433,0.1416563093662262,0.6383323073387146,0.035407654941082
-83.2903823852539,29.45319938659668,54.29623794555664,0.8259808421134949,-0.7797014713287354,0.10624222457408905,0.6737951636314392,0.0
-82.27075958251953,24.560218811035156,58.45820617675781,1.2707397937774658,-0.7442604899406433,0.03541407734155655,0.7092580795288086,0.0
-80.86878204345703,19.413057327270508,61.984764099121094,0.9848233461380005,-0.7442604899406433,-0.03541407734155655,0.7092580795288086,0.0
-79.30748748779297,14.329442024230957,65.57485961914062,1.080128788948059,-0.7088195085525513,-0.0708281546831131,0.744720995426178,-0.035407654941082
