17-110kVⅡ母电压Ua_17,18-110kVⅡ母电压Ub_18,19-110kVⅡ母电压Uc_19,20-110kVⅡ母电压3Uo_20,21-110kV狮云回Ⅱ线177电流Ia_21,22-110kV狮云回Ⅱ线177电流Ib_22,23-110kV狮云回Ⅱ线177电流Ic_23,24-110kV狮云回Ⅱ线177电流3Io_24
-60.37850570678711,23.368144989013672,-20.956289291381836,-96.54647064208984,-0.17627374827861786,11.461810111999512,-0.10580962151288986,11.25634479522705
-54.594879150390625,29.043718338012695,-17.373746871948242,-76.12744140625,0.07050950080156326,18.212324142456055,-0.03526987507939339,18.172468185424805
-57.23246765136719,11.192612648010254,-5.548185348510742,-86.622314453125,-0.3525474965572357,21.587581634521484,-0.10580962151288986,21.207094192504883
-57.61380386352539,13.031624794006348,3.6459503173828125,-74.28846740722656,-0.10576425492763519,21.411787033081055,-0.03526987507939339,21.34823989868164
-59.39338302612305,4.0902180671691895,5.73840856552124,-84.78333282470703,0.10576425492763519,25.7363338470459,-0.07053975015878677,25.79431915283203
-57.16891098022461,13.919424057006836,6.752933979034424,-60.55952453613281,-0.10576425492763519,31.32660484313965,-0.14107950031757355,31.087270736694336
-76.29936218261719,0.951213538646698,-1.9656428098678589,-130.56761169433594,-0.17627374827861786,38.81545639038086,-0.07053975015878677,38.60326385498047
-55.707115173339844,0.1902427077293396,12.776678085327148,-74.8908920288086,-0.10576425492763519,39.694427490234375,-0.03526987507939339,39.697139739990234
-54.594879150390625,4.756067752838135,15.725142478942871,-60.876590728759766,-0.17627374827861786,40.88983154296875,-0.10580962151288986,40.72044372558594
-64.44611358642578,0.0951213538646698,17.278635025024414,-79.99564361572266,-0.14101900160312653,45.07374572753906,-0.10580962151288986,44.954803466796875
-61.617855072021484,1.3951131105422974,23.0804500579834,-66.07646942138672,-0.03525475040078163,44.86279296875,-0.07053975015878677,44.954803466796875
-57.8680305480957,14.45844554901123,26.980031967163086,-30.787067413330078,-0.28203800320625305,48.55447769165039,-0.10580962151288986,48.27172088623047
-66.60702514648438,8.243850708007812,25.33142852783203,-56.72303009033203,-0.14101900160312653,53.652523040771484,-0.07053975015878677,53.494102478027344
-73.82067108154297,3.804854154586792,24.126680374145508,-77.96642303466797,-0.14101900160312653,54.14474868774414,-0.14107950031757355,54.02339553833008
-75.6955795288086,17.755985260009766,21.59036636352539,-62.33509063720703,-0.10576425492763519,57.414527893066406,-0.07053975015878677,57.30502700805664
-74.2973403930664,15.060880661010742,29.389530181884766,-52.4743537902832,-0.21152850985527039,62.829002380371094,-0.07053975015878677,62.70383834838867
-74.77400970458984,9.924327850341797,34.84260559082031,-52.44264602661133,-0.14101900160312653,62.75868606567383,-0.10580962151288986,62.66855239868164
-71.24663543701172,19.468170166015625,38.33003616333008,-25.11159324645996,-0.21152850985527039,62.5125732421875,-0.10580962151288986,62.350975036621094
-67.8781509399414,23.336437225341797,44.16355514526367,-1.9975131750106812,-0.24678325653076172,65.78235626220703,-0.14107950031757355,65.52674865722656
-76.90315246582031,18.009641647338867,38.6153678894043,-34.90892028808594,-0.3172927498817444,68.45442962646484,-0.17634937167167664,68.2437973022461
-79.54073333740234,15.187708854675293,38.6153678894043,-45.023311614990234,-0.24678325653076172,68.84117889404297,-0.10580962151288986,68.7025146484375
-75.63202667236328,16.519407272338867,44.35377883911133,-26.126203536987305,-0.24678325653076172,69.64983367919922,-0.14107950031757355,69.44352722167969
-76.99848175048828,15.504779815673828,46.38282775878906,-26.57009506225586,-0.3172927498817444,72.77897644042969,-0.14107950031757355,72.5487289428711
-76.07691955566406,6.087766647338867,50.4409294128418,-33.35529708862305,-0.24678325653076172,74.25565338134766,-0.07053975015878677,74.13661193847656
-70.67462921142578,6.246302127838135,55.48185348510742,-15.631333351135254,-0.3172927498817444,73.51731872558594,-0.14107950031757355,73.36031341552734
-72.61309814453125,8.243850708007812,55.98911666870117,-14.870375633239746,-0.38780224323272705,75.3455810546875,-0.14107950031757355,75.1246337890625
-77.72938537597656,0.8877992630004883,55.19651794433594,-37.38203048706055,-0.3525474965572357,76.6464614868164,-0.14107950031757355,76.46551513671875
-76.99848175048828,-0.06341423094272614,57.22556686401367,-34.306495666503906,-0.38780224323272705,75.59169006347656,-0.14107950031757355,75.37163543701172
-73.82067108154297,3.1390044689178467,59.79358673095703,-19.08734703063965,-0.42305701971054077,76.33003234863281,-0.14107950031757355,76.07736206054688
-77.57048797607422,0.6658494472503662,60.20573806762695,-28.884674072265625,-0.42305701971054077,77.49027252197266,-0.14107950031757355,77.24181365966797
-81.00253295898438,1.1731632947921753,59.50825119018555,-34.87721252441406,-0.4583117663860321,77.70123291015625,-0.14107950031757355,77.3829574584961
-77.09381866455078,5.2316741943359375,62.67864227294922,-16.297170639038086,-0.4583117663860321,78.96694946289062,-0.14107950031757355,78.68855285644531
-74.96468353271484,4.0902180671691895,68.19512176513672,-4.629157543182373,-0.4583117663860321,80.197509765625,-0.10580962151288986,79.9588623046875
-74.86934661865234,3.2658331394195557,69.43157958984375,-3.3608951568603516,-0.49356651306152344,79.59980773925781,-0.14107950031757355,79.28842163085938
-73.75711059570312,6.690201759338379,69.81201934814453,4.85110330581665,-0.5288212299346924,78.5098876953125,-0.17634937167167664,78.22982788085938
-76.17224884033203,9.353599548339844,70.28758239746094,5.770593643188477,-0.5640760064125061,78.47472381591797,-0.14107950031757355,78.12397003173828
-79.57251739501953,9.195063591003418,68.2268295288086,-3.7413737773895264,-0.5993307828903198,78.19345092773438,-0.14107950031757355,77.84168243408203
-78.46028137207031,10.463348388671875,69.146240234375,2.282872200012207,-0.5993307828903198,77.10353088378906,-0.14107950031757355,76.78308868408203
-75.88624572753906,13.412110328674316,71.33380889892578,15.219147682189941,-0.6698402762413025,77.2090072631836,-0.14107950031757355,76.747802734375
-74.77400970458984,11.573097229003906,72.31663513183594,15.853279113769531,-0.7050949931144714,77.52543640136719,-0.14107950031757355,77.13595581054688
-73.12155151367188,8.085314750671387,73.7433090209961,15.155734062194824,-0.7403497695922852,75.83780670166016,-0.10580962151288986,75.40692138671875
-72.10464477539062,8.78287124633789,74.59931182861328,19.46782684326172,-0.8108592629432678,73.86890411376953,-0.14107950031757355,73.36031341552734
-72.32709503173828,7.609708309173584,74.78953552246094,17.470314025878906,-0.8461140394210815,72.84929656982422,-0.14107950031757355,72.26643371582031
-71.11952209472656,4.058510780334473,76.08940124511719,15.599626541137695,-0.8813687562942505,70.98587036132812,-0.14107950031757355,70.46683502197266
-67.68748474121094,3.456075668334961,77.89652252197266,23.589679718017578,-0.9518782496452332,68.73570251464844,-0.14107950031757355,68.10264587402344
-66.38457489013672,3.1707117557525635,78.30867004394531,26.221323013305664,-1.0223877429962158,67.364501953125,-0.14107950031757355,66.6559066772461
-67.75103759765625,0.41219252347946167,77.32585144042969,17.343486785888672,-1.0928972959518433,65.67687225341797,-0.14107950031757355,64.85630798339844
-66.95658874511719,-1.4902344942092896,77.32585144042969,15.377680778503418,-1.1634067296981812,62.96963882446289,-0.14107950031757355,62.13925552368164
-64.31900024414062,-1.8390127420425415,78.6257095336914,21.65557861328125,-1.2691709995269775,60.051448822021484,-0.14107950031757355,59.139915466308594
-63.52454376220703,-3.0755903720855713,79.48171997070312,22.384830474853516,-1.339680552482605,56.81682586669922,-0.14107950031757355,55.75242614746094
-62.6347541809082,-3.456075668334961,79.29149627685547,22.892133712768555,-1.4101899862289429,52.949344635009766,-0.14107950031757355,51.87092971801758
-60.88695526123047,-1.6804771423339844,78.97445678710938,28.472488403320312,-1.5159542560577393,49.292816162109375,-0.10580962151288986,48.130577087402344
-60.85517883300781,-0.31707116961479187,77.99163055419922,29.170032501220703,-1.6569732427597046,46.16366958618164,-0.10580962151288986,44.88423156738281
-61.300071716308594,-0.31707116961479187,76.62836456298828,26.031084060668945,-1.727482795715332,42.75325393676758,-0.07053975015878677,41.3203125
-59.29804992675781,0.8877992630004883,76.50154876708984,31.51631736755371,-1.79799222946167,39.02640914916992,-0.10580962151288986,37.544673919677734
-56.469791412353516,2.4414479732513428,76.88199615478516,39.53807830810547,-1.9037564992904663,35.580833435058594,-0.10580962151288986,33.980751037597656
-54.308876037597656,1.9975483417510986,76.72348022460938,42.32825469970703,-1.9742660522460938,31.924304962158203,-0.10580962151288986,30.275684356689453
