1-110kVⅠ母电压Ua_1,2-110kVⅠ母电压Ub_2,3-110kVⅠ母电压Uc_3,4-110kVⅠ母电压3Uo_4,21-马拉线165电流Ia_21,22-马拉线165电流Ib_22,23-马拉线165电流Ic_23,24-马拉线165电流3Io_24
35.967079162597656,20.824094772338867,-101.29285430908203,-75.07557678222656,-1.6654353141784668,8.322998046875,-0.2654706537723541,6.380774021148682
42.937686920166016,36.63262939453125,-70.35018920898438,16.126171112060547,-1.7185875177383423,10.164682388305664,-1.0264865159988403,7.391063213348389
37.24024963378906,29.775917053222656,-78.24436950683594,-16.475358963012695,-1.807174563407898,10.678229331970215,-0.8672040700912476,7.940518856048584
34.85305404663086,36.950069427490234,-71.61833190917969,-0.4761664569377899,-1.8426092863082886,12.024075508117676,-1.4866355657577515,8.649494171142578
21.102807998657227,44.31468963623047,-82.46094512939453,-29.712785720825195,-2.3564138412475586,13.529297828674316,-1.0795806646347046,10.031994819641113
18.811100006103516,42.47353744506836,-69.46248626708984,-14.792903900146484,-2.2855441570281982,15.441817283630371,-1.7344081401824951,11.361322402954102
14.57780647277832,39.87052536010742,-62.70962905883789,-13.904060363769531,-2.6753270626068115,17.035581588745117,-1.5220316648483276,12.77927303314209
17.6334171295166,39.45785140991211,-65.87998962402344,-15.491281509399414,-2.427283525466919,18.505388259887695,-2.4954240322113037,13.541420936584473
11.872318267822266,41.90214157104492,-64.70695495605469,-18.95142364501953,-3.1536967754364014,20.081445693969727,-1.8052003383636475,15.065716743469238
6.556829929351807,44.88608169555664,-59.824607849121094,-14.602437973022461,-2.9410879611968994,21.728336334228516,-2.7078006267547607,16.005107879638672
1.1776831150054932,47.7113037109375,-53.9277458190918,-8.983674049377441,-3.2068488597869873,23.25126838684082,-2.4069337844848633,17.582576751708984
-4.806220054626465,53.266510009765625,-57.09810256958008,-15.11034870147705,-3.508044719696045,25.21691131591797,-3.026365280151367,18.610591888427734
-8.975854873657227,53.90139389038086,-53.35708236694336,-14.856392860412598,-3.348587989807129,26.828386306762695,-3.0971574783325195,20.312131881713867
-15.755489349365234,52.59988784790039,-47.04807662963867,-17.491180419921875,-4.110435962677002,28.616945266723633,-3.0971574783325195,21.322420120239258
-23.458173751831055,52.060237884521484,-38.32959747314453,-17.39594841003418,-3.667501211166382,30.01591682434082,-3.6988909244537354,22.61629867553711
-25.749881744384766,54.28232192993164,-38.07596969604492,-16.4118709564209,-4.287610054016113,31.556556701660156,-3.663494825363159,23.537967681884766
-28.45536994934082,53.39348602294922,-33.859397888183594,-15.523026466369629,-4.145871162414551,33.18573760986328,-3.9112675189971924,24.97364044189453
-31.765613555908203,52.536399841308594,-28.59660530090332,-13.650104522705078,-4.500218868255615,34.8326301574707,-4.070549964904785,26.12572479248047
-37.3675651550293,50.98094177246094,-23.714258193969727,-17.522924423217773,-4.677392959594727,36.3909797668457,-4.282926559448242,27.31325912475586
-41.250736236572266,52.12372589111328,-18.92702293395996,-14.062782287597656,-4.695110321044922,37.896202087402344,-4.566094875335693,28.51851463317871
-43.35146713256836,50.4730339050293,-15.915184020996094,-15.30081558227539,-5.014023303985596,39.31288146972656,-4.707679271697998,29.475631713867188
-47.36195755004883,49.96512985229492,-8.845292091369629,-10.761362075805664,-5.031740665435791,40.499351501464844,-4.849263668060303,30.503644943237305
-52.74110412597656,51.93326187133789,-5.040864944458008,-10.22170639038086,-5.262066841125488,41.756656646728516,-5.114734172821045,31.230344772338867
-56.84708023071289,52.98081588745117,-0.7608852982521057,-7.999596118927002,-5.191197395324707,42.88999938964844,-5.2032246589660645,32.329254150390625
-61.04854202270508,52.12372589111328,3.804426431655884,-8.920185089111328,-5.47467565536499,44.11188888549805,-5.4332990646362305,33.05595397949219
-64.99537658691406,49.58420181274414,8.750181198120117,-11.459738731384277,-5.456958293914795,45.085853576660156,-5.539487361907959,33.94217300415039
-69.45146942138672,47.7747917175293,14.900671005249023,-11.777183532714844,-5.651849746704102,46.0421142578125,-5.71646785736084,34.47390365600586
-71.83866882324219,45.83840560913086,19.244056701660156,-11.71369457244873,-5.669567108154297,46.85670471191406,-5.840353965759277,35.16515350341797
-71.87049865722656,42.981441497802734,24.69706916809082,-7.269474506378174,-5.722719192504883,47.6004638671875,-5.999636650085449,35.7146110534668
-72.44342041015625,40.69586944580078,28.279571533203125,-6.063186168670654,-5.8644585609436035,48.22026062011719,-6.052730560302734,36.12227249145508
-73.62110900878906,38.981689453125,31.671850204467773,-5.11085319519043,-5.793589115142822,48.71609878540039,-6.17661714553833,36.54765701293945
-74.67147064208984,37.267513275146484,35.22264862060547,-3.841075897216797,-5.95304536819458,49.12339401245117,-6.158918857574463,36.778072357177734
-76.10379028320312,35.5533332824707,39.058780670166016,-2.6030433177948,-5.882175922393799,49.35360336303711,-6.265107154846191,36.99076461791992
-77.79074096679688,33.83915328979492,43.243648529052734,-1.3015216588974,-5.935328006744385,49.47756576538086,-6.247409343719482,37.04393768310547
-79.76415252685547,32.82334518432617,46.76274108886719,-0.28569987416267395,-5.935328006744385,49.47756576538086,-6.247409343719482,37.026214599609375
-81.03732299804688,30.791725158691406,50.91590881347656,1.2062883377075195,-5.882175922393799,49.40673065185547,-6.247409343719482,37.00849151611328
-81.10098266601562,27.617321014404297,54.213077545166016,1.174543857574463,-5.899893283843994,49.229644775390625,-6.194314956665039,36.83124542236328
-80.81452178955078,24.125476837158203,57.478546142578125,1.3967548608779907,-5.811306476593018,48.857765197753906,-6.17661714553833,36.618553161621094
-79.22306060791016,20.506654739379883,59.983123779296875,2.253854513168335,-5.758153915405273,48.3619270324707,-6.052730560302734,36.21089172363281
-77.59976196289062,17.141786575317383,62.5194091796875,3.5236318111419678,-5.669567108154297,47.70671463012695,-5.981938362121582,35.75006103515625
-75.91281127929688,14.062613487243652,65.05569458007812,5.682252883911133,-5.58098030090332,46.945247650146484,-5.8580522537231445,35.20060348510742
-74.32135009765625,11.427857398986816,66.98960876464844,7.237730026245117,-5.47467565536499,46.09524154663086,-5.734165668487549,34.58024978637695
-72.82537078857422,9.269262313842773,68.60649108886719,8.824951171875,-5.350654125213623,45.15668869018555,-5.557185649871826,33.888999938964844
-71.0111083984375,6.539273738861084,70.00144958496094,9.618562698364258,-5.208914756774902,44.07646942138672,-5.4332990646362305,33.14457702636719
-69.32415771484375,3.841029644012451,71.5232162475586,10.507406234741211,-5.031740665435791,42.854583740234375,-5.25631856918335,32.258358001708984
-67.44622802734375,0.9840654730796814,72.91817474365234,11.20578384399414,-4.854567050933838,41.52644729614258,-5.06164026260376,31.283517837524414
-64.86805725097656,-1.8411548137664795,73.90098571777344,12.475561141967773,-4.606523513793945,40.056640625,-4.884659767150879,30.220054626464844
-61.65330123901367,-4.952071189880371,74.5350570678711,13.713593482971191,-4.429349422454834,38.51599884033203,-4.654585361480713,29.085695266723633
-58.24756622314453,-8.507404327392578,75.10572052001953,14.507204055786133,-4.163588523864746,36.83369064331055,-4.424510478973389,27.898162841796875
-54.71451950073242,-11.904017448425293,75.29594421386719,14.983370780944824,-3.9686970710754395,35.115966796875,-4.1590399742126465,26.622007369995117
-50.67219924926758,-15.491095542907715,74.91549682617188,15.078603744506836,-3.667501211166382,33.25657272338867,-3.9289655685424805,25.328128814697266
-46.02512741088867,-18.85596466064453,74.218017578125,16.189659118652344,-3.401740312576294,31.32634735107422,-3.6988909244537354,23.892454147338867
-41.696346282958984,-21.712928771972656,73.26691436767578,17.0467586517334,-3.1182618141174316,29.289867401123047,-3.398024320602417,22.439056396484375
-37.62220001220703,-24.093732833862305,72.15728759765625,18.126070022583008,-2.799348831176758,27.20026397705078,-3.1325535774230957,20.897035598754883
-33.229759216308594,-26.25232696533203,70.6355209350586,19.300613403320312,-2.5158703327178955,25.022117614746094,-2.8316867351531982,19.337289810180664
-28.61451530456543,-28.44266700744629,68.86012268066406,20.41166877746582,-2.1792397499084473,22.826263427734375,-2.53082013130188,17.72437286376953
-24.253904342651367,-30.759981155395508,66.83109283447266,20.602134704589844,-1.9134788513183594,20.541866302490234,-2.1945571899414062,16.076005935668945
-19.98878288269043,-32.9185791015625,64.7703628540039,20.506900787353516,-1.5768483877182007,18.2220516204834,-1.893690586090088,14.374465942382812
-15.246221542358398,-35.23589324951172,62.5194091796875,20.665624618530273,-1.2756526470184326,15.884529113769531,-1.575125813484192,12.63747787475586
-9.867074012756348,-37.58495330810547,59.41246032714844,20.665624618530273,-0.9390220642089844,13.493881225585938,-1.256561040878296,10.90048885345459
-4.296951770782471,-39.74354934692383,56.115291595458984,20.919578552246094,-0.6378263235092163,11.103233337402344,-0.9202982187271118,9.163500785827637
1.1458537578582764,-41.648189544677734,52.53279113769531,20.792600631713867,-0.35434794425964355,8.730293273925781,-0.6017334461212158,7.391063213348389
6.397683620452881,-43.140159606933594,48.728363037109375,20.76085662841797,-0.035434793680906296,6.357353687286377,-0.2831686735153198,5.654074668884277
