第一组母线_1,第一组母线_2,第一组母线_3,第一组母线_4,220KV朝黄I回线_9,220KV朝黄I回线_10,220KV朝黄I回线_11,220KV朝黄I回线_12
82.13056182861328,-30.083669662475586,-52.866302490234375,0.7316280007362366,-0.24308599531650543,0.38393598794937134,-0.14207099378108978,-0.02625099942088127
81.12113952636719,-25.134214401245117,-56.9578857421875,0.44054898619651794,-0.23866599798202515,0.3706969916820526,-0.12875400483608246,-0.01312899962067604
79.66368103027344,-20.168638229370117,-60.71976852416992,0.2832089960575104,-0.24750599265098572,0.3706969916820526,-0.09324199706315994,-0.01312899962067604
78.1198501586914,-15.186941146850586,-64.2005844116211,0.2753419876098633,-0.3093859851360321,0.36628401279449463,-0.09324199706315994,-7.000000096013537e-06
76.47345733642578,-10.172999382019043,-67.35710906982422,0.49561798572540283,-0.3138059973716736,0.3353930115699768,-0.05773000046610832,-7.000000096013537e-06
74.41142272949219,-5.234292984008789,-70.30823516845703,0.49561798572540283,-0.32264599204063416,0.33098000288009644,-0.04885200038552284,-7.000000096013537e-06
72.0794906616211,-0.15048900246620178,-73.05937957763672,0.5428199768066406,-0.32264599204063416,0.3398059904575348,-0.03553500026464462,-0.008755000308156013
69.4992446899414,4.949437141418457,-75.64837646484375,0.49561798572540283,-0.3314859867095947,0.30891498923301697,0.004416000097990036,-7.000000096013537e-06
66.368408203125,10.156843185424805,-77.80496978759766,0.3068099915981293,-0.34916600584983826,0.27802398800849915,0.044367000460624695,-7.000000096013537e-06
62.838111877441406,15.353501319885254,-79.69131469726562,-0.09440699964761734,-0.3403260111808777,0.25595900416374207,0.057684000581502914,-0.01312899962067604
58.98394012451172,20.625394821166992,-81.42091369628906,-0.46415600180625916,-0.3668459951877594,0.24271999299526215,0.09319599717855453,0.008740999735891819
54.95163345336914,25.859670639038086,-82.82621765136719,-0.9519100189208984,-0.3624260127544403,0.2338940054178238,0.1109519973397255,-7.000000096013537e-06
50.60084533691406,31.013336181640625,-83.75587463378906,-1.085649013519287,-0.388945996761322,0.21182900667190552,0.146464005112648,0.01311499997973442
46.22846603393555,35.90904998779297,-84.31259155273438,-1.1643190383911133,-0.38010600209236145,0.17211200296878815,0.18641500174999237,-0.01312899962067604
41.645565032958984,40.729530334472656,-84.45852661132812,-0.9597769975662231,-0.38452601432800293,0.17652499675750732,0.1908539980649948,0.01311499997973442
36.93851089477539,45.53926086425781,-84.3558349609375,-0.6136289834976196,-0.38452601432800293,0.13680799305438995,0.2219270020723343,0.01311499997973442
31.977746963500977,50.096412658691406,-83.66399383544922,-0.2124119997024536,-0.38010600209236145,0.13680799305438995,0.2219270020723343,-0.008755000308156013
26.94141387939453,54.33112335205078,-82.63163757324219,0.1573369950056076,-0.38452601432800293,0.10150399804115295,0.2529999911785126,-0.01312899962067604
