220kVⅠ段母线电压_A相_1,220kVⅠ段母线电压_B相_2,220kVⅠ段母线电压_C相_3,220kVⅠ段母线电压_3U0_4,耿沾Ⅱ回274_A相_33,耿沾Ⅱ回274_B相_34,耿沾Ⅱ回274_C相_35,耿沾Ⅱ回274_3I0_36
-80.35479736328125,62.46799087524414,18.979909896850586,-0.17083841562271118,1.244813084602356,-1.094546914100647,-0.08419118821620941,0.09373438358306885
-82.26329040527344,44.24384307861328,38.41641616821289,-0.3882691264152527,1.3485474586486816,-0.8419591784477234,-0.4022468030452728,0.09373438358306885
-80.2713623046875,24.7446231842041,57.01237106323242,0.869722843170166,1.3485474586486816,-0.533240795135498,-0.729656994342804,0.05624062940478325
-73.41956329345703,3.597144603729248,70.60650634765625,-0.10871535539627075,1.3013955354690552,-0.1964571326971054,-1.0009397268295288,0.0749875083565712
-61.39502716064453,-18.804668426513672,80.48561096191406,0.729945957660675,1.1222178936004639,0.2058122307062149,-1.216094970703125,0.0749875083565712
-42.89413070678711,-38.200225830078125,82.32237243652344,0.8075997829437256,0.8958882093429565,0.5051754713058472,-1.3096407651901245,0.06561406701803207
-22.724607467651367,-56.79756546020508,81.05635833740234,0.6367613673210144,0.5469633340835571,0.8419591784477234,-1.3189952373504639,0.0749875083565712
-3.1912481784820557,-70.86478424072266,73.91683959960938,-0.015530765056610107,0.20746883749961853,1.0758366584777832,-1.2441586256027222,0.05624062940478325
19.68979263305664,-81.75988006591797,61.87928009033203,-0.4193306565284729,-0.1791776418685913,1.3190693855285645,-1.0851309299468994,0.05624062940478325
39.473445892333984,-82.74468994140625,43.79180908203125,0.2018999457359314,-0.4809505045413971,1.4126203060150146,-0.8325573205947876,0.046867191791534424
57.129600524902344,-81.47998809814453,24.085494995117188,-0.35720759630203247,-0.7921537756919861,1.4219754934310913,-0.514501690864563,0.0187468770891428
70.82276916503906,-74.71072387695312,3.1235389709472656,-0.4503921866416931,-1.0562050342559814,1.3658448457717896,-0.19644610583782196,0.0093734385445714
81.39768981933594,-62.29176330566406,-18.896892547607422,0.5435767769813538,-1.244813084602356,1.1880979537963867,0.21515525877475739,0.0187468770891428
82.47186279296875,-44.24384307861328,-38.34377670288086,0.3727383613586426,-1.367408275604248,0.9729305505752563,0.5238562822341919,0.0187468770891428
80.97010040283203,-24.869020462036133,-57.24066925048828,-0.9007843732833862,-1.4051299095153809,0.6361469030380249,0.8512664437294006,0.028120314702391624
74.27473449707031,-3.4312820434570312,-70.65839385986328,0.3727383613586426,-1.3391170501708984,0.29936325550079346,1.1131945848464966,0.0374937541782856
61.5618896484375,18.649173736572266,-80.93183135986328,-0.6367613673210144,-1.1316481828689575,-0.07484081387519836,1.3002861738204956,0.0374937541782856
43.43643569946289,37.69226837158203,-83.07991027832031,-0.9473766684532166,-0.9241793751716614,-0.3929142653942108,1.4218956232070923,0.0374937541782856
23.694496154785156,56.849395751953125,-81.53370666503906,-0.4503921866416931,-0.575254499912262,-0.7390530109405518,1.4312502145767212,0.0374937541782856
3.441542148590088,70.4812240600586,-74.31117248535156,-0.09318459033966064,-0.25462085008621216,-0.9542203545570374,1.3283498287200928,0.05624062940478325
