500kV建太甲线_1,500kV建太甲线_2,500kV建太甲线_3,500kV建太甲线_4,500kV建太甲线_33,500kV建太甲线_34,500kV建太甲线_35,500kV建太甲线_36
-30.314495086669922,-55.90424728393555,86.41154479980469,0.29001298546791077,0.01727999933063984,-0.012959999963641167,-0.020669000223279,-0.006033000070601702
-25.081344604492188,-60.5791130065918,85.71006774902344,0.13325299322605133,0.01727999933063984,-0.012959999963641167,-0.017224999144673347,-0.009480999782681465
-19.79424476623535,-64.02460479736328,84.00492858886719,0.11757700145244598,0.01727999933063984,-0.009503999724984169,-0.020669000223279,-0.009480999782681465
-14.81466007232666,-67.01177215576172,81.95445251464844,0.21947099268436432,0.01727999933063984,-0.009503999724984169,-0.020669000223279,-0.009480999782681465
-9.710989952087402,-70.22000885009766,80.12520599365234,0.3370409905910492,0.01727999933063984,0.0008640000014565885,-0.024112999439239502,-0.006033000070601702
-3.889785051345825,-73.78411865234375,77.79953002929688,0.1410910040140152,0.01382800005376339,0.0008640000014565885,-0.027557000517845154,-0.009480999782681465
1.6023249626159668,-76.94383239746094,75.4468765258789,0.015683000907301903,0.01382800005376339,0.0008640000014565885,-0.027557000517845154,-0.009480999782681465
6.921794891357422,-79.48885345458984,72.61397552490234,0.04703500121831894,0.0069240001030266285,0.0008640000014565885,-0.024112999439239502,-0.009480999782681465
11.955329895019531,-81.93143463134766,69.8674087524414,-0.25864699482917786,0.0069240001030266285,0.0008640000014565885,-0.027557000517845154,-0.009480999782681465
17.803510665893555,-83.5652084350586,65.66392517089844,-0.2978369891643524,0.0069240001030266285,0.0008640000014565885,-0.027557000517845154,-0.009480999782681465
22.88559913635254,-85.16123962402344,61.95687484741211,-0.6191949844360352,0.0069240001030266285,0.0008640000014565885,-0.027557000517845154,-0.009480999782681465
27.967689514160156,-85.94308471679688,57.34329605102539,-0.9797430038452148,0.0069240001030266285,0.0077760000713169575,0.0550989992916584,0.0801670029759407
10.2181396484375,-102.5073013305664,-38.797237396240234,-230.2333984375,0.01382800005376339,0.0008640000014565885,0.0550989992916584,0.0767190009355545
29.39736557006836,-93.5404052734375,38.78644943237305,-45.38985061645508,0.020732000470161438,0.018144000321626663,0.0550989992916584,0.09740699827671051
26.176549911499023,-106.6106185913086,-9.054485321044922,-152.63720703125,0.020732000470161438,0.028511999174952507,0.05854300037026405,0.11809500306844711
