220kVII母电压_A相_5,220kVII母电压_B相_6,220kVII母电压_C相_7,220kVII母电压_3U0_8,吾青线（284）_A相_29,吾青线（284）_B相_30,吾青线（284）_C相_31,吾青线（284）_3I0_32
-73.41263580322266,71.9599380493164,-2.4212963581085205,-5.919410705566406,0.43836745619773865,-0.7077105045318604,0.13954158127307892,-0.03734021633863449
-84.97384643554688,64.34163665771484,22.22142219543457,3.789675712585449,0.5316371321678162,-0.6518386602401733,-0.027908315882086754,-0.03734021633863449
-88.51747131347656,47.54364776611328,40.99433135986328,1.0805273056030273,0.5689449906349182,-0.5214709043502808,-0.19535820186138153,-0.028005162253975868
-81.10617065429688,19.836923599243164,59.85109329223633,-1.5346620082855225,0.5969259142875671,-0.3538552522659302,-0.38141363859176636,-0.03734021633863449
-73.57988739013672,-0.8592856526374817,73.38310241699219,-0.8456301093101501,0.5596180558204651,-0.1769276261329651,-0.5302579998970032,-0.03734021633863449
-64.45426177978516,-18.013561248779297,84.07453918457031,3.9306139945983887,0.503656268119812,-0.01862396113574505,-0.6604967713356018,-0.04667527228593826
-44.09148406982422,-42.3774528503418,88.11003112792969,3.52345871925354,0.4197135269641876,0.1583036631345749,-0.7256162166595459,-0.04667527228593826
-19.881935119628906,-62.81168746948242,80.45832061767578,-3.6643970012664795,0.27048206329345703,0.3072953522205353,-0.7721300721168518,-0.056010324507951736
-1.986102819442749,-72.57820129394531,75.01826477050781,0.9709086418151855,0.12125057727098465,0.44697508215904236,-0.7256162166595459,-0.06534537672996521
21.679880142211914,-84.39862060546875,64.40019226074219,3.2885615825653076,-0.037307869642972946,0.5400948524475098,-0.67910236120224,-0.056010324507951736
43.401573181152344,-90.6965560913086,42.178775787353516,-8.722517967224121,-0.2331741899251938,0.6145907044410706,-0.5488635301589966,-0.028005162253975868
59.311302185058594,-82.07225799560547,21.833595275878906,-1.2841049432754517,-0.4010595977306366,0.6518386602401733,-0.43723025918006897,-0.056010324507951736
73.10948944091797,-72.21143341064453,2.3059966564178467,5.8097920417785645,-0.5129832029342651,0.6145907044410706,-0.23256929218769073,-0.04667527228593826
84.71251678466797,-64.56169128417969,-22.347204208374023,-3.8366551399230957,-0.606252908706665,0.5400948524475098,-0.07442217320203781,-0.03734021633863449
88.2979507446289,-47.75322723388672,-41.24589538574219,-1.1431666612625122,-0.6528877019882202,0.40972715616226196,0.10233049094676971,-0.028005162253975868
80.71939849853516,-19.847402572631836,-60.155067443847656,1.346744179725647,-0.6715416312217712,0.2514234781265259,0.28838592767715454,-0.028005162253975868
73.193115234375,0.9012020230293274,-73.71852111816406,0.7673310041427612,-0.6622146964073181,0.0744958445429802,0.44653305411338806,-0.028005162253975868
