500kV建太甲线_1,500kV建太甲线_2,500kV建太甲线_3,500kV建太甲线_4,500kV建太甲线_33,500kV建太甲线_34,500kV建太甲线_35,500kV建太甲线_36
87.47454071044922,-37.18861770629883,-49.75111770629883,0.728941023349762,-0.024143999442458153,0.014688000082969666,-0.006893000099807978,-0.006033000070601702
87.05372619628906,-32.6215934753418,-54.14345932006836,0.46244901418685913,-0.020692000165581703,0.014688000082969666,-0.006893000099807978,-0.006033000070601702
86.15815734863281,-27.0462646484375,-58.784019470214844,0.6583989858627319,-0.024143999442458153,0.011231999844312668,-0.006893000099807978,-0.009480999782681465
84.79862213134766,-21.75132179260254,-62.706912994384766,0.5329909920692444,-0.024143999442458153,0.014688000082969666,-0.0034489999525249004,-0.009480999782681465
82.8564224243164,-16.601961135864258,-65.89055633544922,0.5094770193099976,-0.024143999442458153,0.011231999844312668,-0.006893000099807978,-0.009480999782681465
81.15699768066406,-11.867785453796387,-69.00943756103516,0.46244901418685913,-0.024143999442458153,0.014688000082969666,-0.0034489999525249004,-0.012928999960422516
78.74542999267578,-5.920409202575684,-72.24164581298828,0.9640809893608093,-0.024143999442458153,0.011231999844312668,-0.0034489999525249004,-0.009480999782681465
76.50110626220703,-0.22645699977874756,-75.61953735351562,0.909214973449707,-0.024143999442458153,0.011231999844312668,-4.999999873689376e-06,-0.009480999782681465
73.57701873779297,4.9444708824157715,-78.16645050048828,0.5016390085220337,-0.02759600058197975,0.0008640000014565885,-4.999999873689376e-06,-0.009480999782681465
70.91728210449219,10.153142929077148,-81.05870819091797,-0.05485900118947029,-0.02759600058197975,0.0077760000713169575,-4.999999873689376e-06,-0.009480999782681465
66.91419219970703,15.64219856262207,-82.62355041503906,-0.20378099381923676,-0.02759600058197975,0.00431999983265996,-4.999999873689376e-06,-0.009480999782681465
63.229408264160156,21.212135314941406,-84.66323852539062,-0.47811099886894226,-0.024143999442458153,0.0077760000713169575,0.006883000023663044,-0.009480999782681465
58.83248519897461,26.027191162109375,-85.21902465820312,-0.6113569736480713,-0.02759600058197975,0.0077760000713169575,0.0034390001092106104,-0.006033000070601702
54.689125061035156,31.230470657348633,-86.38455963134766,-0.6662229895591736,-0.02759600058197975,0.00431999983265996,0.0034390001092106104,-0.009480999782681465
49.6663818359375,36.42296600341797,-86.53565216064453,-0.6740610003471375,-0.02759600058197975,0.0008640000014565885,0.006883000023663044,-0.009480999782681465
45.24248123168945,41.91202163696289,-87.40979766845703,-0.3291890025138855,-0.02759600058197975,0.0008640000014565885,0.010327000170946121,-0.009480999782681465
40.225128173828125,47.072166442871094,-87.51232147216797,-0.2664850056171417,-0.024143999442458153,0.0008640000014565885,0.013771000318229198,-0.009480999782681465
35.41818618774414,51.99506378173828,-87.6148452758789,-0.2508090138435364,-0.024143999442458153,-0.006047999951988459,0.010327000170946121,-0.012928999960422516
30.244380950927734,55.92583084106445,-86.49787902832031,-0.4075689911842346,-0.02759600058197975,-0.0025919999461621046,0.013771000318229198,-0.006033000070601702
25.00044059753418,60.557559967041016,-85.72085571289062,-0.11756300181150436,-0.024143999442458153,-0.006047999951988459,0.013771000318229198,-0.009480999782681465
19.724130630493164,64.16481018066406,-84.0696792602539,-0.17242899537086487,-0.024143999442458153,-0.012959999963641167,0.013771000318229198,-0.012928999960422516
