1-220kV盐金线电压Ua_1,2-220kV盐金线电压Ub_2,3-220kV盐金线电压Uc_3,4-220kV盐金线电压3Uo_4,5-盐金线路电流Ia_5,6-盐金线路电流Ib_6,7-盐金线路电流Ic_7,8-盐金线路电流3Io_8
-73.57312774658203,1.1095283031463623,72.22879028320312,0.0,0.7070425748825073,0.17718207836151123,-0.8856601119041443,0.03539498150348663
-70.96708679199219,-3.8357977867126465,74.82762908935547,0.0,0.7070425748825073,0.21261849999427795,-0.8856601119041443,0.03539498150348663
-68.01144409179688,-8.844525337219238,76.98277282714844,0.0,0.6363382935523987,0.31892773509025574,-0.9210864901542664,0.03539498150348663
-64.769775390625,-14.297064781188965,78.31388092041016,-0.06338856369256973,0.6009861826896667,0.283491313457489,-0.9210864901542664,0.03539498150348663
-63.68922424316406,-30.781484603881836,-96.69593811035156,-8.811010360717773,-0.45957767963409424,-0.10630924999713898,7.404118537902832,6.937416076660156
-41.251800537109375,-2.567765474319458,85.00114440917969,3.70823073387146,0.8130989670753479,0.7796011567115784,4.074036598205566,5.592406749725342
-45.73292922973633,-30.527877807617188,38.95093536376953,1.7748796939849854,0.8484510779380798,1.0985288619995117,5.632798194885254,7.539130687713623
-20.02206039428711,-11.126983642578125,9.41287899017334,1.5530197620391846,0.8130989670753479,1.133965253829956,8.714895248413086,10.689284324645996
-8.008824348449707,-19.90810775756836,12.83574390411377,0.34863707423210144,0.24746489524841309,0.6378554701805115,9.635982513427734,10.512309074401855
-30.128435134887695,-35.94871520996094,36.257015228271484,-1.172688364982605,0.8130989670753479,1.275710940361023,12.292962074279785,14.370362281799316
-26.060461044311523,-43.081398010253906,41.99348449707031,-0.3803313672542572,-0.07070425897836685,0.6732919216156006,15.1270751953125,15.750765800476074
-3.2416670322418213,-35.504905700683594,33.68986511230469,1.2043826580047607,0.4242255389690399,0.7796011567115784,17.21723175048828,18.440784454345703
-8.835131645202637,-34.20517349243164,25.829954147338867,1.1092997789382935,0.10605638474225998,0.9213467836380005,19.342817306518555,20.387508392333984
-2.5107028484344482,-50.626190185546875,21.646451950073242,-0.5704970359802246,0.10605638474225998,0.7796011567115784,21.53925323486328,22.369626998901367
-11.25049114227295,-65.33536529541016,35.337913513183594,-0.22185996174812317,0.10605638474225998,0.7441647052764893,22.85003089904785,23.750032424926758
7.691013813018799,-47.329307556152344,15.561358451843262,0.7923570275306702,-0.31816914677619934,0.9922196269035339,24.515071868896484,25.20122528076172
