17-110kVⅡ段母线电压Ua_17,18-110kVⅡ段母线电压Ub_18,19-110kVⅡ段母线电压Uc_19,20-110kVⅡ段母线电压3Uo_20,37-110kV樟兴II回线路电流Ia_37,38-110kV樟兴II回线路电流Ib_38,39-110kV樟兴II回线路电流Ic_39,40-110kV樟兴II回线路电流3Io_40
-62.108367919921875,81.45167541503906,-19.623613357543945,-0.5698632597923279,-0.10590554773807526,-0.03528662398457527,0.1412266045808792,0.0352664589881897
-65.82154083251953,79.90052032470703,-14.05303955078125,0.06331814080476761,-0.10590554773807526,-0.07057324796915054,0.10591994971036911,0.0
-68.89997863769531,78.22273254394531,-8.514116287231445,1.361340045928955,-0.07060369849205017,-0.03528662398457527,0.10591994971036911,0.0
-72.0418930053711,75.8485107421875,-3.57656192779541,0.15829534828662872,-0.07060369849205017,-0.07057324796915054,0.1412266045808792,0.0
-74.96165466308594,73.03109741210938,1.7724554538726807,-0.47488605976104736,-0.07060369849205017,-0.07057324796915054,0.10591994971036911,0.0
-77.18321228027344,70.24534606933594,7.184774875640869,0.5698632597923279,-0.07060369849205017,-0.03528662398457527,0.1412266045808792,0.0
-79.24608612060547,67.14302825927734,12.153980255126953,0.09497720748186111,-0.10590554773807526,-0.07057324796915054,0.1412266045808792,0.0
-81.11853790283203,63.59751892089844,16.96493148803711,-1.1397265195846558,-0.035301849246025085,-0.10585986822843552,0.1412266045808792,0.0
-82.48320770263672,60.020355224609375,22.18734359741211,-0.5065451264381409,-0.035301849246025085,-0.10585986822843552,0.1412266045808792,0.0
-83.78440856933594,56.06332015991211,27.283153533935547,-0.7281585931777954,-0.035301849246025085,-0.10585986822843552,0.10591994971036911,0.0
-84.41913604736328,51.853031158447266,32.06245422363281,-0.7914767265319824,-0.035301849246025085,-0.10585986822843552,0.1412266045808792,0.0
-84.51435089111328,47.832679748535156,36.77845001220703,0.22161349654197693,0.0,-0.10585986822843552,0.10591994971036911,-0.0352664589881897
-84.70476531982422,43.147544860839844,41.494449615478516,0.06331814080476761,0.0,-0.1411464959383011,0.10591994971036911,0.0
-84.64129638671875,38.27247619628906,46.33705139160156,0.0,0.0,-0.10585986822843552,0.1412266045808792,0.0
-84.26045989990234,33.42905807495117,50.79983901977539,0.06331814080476761,0.035301849246025085,-0.10585986822843552,0.10591994971036911,0.0
-83.27662658691406,28.4273624420166,54.97776794433594,0.34824976325035095,0.0,-0.10585986822843552,0.10591994971036911,0.0
-82.32453155517578,23.07744789123535,58.80754089355469,-0.5698632597923279,0.035301849246025085,-0.1411464959383011,0.10591994971036911,0.0
-80.8963851928711,17.98078155517578,62.795562744140625,0.031659070402383804,0.035301849246025085,-0.1411464959383011,0.0706133022904396,-0.0352664589881897
-79.34129333496094,12.47258472442627,66.37212371826172,-0.6331813931465149,0.035301849246025085,-0.1411464959383011,0.0706133022904396,0.0
-77.2784194946289,7.21763801574707,69.50557708740234,-0.7598176598548889,0.07060369849205017,-0.17643311619758606,0.0353066511452198,0.0
-74.83470916748047,1.8993784189224243,72.4491195678711,-0.6331813931465149,0.07060369849205017,-0.1411464959383011,0.0706133022904396,-0.0352664589881897
-71.97842407226562,-3.4188811779022217,75.32935333251953,0.15829534828662872,0.07060369849205017,-0.1411464959383011,0.0706133022904396,0.0
-69.21734619140625,-8.673828125,77.70317840576172,-0.09497720748186111,0.10590554773807526,-0.10585986822843552,0.0706133022904396,0.0
-65.916748046875,-13.675524711608887,79.66554260253906,0.31659069657325745,0.10590554773807526,-0.1411464959383011,0.0353066511452198,0.0
-62.29878616333008,-18.77219009399414,81.53295135498047,1.0130902528762817,0.10590554773807526,-0.1411464959383011,0.0,0.0
-58.71255874633789,-23.995479583740234,82.95724487304688,0.6015223264694214,0.07060369849205017,-0.1411464959383011,0.0353066511452198,0.0
-54.872440338134766,-28.997177124023438,84.00172424316406,0.41156792640686035,0.10590554773807526,-0.17643311619758606,0.0353066511452198,0.0
-50.7149543762207,-33.74562072753906,84.60309600830078,0.5065451264381409,0.10590554773807526,-0.10585986822843552,0.0353066511452198,0.0
-46.62094497680664,-38.87394332885742,84.41319274902344,-1.4563171863555908,0.14120739698410034,-0.1411464959383011,0.0353066511452198,0.0352664589881897
-6.061675071716309,-16.682872772216797,43.456809997558594,29.88616180419922,0.035301849246025085,-0.07057324796915054,12.604474067687988,12.554859161376953
-15.677840232849121,-20.639911651611328,49.97691345214844,-10.700765609741211,-0.2471129596233368,-0.3528662323951721,10.274234771728516,9.627742767333984
-20.914365768432617,-47.0412712097168,12.153980255126953,-101.75225067138672,-0.07060369849205017,-0.1411464959383011,16.452898025512695,16.152036666870117
-15.423948287963867,-39.34878921508789,35.6706657409668,-22.09803009033203,-0.10590554773807526,-0.6351592540740967,25.45609474182129,24.721786499023438
8.664069175720215,-35.70831298828125,20.22498321533203,-8.263017654418945,-0.31771665811538696,-0.741019070148468,27.751026153564453,26.661441802978516
4.443112373352051,-46.50311279296875,8.577418327331543,-62.2100715637207,-0.35301849246025085,-0.42343947291374207,37.071983337402344,36.2891845703125
2.062873601913452,-46.66139602661133,12.945255279541016,-50.52787780761719,-0.35301849246025085,-0.8115923404693604,40.21427536010742,39.03997039794922
18.280235290527344,-49.38383865356445,24.2130069732666,-14.341558456420898,-0.35301849246025085,-0.6704458594322205,49.252777099609375,48.24451446533203
21.549095153808594,-55.7150993347168,14.65440845489502,-34.381752014160156,-0.6707351803779602,-0.6351592540740967,52.92466735839844,51.594825744628906
14.820954322814941,-66.31996154785156,18.26262092590332,-58.72757339477539,-0.5648295879364014,-0.8821656107902527,57.761680603027344,56.35580062866211
26.11915397644043,-65.68683624267578,4.399487495422363,-59.9622802734375,-0.741338849067688,-0.9174522161483765,64.75239562988281,63.16222381591797
30.62574005126953,-62.8377685546875,7.532935619354248,-43.15131378173828,-0.847244381904602,-0.9880254864692688,67.01202392578125,65.20767974853516
32.9742431640625,-72.01809692382812,5.950386047363281,-57.01798629760742,-0.9531499743461609,-1.1291719675064087,72.59046936035156,70.53291320800781
35.862266540527344,-72.42962646484375,11.837470054626465,-42.35983657836914,-1.0943573713302612,-1.1997451782226562,76.08583068847656,73.77742767333984
41.60657501220703,-74.01244354248047,14.116341590881348,-31.215843200683594,-1.2002629041671753,-1.3056050539016724,80.3579330444336,77.93887329101562
51.92094421386719,-69.26399993896484,9.716854095458984,-12.56865119934082,-1.2708666324615479,-1.4114649295806885,82.54695129394531,79.94905853271484
47.47783279418945,-77.0831069946289,16.142004013061523,-22.699552536010742,-1.4120739698410034,-1.446751594543457,85.93638610839844,83.15830993652344
58.83950424194336,-71.3216552734375,14.369549751281738,3.672452211380005,-1.4120739698410034,-1.6231846809387207,88.54907989501953,85.66222381591797
59.47423553466797,-74.13906860351562,17.344741821289062,5.192087650299072,-1.5532814264297485,-1.5526114702224731,89.43174743652344,86.40282440185547
58.99818801879883,-78.98248291015625,15.635588645935059,-6.426791191101074,-1.517979621887207,-1.6231846809387207,91.90321350097656,88.8362045288086
63.028724670410156,-77.05145263671875,9.210437774658203,-8.009744644165039,-1.5532814264297485,-1.6231846809387207,92.36219787597656,89.29467010498047
65.18680572509766,-78.60260772705078,5.602225303649902,-13.328468322753906,-1.58858323097229,-1.6231846809387207,93.45670318603516,90.38793182373047
66.01195526123047,-78.88751220703125,2.247220277786255,-17.792396545410156,-1.58858323097229,-1.6231846809387207,93.24486541748047,90.17633056640625
66.93231964111328,-79.23573303222656,3.766467809677124,-14.24658203125,-1.517979621887207,-1.5526114702224731,93.42139434814453,90.4231948852539
70.89938354492188,-75.40531921386719,1.8357573747634888,-3.8624064922332764,-1.482677698135376,-1.5173248052597046,92.82118225097656,89.9294662475586
70.45507049560547,-76.70323181152344,3.734816789627075,-3.7357702255249023,-1.4473758935928345,-1.446751594543457,91.23238372802734,88.44827270507812
73.02572631835938,-72.99944305419922,4.17793083190918,7.788131237030029,-1.3414703607559204,-1.4114649295806885,90.38502502441406,87.77821350097656
75.97722625732422,-69.70718383789062,5.254064559936523,20.356782913208008,-1.2708666324615479,-1.340891718864441,88.0547866821289,85.59169006347656
75.21554565429688,-68.37762451171875,7.46963357925415,25.42223358154297,-1.2355647087097168,-1.2350318431854248,85.86577606201172,83.5462417602539
76.10417175292969,-66.35161590576172,6.615056991577148,29.031368255615234,-1.1649610996246338,-1.1644586324691772,83.07654571533203,80.90125274658203
75.1838150024414,-64.29396057128906,5.0641584396362305,27.986618041992188,-1.0943573713302612,-1.0585987567901611,80.04017639160156,78.07994079589844
74.89818572998047,-60.811763763427734,0.6646707653999329,25.960437774658203,-1.0590555667877197,-0.9527388215065002,76.54481506347656,74.6943588256836
72.5179443359375,-59.67213821411133,-1.6775025129318237,19.69194221496582,-0.9884518384933472,-0.9174522161483765,72.66108703613281,70.92084503173828
72.01016235351562,-55.8100700378418,-4.336185455322266,20.894987106323242,-0.9178481101989746,-0.8115923404693604,68.77735137939453,67.25313568115234
70.89938354492188,-52.39118576049805,-5.918735027313232,22.382963180541992,-0.8825462460517883,-0.741019070148468,64.01095581054688,62.56269454956055
68.74129486083984,-49.03561782836914,-6.013688087463379,24.12421226501465,-0.847244381904602,-0.6351592540740967,59.42109298706055,58.08385467529297
68.01136016845703,-44.508766174316406,-6.393499851226807,30.139434814453125,-0.8119425773620605,-0.5645859837532043,54.33693313598633,53.181819915771484
66.58321380615234,-39.127193450927734,-5.159111499786377,38.90899658203125,-0.741338849067688,-0.5645859837532043,49.04093551635742,47.96238327026367
65.18680572509766,-34.63199996948242,-4.241232872009277,45.873992919921875,-0.7060369849205017,-0.45872610807418823,43.39187240600586,42.4608154296875
61.85447311401367,-30.32674217224121,-3.101797103881836,49.609764099121094,-0.6707351803779602,-0.42343947291374207,37.56627655029297,36.747650146484375
59.855072021484375,-25.388357162475586,-3.956373691558838,53.21889877319336,-0.6001314520835876,-0.3528662323951721,31.599451065063477,30.96394920349121
56.617950439453125,-21.36800765991211,-5.5705742835998535,51.730918884277344,-0.5295277833938599,-0.2822929918766022,25.24425506591797,24.686519622802734
52.61914825439453,-17.34765625,-7.722841739654541,47.93183135986328,-0.4589240550994873,-0.17643311619758606,18.994977951049805,18.655956268310547
48.96944808959961,-12.504240989685059,-10.539779663085938,45.27246856689453,-0.35301849246025085,-0.10585986822843552,12.498554229736328,12.272727012634277
44.81196212768555,-7.977389335632324,-12.502140998840332,42.58144760131836,-0.2471129596233368,-0.03528662398457527,5.860903739929199,5.889498233795166
40.84489822387695,-3.3555684089660645,-14.527804374694824,40.2070198059082,-0.17650924623012543,0.07057324796915054,-0.7061330080032349,-0.4937303960323334
37.290409088134766,2.0893161296844482,-15.857146263122559,41.1251335144043,-0.07060369849205017,0.17643311619758606,-7.237863063812256,-6.806426525115967
33.89459991455078,7.565857410430908,-16.426864624023438,44.03776550292969,0.07060369849205017,0.31757962703704834,-13.663673400878906,-13.013322830200195
29.80059051513672,12.599209785461426,-15.793844223022461,46.602149963378906,0.2118110954761505,0.3881528675556183,-20.230710983276367,-19.290752410888672
25.99220848083496,17.759187698364258,-14.844314575195312,50.4962158203125,0.35301849246025085,0.5292993783950806,-26.47998809814453,-25.32131576538086
21.83472442626953,23.10910415649414,-14.401200294494629,53.0289421081543,0.5295277833938599,0.7057324647903442,-32.87049102783203,-31.387147903442383
17.042510986328125,27.667612075805664,-14.147992134094238,52.8389892578125,0.6707351803779602,0.8115923404693604,-39.19038009643555,-37.45297622680664
12.186822891235352,32.09949493408203,-14.717710494995117,51.129398345947266,0.8119425773620605,0.9174522161483765,-45.439659118652344,-43.377742767333984
7.299399375915527,36.34143829345703,-15.730542182922363,48.121788024902344,0.9178481101989746,1.0938853025436401,-51.54771041870117,-49.23197555541992
2.158083200454712,40.551727294921875,-17.091535568237305,44.16440200805664,1.0237536430358887,1.2350318431854248,-57.54983901977539,-54.94514083862305
-3.078442335128784,44.76201629638672,-18.26262092590332,40.2070198059082,1.1649610996246338,1.340891718864441,-63.34012985229492,-60.587772369384766
-7.93412971496582,48.81402587890625,-18.927291870117188,37.674293518066406,1.2355647087097168,1.482038140296936,-68.98919677734375,-65.94827270507812
-12.186822891235352,52.83437728881836,-18.895641326904297,37.262725830078125,1.3414703607559204,1.5526114702224731,-74.39111328125,-71.23824310302734
