220kV I母电压_A相_1,220kV I母电压_B相_2,220kV I母电压_C相_3,220kV I母电压_3U0_4,220kV凤华Ⅱ回线_A相_9,220kV凤华Ⅱ回线_B相_10,220kV凤华Ⅱ回线_C相_11,220kV凤华Ⅱ回线_3I0_12
-12.220183372497559,81.7361068725586,-69.3868637084961,0.3422953486442566,0.007590954657644033,-0.005702751222997904,0.0227601807564497,0.009496794082224369
-34.5489387512207,87.63823699951172,-52.60139846801758,1.0580037832260132,0.011386431753635406,-0.007603668142110109,0.01896681822836399,0.0075974357314407825
-54.81834411621094,86.3601303100586,-31.585783004760742,0.093353271484375,0.018977386876940727,-0.009504584595561028,0.017070136964321136,0.0075974357314407825
-70.31048583984375,80.34370422363281,-9.925772666931152,0.3422953486442566,0.020875126123428345,-0.0019009170355275273,0.015173454768955708,0.005698076914995909
-81.9870834350586,69.57856750488281,12.212337493896484,-0.2178243100643158,0.022772863507270813,0.0019009170355275273,0.009483409114181995,0.0018993589328601956
-87.91423797607422,52.98403549194336,34.30887222290039,-0.9957682490348816,0.020875126123428345,-0.0038018340710550547,0.005690045189112425,0.005698076914995909
-86.06396484375,31.609617233276367,54.316322326660156,-0.2022654265165329,0.028466081246733665,0.0,-0.0018966818461194634,0.0
-80.3249740600586,10.058549880981445,69.94811248779297,-0.5756785273551941,0.022772863507270813,0.011405502445995808,0.0018966818461194634,0.0037987178657203913
-69.66236877441406,-12.874527931213379,80.99638366699219,-2.7383627891540527,0.028466081246733665,0.009504584595561028,0.0,-0.0037987178657203913
-41.10330581665039,-22.82916831970215,43.80851364135742,-34.634063720703125,0.04934120550751686,0.07603667676448822,0.6903921961784363,-0.7882339358329773
-34.32941436767578,-54.210182189941406,1.9747610092163086,-153.02157592773438,0.12145527452230453,0.14256878197193146,1.3675075769424438,-1.6144551038742065
-6.491645812988281,-70.58649444580078,12.170763969421387,-112.03948974609375,0.24291054904460907,0.23571370542049408,1.8511614799499512,-2.3267147541046143
20.363489151000977,-73.70381927490234,9.219016075134277,-75.56947326660156,0.24291054904460907,0.28893938660621643,2.325331926345825,-2.854736328125
45.28471755981445,-72.03085327148438,4.832967758178711,-37.434661865234375,0.28466081619262695,0.33075955510139465,2.626904249191284,-3.2403063774108887
56.679073333740234,-85.50806427001953,10.196002960205078,-31.522289276123047,0.35677486658096313,0.3535705506801605,2.8317458629608154,-3.5347068309783936
70.46728515625,-79.37733459472656,4.063850402832031,-8.37067699432373,0.32071784138679504,0.39539074897766113,2.890542984008789,-3.6087818145751953
86.29393768310547,-66.21186065673828,1.2887914180755615,37.34130859375,0.3169223666191101,0.39919257164001465,2.7046682834625244,-3.420745372772217
83.50284576416016,-55.18693923950195,-0.07275435328483582,48.90155792236328,0.2922517657279968,0.34406596422195435,2.414475917816162,-3.0427730083465576
87.33929443359375,-29.30280113220215,-3.918341636657715,93.96006774902344,0.25050151348114014,0.2946421205997467,1.9384088516235352,-2.4729652404785156
83.35649871826172,-11.471735000610352,-5.11359167098999,115.758056640625,0.19736482203006744,0.21480362117290497,1.37888765335083,-1.7777999639511108
65.36595916748047,9.123353958129883,-7.171500205993652,116.95609283447266,0.10817110538482666,0.14827153086662292,0.7264291048049927,-0.9743711352348328
49.17343521118164,33.42805099487305,-8.002978324890137,129.46543884277344,0.03415929526090622,0.060829345136880875,0.06259050220251083,-0.1538480669260025
28.851760864257812,48.45353317260742,-10.071281433105469,116.53600311279297,-0.03226155787706375,-0.05512659251689911,-0.5538311004638672,0.6514800786972046
5.425385475158691,65.81700134277344,-10.705283164978027,105.06910705566406,-0.1176597997546196,-0.11785685271024704,-1.1304223537445068,1.3846325874328613
-13.892749786376953,77.57968139648438,-9.426885604858398,94.06898498535156,-0.17269422113895416,-0.20339812338352203,-1.6121795177459717,2.005722999572754
-26.457901000976562,86.79655456542969,-8.824063301086426,96.07608032226562,-0.2239331603050232,-0.27943480014801025,-1.9877225160598755,2.5147511959075928
-62.878021240234375,75.69889831542969,2.754271984100342,26.045562744140625,-0.23911507427692413,-0.29654306173324585,-2.1451470851898193,2.7008883953094482
-75.69405364990234,74.01554870605469,-5.529330730438232,-14.734258651733398,-0.2353195995092392,-0.33456137776374817,-2.2191176414489746,2.8205480575561523
-83.3460464477539,67.7601318359375,-5.040837287902832,-36.14327621459961,-0.23911507427692413,-0.2946421205997467,-2.1394569873809814,2.716083288192749
-89.82723999023438,50.99934387207031,3.512995958328247,-61.76874923706055,-0.19736482203006744,-0.26232653856277466,-1.83598792552948,2.340010166168213
-86.07441711425781,32.52402877807617,0.41573914885520935,-92.40418243408203,-0.1594100445508957,-0.22050637006759644,-1.3921644687652588,1.8081896305084229
-77.41889190673828,14.869612693786621,6.184120178222656,-97.67864227294922,-0.10058014839887619,-0.14446969330310822,-0.8762670159339905,1.1643069982528687
-67.27896118164062,-9.601343154907227,9.572394371032715,-117.54733276367188,-0.01707964763045311,-0.07983851432800293,-0.2351885437965393,0.37797242403030396
-49.24660873413086,-29.624923706054688,8.242029190063477,-122.99293518066406,0.045545727014541626,0.026612838730216026,0.3812330365180969,-0.41406023502349854
-28.883119583129883,-50.03297424316406,12.503355026245117,-115.52467346191406,0.11386432498693466,0.11785685271024704,1.0071380138397217,-1.1984955072402954
-7.390650272369385,-66.04560089111328,11.04826831817627,-108.41426849365234,0.18597839772701263,0.18438895046710968,1.5818326473236084,-1.9259499311447144
15.168081283569336,-75.60538482666016,9.343737602233887,-88.42111206054688,0.2353195995092392,0.2699302136898041,2.065486431121826,-2.5451409816741943
37.1832275390625,-84.26113891601562,8.855243682861328,-66.00076293945312,0.2827630639076233,0.3155522346496582,2.4334428310394287,-3.0180811882019043
57.107669830322266,-83.34672546386719,5.955463409423828,-34.991920471191406,0.3112291395664215,0.349768728017807,2.6496644020080566,-3.2934882640838623
72.44300842285156,-77.0081787109375,4.510769844055176,0.1555887907743454,0.30933141708374023,0.3706788122653961,2.6894948482513428,-3.3542678356170654
82.96971893310547,-68.8719711303711,2.047515392303467,28.270483016967773,0.3055359423160553,0.3459669053554535,2.554830312728882,-3.2004196643829346
87.97695922851562,-52.43330764770508,-0.883445680141449,60.243980407714844,0.2656834125518799,0.3288586437702179,2.2570512294769287,-2.8471388816833496
85.92807006835938,-33.33453369140625,-2.9101741313934326,86.24286651611328,0.22203542292118073,0.2680293023586273,1.8265045881271362,-2.302022933959961
79.68730926513672,-12.427712440490723,-5.778774261474609,106.64055633544922,0.16700100898742676,0.19769537448883057,1.2688801288604736,-1.6163544654846191
67.22669219970703,8.62458324432373,-6.953237533569336,119.56998443603516,0.08350050449371338,0.10835226625204086,0.6505618691444397,-0.8319191932678223
48.66120910644531,30.165258407592773,-8.896818161010742,121.3592529296875,0.007590954657644033,0.02091008611023426,0.0018966818461194634,-0.022792307659983635
28.140918731689453,51.394203186035156,-10.87157917022705,119.08766174316406,-0.0645231157541275,-0.07033392786979675,-0.6391817927360535,0.7825358510017395
6.700716495513916,65.48448181152344,-10.549381256103516,106.85838317871094,-0.1347394436597824,-0.15207335352897644,-1.2195663452148438,1.5194871425628662
-15.094905853271484,76.66526794433594,-9.801050186157227,89.86808776855469,-0.1878761351108551,-0.22811004519462585,-1.703220248222351,2.1386780738830566
-36.660552978515625,83.98057556152344,-8.418718338012695,67.50997924804688,-0.23721733689308167,-0.281335711479187,-2.076866626739502,2.6097190380096436
-56.42818832397461,82.67130279541016,-6.204906940460205,34.805213928222656,-0.25999021530151367,-0.31365129351615906,-2.289294958114624,2.9022204875946045
-71.59626770019531,77.94337463378906,-3.8871610164642334,4.1075439453125,-0.26758116483688354,-0.3326604664325714,-2.340505361557007,2.972496747970581
-82.71883392333984,68.44593811035156,-1.2887914180755615,-27.119125366210938,-0.2542969882488251,-0.3250568211078644,-2.2210144996643066,2.837642192840576
-87.52745819091797,52.7969970703125,1.1224957704544067,-58.532501220703125,-0.2239331603050232,-0.29274120926856995,-1.9497889280319214,2.499556303024292
-85.53083038330078,33.41766357421875,3.668898105621338,-84.37580108642578,-0.17269422113895416,-0.2433173805475235,-1.5173454284667969,1.9734338521957397
-79.36324310302734,12.064024925231934,5.945069789886475,-106.82726287841797,-0.1119665801525116,-0.1710825264453888,-0.9786878228187561,1.2972620725631714
-66.88172149658203,-8.55184555053711,7.639206886291504,-118.06077575683594,-0.03226155787706375,-0.08173943310976028,-0.3660596013069153,0.5299211144447327
-46.309165954589844,-27.37006187438965,11.952500343322754,-107.26290893554688,0.005693215876817703,-0.02471192181110382,0.33760935068130493,-0.2849038243293762
-24.51354217529297,-45.46090316772461,12.243517875671387,-100.4481201171875,-0.0018977386644110084,-0.011405502445995808,1.0905920267105103,-1.0294525623321533
-5.697177410125732,-63.6348762512207,11.172989845275879,-100.97712707519531,-0.01707964763045311,-0.005702751222997904,1.81512451171875,-1.753108263015747
18.157793045043945,-73.04917907714844,10.830004692077637,-76.25406646728516,-0.022772863507270813,0.0,2.414475917816162,-2.3514063358306885
39.2216682434082,-81.80884552001953,9.281376838684082,-57.42782211303711,-0.009488693438470364,0.02471192181110382,2.850712776184082,-2.81864857673645
56.177303314208984,-83.4818115234375,6.890876293182373,-35.0697135925293,-0.02467060275375843,0.030414672568440437,3.118144989013672,-3.0845589637756348
72.86114501953125,-76.24962615966797,4.08463716506958,1.4780935049057007,-0.02467060275375843,0.0342165045440197,3.1655619144439697,-3.133942127227783
82.24842071533203,-69.75521087646484,1.164069652557373,23.851760864257812,-0.018977386876940727,0.04752292484045029,3.013827323913574,-3.0009870529174805
85.25904083251953,-55.25967788696289,-1.2264305353164673,50.08403015136719,-0.015181909315288067,0.05892842635512352,2.6591479778289795,-2.6610019207000732
84.29731750488281,-34.37363815307617,-3.949522018432617,79.94152069091797,-0.0037954773288220167,0.057027511298656464,2.116696834564209,-2.121583938598633
76.10174560546875,-15.877545356750488,-6.412776470184326,93.33771514892578,0.005693215876817703,0.04752292484045029,1.4338914155960083,-1.4530096054077148
63.08708953857422,5.5592193603515625,-8.345963478088379,104.69569396972656,0.013284171000123024,0.0513247586786747,0.667631983757019,-0.6913666129112244
44.636600494384766,25.769838333129883,-24.07129669189453,79.4280776977539,0.01707964763045311,0.03801833838224411,-0.030346909537911415,0.011396153829991817
25.62161636352539,48.36001205444336,-101.80412292480469,-47.90578842163086,0.036057036370038986,0.039919257164001465,-0.026553545147180557,-0.0075974357314407825
18.753643035888672,78.9616928100586,-80.79890441894531,29.655223846435547,0.01707964763045311,0.009504584595561028,-0.026553545147180557,0.04178589582443237
-17.896453857421875,75.64694213867188,-58.34899139404297,-1.1357982158660889,0.045545727014541626,0.022811004891991615,-0.026553545147180557,0.0037987178657203913
-32.80319595336914,87.32649993896484,-56.592491149902344,-3.4073944091796875,0.030363818630576134,0.009504584595561028,-0.030346909537911415,0.024691665545105934
-50.093345642089844,90.28795623779297,-11.734237670898438,51.18871307373047,0.037954773753881454,0.015207336284220219,-0.02845022641122341,0.013295512646436691
-78.83011627197266,71.05409240722656,-9.51003360748291,-30.028636932373047,0.036057036370038986,-0.007603668142110109,-0.03414027392864227,0.03418846055865288
-80.80583190917969,71.22035217285156,7.275435447692871,-3.6096599102020264,0.04364798963069916,0.0019009170355275273,-0.02845022641122341,0.01709423027932644
-76.63487243652344,61.84761428833008,20.049020767211914,8.946355819702148,0.04934120550751686,0.0,-0.03224359080195427,0.015194871462881565
