220kV I段电压_1,220kV I段电压_2,220kV I段电压_3,220kV I段电压_4,220kV大东线_9,220kV大东线_10,220kV大东线_11,220kV大东线_12
35.25485610961914,-85.5357894897461,49.51321029663086,-1.0833139419555664,0.1565600037574768,-0.4298659861087799,0.2614090144634247,-0.021754000335931778
39.96549606323242,-86.20453643798828,45.47087860107422,-1.05976402759552,0.1739560067653656,-0.41683998703956604,0.2439810037612915,-0.02610200084745884
44.38172149658203,-86.31153869628906,41.18258285522461,-0.9577140212059021,0.24788899719715118,-0.41683998703956604,0.21783900260925293,-0.004362000152468681
48.46070861816406,-85.6695327758789,36.6750602722168,-0.7693139910697937,0.2565869987010956,-0.41683998703956604,0.18734000623226166,-0.021754000335931778
52.36304473876953,-84.71723937988281,31.937620162963867,-0.47101399302482605,0.278331995010376,-0.4255239963531494,0.16119800508022308,0.004333999939262867
55.89602279663086,-83.03733825683594,26.94352149963379,-0.19626399874687195,0.278331995010376,-0.41683998703956604,0.1350560039281845,-0.017405999824404716
59.503944396972656,-81.42163848876953,21.735544204711914,-0.02356399968266487,0.30442601442337036,-0.4255239963531494,0.12634199857711792,-0.02610200084745884
63.0904541015625,-79.51703643798828,16.367155075073242,0.03138599917292595,0.34791600704193115,-0.40815600752830505,0.10891400277614594,0.004333999939262867
66.68231964111328,-77.77293395996094,10.955991744995117,-0.06281399726867676,0.36096298694610596,-0.3994719982147217,0.07405800372362137,-0.01305800024420023
70.26882934570312,-75.98603820800781,5.437888145446777,-0.29831400513648987,0.35226500034332275,-0.40815600752830505,0.0392020009458065,-0.004362000152468681
73.62516021728516,-73.57318878173828,-0.3743009865283966,-0.29831400513648987,0.38270801305770874,-0.3603940010070801,0.008702999912202358,-0.004362000152468681
76.52113342285156,-70.63603973388672,-6.0688557624816895,-0.21196399629116058,0.40445300936698914,-0.3560520112514496,-0.04793800041079521,-0.008709999732673168
78.75333404541016,-67.3350830078125,-11.522795677185059,0.039236001670360565,0.39140599966049194,-0.3517099916934967,-0.03051000088453293,0.008682000450789928
80.57870483398438,-63.72918701171875,-16.78959083557129,0.2354860007762909,0.41315099596977234,-0.32565799355506897,-0.06972300261259079,-0.004362000152468681
82.16854858398438,-60.10188674926758,-21.960140228271484,0.3767859935760498,0.41749998927116394,-0.316974014043808,-0.08279400318861008,0.004333999939262867
83.56568145751953,-56.292686462402344,-27.093259811401367,0.4238860011100769,0.42184901237487793,-0.316974014043808,-0.11765000224113464,-0.004362000152468681
84.77545928955078,-52.48348617553711,-32.098052978515625,0.4238860011100769,0.43054699897766113,-0.2822380065917969,-0.13507799804210663,-0.004362000152468681
85.57305908203125,-48.29978561401367,-37.01194381713867,0.49453601241111755,0.41749998927116394,-0.25618600845336914,-0.14814899861812592,0.017378000542521477
86.1030044555664,-43.98233413696289,-41.76542663574219,0.5023859739303589,0.43054699897766113,-0.20842400193214417,-0.1525059938430786,0.004333999939262867
85.93170928955078,-39.53113555908203,-46.04302978515625,0.5180860161781311,0.43054699897766113,-0.20842400193214417,-0.1699340045452118,-0.004362000152468681
85.27864074707031,-34.99968719482422,-49.93564224243164,0.5023859739303589,0.42184901237487793,-0.1606619954109192,-0.20478999614715576,0.004333999939262867
84.20803833007812,-30.216785430908203,-53.69993209838867,0.4788359999656677,0.42184901237487793,-0.151978000998497,-0.2570739984512329,-0.008709999732673168
82.68243408203125,-25.14498519897461,-57.29311752319336,0.43958601355552673,0.45229199528694153,-0.151978000998497,-0.2745020091533661,-0.01305800024420023
80.99089050292969,-19.86453628540039,-60.987892150878906,0.1883859932422638,0.41749998927116394,-0.12158399820327759,-0.2875730097293854,-0.01305800024420023
79.02098083496094,-14.493136405944824,-64.54364776611328,-0.039264000952243805,0.40010398626327515,-0.08684799820184708,-0.30935800075531006,0.017378000542521477
77.067138671875,-9.13243579864502,-67.98176574707031,-0.16486400365829468,0.43054699897766113,-0.0781639963388443,-0.30500099062919617,-1.4000000192027073e-05
74.92594146728516,-3.664736032485962,-71.33968353271484,-0.1805640012025833,0.41315099596977234,-0.03474399819970131,-0.3572849929332733,-0.008709999732673168
72.21732330322266,2.0811638832092285,-74.3607406616211,-0.1334639936685562,0.38705700635910034,-0.008692000061273575,-0.3616420030593872,-0.017405999824404716
69.22499084472656,7.6023640632629395,-76.91126251220703,-0.20411400496959686,0.40880200266838074,0.026043999940156937,-0.3659990131855011,-0.004362000152468681
65.8418960571289,12.973764419555664,-79.01797485351562,-0.4082140028476715,0.39140599966049194,0.06077999994158745,-0.3747130036354065,0.004333999939262867
62.1162109375,18.31841468811035,-80.74505615234375,-0.5024139881134033,0.39140599966049194,0.05643799901008606,-0.4052119851112366,0.02172599919140339
58.5404052734375,23.55071449279785,-82.38124084472656,-0.5416640043258667,0.35661399364471436,0.1172259971499443,-0.41392600536346436,0.017378000542521477
54.76654052734375,28.863264083862305,-83.819580078125,-0.5181139707565308,0.30007699131965637,0.12156800180673599,-0.41828298568725586,0.013030000030994415
50.885616302490234,33.860164642333984,-84.9638442993164,-0.38466399908065796,0.278331995010376,0.13025200366973877,-0.40956899523735046,-0.017405999824404716
46.9083366394043,38.71261215209961,-85.83540344238281,-0.4003640115261078,0.24788899719715118,0.14327800273895264,-0.42263999581336975,-0.02610200084745884
42.70623016357422,43.431312561035156,-86.29524230957031,-0.3061639964580536,0.24354000389575958,0.20406599342823029,-0.41392600536346436,-0.008709999732673168
38.3167724609375,47.620365142822266,-86.06532287597656,-0.3061639964580536,0.1913519948720932,0.2344599962234497,-0.41828298568725586,-0.008709999732673168
33.67572021484375,51.392112731933594,-85.22049713134766,-0.3061639964580536,0.14351299405097961,0.2735379934310913,-0.40956899523735046,0.008682000450789928
28.617136001586914,55.067562103271484,-83.80889129638672,-0.32971400022506714,0.139164000749588,0.2691960036754608,-0.40956899523735046,-0.004362000152468681
23.494314193725586,58.40596389770508,-82.09249877929688,-0.23551400005817413,0.1348150074481964,0.3039320111274719,-0.42263999581336975,-0.004362000152468681
18.08243179321289,62.011863708496094,-80.22640228271484,-0.2747640013694763,0.10437200218439102,0.29524800181388855,-0.41828298568725586,-0.008709999732673168
12.724079132080078,65.63916778564453,-78.4298095703125,-0.07851400226354599,0.08262699842453003,0.33866798877716064,-0.41828298568725586,-0.004362000152468681
7.173017978668213,69.293212890625,-76.55300903320312,-0.15701399743556976,0.008693999610841274,0.33432599902153015,-0.4052119851112366,0.004333999939262867
1.5041910409927368,72.66371154785156,-74.16290283203125,-0.07066400349140167,-0.004352999851107597,0.395114004611969,-0.3398570120334625,-0.017405999824404716
-4.314519882202148,75.61691284179688,-71.2006607055664,0.11773599684238434,-0.03479599952697754,0.395114004611969,-0.3485710024833679,-1.4000000192027073e-05
-9.812050819396973,77.81576538085938,-67.84809112548828,0.1883859932422638,-0.03044700063765049,0.40814000368118286,-0.3529280126094818,-0.01305800024420023
-15.127579689025879,79.71501159667969,-64.38323974609375,0.4238860011100769,-0.08698400110006332,0.40379801392555237,-0.31807199120521545,-0.004362000152468681
-20.21828269958496,81.3307113647461,-60.67776870727539,0.6672359704971313,-0.10003100335597992,0.41248199343681335,-0.31371501088142395,0.008682000450789928
-25.159101486206055,82.92501068115234,-57.218257904052734,0.8163859844207764,-0.1304740011692047,0.40379801392555237,-0.31807199120521545,0.004333999939262867
-30.0838623046875,84.32136535644531,-53.54486846923828,0.9890859723091125,-0.1478700041770935,0.4255079925060272,-0.2701449990272522,-0.004362000152468681
