1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,13-220kV青山变线路电流Ia_13,14-220kV青山变线路电流Ib_14,15-220kV青山变线路电流Ic_15,16-220kV青山变线路电流3Io_16
78.44717407226562,-70.97998809814453,-7.434359073638916,0.06353698670864105,0.4252917170524597,-0.38955482840538025,-0.10638871788978577,0.0
80.74132537841797,-67.92981719970703,-12.517681121826172,0.4765274226665497,0.46073269844055176,-0.31872668862342834,-0.17731451988220215,0.035407654941082
82.27075958251953,-64.05355834960938,-17.886940002441406,0.5400643944740295,0.46073269844055176,-0.31872668862342834,-0.21277743577957153,0.0
84.08695983886719,-60.49502944946289,-23.160888671875,0.6036013960838318,0.46073269844055176,-0.31872668862342834,-0.24824033677577972,0.0
84.72422790527344,-56.0468635559082,-28.180667877197266,0.8259808421134949,0.46073269844055176,-0.24789853394031525,-0.21277743577957153,0.035407654941082
85.61639404296875,-51.757564544677734,-33.391075134277344,0.7942123413085938,0.46073269844055176,-0.2124844491481781,-0.2837032377719879,0.035407654941082
85.39335632324219,-46.86458206176758,-38.12491989135742,0.7306753396987915,0.46073269844055176,-0.2124844491481781,-0.3191661536693573,0.035407654941082
85.71198272705078,-42.321102142333984,-43.27178192138672,0.2541479468345642,0.4961736798286438,-0.17707037925720215,-0.3191661536693573,0.035407654941082
85.2021713256836,-37.30103302001953,-47.751461029052734,0.28591644763946533,0.46073269844055176,-0.10624222457408905,-0.3546290397644043,0.035407654941082
85.1384506225586,-32.63045883178711,-52.612388610839844,-0.2541479468345642,0.46073269844055176,-0.0708281546831131,-0.3546290397644043,0.035407654941082
83.95951080322266,-27.292661666870117,-56.806129455566406,-0.22237946093082428,0.46073269844055176,-0.0708281546831131,-0.3900919556617737,0.035407654941082
82.81243133544922,-21.98663902282715,-60.90455627441406,-0.15884247422218323,0.46073269844055176,-0.0708281546831131,-0.42555487155914307,0.035407654941082
81.15554809570312,-16.90302276611328,-64.46288299560547,-0.3494534492492676,0.4252917170524597,0.0,-0.46101775765419006,0.035407654941082
79.6579818725586,-11.533452987670898,-68.1482925415039,0.0,0.4252917170524597,0.03541407734155655,-0.46101775765419006,0.035407654941082
77.74618530273438,-6.354519844055176,-71.32537078857422,0.19061096012592316,0.3898507356643677,0.03541407734155655,-0.42555487155914307,0.0
75.22899627685547,-0.9531779885292053,-74.18473815917969,0.28591644763946533,0.35440975427627563,0.03541407734155655,-0.46101775765419006,0.035407654941082
72.64807891845703,4.035120010375977,-76.66285705566406,0.15884247422218323,0.35440975427627563,0.10624222457408905,-0.46101775765419006,0.0
69.46176147460938,9.309371948242188,-78.9185791015625,-0.19061096012592316,0.318968802690506,0.1416563093662262,-0.46101775765419006,0.035407654941082
66.24357604980469,14.583622932434082,-81.07899475097656,-0.28591644763946533,0.28352782130241394,0.2124844491481781,-0.49648067355155945,0.035407654941082
62.00577163696289,20.207372665405273,-82.60398864746094,-0.5718328952789307,0.2480868399143219,0.2124844491481781,-0.49648067355155945,0.0
58.08659744262695,25.163898468017578,-83.87481689453125,-0.857749342918396,0.28352782130241394,0.2124844491481781,-0.49648067355155945,0.035407654941082
53.59388732910156,30.311059951782227,-84.57377624511719,-1.0483603477478027,0.21264585852622986,0.24789853394031525,-0.49648067355155945,0.035407654941082
49.48353576660156,35.33113098144531,-85.4633560180664,-1.080128788948059,0.21264585852622986,0.24789853394031525,-0.5319435596466064,0.035407654941082
44.767784118652344,40.319427490234375,-85.65398406982422,-0.7942123413085938,0.14176391065120697,0.31872668862342834,-0.49648067355155945,0.0
40.17948532104492,45.11709213256836,-85.78106689453125,-0.6353698968887329,0.17720487713813782,0.31872668862342834,-0.49648067355155945,0.035407654941082
35.14509963989258,50.07361602783203,-85.52690124511719,-0.3494534492492676,0.10632292926311493,0.3541407585144043,-0.46101775765419006,0.035407654941082
30.397485733032227,54.617095947265625,-85.17742156982422,-0.15884247422218323,0.10632292926311493,0.3541407585144043,-0.49648067355155945,0.0
25.49055290222168,58.55690002441406,-84.03367614746094,0.19061096012592316,0.07088195532560349,0.4249688982963562,-0.46101775765419006,0.035407654941082
20.01008415222168,62.71910858154297,-82.60398864746094,0.4765274226665497,0.0,0.4249688982963562,-0.49648067355155945,0.035407654941082
14.625205039978027,66.50005340576172,-81.14253234863281,0.2541479468345642,0.0,0.4249688982963562,-0.46101775765419006,0.0
9.367778778076172,70.05857849121094,-79.55399322509766,-0.06353698670864105,-0.03544097766280174,0.46038299798965454,-0.42555487155914307,0.035407654941082
4.205941200256348,72.7592544555664,-77.07587432861328,0.0,-0.07088195532560349,0.4249688982963562,-0.46101775765419006,0.0
-1.274527668952942,75.68232727050781,-74.62952423095703,-0.22237946093082428,-0.07088195532560349,0.46038299798965454,-0.42555487155914307,0.035407654941082
-6.563817501068115,77.93818664550781,-71.54776000976562,-0.09530548006296158,-0.10632292926311493,0.46038299798965454,-0.3900919556617737,0.035407654941082
-11.821244239807129,80.60708618164062,-69.06964111328125,-0.22237946093082428,-0.14176391065120697,0.4957970678806305,-0.3546290397644043,0.035407654941082
-16.72817611694336,82.00508117675781,-65.19361114501953,0.28591644763946533,-0.17720487713813782,0.46038299798965454,-0.3546290397644043,0.035407654941082
-21.9856014251709,83.62548065185547,-61.4764289855957,0.4765274226665497,-0.17720487713813782,0.46038299798965454,-0.3191661536693573,0.035407654941082
-27.019987106323242,84.95993041992188,-57.44154357910156,0.9530548453330994,-0.2480868399143219,0.4957970678806305,-0.2837032377719879,0.035407654941082
-32.213687896728516,86.13551330566406,-53.406654357910156,0.9848233461380005,-0.2480868399143219,0.46038299798965454,-0.24824033677577972,0.035407654941082
-37.1206169128418,86.16728973388672,-48.60927200317383,0.8895178437232971,-0.28352782130241394,0.46038299798965454,-0.21277743577957153,0.0
-42.09127426147461,86.13551330566406,-43.6848030090332,0.7942123413085938,-0.318968802690506,0.46038299798965454,-0.21277743577957153,0.0
-46.902618408203125,86.10374450683594,-38.919185638427734,0.5400643944740295,-0.35440975427627563,0.4957970678806305,-0.17731451988220215,0.035407654941082
-51.45905303955078,85.78601837158203,-34.18534469604492,0.31768494844436646,-0.35440975427627563,0.46038299798965454,-0.14185161888599396,0.035407654941082
-55.792449951171875,85.24588012695312,-29.451499938964844,0.031768493354320526,-0.4252917170524597,0.46038299798965454,-0.10638871788978577,0.035407654941082
-60.06211471557617,84.03852081298828,-23.986927032470703,0.09530548006296158,-0.3898507356643677,0.4249688982963562,-0.03546290472149849,0.035407654941082
-64.23619079589844,82.73584747314453,-18.61766815185547,-0.1270739734172821,-0.4252917170524597,0.4249688982963562,-0.03546290472149849,0.0
-67.64555358886719,80.92481231689453,-13.375492095947266,-0.031768493354320526,-0.46073269844055176,0.4249688982963562,0.0,0.035407654941082
-70.80001068115234,79.08200073242188,-8.32394027709961,-0.031768493354320526,-0.46073269844055176,0.4249688982963562,0.03546290472149849,0.0
-73.60397338867188,76.3813247680664,-2.8593688011169434,-0.031768493354320526,-0.46073269844055176,0.3541407585144043,0.03546290472149849,0.0
-76.4079360961914,74.28433990478516,2.2557244300842285,0.22237946093082428,-0.4961736798286438,0.3541407585144043,0.07092580944299698,0.0
-78.44717407226562,71.04353332519531,7.434359073638916,0.06353698670864105,-0.4961736798286438,0.3541407585144043,0.10638871788978577,-0.035407654941082
-80.64573669433594,67.96158599853516,12.676535606384277,0.06353698670864105,-0.4961736798286438,0.31872668862342834,0.14185161888599396,0.0
-82.04772186279297,64.02178955078125,17.886940002441406,-0.15884247422218323,-0.4961736798286438,0.2833126187324524,0.17731451988220215,0.0
-83.8320541381836,60.43148422241211,23.256200790405273,-0.22237946093082428,-0.4961736798286438,0.2833126187324524,0.24824033677577972,0.0
-84.6286392211914,56.110408782958984,28.085355758666992,-0.667138397693634,-0.4961736798286438,0.2124844491481781,0.24824033677577972,0.0
-85.39335632324219,51.66224670410156,33.23221969604492,-0.8259808421134949,-0.4961736798286438,0.2124844491481781,0.24824033677577972,0.035407654941082
-85.52080535888672,46.92812728881836,37.997833251953125,-0.9212863445281982,-0.5316146612167358,0.17707037925720215,0.2837032377719879,0.0
-85.55266571044922,42.2575569152832,42.890533447265625,-0.5718328952789307,-0.5316146612167358,0.17707037925720215,0.3191661536693573,0.0
-85.45707702636719,37.428123474121094,47.59260559082031,-0.6989068984985352,-0.4961736798286438,0.1416563093662262,0.3546290397644043,0.0
-85.04286193847656,32.59868621826172,52.42176055908203,0.031768493354320526,-0.46073269844055176,0.0708281546831131,0.3900919556617737,0.0
-84.18254852294922,27.38797950744629,56.74258804321289,-0.031768493354320526,-0.46073269844055176,0.03541407734155655,0.3900919556617737,0.035407654941082
-82.68498229980469,21.923093795776367,60.90455627441406,0.28591644763946533,-0.46073269844055176,0.03541407734155655,0.3900919556617737,0.0
-81.25113677978516,16.90302276611328,64.55819702148438,0.41299042105674744,-0.46073269844055176,0.0,0.42555487155914307,-0.035407654941082
-79.49866485595703,11.438136100769043,68.24360656738281,0.41299042105674744,-0.4252917170524597,-0.03541407734155655,0.46101775765419006,0.0
-77.74618530273438,6.418065071105957,71.38890838623047,0.1270739734172821,-0.3898507356643677,-0.0708281546831131,0.46101775765419006,0.0
-75.19713592529297,0.9214053750038147,74.34358978271484,0.15884247422218323,-0.3898507356643677,-0.1416563093662262,0.46101775765419006,0.0
-72.64807891845703,-3.9398021697998047,76.59931182861328,0.09530548006296158,-0.3898507356643677,-0.1416563093662262,0.46101775765419006,0.0
-69.36616516113281,-9.341144561767578,78.98212432861328,0.4765274226665497,-0.35440975427627563,-0.1416563093662262,0.49648067355155945,0.0
-66.30730438232422,-14.45653247833252,80.98368072509766,0.28591644763946533,-0.318968802690506,-0.2124844491481781,0.49648067355155945,0.0
