220kV I段电压_1,220kV I段电压_2,220kV I段电压_3,220kV I段电压_4,220kV大东线_9,220kV大东线_10,220kV大东线_11,220kV大东线_12
34.75167465209961,-84.74398803710938,49.33675765991211,-0.8792139887809753,0.07827799767255783,-0.22145000100135803,0.1350560039281845,0.004333999939262867
39.23213577270508,-85.31643676757812,45.31046676635742,-0.8949139714241028,0.11741899698972702,-0.21710799634456635,0.13069899380207062,-0.021754000335931778
43.835716247558594,-85.57858276367188,41.16119384765625,-0.9027640223503113,0.11741899698972702,-0.22145000100135803,0.11327099800109863,-0.02610200084745884
48.417884826660156,-85.28433227539062,36.4344482421875,-0.6751139760017395,0.152210995554924,-0.20842400193214417,0.11327099800109863,-0.004362000152468681
52.39516067504883,-84.3641357421875,31.563329696655273,-0.4003640115261078,0.1478620022535324,-0.20842400193214417,0.08277200162410736,0.008682000450789928
56.120849609375,-82.96243286132812,26.58527374267578,-0.23551400005817413,0.1478620022535324,-0.21710799634456635,0.06970100104808807,-0.004362000152468681
59.7287712097168,-81.06318664550781,21.152721405029297,-0.05496399849653244,0.139164000749588,-0.22145000100135803,0.06970100104808807,-0.02610200084745884
63.69534683227539,-79.6828842163086,15.918007850646973,-0.039264000952243805,0.1783050000667572,-0.21276600658893585,0.0392020009458065,-1.4000000192027073e-05
67.37821197509766,-78.1153335571289,10.640519142150879,-0.04711399972438812,0.195701003074646,-0.20842400193214417,0.0435589998960495,-0.004362000152468681
70.68636322021484,-76.098388671875,5.288171768188477,-0.07066400349140167,0.1870030015707016,-0.18671399354934692,0.004346000030636787,-1.4000000192027073e-05
73.9249267578125,-73.93163299560547,-0.20319700241088867,-0.23551400005817413,0.1913519948720932,-0.18237200379371643,0.008702999912202358,-0.004362000152468681
76.89048767089844,-71.18708801269531,-5.849628925323486,-0.1334639936685562,0.2174459993839264,-0.1606619954109192,-0.008724999614059925,-1.4000000192027073e-05
78.9085693359375,-67.7684326171875,-11.148506164550781,0.007836000062525272,0.221794992685318,-0.18237200379371643,-0.021795999258756638,-0.02610200084745884
80.78211975097656,-64.2962875366211,-16.356483459472656,0.3375360071659088,0.2130970060825348,-0.17802999913692474,-0.03051000088453293,-1.4000000192027073e-05
82.16854858398438,-60.353336334228516,-21.623279571533203,0.6122859716415405,0.208747997879982,-0.17368799448013306,-0.034866999834775925,-0.021754000335931778
83.25520324707031,-56.42643737792969,-26.494396209716797,0.6279860138893127,0.2565869987010956,-0.16500400006771088,-0.04793800041079521,0.004333999939262867
84.07421875,-52.28018569946289,-31.5098819732666,0.5965859889984131,0.208747997879982,-0.16934600472450256,-0.07407999783754349,0.004333999939262867
84.72727966308594,-48.000186920166016,-36.439815521240234,0.48668599128723145,0.2174459993839264,-0.16934600472450256,-0.08279400318861008,-0.004362000152468681
85.10198974609375,-43.720184326171875,-41.1505241394043,0.5023859739303589,0.208747997879982,-0.151978000998497,-0.10457900166511536,0.004333999939262867
85.36428833007812,-39.18873596191406,-45.786373138427734,0.5023859739303589,0.195701003074646,-0.13895200192928314,-0.10022199898958206,0.004333999939262867
84.81292724609375,-34.49143600463867,-49.96772766113281,0.4788359999656677,0.2174459993839264,-0.11289999634027481,-0.14379200339317322,-0.008709999732673168
83.8868637084961,-29.756685256958008,-53.78013610839844,0.4631359875202179,0.2130970060825348,-0.09119000285863876,-0.14814899861812592,-0.017405999824404716
82.36660766601562,-24.66883659362793,-57.46421813964844,0.4238860011100769,0.2130970060825348,-0.0781639963388443,-0.13507799804210663,-0.004362000152468681
80.57335662841797,-19.393735885620117,-60.961158752441406,0.25903600454330444,0.252238005399704,-0.03474399819970131,-0.1612199991941452,-0.008709999732673168
79.17086791992188,-14.263086318969727,-64.85912322998047,0.1883859932422638,0.208747997879982,-0.0390859991312027,-0.1655769944190979,0.004333999939262867
77.2544937133789,-9.078935623168945,-68.2651596069336,-0.1334639936685562,0.2174459993839264,-0.03474399819970131,-0.1699340045452118,0.017378000542521477
74.92058563232422,-3.648685932159424,-71.32364654541016,-0.14131399989128113,0.2174459993839264,-0.0390859991312027,-0.1699340045452118,-0.004362000152468681
72.60273742675781,1.8778640031814575,-74.46233367919922,-0.07851400226354599,0.2130970060825348,-7.999999979801942e-06,-0.1655769944190979,-0.004362000152468681
69.69606018066406,7.441864013671875,-77.2320785522461,-0.20411400496959686,0.2174459993839264,-7.999999979801942e-06,-0.20914700627326965,0.013030000030994415
66.40931701660156,12.770463943481445,-79.3174057006836,-0.32971400022506714,0.1913519948720932,0.01735999993979931,-0.21786099672317505,-0.004362000152468681
62.76392364501953,18.008113861083984,-80.98567199707031,-0.4553140103816986,0.1870030015707016,0.04775400087237358,-0.20043300092220306,-0.004362000152468681
58.70099639892578,23.208314895629883,-82.2261734008789,-0.5495139956474304,0.1739560067653656,0.030386000871658325,-0.20043300092220306,-0.021754000335931778
