110kV II母电压_5,110kV II母电压_6,110kV II母电压_7,110kV II母电压_8,110kV 腰双线_21,110kV 腰双线_22,110kV 腰双线_23,110kV 腰双线_24
-83.83512878417969,27.51726722717285,56.19588088989258,-0.015637999400496483,-0.06715799868106842,0.007712999824434519,0.08351700007915497,0.0017300000181421638
-82.67376708984375,22.72865867614746,59.924591064453125,0.2502079904079437,-0.06715799868106842,-0.0025710000190883875,0.08351700007915497,-0.0017300000181421638
-81.26847839355469,17.66429328918457,63.62678527832031,0.2345699965953827,-0.060270000249147415,-0.005998999811708927,0.08696100115776062,-0.0017300000181421638
-79.67757415771484,12.318868637084961,66.96299743652344,-0.4222260117530823,-0.05682599917054176,-0.012854999862611294,0.09729299694299698,-0.0017300000181421638
-77.62531280517578,7.116625785827637,70.27799987792969,-0.2423889935016632,-0.05338200181722641,-0.0265670008957386,0.10418099910020828,0.0017300000181421638
-75.35032653808594,1.7393840551376343,73.24293518066406,-0.30494099855422974,-0.05338200181722641,-0.0265670008957386,0.10762500017881393,0.0017300000181421638
-72.67230987548828,-3.5742220878601074,75.73051452636719,-0.7975379824638367,-0.05338200181722641,-0.03342299908399582,0.10762500017881393,0.0017300000181421638
-69.26778411865234,-8.627981185913086,77.96349334716797,0.2423889935016632,-0.0396060012280941,-0.03342299908399582,0.10418099910020828,0.0017300000181421638
-65.6617431640625,-13.984010696411133,79.91006469726562,0.4691399931907654,-0.0396060012280941,-0.03342299908399582,0.10418099910020828,-0.0017300000181421638
-61.94434356689453,-19.419586181640625,81.697509765625,0.5786060094833374,-0.0327179990708828,-0.05056300014257431,0.11106900125741959,0.0017300000181421638
-58.009517669677734,-24.78091812133789,83.04473114013672,0.45350199937820435,-0.0327179990708828,-0.05399100109934807,0.11106900125741959,-0.0017300000181421638
-53.714088439941406,-29.940738677978516,84.20099639892578,0.8991850018501282,-0.025830000638961792,-0.05399100109934807,0.11106900125741959,-0.0017300000181421638
-49.705020904541016,-35.11116409301758,85.05494689941406,0.3831309974193573,-0.025830000638961792,-0.05399100109934807,0.10762500017881393,0.0017300000181421638
-45.44670867919922,-40.03765106201172,85.7391586303711,0.3909499943256378,-0.012054000049829483,-0.05399100109934807,0.10073699802160263,0.005189999938011169
-40.79597854614258,-44.7467155456543,85.77098083496094,0.27366501092910767,-0.0017219999572262168,-0.05741899833083153,0.09384900331497192,0.0017300000181421638
-36.00736999511719,-49.07926559448242,85.35726928710938,0.36749300360679626,0.0017219999572262168,-0.0677030012011528,0.09384900331497192,-0.0017300000181421638
-31.0013370513916,-53.40121078491211,84.50862884521484,0.10946600139141083,0.008609999902546406,-0.0677030012011528,0.09040500223636627,0.0017300000181421638
-26.048336029052734,-57.38906478881836,83.41600799560547,-0.10164699703454971,0.008609999902546406,-0.0677030012011528,0.08351700007915497,0.0017300000181421638
-21.026395797729492,-61.22313690185547,82.06348419189453,-0.4769589900970459,0.01549800019711256,-0.07455900311470032,0.08696100115776062,0.012109999544918537
-16.036272048950195,-65.16856384277344,80.32377624511719,-1.5637999773025513,0.025830000638961792,-0.07455900311470032,0.08696100115776062,0.02249000035226345
-11.396146774291992,-69.07157135009766,77.799072265625,-4.503744125366211,0.043049998581409454,-0.07798700034618378,0.08351700007915497,0.02249000035226345
-4.571186065673828,-70.6624755859375,76.69053649902344,2.056396961212158,-0.0017219999572262168,-0.10541100054979324,2.3427810668945312,2.212670087814331
-2.232563018798828,-78.74424743652344,-18.627647399902344,-171.87725830078125,0.23591400682926178,0.041992999613285065,1.750412940979004,2.001610040664673
-2.195441961288452,-80.09651184082031,46.44182586669922,-64.10797882080078,0.13948200643062592,0.0042849997989833355,2.494317054748535,2.6313300132751465
20.061248779296875,-66.66401672363281,26.647296905517578,-33.56696701049805,-0.09815400093793869,-0.2802389860153198,2.997140884399414,2.5967299938201904
11.035543441772461,-85.35708618164062,42.43730545043945,-52.426395416259766,0.09126599878072739,-0.005998999811708927,4.037229061126709,4.112209796905518
36.314945220947266,-67.28446197509766,29.272775650024414,-6.998004913330078,0.19458599388599396,0.02828099951148033,4.650260925292969,4.866489887237549
39.23689651489258,-78.22455596923828,22.202543258666992,-31.385465621948242,0.291018009185791,0.10369700193405151,4.801796913146973,5.19173002243042
38.4361457824707,-83.68134307861328,20.83941650390625,-42.33206558227539,0.19458599388599396,0.03513700142502785,5.26673698425293,5.485829830169678
29.240741729736328,-97.0130844116211,13.535807609558105,-93.11647033691406,0.025830000638961792,-0.08827099949121475,5.7592291831970215,5.693429946899414
48.543663024902344,-77.69425201416016,20.876544952392578,-15.035937309265137,-0.08782199770212173,-0.19453899562358856,6.293048858642578,6.001369953155518
47.10654830932617,-84.3707275390625,17.322864532470703,-33.75462341308594,0.10159800201654434,-0.08484300225973129,6.351596832275391,6.361209869384766
63.598880767822266,-72.79428100585938,26.06916046142578,28.977214813232422,0.16703400015830994,-0.0265670008957386,6.49624490737915,6.63109016418457
61.737525939941406,-73.04352569580078,21.916128158569336,18.038433074951172,0.20836199820041656,0.0008570000063627958,6.665000915527344,6.86637020111084
48.379268646240234,-95.44339752197266,21.306167602539062,-45.045257568359375,0.15325799584388733,0.03513700142502785,6.992180824279785,7.170849800109863
53.920902252197266,-86.90026092529297,15.758184432983398,-29.250879287719727,0.12226200103759766,0.0008570000063627958,7.081725120544434,7.201990127563477
70.32838439941406,-75.53593444824219,10.586784362792969,9.546998977661133,0.14981399476528168,-0.005998999811708927,6.823424816131592,6.952869892120361
75.14350891113281,-72.52912902832031,10.438272476196289,23.011316299438477,0.1980299949645996,0.0008570000063627958,6.654668807983398,6.852530002593994
65.56629180908203,-80.5684814453125,9.886655807495117,-8.710366249084473,0.1704780012369156,-0.0265670008957386,6.644337177276611,6.797170162200928
70.8162612915039,-78.40485382080078,8.316672325134277,1.1337549686431885,0.12226200103759766,-0.040279000997543335,6.654668807983398,6.727970123291016
74.85184478759766,-73.68518829345703,0.8062080144882202,3.6045589447021484,0.13603800535202026,-0.012854999862611294,6.324045181274414,6.440790176391602
85.38890838623047,-60.49662399291992,-5.03879976272583,34.41923904418945,0.17392200231552124,-0.0025710000190883875,5.77300500869751,5.942550182342529
84.50860595703125,-64.48978424072266,0.17503200471401215,35.22459411621094,0.1773660033941269,-0.0025710000190883875,5.463045120239258,5.624229907989502
78.1556167602539,-64.473876953125,0.4243200123310089,24.723678588867188,0.16703400015830994,-0.0025710000190883875,5.204744815826416,5.357810020446777
80.78590393066406,-58.2269401550293,-0.6736080050468445,38.08634948730469,0.13948200643062592,-0.05399100109934807,4.884452819824219,4.95644998550415
84.9222412109375,-53.788330078125,-7.043712139129639,41.90201950073242,0.10848599672317505,-0.012854999862611294,4.240425109863281,4.319809913635254
85.20330047607422,-46.54973220825195,-8.80463981628418,51.92597961425781,0.13948200643062592,-0.012854999862611294,3.575732946395874,3.6866300106048584
83.42149353027344,-44.82095718383789,-9.191831588745117,51.15189743041992,0.08437799662351608,-0.02999499998986721,3.0832409858703613,3.115730047225952
79.05712127685547,-45.04898452758789,-11.870351791381836,38.64149856567383,0.10504200309515,-0.0265670008957386,2.570085048675537,2.6313300132751465
78.51622009277344,-37.77857208251953,-15.349776268005371,44.02096939086914,0.07060199975967407,-0.03342299908399582,1.9398330450057983,1.9531699419021606
81.32150268554688,-31.144519805908203,-21.056880950927734,50.5263786315918,0.08437799662351608,0.0008570000063627958,1.1063849925994873,1.1677500009536743
78.31470489501953,-26.043033599853516,-22.07524871826172,52.51240539550781,0.06715799868106842,0.0042849997989833355,0.3624809980392456,0.43077000975608826
77.02607727050781,-24.367284774780273,-21.64031982421875,54.037109375,0.043049998581409454,-0.012854999862611294,-0.22299900650978088,-0.22663000226020813
74.52305603027344,-19.75367546081543,-23.374727249145508,54.61571502685547,0.02238599956035614,-0.03342299908399582,-0.8739150166511536,-0.9117100238800049
75.73213958740234,-10.091609001159668,-27.31029510498047,66.72734832763672,0.02238599956035614,-0.05399100109934807,-1.7039190530776978,-1.75941002368927
73.62155151367188,-4.024977207183838,-29.6069278717041,69.40144348144531,0.012054000049829483,-0.005998999811708927,-2.5959150791168213,-2.6244099140167236
67.59734344482422,-1.6651420593261719,-28.471872329711914,65.11663055419922,0.018942000344395638,0.0008570000063627958,-3.357038974761963,-3.3648500442504883
61.811767578125,1.930292010307312,-27.835391998291016,62.52072525024414,0.0017219999572262168,-0.005998999811708927,-4.007955074310303,-4.0464701652526855
60.11480712890625,9.084038734436035,-31.38907241821289,65.82034301757812,-0.0017219999572262168,-0.012854999862611294,-4.782855033874512,-4.838809967041016
57.91936492919922,17.096872329711914,-35.89216613769531,67.95492553710938,-0.012054000049829483,-0.019711000844836235,-5.716178894042969,-5.783390045166016
52.86030578613281,21.466543197631836,-36.85749435424805,65.12445068359375,-0.0396060012280941,-0.012854999862611294,-6.60473108291626,-6.703750133514404
46.07246398925781,23.211231231689453,-35.133697509765625,59.44003677368164,-0.060270000249147415,-0.02999499998986721,-7.348635196685791,-7.485710144042969
43.24596405029297,27.421812057495117,-35.17082214355469,61.56680679321289,-0.08093400299549103,-0.05399100109934807,-8.071874618530273,-8.253829956054688
41.0399169921875,32.54450988769531,-37.01131057739258,63.505916595458984,-0.08437799662351608,-0.04713499918580055,-8.894990921020508,-9.077309608459473
37.53463363647461,40.18083190917969,-38.560081481933594,68.03311920166016,-0.08437799662351608,-0.040279000997543335,-9.793874740600586,-9.959609985351562
32.5020866394043,43.79217529296875,-37.01131057739258,68.43970489501953,-0.11537399888038635,-0.03342299908399582,-10.579107284545898,-10.76924991607666
25.931669235229492,46.586856842041016,-35.642879486083984,64.16271209716797,-0.13948200643062592,-0.043706998229026794,-11.254131317138672,-11.488929748535156
21.736997604370117,51.884552001953125,-36.6029052734375,64.35819244384766,-0.14292599260807037,-0.060846999287605286,-11.956707000732422,-12.21207046508789
18.04080581665039,56.59891891479492,-38.522953033447266,62.989864349365234,-0.13603800535202026,-0.05399100109934807,-12.721275329589844,-12.969809532165527
11.608266830444336,61.907222747802734,-39.68452835083008,58.79888153076172,-0.1325940042734146,-0.0265670008957386,-13.478955268859863,-13.699870109558105
4.555276870727539,63.47690963745117,-38.03498458862305,52.28565216064453,-0.16703400015830994,-0.019711000844836235,-14.078210830688477,-14.32958984375
-1.3098410367965698,65.55038452148438,-37.60005569458008,46.47613525390625,-0.1911419928073883,-0.0265670008957386,-14.636138916015625,-14.910869598388672
-5.0060319900512695,70.21702575683594,-38.34261703491211,46.804534912109375,-0.1911419928073883,-0.02999499998986721,-15.22161865234375,-15.512909889221191
-8.002226829528809,73.42003631591797,-38.77754211425781,46.437042236328125,-0.18081000447273254,-0.0265670008957386,-15.844983100891113,-16.11149024963379
-14.869611740112305,75.93895721435547,-36.8150634765625,42.285152435302734,-0.19458599388599396,-0.00942699983716011,-16.365026473999023,-16.633949279785156
-20.448368072509766,76.1935043334961,-33.68570327758789,38.508575439453125,-0.22213800251483917,-0.016282999888062477,-16.73697853088379,-17.045690536499023
-23.911226272583008,77.91167449951172,-33.001487731933594,36.53036880493164,-0.24624599516391754,-0.0265670008957386,-17.095155715942383,-17.44359016418457
-26.73772621154785,81.46998596191406,-33.3409423828125,37.35136413574219,-0.24624599516391754,-0.03342299908399582,-17.494659423828125,-17.84840965270996
-31.075580596923828,83.47452545166016,-32.73628616333008,34.3723258972168,-0.24624599516391754,-0.023138999938964844,-17.852834701538086,-18.1978702545166
-38.20281219482422,83.69725036621094,-30.810935974121094,25.654138565063477,-0.24624599516391754,-0.016282999888062477,-18.090471267700195,-18.433149337768555
-44.27474594116211,83.57527923583984,-28.519607543945312,18.757780075073242,-0.2634660005569458,-0.019711000844836235,-18.21101188659668,-18.575010299682617
-48.039878845214844,84.12149047851562,-28.625688552856445,13.010815620422363,-0.2703540027141571,-0.0265670008957386,-18.348770141601562,-18.716869354248047
-51.57167434692383,85.37299346923828,-27.967992782592773,10.195976257324219,-0.26002201437950134,-0.02999499998986721,-18.476198196411133,-18.834510803222656
-55.60725784301758,84.92754364013672,-25.97368812561035,5.840793132781982,-0.25313401222229004,-0.012854999862611294,-18.52785873413086,-18.87602996826172
-60.41707992553711,83.07149505615234,-22.653383255004883,-0.007818999700248241,-0.2703540027141571,-0.0025710000190883875,-18.448646545410156,-18.799909591674805
-64.22993469238281,81.20484161376953,-20.515871047973633,-6.044086933135986,-0.27379798889160156,-0.012854999862611294,-18.31777572631836,-18.671890258789062
-65.6617431640625,79.7146987915039,-19.274736404418945,-8.96057415008545,-0.27379798889160156,-0.0025710000190883875,-18.18345832824707,-18.54387092590332
-67.3427963256836,78.88212585449219,-17.55624008178711,-10.45400333404541,-0.26690998673439026,0.0008570000063627958,-18.018146514892578,-18.363950729370117
-70.09505462646484,77.03137969970703,-14.962583541870117,-13.870905876159668,-0.27379798889160156,0.007712999824434519,-17.749515533447266,-18.094070434570312
-72.94806671142578,73.96624755859375,-12.183287620544434,-19.422395706176758,-0.28757399320602417,0.01114100031554699,-17.384450912475586,-17.734230041503906
-74.67684936523438,71.7920150756836,-11.069448471069336,-24.23889923095703,-0.28068599104881287,0.007712999824434519,-16.99527931213379,-17.35363006591797
-75.67911529541016,69.42156982421875,-10.040472030639648,-28.27350425720215,-0.28068599104881287,0.01114100031554699,-16.602663040161133,-16.945350646972656
-77.9806137084961,66.84431457519531,-8.15224838256836,-33.410587310791016,-0.2703540027141571,0.014569000340998173,-16.151498794555664,-16.47825050354004
-80.81771850585938,63.52994155883789,-5.081232070922852,-38.73532485961914,-0.26690998673439026,0.024853000417351723,-15.597015380859375,-15.92119026184082
-82.21240997314453,59.32466125488281,-2.2966320514678955,-43.70820999145508,-0.2703540027141571,0.021424999460577965,-14.980539321899414,-15.301850318908691
-82.4033203125,56.084529876708984,-0.6629999876022339,-46.87490463256836,-0.25313401222229004,0.021424999460577965,-14.35717487335205,-14.668669700622559
-81.99498748779297,52.112579345703125,1.3525199890136719,-49.54900360107422,-0.23591400682926178,0.014569000340998173,-13.7200345993042,-14.018190383911133
-82.29725646972656,47.626243591308594,4.1318159103393555,-53.005001068115234,-0.22558200359344482,0.014569000340998173,-13.010570526123047,-13.291589736938477
-82.38740539550781,42.694454193115234,7.186920166015625,-56.45317840576172,-0.22213800251483917,0.007712999824434519,-12.221895217895508,-12.499250411987305
-80.81771850585938,37.709632873535156,9.011495590209961,-59.26020050048828,-0.21180599927902222,0.007712999824434519,-11.409111022949219,-11.679229736328125
