220kV I母_1,220kV I母_2,220kV I母_3,220kV I母_4,文南II回264开关_37,文南II回264开关_38,文南II回264开关_39,文南II回264开关_40
84.86735534667969,-43.205589294433594,-41.20384979248047,0.5893419981002808,-0.44898098707199097,0.2963530123233795,0.11211200058460236,0.004298999905586243
84.01447296142578,-38.30420684814453,-45.45589828491211,0.25930601358413696,-0.44898098707199097,0.27917298674583435,0.14660799503326416,0.004298999905586243
83.2911376953125,-33.00876998901367,-50.07487487792969,0.13357800245285034,-0.44898098707199097,0.2619929909706116,0.14660799503326416,-0.012896999716758728
82.42206573486328,-27.783504486083984,-54.41865539550781,0.17286799848079681,-0.4831889867782593,0.2619929909706116,0.18110400438308716,-0.012896999716758728
81.21830749511719,-22.531251907348633,-58.43867492675781,0.14143599569797516,-0.44898098707199097,0.19327299296855927,0.25009599328041077,0.004298999905586243
79.92818450927734,-17.030689239501953,-62.46409225463867,0.30645400285720825,-0.44898098707199097,0.1589130014181137,0.26734399795532227,0.004298999905586243
78.38436126708984,-11.724454879760742,-66.26827239990234,0.40860798954963684,-0.44898098707199097,0.12455300241708755,0.28459200263023376,-0.012896999716758728
76.5760269165039,-6.482996940612793,-69.72171020507812,0.3850339949131012,-0.4318769872188568,0.0901930034160614,0.28459200263023376,0.004298999905586243
74.50859832763672,-1.1335790157318115,-72.98089599609375,0.4400399923324585,-0.4318769872188568,0.07301300019025803,0.31908801198005676,0.004298999905586243
72.09568786621094,4.13486909866333,-75.98107147216797,0.2278739959001541,-0.41477298736572266,0.021472999826073647,0.3535839915275574,0.004298999905586243
69.41828155517578,9.246774673461914,-78.56035614013672,-0.1100199967622757,-0.3976689875125885,0.021472999826073647,0.3535839915275574,0.004298999905586243
66.55194091796875,14.347885131835938,-81.12885284423828,-0.47934600710868835,-0.3634609878063202,-0.012887000106275082,0.40532800555229187,0.004298999905586243
63.43190002441406,19.195289611816406,-83.06062316894531,-0.8565300107002258,-0.34635698795318604,-0.06442700326442719,0.40532800555229187,0.004298999905586243
59.66949462890625,24.172245025634766,-84.32868194580078,-1.0451220273971558,-0.3634609878063202,-0.09878700226545334,0.42257601022720337,-0.012896999716758728
55.79912567138672,29.04663848876953,-85.4726333618164,-1.1787079572677612,-0.3121489882469177,-0.11596699804067612,0.42257601022720337,-0.012896999716758728
51.399757385253906,33.76988983154297,-85.81797790527344,-1.0686960220336914,-0.29504498839378357,-0.15032699704170227,0.42257601022720337,0.004298999905586243
46.77906799316406,38.395973205566406,-85.61832427978516,-0.7543759942054749,-0.2779409885406494,-0.2018669992685318,0.4398239850997925,-0.012896999716758728
41.93706130981445,43.13002014160156,-85.31075286865234,-0.47934600710868835,-0.2779409885406494,-0.2018669992685318,0.491567999124527,0.004298999905586243
36.684810638427734,47.50239944458008,-84.366455078125,-0.3929080069065094,-0.2437330037355423,-0.23622700572013855,0.4398239850997925,-0.012896999716758728
31.497331619262695,52.01512908935547,-83.47611236572266,0.023566000163555145,-0.22662900388240814,-0.25340700149536133,0.457071989774704,0.004298999905586243
26.137117385864258,56.430694580078125,-82.47245788574219,0.2828800082206726,-0.209525004029274,-0.2705869972705841,0.491567999124527,-0.012896999716758728
20.74991226196289,60.26866912841797,-80.99935150146484,-0.04715599864721298,-0.17531700432300568,-0.2877669930458069,0.4743199944496155,0.004298999905586243
15.319524765014648,64.36575317382812,-79.68812561035156,-0.03144000098109245,-0.14110900461673737,-0.32212701439857483,0.4398239850997925,-0.012896999716758728
9.975504875183105,67.99320983886719,-78.09630584716797,-0.18074199557304382,-0.10690099745988846,-0.3564870059490204,0.4743199944496155,0.004298999905586243
4.674668788909912,71.16183471679688,-76.09978485107422,-0.35361799597740173,-0.07269299775362015,-0.39084699749946594,0.457071989774704,0.004298999905586243
-0.685545027256012,74.47620391845703,-73.9144058227539,-0.11787799745798111,-0.038485001772642136,-0.4080269932746887,0.4398239850997925,-0.012896999716758728
-5.9162068367004395,77.23998260498047,-71.35130310058594,-0.03144000098109245,-0.02138100005686283,-0.4252069890499115,0.42257601022720337,-0.012896999716758728
-11.114480972290039,79.86341094970703,-68.63711547851562,0.31431201100349426,-0.004277000203728676,-0.45956701040267944,0.42257601022720337,0.004298999905586243
-16.096834182739258,82.22233581542969,-65.77183532714844,0.722927987575531,0.029930999502539635,-0.493927001953125,0.42257601022720337,-0.012896999716758728
-20.965831756591797,83.63121795654297,-62.19968795776367,0.8879460096359253,0.0641390010714531,-0.5111070275306702,0.38808000087738037,-0.012896999716758728
-25.942787170410156,84.89434814453125,-58.35773468017578,1.0765379667282104,0.0641390010714531,-0.5111070275306702,0.3535839915275574,-0.012896999716758728
-30.817180633544922,85.65546417236328,-54.26217269897461,0.9350939989089966,0.11545100063085556,-0.5111070275306702,0.38808000087738037,0.004298999905586243
-35.49184799194336,85.59608459472656,-49.7187385559082,0.7150700092315674,0.13255499303340912,-0.5111070275306702,0.3363359868526459,-0.012896999716758728
-39.92900466918945,85.26680755615234,-44.991844177246094,0.46361398696899414,0.14965899288654327,-0.5282869935035706,0.30184000730514526,0.004298999905586243
-44.33917236328125,84.67302703857422,-40.24336242675781,0.09428799897432327,0.20097100734710693,-0.5282869935035706,0.30184000730514526,0.004298999905586243
-48.8357048034668,83.77156066894531,-34.982261657714844,-0.15716800093650818,0.20097100734710693,-0.5454670190811157,0.28459200263023376,-0.012896999716758728
-53.16490173339844,83.03203582763672,-29.807498931884766,0.07857199758291245,0.23517900705337524,-0.5282869935035706,0.26734399795532227,-0.012896999716758728
-57.37533950805664,82.09278869628906,-24.627338409423828,0.03142400085926056,0.2522830069065094,-0.5282869935035706,0.25009599328041077,-0.012896999716758728
-61.26190185546875,80.65691375732422,-19.377031326293945,-0.055013999342918396,0.26938700675964355,-0.5282869935035706,0.21559999883174896,-0.012896999716758728
-65.08908081054688,79.25883483886719,-14.067366600036621,0.12571999430656433,0.2864910066127777,-0.5282869935035706,0.16385599970817566,0.004298999905586243
-68.67335510253906,77.64483642578125,-8.676762580871582,0.3771759867668152,0.3378030061721802,-0.5282869935035706,0.14660799503326416,0.004298999905586243
-71.79339599609375,75.43165588378906,-3.53977108001709,0.0549979992210865,0.3378030061721802,-0.5111070275306702,0.11211200058460236,-0.012896999716758728
-74.90264892578125,73.09971618652344,1.8508330583572388,-0.055013999342918396,0.3378030061721802,-0.493927001953125,0.06036800146102905,0.004298999905586243
-77.70960998535156,70.49787902832031,7.133516788482666,-0.19645799696445465,0.3720110058784485,-0.4767470061779022,0.04312000051140785,0.004298999905586243
-80.36002349853516,67.70711517333984,12.324468612670898,-0.5893579721450806,0.4062190055847168,-0.45956701040267944,-0.008623999543488026,-0.012896999716758728
-82.5030288696289,64.6734390258789,17.41289710998535,-0.7936660051345825,0.4062190055847168,-0.45956701040267944,-0.008623999543488026,-0.012896999716758728
-83.78775787353516,60.905635833740234,22.285484313964844,-0.9665420055389404,0.42332300543785095,-0.4252069890499115,-0.02587199956178665,0.004298999905586243
-85.0832748413086,57.04606628417969,27.395496368408203,-1.0451220273971558,0.42332300543785095,-0.4080269932746887,-0.06036800146102905,0.004298999905586243
-85.59608459472656,52.7762451171875,32.20333480834961,-0.9979739785194397,0.4746350049972534,-0.39084699749946594,-0.11211200058460236,-0.012896999716758728
-85.66085815429688,48.03680419921875,36.503944396972656,-1.9173599481582642,0.4917390048503876,-0.32212701439857483,-0.09486400336027145,-0.08168099820613861
-81.1805191040039,45.83441925048828,27.767820358276367,-13.751507759094238,0.4062190055847168,-0.37366700172424316,1.3367199897766113,-1.4401650428771973
-86.12509155273438,35.119388580322266,41.2848014831543,-18.937788009643555,0.38911500573158264,-0.2877669930458069,1.5436960458755493,-1.6809090375900269
-88.12774658203125,29.224773406982422,33.62248229980469,-45.70999526977539,0.4062190055847168,-0.25340700149536133,1.6299359798431396,-1.8528690338134766
-87.33963775634766,23.29237174987793,49.475929260253906,-25.499217987060547,0.5259469747543335,-0.32212701439857483,2.6303200721740723,-2.884629011154175
-83.35051727294922,20.24250030517578,42.54206848144531,-37.43552017211914,0.3720110058784485,-0.2877669930458069,3.3892319202423096,-3.5724689960479736
-84.0738525390625,13.737911224365234,47.188026428222656,-42.29962158203125,0.2522830069065094,-0.2018669992685318,3.73419189453125,-3.847604990005493
-81.32626342773438,8.464064598083496,50.54433822631836,-38.41777038574219,0.3720110058784485,-0.2018669992685318,4.700079917907715,-4.94814920425415
-79.65288543701172,3.190218925476074,50.447208404541016,-44.185543060302734,0.320699006319046,-0.18468700349330902,5.458992004394531,-5.721969127655029
-81.09415435791016,-3.103848934173584,57.83972930908203,-46.90441131591797,0.2522830069065094,-0.23622700572013855,6.010928153991699,-6.06588888168335
-75.72314453125,-6.207698822021484,57.83433151245117,-42.7318115234375,0.20097100734710693,-0.06442700326442719,7.080304145812988,-7.286805152893066
-72.2252426147461,-12.059130668640137,61.9137077331543,-39.37644577026367,0.11545100063085556,-0.04724700003862381,7.735727787017822,-7.905860900878906
-68.04178619384766,-16.010467529296875,61.73024368286133,-38.80281066894531,0.26938700675964355,-0.11596699804067612,8.46014404296875,-8.748464584350586
-66.29283905029297,-22.272146224975586,65.27001953125,-40.81446075439453,0.13255499303340912,-0.08160699903964996,9.460528373718262,-9.608264923095703
