220kV I段电压_A相_1,220kV I段电压_B相_2,220kV I段电压_C相_3,220kV I段电压_3U0_4,砚马 I线_A相_29,砚马 I线_B相_30,砚马 I线_C相_31,砚马 I线_3I0_32
-43.50590133666992,-36.120033264160156,69.52178955078125,-17.081592559814453,0.13159620761871338,0.08396997302770615,0.6479157209396362,0.8754239082336426
-24.909793853759766,-56.46289825439453,67.4739761352539,-23.590349197387695,0.011443148367106915,0.09351201355457306,1.4177920818328857,1.53770112991333
-4.223062038421631,-70.1600112915039,62.50516128540039,-19.993404388427734,-0.11633867770433426,0.09351201355457306,2.109537363052368,2.1010172367095947
17.68668556213379,-77.86659240722656,54.261924743652344,-9.654135704040527,-0.23458454012870789,0.08206156641244888,2.675510883331299,2.5292139053344727
39.0528678894043,-82.55709838867188,41.548831939697266,-2.7716712951660156,-0.32803693413734436,0.07251952588558197,3.0490152835845947,2.8089687824249268
56.561851501464844,-83.19151306152344,24.55299949645996,-3.067523956298828,-0.39478862285614014,0.0610690712928772,3.2262392044067383,2.900317430496216
70.04637908935547,-77.03457641601562,6.590432643890381,-0.326994925737381,-0.4405612051486969,0.03816816955804825,3.193843364715576,2.7975502014160156
79.5273666381836,-63.86787033081055,-10.550929069519043,9.140287399291992,-0.4634475111961365,0.005725225433707237,2.9499223232269287,2.4949581623077393
84.08492279052734,-46.21866226196289,-27.006221771240234,18.91899299621582,-0.4520043730735779,-0.019084084779024124,2.5020980834960938,2.026796579360962
82.62149047851562,-27.352628707885742,-43.25361251831055,20.83424949645996,-0.42148929834365845,-0.03816816955804825,1.8865782022476196,1.42161226272583
74.82345581054688,-7.56097412109375,-56.80870056152344,18.109291076660156,-0.3490160405635834,-0.06297747790813446,1.1529089212417603,0.725079357624054
