220kV墨戈Ⅱ回线电压_5,220kV墨戈Ⅱ回线电压_6,220kV墨戈Ⅱ回线电压_7,220kV墨戈Ⅱ回线电压_8,220kV墨戈Ⅱ回线_13,220kV墨戈Ⅱ回线_14,220kV墨戈Ⅱ回线_15,220kV墨戈Ⅱ回线_16
-4.895351886749268,73.58392333984375,-69.20777130126953,0.09337200224399567,-0.04843999817967415,0.03200500085949898,0.052765000611543655,0.010379999876022339
-9.99202823638916,75.862060546875,-66.2091064453125,0.3968310058116913,-0.04324999824166298,0.030275000259280205,0.057955000549554825,0.012974999845027924
-15.072810173034668,77.82231903076172,-63.03560256958008,0.36570701003074646,-0.045844998210668564,0.028544999659061432,0.06401000171899796,0.012974999845027924
-20.07942008972168,79.49649047851562,-59.54951858520508,0.7314140200614929,-0.046709999442100525,0.014705000445246696,0.06573999673128128,0.015569999814033508
-25.027751922607422,80.77860260009766,-55.77734375,0.8792529702186584,-0.04843999817967415,0.01643499918282032,0.06920000165700912,0.011245000176131725
-29.859527587890625,81.7269515991211,-51.8409309387207,0.8403480052947998,-0.0449800007045269,0.012109999544918537,0.07179500162601471,0.01384000014513731
-34.606536865234375,82.40509033203125,-47.734981536865234,0.9492819905281067,-0.0449800007045269,0.012109999544918537,0.07092999666929245,0.015569999814033508
-39.2052001953125,82.6646957397461,-43.34293746948242,0.7314140200614929,-0.041519999504089355,0.012974999845027924,0.0787149965763092,0.012109999544918537
-43.65022277832031,82.47926330566406,-38.813148498535156,0.5291079878807068,-0.0337349995970726,0.0034600000362843275,0.07784999907016754,0.01384000014513731
-47.931007385253906,82.07131958007812,-34.246273040771484,0.2723349928855896,-0.0337349995970726,0.0025949999690055847,0.07611999660730362,0.012974999845027924
-52.00516891479492,81.34019470214844,-29.53635025024414,0.10115300118923187,-0.03460000082850456,-0.0025949999690055847,0.08044499903917313,0.011245000176131725
-55.86211013793945,80.285888671875,-24.66748809814453,-0.023343000560998917,-0.02768000029027462,-0.005189999938011169,0.07958000153303146,0.011245000176131725
-59.586605072021484,78.92960357666016,-19.60260009765625,-0.18674400448799133,-0.026815000921487808,-0.012109999544918537,0.08303999900817871,0.010379999876022339
-62.993221282958984,77.30311584472656,-14.452943801879883,-0.10893400013446808,-0.025949999690055847,-0.011245000176131725,0.07958000153303146,0.012109999544918537
-66.1826171875,75.34815979003906,-9.23971176147461,0.031123999506235123,-0.02768000029027462,-0.012109999544918537,0.08303999900817871,0.006920000072568655
-69.08592224121094,73.07001495361328,-3.9629039764404297,0.20230600237846375,-0.02768000029027462,-0.020759999752044678,0.08303999900817871,0.012109999544918537
-71.70313262939453,70.48458862304688,1.3668839931488037,0.17118200659751892,-0.012109999544918537,-0.024219999089837074,0.08130999654531479,0.00865000020712614
-74.11372375488281,67.64486694335938,6.633096218109131,0.2645539939403534,-0.011245000176131725,-0.02768000029027462,0.07611999660730362,0.015569999814033508
-76.20642852783203,64.6091079711914,11.84103012084961,0.19452500343322754,-0.006920000072568655,-0.025085000321269035,0.0787149965763092,0.011245000176131725
-78.05543518066406,61.27136993408203,16.95359992980957,0.062247999012470245,-0.0008650000090710819,-0.026815000921487808,0.07958000153303146,0.010379999876022339
-79.67662048339844,57.68462371826172,22.029083251953125,-0.24121099710464478,-0.0025949999690055847,-0.03460000082850456,0.07784999907016754,0.014705000445246696
-80.88986206054688,53.82767868041992,27.115163803100586,-0.5524510145187378,0.0,-0.03460000082850456,0.07784999907016754,0.014705000445246696
-81.71105194091797,49.73232650756836,31.883363723754883,-0.6302610039710999,0.0008650000090710819,-0.03892499953508377,0.07784999907016754,0.01643499918282032
-82.16667938232422,45.520416259765625,36.63566970825195,-0.9259390234947205,0.0025949999690055847,-0.041519999504089355,0.0787149965763092,0.014705000445246696
-82.36800384521484,41.20784378051758,41.17075729370117,-0.8714720010757446,0.007784999907016754,-0.03979000076651573,0.0787149965763092,0.010379999876022339
-82.21966552734375,36.778717041015625,45.56809616088867,-0.599137008190155,0.014705000445246696,-0.04324999824166298,0.06660500168800354,0.012974999845027924
-81.70045471191406,32.22773361206055,49.81709289550781,-0.47464099526405334,0.01643499918282032,-0.042385000735521317,0.06833499670028687,0.012974999845027924
-80.82099151611328,27.517812728881836,53.84357452392578,-0.04668600112199783,0.025085000321269035,-0.046709999442100525,0.06141500174999237,0.015569999814033508
-79.68192291259766,22.68603515625,57.626346588134766,-0.023343000560998917,0.024219999089837074,-0.05017000064253807,0.0562250018119812,0.007784999907016754
-78.12430572509766,17.732406616210938,61.207794189453125,0.22564899921417236,0.029410000890493393,-0.045844998210668564,0.0562250018119812,0.011245000176131725
-76.30709075927734,12.593345642089844,64.6091079711914,0.24899199604988098,0.03200500085949898,-0.05103499814867973,0.057955000549554825,0.006920000072568655
-74.20378875732422,7.4595842361450195,67.74022674560547,0.24121099710464478,0.03286999836564064,-0.051899999380111694,0.057089999318122864,0.012974999845027924
-71.78790283203125,2.2993319034576416,70.50578308105469,0.23342999815940857,0.036329999566078186,-0.046709999442100525,0.051899999380111694,0.012109999544918537
