17-220kV七花Ⅰ回线电压Ua_17,18-220kV七花Ⅰ回线电压Ub_18,19-220kV七花Ⅰ回线电压Uc_19,20-220kV七花Ⅰ回线电压3Uo_20,29-220kV七花Ⅰ回线路电流Ia_29,30-220kV七花Ⅰ回线路电流Ib_30,31-220kV七花Ⅰ回线路电流Ic_31,32-220kV七花Ⅰ回线路电流3Io_32
72.53001403808594,-76.40806579589844,3.0148658752441406,-1.4279502630233765,0.021582884714007378,0.05026473477482796,-0.08638226240873337,0.0
75.17152404785156,-73.74266815185547,-2.4436280727386475,-1.6183435916900635,0.021582884714007378,0.05744541063904762,-0.07198521494865417,0.0
77.2719955444336,-70.85515594482422,-7.806915760040283,-2.25298810005188,0.014388589188456535,0.05744541063904762,-0.07198521494865417,0.0
78.76779174804688,-67.8089828491211,-12.852849006652832,-3.173222780227661,0.007194294594228268,0.05744541063904762,-0.07198521494865417,-0.007195130456238985
80.10445404052734,-64.6676254272461,-17.58142852783203,-3.8078672885894775,0.007194294594228268,0.06462608277797699,-0.07918373495340347,-0.007195130456238985
81.15469360351562,-60.95510482788086,-22.40521240234375,-3.903064012527466,-0.007194294594228268,0.06462608277797699,-0.07198521494865417,0.0
82.23675537109375,-57.21085739135742,-26.816436767578125,-3.1097583770751953,-0.007194294594228268,0.06462608277797699,-0.06478669494390488,-0.007195130456238985
83.3824691772461,-53.276222229003906,-31.068984985351562,-1.7452725172042847,-0.014388589188456535,0.07180675864219666,-0.05758817121386528,0.0
84.30540466308594,-49.02427673339844,-35.4484748840332,-0.12692891061306,-0.014388589188456535,0.07180675864219666,-0.05758817121386528,-0.007195130456238985
85.10103607177734,-44.45502471923828,-39.95490646362305,1.3010213375091553,-0.021582884714007378,0.07180675864219666,-0.05038965120911598,0.0
85.54659271240234,-39.758846282958984,-44.42959976196289,2.316452741622925,-0.02877717837691307,0.07180675864219666,-0.05038965120911598,-0.007195130456238985
85.45111846923828,-34.52324676513672,-49.221649169921875,2.9828293323516846,-0.02877717837691307,0.07898743450641632,-0.05758817121386528,-0.007195130456238985
85.03738403320312,-28.970333099365234,-54.14064025878906,3.300151824951172,-0.03597147390246391,0.07180675864219666,-0.05038965120911598,-0.007195130456238985
83.89167785644531,-23.57607650756836,-58.5201301574707,3.173222780227661,-0.03597147390246391,0.07180675864219666,-0.05038965120911598,-0.007195130456238985
82.17310333251953,-17.769317626953125,-62.96309280395508,2.4433815479278564,-0.03597147390246391,0.07180675864219666,-0.05038965120911598,0.0
80.10445404052734,-12.311598777770996,-67.05696105957031,1.205824613571167,-0.043165769428014755,0.06462608277797699,-0.02879408560693264,-0.007195130456238985
77.46295166015625,-7.044265270233154,-70.611328125,-0.3807867467403412,-0.0503600649535656,0.07898743450641632,-0.02879408560693264,-0.007195130456238985
74.40771484375,-1.7769317626953125,-73.72140502929688,-1.9673981666564941,-0.043165769428014755,0.07180675864219666,-0.02879408560693264,0.0
71.28882598876953,3.3952088356018066,-76.64105987548828,-3.4270806312561035,-0.0503600649535656,0.06462608277797699,-0.02879408560693264,0.0
68.1699447631836,8.408695220947266,-79.0529556274414,-4.442512035369873,-0.0503600649535656,0.06462608277797699,-0.01439704280346632,-0.007195130456238985
64.73280334472656,13.26352596282959,-80.73493194580078,-4.823298454284668,-0.05755435675382614,0.06462608277797699,-0.00719852140173316,-0.007195130456238985
61.35931396484375,18.30874252319336,-82.22649383544922,-4.569440841674805,-0.06474865227937698,0.05744541063904762,-0.01439704280346632,0.0
58.01765060424805,23.13184356689453,-83.24202728271484,-3.6492061614990234,-0.06474865227937698,0.05744541063904762,0.0,-0.007195130456238985
54.357730865478516,27.859750747680664,-83.52764892578125,-2.3799171447753906,-0.07194294780492783,0.05744541063904762,0.00719852140173316,0.0
50.57051086425781,32.87323760986328,-84.06715393066406,-0.9519668221473694,-0.06474865227937698,0.05026473477482796,0.01439704280346632,-0.007195130456238985
46.974246978759766,37.72806930541992,-84.41624450683594,0.4125189781188965,-0.07194294780492783,0.04308405891060829,0.01439704280346632,0.0
42.64599609375,42.551170349121094,-84.28929901123047,1.5231469869613647,-0.07194294780492783,0.04308405891060829,0.021595565602183342,-0.007195130456238985
