220kV一组母线_A_1,220kV一组母线_B_2,220kV一组母线_C_3,220kV一组母线_N_4,220kV博南II回线285间隔_A_9,220kV博南II回线285间隔_B_10,220kV博南II回线285间隔_C_11,220kV博南II回线285间隔_N_12
79.42759704589844,-15.501626968383789,-67.78013610839844,-6.753580093383789,0.2534399926662445,-0.017650000751018524,-0.23258399963378906,0.0017679999582469463
72.72850799560547,-1.9154609441757202,-75.68851470947266,-8.496946334838867,0.22703999280929565,0.03000500053167343,-0.2572520077228546,0.0017679999582469463
67.88969421386719,13.607099533081055,-78.89574432373047,4.429091930389404,0.19888000190258026,0.07412999868392944,-0.2713479995727539,0.0035359999164938927
59.330326080322266,26.334972381591797,-81.392578125,7.381820201873779,0.16368000209331512,0.11472500115633011,-0.2854439914226532,-0.0017679999582469463
47.71926498413086,36.822906494140625,-85.29975128173828,-1.3507159948349,0.12495999783277512,0.15708500146865845,-0.2836819887161255,0.0
34.404693603515625,47.77138900756836,-87.19065856933594,-8.638299942016602,0.0809599980711937,0.1923850029706955,-0.28015801310539246,0.0017679999582469463
22.427846908569336,60.57252883911133,-83.94164276123047,-1.554893970489502,0.036959998309612274,0.22062499821186066,-0.2678239941596985,0.0
10.67047119140625,70.86158752441406,-78.11222076416016,5.999691963195801,-0.0035200000274926424,0.24709999561309814,-0.24844199419021606,0.0017679999582469463
-3.1457509994506836,75.81248474121094,-71.31121826171875,2.3716061115264893,-0.04927999898791313,0.26475000381469727,-0.222011998295784,0.0017679999582469463
-16.961973190307617,79.76900482177734,-65.23107147216797,-4.193501949310303,-0.09151999652385712,0.2806349992752075,-0.1902959942817688,0.0035359999164938927
-29.492721557617188,83.7569351196289,-55.881004333496094,-2.795667886734009,-0.133760005235672,0.2894600033760071,-0.15681800246238708,0.0017679999582469463
-40.71709442138672,86.90750122070312,-43.72069549560547,4.256326198577881,-0.17423999309539795,0.28593000769615173,-0.11629199981689453,0.0
-52.55807876586914,86.37368774414062,-31.50815200805664,3.926500082015991,-0.20416000485420227,0.27886998653411865,-0.07400400191545486,0.0017679999582469463
-63.583885192871094,81.11924743652344,-18.595659255981445,-1.9632500410079956,-0.23056000471115112,0.2682799994945526,-0.02995399944484234,0.0017679999582469463
-72.12235260009766,76.13695526123047,-6.05925989151001,-3.612380027770996,-0.2516799867153168,0.24180500209331512,0.014096000231802464,0.0017679999582469463
-77.43145751953125,70.14983367919922,7.678544998168945,0.6439459919929504,-0.2710399925708771,0.2170950025320053,0.058145999908447266,0.0017679999582469463
-81.17292022705078,61.9332389831543,20.67461395263672,2.434429883956909,-0.27983999252319336,0.18179500102996826,0.09867200255393982,0.0017679999582469463
-84.76805877685547,51.183631896972656,32.782684326171875,-1.3978339433670044,-0.2868799865245819,0.14473000168800354,0.1427219957113266,0.0017679999582469463
-85.75045776367188,38.93724060058594,44.85941696166992,-3.4396140575408936,-0.28336000442504883,0.10766500234603882,0.17796200513839722,0.0017679999582469463
-84.45452880859375,27.59101104736328,56.57050323486328,-0.5025920271873474,-0.2710399925708771,0.06530500203371048,0.206154003739357,0.0017679999582469463
-80.03376007080078,14.852672576904297,66.63096618652344,2.5286660194396973,-0.25519999861717224,0.019415000453591347,0.23610800504684448,0.0017679999582469463
-74.31706237792969,0.6489539742469788,73.97520446777344,0.5182979702949524,-0.23056000471115112,-0.026474999263882637,0.2554900050163269,0.0017679999582469463
-67.80609130859375,-12.968612670898438,79.5643539428711,-2.1360158920288086,-0.19888000190258026,-0.07236500084400177,0.2713479995727539,0.0017679999582469463
