21-220kV七花Ⅱ回线电压Ua_21,22-220kV七花Ⅱ回线电压Ub_22,23-220kV七花Ⅱ回线电压Uc_23,24-220kV七花Ⅱ回线电压3Uo_24,25-220kV七花Ⅱ回线路电流Ia_25,26-220kV七花Ⅱ回线路电流Ib_26,27-220kV七花Ⅱ回线路电流Ic_27,28-220kV七花Ⅱ回线路电流3Io_28
-30.182424545288086,83.71757507324219,-54.7969856262207,-2.194629430770874,-0.08634073287248611,0.10092094540596008,0.0,0.0
-34.50783157348633,84.60852813720703,-50.408138275146484,-0.5725120306015015,-0.07914567738771439,0.08650366961956024,0.0,0.0
-38.70602035522461,85.65857696533203,-46.21010971069336,1.2404427528381348,-0.08634073287248611,0.08650366961956024,0.014393659308552742,0.0
-42.80879211425781,86.51770782470703,-41.9484748840332,3.0533974170684814,-0.09353579580783844,0.0720863863825798,0.028787318617105484,0.0
-46.75254440307617,86.54953002929688,-37.30520248413086,4.262033939361572,-0.09353579580783844,0.06487774848937988,0.028787318617105484,-0.007192395627498627
-50.823516845703125,86.48588562011719,-32.471107482910156,5.343445301055908,-0.10073085874319077,0.05766911059617996,0.03598414734005928,0.0
-54.76726531982422,85.78585815429688,-27.63701629638672,5.852344989776611,-0.10073085874319077,0.05766911059617996,0.05037780851125717,0.0
-58.74282455444336,84.48124694824219,-22.35767936706543,5.788732528686523,-0.10073085874319077,0.05046047270298004,0.05037780851125717,0.0
-62.65476989746094,82.54024505615234,-16.951128005981445,5.088995933532715,-0.10792592167854309,0.04325183480978012,0.06477146595716476,-0.007192395627498627
-66.40769958496094,80.34468841552734,-11.703592300415039,3.880359172821045,-0.10792592167854309,0.04325183480978012,0.06477146595716476,-0.007192395627498627
-70.09701538085938,77.6400146484375,-6.360648155212402,2.0674045085906982,-0.10792592167854309,0.0360431931912899,0.07916513085365295,-0.007192395627498627
-73.40467834472656,74.3944091796875,-0.8268842697143555,0.22264356911182404,-0.10073085874319077,0.02883455529808998,0.07916513085365295,-0.007192395627498627
-76.64872741699219,71.27608489990234,4.5160603523254395,-1.4948924779891968,-0.10073085874319077,0.01441727764904499,0.08636195957660675,0.0
