第一组母线_1,第一组母线_2,第一组母线_3,第一组母线_4,220KV朝黄I回线_9,220KV朝黄I回线_10,220KV朝黄I回线_11,220KV朝黄I回线_12
35.9992561340332,-83.29164123535156,47.207271575927734,-0.6293630003929138,0.1193540021777153,-0.06177699938416481,-0.12875400483608246,-0.030625000596046448
40.92763137817383,-83.54959869384766,42.66707229614258,-0.49562400579452515,0.10609400272369385,-0.06177699938416481,-0.12875400483608246,-0.02625099942088127
45.64548110961914,-83.76455688476562,38.1376838684082,-0.47988998889923096,0.11493399739265442,-0.04412499815225601,-0.1553879976272583,-0.034999001771211624
50.09883117675781,-83.42599487304688,33.40830612182617,-0.2674809992313385,0.1193540021777153,-0.013233999721705914,-0.15094900131225586,-0.021877000108361244
54.30387496948242,-82.71662139892578,28.570833206176758,-0.16520999372005463,0.07957399636507034,-0.013233999721705914,-0.12875400483608246,-0.017503000795841217
58.15804672241211,-81.76005554199219,23.66849708557129,-0.3225499987602234,0.07073400169610977,0.013244000263512135,-0.12431500107049942,-0.034999001771211624
61.753116607666016,-80.26608276367188,18.739137649536133,-0.16520999372005463,0.09725400060415268,0.03972199931740761,-0.15982699394226074,-7.000000096013537e-06
65.24562072753906,-78.65387725830078,13.701678276062012,0.023598000407218933,0.0928340032696724,0.004418000113219023,-0.15982699394226074,-7.000000096013537e-06
68.279296875,-76.7622299194336,8.691243171691895,-0.015737000852823257,0.04863400012254715,0.004418000113219023,-0.1553879976272583,-0.0393729992210865
71.11864471435547,-74.54277038574219,3.6321630477905273,0.015730999410152435,0.07515399903059006,0.026482999324798584,-0.1553879976272583,-0.021877000108361244
73.97418975830078,-72.11372375488281,-1.4539419412612915,0.29107600450515747,0.07957399636507034,0.026482999324798584,-0.14207099378108978,-0.008755000308156013
76.28453063964844,-69.23863220214844,-6.475186824798584,0.6529579758644104,0.044213999062776566,0.03972199931740761,-0.14651000499725342,-0.017503000795841217
78.24400329589844,-66.04109954833984,-11.626152038574219,0.7709630131721497,0.03979400172829628,0.05296099931001663,-0.15094900131225586,-0.021877000108361244
80.0793228149414,-62.41365432739258,-16.847381591796875,1.1721800565719604,0.022113999351859093,0.048548001796007156,-0.14207099378108978,-0.02625099942088127
81.40723419189453,-58.426143646240234,-22.052396774291992,1.3059190511703491,0.03095399960875511,0.092678003013134,-0.17314399778842926,-0.021877000108361244
82.49223327636719,-54.27741622924805,-27.35470199584961,1.3059190511703491,0.035374000668525696,0.057374000549316406,-0.15982699394226074,-0.021877000108361244
83.38829803466797,-49.97821807861328,-32.39756774902344,1.541929006576538,0.008853999897837639,0.057374000549316406,-0.12875400483608246,-0.030625000596046448
83.98748016357422,-45.64139938354492,-37.391788482666016,1.5340620279312134,0.004433999769389629,0.05296099931001663,-0.14651000499725342,-0.017503000795841217
84.197998046875,-41.25083923339844,-42.32114791870117,0.8968350291252136,-0.017666000872850418,0.092678003013134,-0.12875400483608246,-0.021877000108361244
84.23578643798828,-36.70981216430664,-46.87215805053711,0.975504994392395,-0.022086000069975853,0.09709099680185318,-0.13763199746608734,-0.030625000596046448
83.7769546508789,-32.05592727661133,-51.266422271728516,0.6765589714050293,-0.026505999267101288,0.12356899678707123,-0.12431500107049942,-0.021877000108361244
