220kV I母电压_A相_1,220kV I母电压_B相_2,220kV I母电压_C相_3,220kV I母电压_3U0_4,220kV玉元II回线_A相_17,220kV玉元II回线_B相_18,220kV玉元II回线_C相_19,220kV玉元II回线_3I0_20
20.193872451782227,-82.62380981445312,62.08671188354492,-0.3272213041782379,-0.18673130869865417,0.1298881471157074,0.09279417246580124,-0.009274326264858246
40.58644104003906,-86.15740966796875,45.00014877319336,-0.7479344010353088,-0.16805818676948547,0.08349952101707458,0.13919125497341156,-0.009274326264858246
59.514930725097656,-83.40328216552734,23.92741584777832,0.26489344239234924,-0.17739474773406982,0.055666349828243256,0.15775008499622345,0.01854865252971649
73.78972625732422,-75.88919067382812,2.044989585876465,-0.015581967309117317,-0.15872161090373993,0.0,0.1670295000076294,0.0
82.52193450927734,-62.326416015625,-19.795913696289062,0.7479344010353088,-0.13071191310882568,-0.046388622373342514,0.20414717495441437,0.0
85.85794830322266,-44.71039581298828,-40.49494552612305,1.1063196659088135,-0.09336565434932709,-0.07422179728746414,0.2134265899658203,0.0
83.12847900390625,-23.612741470336914,-59.37736129760742,0.21814754605293274,-0.037346262484788895,-0.12061042338609695,0.18558834493160248,0.0
75.27472686767578,-1.777191400527954,-73.3185806274414,0.35838523507118225,0.009336565621197224,-0.14844359457492828,0.17630891501903534,0.01854865252971649
62.03524398803711,19.829713821411133,-82.2978515625,-0.5609508156776428,0.046682827174663544,-0.16699904203414917,0.13919125497341156,0.0
44.50809097290039,40.615577697753906,-85.84803771972656,-0.9505000114440918,0.11203878372907639,-0.14844359457492828,0.10207358747720718,0.009274326264858246
23.435768127441406,59.64503860473633,-83.30477905273438,-0.0934918001294136,0.11203878372907639,-0.16699904203414917,0.04639708623290062,0.01854865252971649
1.579116940498352,73.69628143310547,-75.5815658569336,-0.2960573732852936,0.13071191310882568,-0.1298881471157074,-0.009279416874051094,0.027822978794574738
-20.183414459228516,82.55106353759766,-62.12823486328125,0.6856065392494202,0.16805818676948547,-0.10205496847629547,-0.055676501244306564,0.0
-40.931549072265625,86.06387329101562,-44.84444046020508,0.7323524355888367,0.18673130869865417,-0.055666349828243256,-0.09279417246580124,-0.01854865252971649
