1-110kVⅠ段母线Ua_1,2-110kVⅠ段母线Ub_2,3-110kVⅠ段母线Uc_3,4-110kVⅠ段母线3Uo_4,37-110kV杨锡线线路电流Ia_37,38-110kV杨锡线线路电流Ib_38,39-110kV杨锡线线路电流Ic_39,40-110kV杨锡线线路电流3Io_40
36.224517822265625,-84.53836822509766,48.11372756958008,-0.4118475019931793,-0.14135712385177612,0.5649014711380005,-0.3882075548171997,0.03533986955881119
40.990901947021484,-84.91846466064453,43.520912170410156,-0.6652920842170715,-0.17669640481472015,0.5649014711380005,-0.3882075548171997,0.0
45.947940826416016,-84.7284164428711,38.61134719848633,-0.31680575013160706,-0.24737496674060822,0.6002078056335449,-0.3529159724712372,0.0
50.015254974365234,-83.9682388305664,33.416709899902344,-0.8553755879402161,-0.28271424770355225,0.6002078056335449,-0.31762436032295227,0.0
54.4638786315918,-83.49312591552734,28.57049560546875,-0.6336115002632141,-0.28271424770355225,0.5649014711380005,-0.28233277797698975,0.0
58.72184753417969,-82.35285186767578,23.3758602142334,-0.285125195980072,-0.3533928096294403,0.6002078056335449,-0.24704118072986603,0.0
62.21719741821289,-81.02253723144531,18.40294647216797,-0.6019309759140015,-0.3533928096294403,0.5649014711380005,-0.2117495834827423,0.03533986955881119
66.22096252441406,-79.62887573242188,13.144962310791016,-0.3801669180393219,-0.38873207569122314,0.5649014711380005,-0.2117495834827423,0.03533986955881119
69.46210479736328,-77.50670623779297,7.886977195739746,-0.15840287506580353,-0.42407137155532837,0.5649014711380005,-0.1764579862356186,0.0
72.13127899169922,-75.00444793701172,2.6606671810150146,-0.31680575013160706,-0.4594106376171112,0.5649014711380005,-0.14116638898849487,0.03533986955881119
75.24531555175781,-72.28046417236328,-2.9457385540008545,0.031680576503276825,-0.42407137155532837,0.5649014711380005,-0.10587479174137115,0.0
77.18363952636719,-69.30309295654297,-7.982001304626465,-0.09504172950983047,-0.49474993348121643,0.529595136642456,-0.03529159724712372,0.03533986955881119
79.31262969970703,-66.13567352294922,-13.176636695861816,0.09504172950983047,-0.49474993348121643,0.49428877234458923,0.0,0.03533986955881119
81.53694152832031,-62.904911041259766,-18.40294647216797,0.5068892240524292,-0.49474993348121643,0.49428877234458923,0.03529159724712372,0.03533986955881119
82.26778411865234,-59.07233428955078,-23.059114456176758,0.31680575013160706,-0.5654284954071045,0.49428877234458923,0.07058319449424744,0.03533986955881119
83.44349670410156,-55.081390380859375,-28.15872573852539,0.3801669180393219,-0.5654284954071045,0.4589824378490448,0.07058319449424744,0.0
84.20611572265625,-50.99542236328125,-32.9732666015625,0.44352805614471436,-0.5654284954071045,0.42367610335350037,0.14116638898849487,0.0
84.11078643798828,-46.40266418457031,-37.629432678222656,0.1267223060131073,-0.5654284954071045,0.38836976885795593,0.1764579862356186,0.03533986955881119
84.68275451660156,-41.873260498046875,-42.69737243652344,0.15840287506580353,-0.5654284954071045,0.3530634045600891,0.2117495834827423,0.03533986955881119
84.30144500732422,-37.12213134765625,-46.97344207763672,0.2534446120262146,-0.6007677912712097,0.3530634045600891,0.2117495834827423,0.03533986955881119
83.8248062133789,-32.02259063720703,-51.756309509277344,0.0,-0.6007677912712097,0.3177570700645447,0.28233277797698975,0.03533986955881119
83.15750885009766,-27.081418991088867,-55.84233474731445,0.31680575013160706,-0.6361070275306702,0.28245073556900024,0.31762436032295227,0.03533986955881119
81.50516510009766,-21.76015853881836,-59.57993698120117,0.19008345901966095,-0.6007677912712097,0.28245073556900024,0.3529159724712372,0.0
80.61544036865234,-16.72396469116211,-63.82433319091797,0.1267223060131073,-0.5654284954071045,0.21183805167675018,0.3882075548171997,0.07067973911762238
78.7088851928711,-11.592747688293457,-66.77007293701172,0.4752086400985718,-0.6007677912712097,0.21183805167675018,0.4234991669654846,0.03533986955881119
76.35746765136719,-6.23981237411499,-70.00088500976562,0.06336115300655365,-0.5654284954071045,0.17653170228004456,0.4234991669654846,0.0
74.10137939453125,-0.823528528213501,-73.16834259033203,0.1267223060131073,-0.5654284954071045,0.10591902583837509,0.45879074931144714,0.03533986955881119
71.05089569091797,4.656103610992432,-75.60729217529297,0.031680576503276825,-0.5654284954071045,0.10591902583837509,0.49408236145973206,0.0
