21-220kV七花Ⅱ回线电压Ua_21,22-220kV七花Ⅱ回线电压Ub_22,23-220kV七花Ⅱ回线电压Uc_23,24-220kV七花Ⅱ回线电压3Uo_24,25-220kV七花Ⅱ回线路电流Ia_25,26-220kV七花Ⅱ回线路电流Ib_26,27-220kV七花Ⅱ回线路电流Ic_27,28-220kV七花Ⅱ回线路电流3Io_28
-54.54463577270508,85.40402221679688,-27.76422882080078,5.2798333168029785,-0.07195061445236206,-0.04325183480978012,0.10075561702251434,-0.007192395627498627
-58.80643081665039,84.32215118408203,-22.35767936706543,5.2798333168029785,-0.06475555151700974,-0.04325183480978012,0.10075561702251434,-0.007192395627498627
-63.00461959838867,82.57206726074219,-16.98293113708496,4.452871322631836,-0.05756048858165741,-0.05046047270298004,0.09355878829956055,-0.007192395627498627
-66.884765625,80.31287384033203,-11.608182907104492,3.0215911865234375,-0.04317036643624306,-0.05766911059617996,0.10075561702251434,-0.007192395627498627
-70.60588073730469,77.57637786865234,-6.328845024108887,1.0177991390228271,-0.04317036643624306,-0.06487774848937988,0.10075561702251434,-0.014384791254997253
-74.10437774658203,74.52169036865234,-0.8586875200271606,-0.7951555848121643,-0.03597530722618103,-0.0720863863825798,0.10075561702251434,-0.007192395627498627
-77.18940734863281,71.40335845947266,4.420650482177734,-2.5126917362213135,-0.03597530722618103,-0.0720863863825798,0.10075561702251434,-0.014384791254997253
-80.02000427246094,68.12593078613281,9.69998836517334,-3.848552942276001,-0.028780244290828705,-0.0720863863825798,0.09355878829956055,-0.007192395627498627
-82.08729553222656,64.65758514404297,14.693097114562988,-4.770933628082275,-0.02158518321812153,-0.07929502427577972,0.09355878829956055,-0.014384791254997253
-83.64571380615234,61.18924331665039,19.749813079833984,-4.80273962020874,-0.02158518321812153,-0.08650366961956024,0.09355878829956055,-0.014384791254997253
-84.47262573242188,57.466339111328125,24.55210304260254,-4.262033939361572,-0.007195061072707176,-0.09371230751276016,0.07916513085365295,-0.007192395627498627
-84.82247161865234,53.71161651611328,29.29078483581543,-3.1170098781585693,0.0,-0.09371230751276016,0.08636195957660675,-0.007192395627498627
-84.75886535644531,49.89325714111328,33.870452880859375,-1.7493423223495483,0.02158518321812153,-0.09371230751276016,0.07916513085365295,-0.014384791254997253
-84.63164520263672,45.979434967041016,38.545528411865234,-0.1272248923778534,0.014390122145414352,-0.10092094540596008,0.07196829468011856,-0.014384791254997253
-84.1227798461914,41.84287643432617,43.061588287353516,1.399473786354065,0.03597530722618103,-0.10812958329916,0.07196829468011856,-0.014384791254997253
-83.42308044433594,37.10174560546875,47.736663818359375,2.5444979667663574,0.03597530722618103,-0.10812958329916,0.06477146595716476,-0.014384791254997253
-82.56436157226562,32.137874603271484,52.31632995605469,3.244234800338745,0.04317036643624306,-0.11533822119235992,0.05757463723421097,-0.014384791254997253
-81.45120239257812,26.728530883789062,56.54616165161133,3.339653491973877,0.05036542937159538,-0.11533822119235992,0.06477146595716476,-0.007192395627498627
-80.40165710449219,21.128267288208008,61.030418395996094,3.0533974170684814,0.05036542937159538,-0.11533822119235992,0.05037780851125717,-0.014384791254997253
-79.22489166259766,15.432544708251953,64.9740219116211,2.099210739135742,0.05756048858165741,-0.11533822119235992,0.043180979788303375,0.0
