第一组母线_1,第一组母线_2,第一组母线_3,第一组母线_4,220KV朝黄I回线_9,220KV朝黄I回线_10,220KV朝黄I回线_11,220KV朝黄I回线_12
76.12258911132812,-6.8679890632629395,-68.97320556640625,0.33827799558639526,-0.07070600241422653,0.11915600299835205,-0.07104700058698654,0.017488999292254448
73.7366714477539,-1.7465670108795166,-71.84325408935547,0.1730709969997406,-0.09722600132226944,0.12356899678707123,-0.10211999714374542,-0.004381000064313412
71.33456420898438,3.3963510990142822,-74.4160385131836,0.47988399863243103,-0.06628599762916565,0.1456339955329895,-0.10211999714374542,-0.008755000308156013
68.30628967285156,8.528520584106445,-76.64830017089844,0.1809380054473877,-0.10606600344181061,0.12356899678707123,-0.05329100042581558,0.017488999292254448
64.90554809570312,13.585454940795898,-78.62653350830078,-0.13374200463294983,-0.11490599811077118,0.1279820054769516,-0.07992500066757202,-7.000000096013537e-06
61.18092727661133,18.631641387939453,-80.39936828613281,-0.881106972694397,-0.1414259970188141,0.12356899678707123,-0.06216900050640106,-0.01312899962067604
57.14862060546875,23.828298568725586,-81.71278381347656,-1.1485849618911743,-0.11932600289583206,0.11915600299835205,-0.05773000046610832,-0.004381000064313412
52.99755859375,28.955095291137695,-82.79378509521484,-1.2036540508270264,-0.1414259970188141,0.1279820054769516,-0.05773000046610832,-0.017503000795841217
48.6359748840332,34.08726501464844,-83.58291625976562,-1.1171170473098755,-0.12374600023031235,0.14122100174427032,-0.0666079968214035,-0.004381000064313412
44.07466506958008,38.96685791015625,-84.12342071533203,-1.5419349670410156,-0.1104860007762909,0.10591699928045273,-0.0666079968214035,-0.01312899962067604
39.3784065246582,43.63148880004883,-84.39366912841797,-2.0139551162719727,-0.1370059996843338,0.12356899678707123,-0.03997400030493736,-0.01312899962067604
34.64435958862305,48.1134033203125,-84.08557891845703,-1.809412956237793,-0.12374600023031235,0.11474300175905228,-0.017779000103473663,0.01311499997973442
29.91571044921875,52.41260528564453,-83.31806945800781,-1.1643190383911133,-0.1414259970188141,0.11474300175905228,0.008855000138282776,0.0043669999577105045
24.78761100769043,56.14753341674805,-82.27490997314453,-1.8408809900283813,-0.13258600234985352,0.1279820054769516,0.013294000178575516,0.03061099909245968
19.891624450683594,59.68362808227539,-80.90744018554688,-1.848747968673706,-0.12816600501537323,0.11915600299835205,0.053245000541210175,0.04373300075531006
14.164346694946289,62.39749526977539,-79.783203125,-4.940478801727295,-0.09722600132226944,0.14122100174427032,0.017733000218868256,0.10934299975633621
-16.113035202026367,6.3144330978393555,-100.05735778808594,-172.68064880371094,3.222193956375122,5.419168949127197,0.6613879799842834,9.355978965759277
-30.093854904174805,-15.49863338470459,-80.32369995117188,-212.38540649414062,-1.5072059631347656,4.329157829284668,-0.7990429997444153,1.9770410060882568
20.776897430419922,41.57862091064453,-70.82711791992188,-18.235708236694336,-0.4464060068130493,5.816339015960693,-0.20865599811077118,5.0869550704956055
-22.941505432128906,-19.652734756469727,-77.51850891113281,-217.18426513671875,-1.3790260553359985,5.348560810089111,-0.27080199122428894,3.612916946411133
25.732261657714844,60.88203048706055,-69.51910400390625,32.96272659301758,-0.6320459842681885,7.175542831420898,-0.07548599690198898,6.521626949310303
-10.347970962524414,21.4852352142334,-78.39952087402344,-118.55569458007812,-1.4453259706497192,9.59827995300293,-0.23085099458694458,7.868819236755371
-13.721720695495605,30.588790893554688,-69.96231842041016,-91.47747802734375,-2.8818259239196777,11.284046173095703,-0.9188960194587708,7.44016695022583
6.693514823913574,25.204042434692383,-52.49335861206055,-30.940914154052734,-3.633225917816162,13.00511646270752,-1.0609439611434937,8.293096542358398
-17.090072631835938,22.850231170654297,-58.31454086303711,-89.72313690185547,-4.879665851593018,13.755326271057129,-0.9588469862937927,7.890688896179199
7.438438892364502,40.380218505859375,-36.267547607421875,25.268800735473633,-5.622226238250732,15.794132232666016,-0.9100180268287659,9.242255210876465
-22.790361404418945,23.40375328063965,-53.498687744140625,-94.3725357055664,-6.559266090393066,17.49313735961914,-0.8034819960594177,10.04707145690918
-7.897278785705566,34.17862319946289,-45.91006851196289,-34.25292205810547,-7.942726135253906,19.315706253051758,-1.1230900287628174,10.213282585144043
-16.447711944580078,26.35407829284668,-38.47278594970703,-47.28853988647461,-9.180326461791992,21.25742530822754,-1.460453987121582,10.576325416564941
-17.04688835144043,23.7315673828125,-18.582387924194336,-18.09410285949707,-10.501906394958496,22.316545486450195,-1.8333300352096558,9.994583129882812
-11.616500854492188,26.757129669189453,-22.398317337036133,-9.613476753234863,-11.62458610534668,23.90081214904785,-1.6646480560302734,10.615691184997559
-20.620365142822266,15.788795471191406,-24.944072723388672,-54.25870132446289,-13.038986206054688,25.36151695251465,-1.624696969985962,10.777528762817383
-21.403074264526367,27.955530166625977,-14.652952194213867,-9.802285194396973,-14.952845573425293,27.162019729614258,-1.7134770154953003,10.528210639953613
-17.009103775024414,20.727500915527344,-19.593122482299805,-30.201416015625,-16.21696662902832,29.3111515045166,-2.0419631004333496,11.031221389770508
-24.36117935180664,17.218278884887695,-4.205087184906006,-16.457767486572266,-18.064525604248047,30.312902450561523,-1.7978179454803467,10.43198299407959
-10.234613418579102,25.080440521240234,10.474892616271973,43.35503387451172,-19.156265258789062,31.685344696044922,-2.152937889099121,10.42760944366455
