21-220kV七花Ⅱ回线电压Ua_21,22-220kV七花Ⅱ回线电压Ub_22,23-220kV七花Ⅱ回线电压Uc_23,24-220kV七花Ⅱ回线电压3Uo_24,25-220kV七花Ⅱ回线路电流Ia_25,26-220kV七花Ⅱ回线路电流Ib_26,27-220kV七花Ⅱ回线路电流Ic_27,28-220kV七花Ⅱ回线路电流3Io_28
-84.31360626220703,41.397403717041016,43.15699768066406,0.6043182611465454,0.0,-0.09371230751276016,0.07916513085365295,-0.014384791254997253
-83.70932006835938,36.71990966796875,47.959285736083984,1.7811485528945923,0.007195061072707176,-0.10092094540596008,0.07916513085365295,-0.007192395627498627
-82.72338104248047,31.787858963012695,52.4117431640625,2.6399166584014893,0.014390122145414352,-0.10092094540596008,0.07916513085365295,-0.007192395627498627
-81.45120239257812,26.56943130493164,56.54616165161133,3.0852036476135254,0.02158518321812153,-0.10092094540596008,0.07916513085365295,-0.007192395627498627
-80.33804321289062,20.937349319458008,61.06222152709961,3.0533974170684814,0.02158518321812153,-0.10812958329916,0.07196829468011856,-0.007192395627498627
-78.93865203857422,15.114347457885742,65.10123443603516,2.3536605834960938,0.028780244290828705,-0.10812958329916,0.06477146595716476,0.0
-77.2212142944336,9.386805534362793,68.56778717041016,1.4312800168991089,0.028780244290828705,-0.10812958329916,0.06477146595716476,-0.007192395627498627
-75.59918212890625,3.6592631340026855,72.03433990478516,0.28625601530075073,0.03597530722618103,-0.10812958329916,0.06477146595716476,-0.007192395627498627
-73.69091796875,-2.0682790279388428,75.02384948730469,-1.145024061203003,0.05036542937159538,-0.10092094540596008,0.05037780851125717,-0.007192395627498627
-71.30558013916016,-7.477624416351318,77.12285614013672,-2.735335111618042,0.04317036643624306,-0.10092094540596008,0.043180979788303375,-0.007192395627498627
-68.66580963134766,-12.886969566345215,78.80843353271484,-4.548289775848389,0.05036542937159538,-0.10092094540596008,0.03598414734005928,-0.007192395627498627
-65.67619323730469,-17.882659912109375,80.4303970336914,-5.438864231109619,0.05756048858165741,-0.09371230751276016,0.028787318617105484,-0.007192395627498627
-61.82785415649414,-22.81471061706543,81.35269165039062,-5.661507606506348,0.06475555151700974,-0.09371230751276016,0.021590489894151688,-0.007192395627498627
-57.629669189453125,-27.36492347717285,82.37039184570312,-4.484677314758301,0.06475555151700974,-0.09371230751276016,0.021590489894151688,-0.007192395627498627
-53.33606719970703,-31.756040573120117,83.70613098144531,-2.258241891860962,0.07195061445236206,-0.08650366961956024,0.014393659308552742,-0.014384791254997253
-48.43818283081055,-36.17897415161133,84.69203186035156,0.22264356911182404,0.07914567738771439,-0.08650366961956024,0.007196829654276371,-0.007192395627498627
-43.50849151611328,-40.379173278808594,85.3917007446289,2.671722650527954,0.07195061445236206,-0.08650366961956024,-0.007196829654276371,-0.007192395627498627
-38.38797378540039,-45.024845123291016,85.96415710449219,4.516483783721924,0.08634073287248611,-0.07929502427577972,-0.007196829654276371,0.0
-33.04482650756836,-49.4796028137207,85.80514526367188,5.756926536560059,0.08634073287248611,-0.07929502427577972,-0.021590489894151688,-0.007192395627498627
-27.51085090637207,-54.029815673828125,85.26448822021484,6.520275592803955,0.08634073287248611,-0.0720863863825798,-0.014393659308552742,-0.007192395627498627
-22.26311683654785,-58.61185073852539,84.40579986572266,6.234019756317139,0.09353579580783844,-0.0720863863825798,-0.021590489894151688,-0.007192395627498627
-16.983577728271484,-62.97114562988281,82.8792495727539,5.152608394622803,0.09353579580783844,-0.0720863863825798,-0.028787318617105484,-0.007192395627498627
-11.831255912780762,-67.0440673828125,80.74842834472656,3.307847261428833,0.09353579580783844,-0.06487774848937988,-0.028787318617105484,-0.007192395627498627
-6.806152820587158,-70.79878234863281,78.17236328125,1.049605369567871,0.09353579580783844,-0.05046047270298004,-0.03598414734005928,0.0
-1.9400715827941895,-74.33077239990234,75.31007385253906,-1.5903111696243286,0.09353579580783844,-0.05046047270298004,-0.043180979788303375,0.0
3.021423101425171,-77.29000091552734,72.0025405883789,-3.816746711730957,0.10073085874319077,-0.04325183480978012,-0.05037780851125717,-0.007192395627498627
8.014721870422363,-79.96285247802734,68.726806640625,-5.59789514541626,0.09353579580783844,-0.04325183480978012,-0.05037780851125717,0.0
12.721780776977539,-81.93567657470703,65.4510726928711,-6.393050670623779,0.09353579580783844,-0.0360431931912899,-0.05757463723421097,0.0
17.71508026123047,-83.36756134033203,61.9209098815918,-6.424857139587402,0.08634073287248611,-0.0360431931912899,-0.06477146595716476,0.0
22.612966537475586,-84.16304779052734,58.29534149169922,-5.502476692199707,0.09353579580783844,-0.02883455529808998,-0.05757463723421097,-0.007192395627498627
27.415437698364258,-84.57670593261719,54.82878875732422,-3.9757778644561768,0.08634073287248611,-0.01441727764904499,-0.07196829468011856,0.0
32.4405403137207,-84.79944610595703,51.17141342163086,-1.9719858169555664,0.09353579580783844,-0.01441727764904499,-0.07916513085365295,0.0
37.52925491333008,-84.64034271240234,47.164207458496094,0.2544497847557068,0.08634073287248611,0.0,-0.07916513085365295,0.0
42.42713928222656,-84.60852813720703,43.25240707397461,2.0037920475006104,0.08634073287248611,0.0,-0.08636195957660675,-0.007192395627498627
47.29322052001953,-84.19486999511719,38.768150329589844,3.339653491973877,0.07914567738771439,0.01441727764904499,-0.09355878829956055,0.007192395627498627
52.191104888916016,-83.65393829345703,33.647830963134766,3.880359172821045,0.07914567738771439,0.01441727764904499,-0.09355878829956055,0.007192395627498627
56.58012008666992,-82.98572540283203,28.495704650878906,3.6895220279693604,0.07914567738771439,0.02883455529808998,-0.09355878829956055,0.0
60.8419189453125,-82.09477233886719,22.898334503173828,2.8625600337982178,0.07195061445236206,0.02162591740489006,-0.09355878829956055,0.007192395627498627
64.8810806274414,-80.94926452636719,16.887521743774414,1.4630862474441528,0.06475555151700974,0.02883455529808998,-0.09355878829956055,0.007192395627498627
68.22055053710938,-79.39009857177734,11.131134033203125,-0.0636124461889267,0.07195061445236206,0.0360431931912899,-0.10075561702251434,0.007192395627498627
71.30558013916016,-77.60820007324219,5.406550884246826,-1.6539236307144165,0.06475555151700974,0.04325183480978012,-0.10075561702251434,0.0
74.04076385498047,-75.57173919677734,-0.22262269258499146,-2.9579787254333496,0.05756048858165741,0.05766911059617996,-0.09355878829956055,0.007192395627498627
76.23527526855469,-72.9625244140625,-5.660976886749268,-4.071196556091309,0.05036542937159538,0.05046047270298004,-0.09355878829956055,0.007192395627498627
77.9845199584961,-70.0987548828125,-10.781298637390137,-4.961771011352539,0.04317036643624306,0.06487774848937988,-0.10075561702251434,0.007192395627498627
79.41571807861328,-66.72586822509766,-15.615391731262207,-5.057189464569092,0.03597530722618103,0.0720863863825798,-0.10795244574546814,0.007192395627498627
80.6242904663086,-62.84386444091797,-20.417680740356445,-4.7073211669921875,0.03597530722618103,0.0720863863825798,-0.10075561702251434,0.0
81.51480865478516,-58.61185073852539,-24.870134353637695,-3.371459722518921,0.02158518321812153,0.0720863863825798,-0.09355878829956055,0.007192395627498627
82.46894836425781,-54.28437423706055,-29.06816291809082,-1.4630862474441528,0.02158518321812153,0.08650366961956024,-0.09355878829956055,0.0
83.6775131225586,-49.54323959350586,-33.647830963134766,0.7633493542671204,0.007195061072707176,0.07929502427577972,-0.09355878829956055,0.0
84.56803894042969,-44.833927154541016,-38.100284576416016,2.830753803253174,0.007195061072707176,0.09371230751276016,-0.08636195957660675,0.007192395627498627
85.07691192626953,-40.156436920166016,-42.489131927490234,4.262033939361572,-0.007195061072707176,0.09371230751276016,-0.07916513085365295,0.007192395627498627
