21-220kV七花Ⅱ回线电压Ua_21,22-220kV七花Ⅱ回线电压Ub_22,23-220kV七花Ⅱ回线电压Uc_23,24-220kV七花Ⅱ回线电压3Uo_24,25-220kV七花Ⅱ回线路电流Ia_25,26-220kV七花Ⅱ回线路电流Ib_26,27-220kV七花Ⅱ回线路电流Ic_27,28-220kV七花Ⅱ回线路电流3Io_28
79.35211181640625,-66.15311431884766,-15.901620864868164,-4.739127159118652,0.11512097716331482,0.0,-0.10795244574546814,0.007192395627498627
80.65608978271484,-62.39839172363281,-20.70391082763672,-4.389258861541748,0.10792592167854309,0.007208638824522495,-0.10795244574546814,0.0
81.67383575439453,-58.26183319091797,-25.15636444091797,-3.1488161087036133,0.10792592167854309,0.01441727764904499,-0.12234610319137573,0.007192395627498627
82.75518798828125,-53.7752571105957,-29.60881805419922,-1.2086365222930908,0.10073085874319077,0.02883455529808998,-0.11514927446842194,0.0
83.70932006835938,-49.09776306152344,-33.90225601196289,1.2086365222930908,0.10073085874319077,0.02883455529808998,-0.12234610319137573,0.007192395627498627
84.72705841064453,-44.643009185791016,-38.16389083862305,3.339653491973877,0.10073085874319077,0.04325183480978012,-0.12954293191432953,0.007192395627498627
85.49037170410156,-39.901878356933594,-42.775360107421875,4.866352081298828,0.08634073287248611,0.04325183480978012,-0.12954293191432953,0.0
85.93563079833984,-34.969825744628906,-47.41863250732422,5.947763919830322,0.07914567738771439,0.05046047270298004,-0.13673976063728333,0.007192395627498627
85.80841064453125,-30.228694915771484,-51.87108612060547,6.265826225280762,0.07914567738771439,0.06487774848937988,-0.13673976063728333,0.007192395627498627
85.07691192626953,-25.04208755493164,-56.4825553894043,6.01137638092041,0.08634073287248611,0.0720863863825798,-0.13673976063728333,0.0
83.7729263305664,-19.855480194091797,-61.030418395996094,4.898158550262451,0.07195061445236206,0.0720863863825798,-0.13673976063728333,0.007192395627498627
81.73744201660156,-14.764330863952637,-64.91041564941406,3.5304908752441406,0.06475555151700974,0.07929502427577972,-0.13673976063728333,0.007192395627498627
79.5111312866211,-9.609542846679688,-68.85401916503906,1.6857298612594604,0.06475555151700974,0.08650366961956024,-0.14393658936023712,0.007192395627498627
76.83955383300781,-4.391115665435791,-72.41597747802734,-0.15903112292289734,0.05756048858165741,0.08650366961956024,-0.13673976063728333,0.007192395627498627
73.5636978149414,0.7636722922325134,-75.31007385253906,-1.9719858169555664,0.05036542937159538,0.09371230751276016,-0.12954293191432953,0.007192395627498627
70.0652084350586,5.982099533081055,-77.85433197021484,-3.276041030883789,0.05036542937159538,0.10092094540596008,-0.12954293191432953,0.014384791254997253
66.40769958496094,11.455084800720215,-80.1441650390625,-4.039390563964844,0.04317036643624306,0.10092094540596008,-0.12234610319137573,0.007192395627498627
62.495750427246094,16.673511505126953,-81.51170349121094,-4.262033939361572,0.028780244290828705,0.10092094540596008,-0.12234610319137573,0.007192395627498627
58.42477798461914,21.955577850341797,-82.49760437011719,-3.880359172821045,0.02158518321812153,0.10812958329916,-0.12954293191432953,0.007192395627498627
54.51283264160156,27.142187118530273,-83.35629272460938,-3.0852036476135254,0.02158518321812153,0.10812958329916,-0.12234610319137573,0.007192395627498627
50.664493560791016,32.16969680786133,-83.86515045166016,-1.8765671253204346,0.007195061072707176,0.11533822119235992,-0.11514927446842194,0.007192395627498627
46.720741271972656,36.87900924682617,-83.99236297607422,-0.6361244916915894,0.007195061072707176,0.11533822119235992,-0.10075561702251434,0.007192395627498627
42.96781539916992,41.55649948120117,-84.18318176269531,0.5725120306015015,-0.007195061072707176,0.11533822119235992,-0.10075561702251434,0.007192395627498627
39.08767318725586,46.32945251464844,-84.46940612792969,1.5903111696243286,-0.007195061072707176,0.11533822119235992,-0.09355878829956055,0.007192395627498627
34.794071197509766,50.56147003173828,-83.92875671386719,2.3854668140411377,-0.02158518321812153,0.11533822119235992,-0.09355878829956055,0.007192395627498627
30.087011337280273,55.0162239074707,-83.48350524902344,2.767141342163086,-0.028780244290828705,0.11533822119235992,-0.09355878829956055,0.007192395627498627
