5-220kV七屯Ⅱ回线电压Ua_5,6-220kV七屯Ⅱ回线电压Ub_6,7-220kV七屯Ⅱ回线电压Uc_7,8-220kV七屯Ⅱ回线电压3Uo_8,9-220kV七屯Ⅰ回线路电流Ia_9,10-220kV七屯Ⅰ回线路电流Ib_10,11-220kV七屯Ⅰ回线路电流Ic_11,12-220kV七屯Ⅰ回线路电流3Io_12
-40.86891555786133,20.691770553588867,20.56722640991211,0.6039568781852722,-5.628704071044922,5.650088787078857,-0.007196622435003519,0.03591229021549225
-43.729103088378906,19.483957290649414,25.621614456176758,2.1297426223754883,-6.0887770652771,6.066486835479736,-0.007196622435003519,-0.007182457484304905
-50.11685562133789,19.611095428466797,28.991207122802734,-2.8926355838775635,-6.556038856506348,6.482884407043457,0.06476960331201553,0.007182457484304905
-48.62320327758789,14.430206298828125,36.652259826660156,4.2912726402282715,-6.915470600128174,6.94953727722168,0.007196622435003519,0.05027720332145691
-51.07025146484375,15.638020515441895,40.68941116333008,9.091139793395996,-7.375543594360352,7.265425205230713,-0.03598311170935631,-0.12928423285484314
-55.51943588256836,13.953436851501465,44.75835418701172,5.4673991203308105,-7.67746639251709,7.696181774139404,0.06476960331201553,0.10055440664291382
-55.710113525390625,8.422917366027832,50.51209259033203,5.530973434448242,-8.07284164428711,8.033607482910156,-0.04317973554134369,-0.0718245804309845
-59.65081787109375,5.753011703491211,52.26046371459961,-2.7336995601654053,-8.410707473754883,8.356675148010254,0.021589867770671844,0.0
-58.63386154174805,0.9853224158287048,57.4420051574707,-0.2542976140975952,-8.70544147491455,8.708459854125977,0.007196622435003519,0.02872982993721962
-58.220726013183594,-4.767689228057861,61.288429260253906,-3.146933078765869,-9.043307304382324,8.959733963012695,-0.014393244870007038,-0.07900703698396683
-58.57030487060547,-8.677194595336914,63.481842041015625,-6.389227867126465,-9.251778602600098,9.275622367858887,0.028786489740014076,0.08618949353694916
-54.756717681884766,-14.430206298828125,67.93224334716797,-2.2568914890289307,-9.539323806762695,9.46228313446045,-0.014393244870007038,-0.08618949353694916
-55.900794982910156,-17.89472770690918,70.37996673583984,-5.975994110107422,-9.719039916992188,9.692020416259766,0.021589867770671844,0.02872982993721962
-53.70798110961914,-20.31035614013672,73.30451965332031,-1.1125521659851074,-9.90594482421875,9.907398223876953,-0.014393244870007038,0.007182457484304905
-50.52999496459961,-26.285860061645508,76.48338317871094,-0.6675312519073486,-10.085659980773926,10.043804168701172,0.0,-0.02154737338423729
-49.44947814941406,-30.862842559814453,79.40792846679688,-1.3032753467559814,-10.128791809082031,10.187390327453613,0.007196622435003519,0.08618949353694916
-46.55751037597656,-32.801700592041016,81.69670867919922,4.100549221038818,-10.229433059692383,10.223286628723145,-0.021589867770671844,0.0
-46.14437484741211,-35.37625503540039,84.04906463623047,4.45020866394043,-10.193490028381348,10.295079231262207,0.014393244870007038,0.12928423285484314
-45.57233428955078,-37.474037170410156,86.33784484863281,5.721696376800537,-10.186301231384277,10.273541450500488,0.0,0.10055440664291382
-45.47699737548828,-38.300437927246094,86.43321228027344,4.736293315887451,-10.135980606079102,10.25200366973877,-0.007196622435003519,0.12928423285484314
-45.00029754638672,-39.57181930541992,87.57760620117188,5.372037410736084,-10.04252815246582,10.223286628723145,0.014393244870007038,0.20110881328582764
-42.61680603027344,-42.75027847290039,87.99085235595703,4.577357292175293,-9.97064208984375,10.108417510986328,-0.014393244870007038,0.143649160861969
-41.18671417236328,-44.84806442260742,86.71930694580078,1.3350625038146973,-9.790925979614258,10.022266387939453,0.0,0.23702110350131989
-38.80322265625,-47.45439910888672,85.98817443847656,-0.3496592342853546,-9.654341697692871,9.842784881591797,-0.014393244870007038,0.18674390017986298
-36.73752975463867,-49.933597564697266,84.55768585205078,-3.6555283069610596,-9.460248947143555,9.692020416259766,-0.007196622435003519,0.22983863949775696
-33.94090270996094,-51.459259033203125,82.77752685546875,-4.481995582580566,-9.244589805603027,9.491000175476074,0.007196622435003519,0.25138601660728455
-29.841299057006836,-54.92377853393555,81.0609359741211,-6.325653553009033,-9.03611946105957,9.254084587097168,-0.014393244870007038,0.20110881328582764
-26.281953811645508,-56.22694778442383,79.31256866455078,-5.372037410736084,-8.755762100219727,9.038705825805664,0.0,0.28011584281921387
-21.197174072265625,-57.593685150146484,77.21451568603516,-2.4794018268585205,-8.511348724365234,8.744356155395508,-0.021589867770671844,0.2154737263917923
-16.557313919067383,-59.818607330322266,75.14826202392578,-2.0343809127807617,-8.187859535217285,8.457184791564941,-0.014393244870007038,0.2585684657096863
-13.156867027282715,-59.78682327270508,73.05020904541016,0.4132336378097534,-7.8715596199035645,8.134117126464844,0.0,0.25138601660728455
-9.59752082824707,-60.009315490722656,70.41175842285156,1.5257858037948608,-7.533693790435791,7.789512634277344,-0.021589867770671844,0.22983863949775696
-6.4513139724731445,-59.500762939453125,67.70972442626953,3.21050763130188,-7.167072772979736,7.437727928161621,0.007196622435003519,0.2585684657096863
-3.464005947113037,-58.515438079833984,64.75338745117188,4.895229339599609,-6.80764102935791,7.035688400268555,-0.014393244870007038,0.18674390017986298
-0.4766980707645416,-57.43476486206055,60.49371337890625,4.577357292175293,-6.397888660430908,6.640828609466553,-0.007196622435003519,0.22265619039535522
2.1610312461853027,-55.209842681884766,56.04330825805664,5.308463096618652,-6.002513408660889,6.202892780303955,-0.007196622435003519,0.17956143617630005
4.989439964294434,-54.31987380981445,51.17965316772461,3.2422947883605957,-5.599949836730957,5.764956951141357,-0.028786489740014076,0.15083160996437073
7.595389366149902,-52.73064422607422,45.4894905090332,0.7946800589561462,-5.161442756652832,5.319842338562012,-0.007196622435003519,0.143649160861969
10.201338768005371,-51.046058654785156,40.276161193847656,-0.890041708946228,-4.730124473571777,4.838830947875977,-0.021589867770671844,0.0718245804309845
13.18864631652832,-49.997169494628906,34.93567657470703,-3.0833587646484375,-4.2700514793396,4.364998817443848,-0.007196622435003519,0.08618949353694916
16.557313919067383,-48.312583923339844,29.213726043701172,-4.2912726402282715,-3.817167282104492,3.869628667831421,-0.014393244870007038,0.02872982993721962
20.30733871459961,-47.581539154052734,23.873241424560547,-5.817058086395264,-3.3355283737182617,3.3742587566375732,-0.014393244870007038,0.01436491496860981
24.120922088623047,-45.80160140991211,18.596332550048828,-5.149527072906494,-2.839512348175049,2.8717095851898193,-0.007196622435003519,0.0
28.25230598449707,-43.894527435302734,13.414791107177734,-3.8144643306732178,-2.350684881210327,2.361981153488159,-0.021589867770671844,-0.02154737338423729
32.256568908691406,-42.496002197265625,8.61471176147461,-2.6383378505706787,-1.8331029415130615,1.852252721786499,0.0,0.0
35.561676025390625,-39.82609939575195,4.005363941192627,-0.317872017621994,-1.322709560394287,1.3281656503677368,-0.021589867770671844,-0.02872982993721962
38.83500289916992,-37.346900939941406,-0.7947151064872742,1.3668497800827026,-0.8051275610923767,0.8256165385246277,-0.014393244870007038,-0.007182457484304905
41.790531158447266,-34.740562438964844,-5.21333122253418,3.337656259536743,-0.2947342097759247,0.3087087869644165,-0.014393244870007038,-0.01436491496860981
43.951560974121094,-31.752809524536133,-9.981621742248535,3.94161319732666,0.2228478044271469,-0.20819894969463348,-0.021589867770671844,-0.02154737338423729
46.080814361572266,-28.923980712890625,-14.74991226196289,4.2912726402282715,0.7260525226593018,-0.7035688757896423,-0.007196622435003519,0.0
47.63802719116211,-25.71373748779297,-19.327470779418945,4.6727190017700195,1.2076913118362427,-1.191759467124939,-0.014393244870007038,-0.02154737338423729
48.90922164916992,-22.853124618530273,-24.06397247314453,3.4648051261901855,1.6965187788009644,-1.6655915975570679,-0.007196622435003519,-0.007182457484304905
50.11685562133789,-19.89715576171875,-28.991207122802734,2.225104331970215,2.170969009399414,-2.1537821292877197,-0.021589867770671844,-0.007182457484304905
50.625335693359375,-16.78226661682129,-33.66413116455078,0.317872017621994,2.6310417652130127,-2.613255739212036,-0.014393244870007038,-0.01436491496860981
51.45161056518555,-14.04879093170166,-38.305267333984375,-1.5575729608535767,3.083926200866699,-3.05837082862854,-0.007196622435003519,0.0
52.277889251708984,-11.09282398223877,-42.914615631103516,-3.0197842121124268,3.5080556869506836,-3.481947898864746,-0.021589867770671844,-0.01436491496860981
