大剑I回电压_5,大剑I回电压_6,大剑I回电压_7,大剑I回电压_8,大剑I回_33,大剑I回_34,大剑I回_35,大剑I回_36
41.760555267333984,-84.09563446044922,41.7777099609375,-0.9087420105934143,0.03544300049543381,0.012103999964892864,-0.046452999114990234,0.0008479999960400164
46.46161651611328,-83.89756774902344,36.885982513427734,-0.8310719728469849,0.03198299929499626,0.019015999510884285,-0.04989299923181534,-0.002580000087618828
51.061405181884766,-83.29803466796875,31.764118194580078,-0.8233050107955933,0.02506300061941147,0.022471999749541283,-0.04989299923181534,0.0008479999960400164
55.51195526123047,-82.4790267944336,26.417470932006836,-0.8000040054321289,0.028522999957203865,0.019015999510884285,-0.04989299923181534,0.0008479999960400164
59.65336608886719,-81.24783325195312,21.2153263092041,-0.6446639895439148,0.02506300061941147,0.022471999749541283,-0.04989299923181534,-0.002580000087618828
63.35771560668945,-79.66334533691406,15.91684627532959,-0.48932400345802307,0.02506300061941147,0.032839998602867126,-0.04989299923181534,-0.002580000087618828
66.79023742675781,-77.7844467163086,10.639774322509766,-0.49709099531173706,0.018143000081181526,0.032839998602867126,-0.04989299923181534,0.0008479999960400164
69.88163757324219,-75.67536163330078,5.528614044189453,-0.41942098736763,0.018143000081181526,0.032839998602867126,-0.04989299923181534,0.0008479999960400164
72.54663848876953,-73.2825698852539,0.4656220078468323,-0.21747900545597076,0.014682999812066555,0.03975199908018112,-0.04989299923181534,-0.002580000087618828
74.96112823486328,-70.6703109741211,-4.559906005859375,-0.17087699472904205,0.011222999542951584,0.036295998841524124,-0.04989299923181534,0.0008479999960400164
77.11444854736328,-67.7154541015625,-9.50515365600586,-0.10097400099039078,0.007763000205159187,0.03975199908018112,-0.046452999114990234,0.0008479999960400164
78.93730163574219,-64.6749496459961,-14.30589771270752,0.10873500257730484,0.007763000205159187,0.03975199908018112,-0.046452999114990234,0.0008479999960400164
74.2095947265625,-56.249324798583984,-17.988073348999023,0.4582499861717224,0.24996300041675568,-0.19525599479675293,-0.04301299899816513,0.0008479999960400164
73.46339416503906,-50.38243865966797,-23.88597869873047,-0.970878005027771,0.229203000664711,-0.17452000081539154,-0.04989299923181534,-0.002580000087618828
77.01317596435547,-49.14589309692383,-28.64925765991211,-1.0873830318450928,0.2222830057144165,-0.17452000081539154,-0.04989299923181534,0.0008479999960400164
77.50353240966797,-44.167606353759766,-33.2252197265625,0.44271600246429443,0.24304300546646118,-0.19871200621128082,-0.04301299899816513,0.0008479999960400164
70.98494720458984,-33.58472442626953,-38.65214538574219,-2.337869882583618,0.4298830032348633,-0.3853360116481781,-0.04301299899816513,0.007703999988734722
74.66264343261719,-31.443523406982422,-42.77853775024414,0.6524249911308289,0.3952830135822296,-0.34731999039649963,-0.046452999114990234,0.007703999988734722
72.34942626953125,-24.39362335205078,-47.34379577636719,0.8699010014533997,0.4022029936313629,-0.3646000027656555,-0.04301299899816513,0.0008479999960400164
73.4367446899414,-20.898113250732422,-52.16594696044922,0.823298990726471,0.5060030221939087,-0.46827998757362366,-0.03613299876451492,0.0008479999960400164
68.20268249511719,-10.636412620544434,-56.30839538574219,2.244659900665283,0.5613629817962646,-0.5270320177078247,-0.029253000393509865,0.007703999988734722
70.14813232421875,-9.266044616699219,-60.632808685302734,0.32621100544929504,0.5198429822921753,-0.48210400342941284,-0.03957299888134003,0.0008479999960400164
71.48063659667969,-5.8722429275512695,-64.11695861816406,2.6873788833618164,0.54060298204422,-0.5062959790229797,-0.04301299899816513,0.004275999963283539
67.9681625366211,0.35864898562431335,-67.79914093017578,1.266018033027649,0.6444029808044434,-0.613431990146637,-0.03269299864768982,0.0008479999960400164
67.76029205322266,3.0833261013031006,-71.02639770507812,0.1320360004901886,0.6409429907798767,-0.6168879866600037,-0.02581300027668476,0.0008479999960400164
68.0694351196289,5.2245259284973145,-73.25282287597656,0.14756999909877777,0.6132630109786987,-0.5857840180397034,-0.022373000159859657,0.0008479999960400164
65.52169799804688,9.228569984436035,-75.58094787597656,-1.172819972038269,0.620182991027832,-0.5961520075798035,-0.029253000393509865,0.007703999988734722
63.000606536865234,13.591264724731445,-77.34710693359375,-0.8932080268859863,0.7032229900360107,-0.679095983505249,-0.022373000159859657,0.007703999988734722
60.07976531982422,17.846900939941406,-79.23101043701172,-2.1514620780944824,0.6720830202102661,-0.6583600044250488,-0.01549299992620945,0.007703999988734722
58.614013671875,20.121925354003906,-79.862548828125,-1.7941800355911255,0.64786297082901,-0.6376240253448486,-0.01549299992620945,0.0008479999960400164
55.016265869140625,24.88609504699707,-81.3611068725586,-2.1669960021972656,0.6547830104827881,-0.6410800218582153,-0.01549299992620945,0.007703999988734722
50.02738571166992,30.65662956237793,-81.96053314208984,-2.143695116043091,0.7066829800605774,-0.6963760256767273,-0.018933000043034554,0.007703999988734722
46.9626350402832,34.96579360961914,-82.87572479248047,-1.4368979930877686,0.6513230204582214,-0.6410800218582153,-0.008612999692559242,0.004275999963283539
