17-110kVⅡ段母线电压Ua_17,18-110kVⅡ段母线电压Ub_18,19-110kVⅡ段母线电压Uc_19,20-110kVⅡ段母线电压3Uo_20,9-110kV水木线131电流Ia_9,10-110kV水木线131电流Ib_10,11-110kV水木线131电流Ic_11,12-110kV水木线131电流3Io_12
20.148141860961914,51.35245132446289,-65.93212127685547,10.8112154006958,59.52908706665039,0.5303311347961426,-53.22993087768555,6.640934944152832
15.317672729492188,56.26277160644531,-65.5200424194336,11.794053077697754,59.67048645019531,0.45962029695510864,-54.994850158691406,5.016025543212891
12.044394493103027,59.96927261352539,-65.90042114257812,12.047688484191895,59.74118423461914,0.3889094889163971,-56.653873443603516,3.320467472076416
8.993571281433105,62.028438568115234,-64.75929260253906,12.459846496582031,59.59978485107422,0.5303311347961426,-58.2775993347168,1.695557951927185
5.688513278961182,65.79830169677734,-63.20608139038086,15.979040145874023,59.31698989868164,0.4949757158756256,-59.654232025146484,0.0
2.4787936210632324,69.40975952148438,-63.52306365966797,16.169265747070312,58.892791748046875,0.5656865239143372,-60.96027374267578,-1.695557951927185
0.12711761891841888,71.62732696533203,-61.557777404785156,19.403120040893555,58.32719421386719,0.4949757158756256,-62.089820861816406,-3.461764097213745
-3.2732787132263184,72.9578628540039,-60.987213134765625,16.771650314331055,57.58484649658203,0.5303311347961426,-63.07817459106445,-5.086673736572266
-6.641895294189453,75.39718627929688,-60.00457000732422,16.993581771850586,56.70110321044922,0.6010419130325317,-63.92533493041992,-6.78223180770874
-10.836776733398438,77.9315414428711,-59.148719787597656,15.693699836730957,55.64060592651367,0.5303311347961426,-64.52540588378906,-8.477789878845215
-14.71386432647705,79.0086441040039,-57.69060516357422,13.537797927856445,54.40336227416992,0.5656865239143372,-65.05488586425781,-10.208671569824219
-18.050701141357422,79.54719543457031,-54.96456527709961,13.315866470336914,52.98937225341797,0.5303311347961426,-65.30197143554688,-11.868905067443848
-21.705333709716797,80.78269958496094,-52.96758270263672,12.554960250854492,51.469329833984375,0.6010419130325317,-65.44316864013672,-13.493815422058105
-24.85149383544922,81.66972351074219,-49.702674865722656,14.457226753234863,49.701839447021484,0.6010419130325317,-65.37256622314453,-15.118724822998047
-27.679861068725586,81.4162826538086,-46.6596565246582,14.362112998962402,47.82829666137695,0.5656865239143372,-65.05488586425781,-16.743635177612305
-29.9044189453125,81.13117218017578,-43.42644500732422,15.566882133483887,45.77800750732422,0.6363973617553711,-64.63130187988281,-18.262571334838867
-32.764564514160156,81.09949493408203,-40.478519439697266,15.788813591003418,43.657020568847656,0.6010419130325317,-63.96063232421875,-19.746185302734375
-35.49759292602539,80.81437683105469,-37.81587600708008,15.02790641784668,41.359283447265625,0.5656865239143372,-63.11347198486328,-21.265121459960938
-38.039947509765625,79.61055755615234,-34.487571716308594,14.108477592468262,38.92014694213867,0.5303311347961426,-62.125118255615234,-22.67808723449707
-41.0272102355957,78.21665954589844,-31.349456787109375,11.857461929321289,36.37495803833008,0.6010419130325317,-60.92497634887695,-24.020402908325195
-43.506004333496094,76.85443878173828,-28.02115249633789,10.906329154968262,33.68837356567383,0.5656865239143372,-59.54833984375,-25.25674819946289
-46.04835510253906,75.27046203613281,-24.629451751708984,9.638151168823242,30.895736694335938,0.5656865239143372,-57.995208740234375,-26.457767486572266
-48.17757797241211,73.33802032470703,-20.857372283935547,9.067471504211426,28.067752838134766,0.5303311347961426,-56.23029327392578,-27.55281639099121
-49.60765075683594,70.74029541015625,-16.831710815429688,8.90894889831543,25.1690673828125,0.4949757158756256,-54.288883209228516,-28.57721519470215
-50.9423828125,67.95250701904297,-12.901141166687012,8.369973182678223,22.199684143066406,0.4949757158756256,-52.2415771484375,-29.46031951904297
-51.99110412597656,64.91127014160156,-8.748685836791992,8.369973182678223,19.15959930419922,0.45962029695510864,-49.94718551635742,-30.237449645996094
-52.75381088256836,61.553245544433594,-5.103399753570557,7.482248783111572,16.084165573120117,0.3889094889163971,-47.54689407348633,-30.908607482910156
-53.45295715332031,57.78338623046875,-1.2679253816604614,6.182366847991943,12.938032150268555,0.3889094889163971,-45.00541305541992,-31.473793029785156
-54.24744415283203,53.981849670410156,2.47245454788208,4.692257881164551,9.827248573303223,0.3889094889163971,-42.287437438964844,-31.89768409729004
-54.66057586669922,50.02191162109375,6.022645950317383,2.980217695236206,6.751814365386963,0.31819868087768555,-39.49886703491211,-32.215599060058594
-55.10548782348633,45.58678436279297,10.11170482635498,1.490108847618103,3.6056809425354004,0.2474878579378128,-36.53380584716797,-32.42754364013672
-55.041927337646484,40.80318069458008,13.915481567382812,-0.19022665917873383,0.5302472114562988,0.21213245391845703,-33.46284866333008,-32.53351593017578
-54.56523513793945,36.08293914794922,17.75095558166504,-1.0462466478347778,-2.5451865196228027,0.21213245391845703,-30.356592178344727,-32.39221954345703
-54.75591278076172,31.489412307739258,21.871713638305664,-2.377833366394043,-5.40852165222168,0.17677703499794006,-27.179738998413086,-32.14495086669922
-53.6754150390625,26.484052658081055,25.612092971801758,-2.7265822887420654,-8.236506462097168,0.1414216309785843,-23.8616943359375,-31.756385803222656
-52.21356201171875,21.193578720092773,29.130586624145508,-3.519193410873413,-10.993792533874512,0.10606622695922852,-20.57894515991211,-31.226524353027344
-51.19662094116211,16.029821395874023,32.74417495727539,-4.597144603729248,-13.680377960205078,0.07071081548929214,-17.225601196289062,-30.59069061279297
-49.575870513916016,11.087821006774902,35.755496978759766,-5.262937545776367,-16.2962646484375,0.03535540774464607,-13.836957931518555,-29.88420867919922
-48.018680572509766,5.924064636230469,38.6400260925293,-6.6262288093566895,-18.806100845336914,0.0,-10.448315620422363,-29.036428451538086
-46.207252502441406,0.7919872403144836,41.49285888671875,-7.672475337982178,-21.209888458251953,-0.03535540774464607,-7.024374485015869,-28.082677841186523
-43.9509162902832,-4.150012969970703,43.80682373046875,-8.496790885925293,-23.47227668762207,-0.10606622695922852,-3.7063281536102295,-27.093603134155273
-41.7899169921875,-9.155372619628906,46.406070709228516,-9.130880355834961,-25.62861442565918,-0.10606622695922852,-0.38828200101852417,-25.96323013305664
-39.43824005126953,-14.12905216217041,48.97361755371094,-9.511333465576172,-27.678903579711914,-0.1414216309785843,2.823868989944458,-24.797534942626953
-36.7052116394043,-19.102731704711914,51.28758239746094,-9.447924613952637,-29.5170955657959,-0.2474878579378128,5.965423583984375,-23.561189651489258
-33.97218322753906,-23.981372833251953,53.379661560058594,-9.764968872070312,-31.213886260986328,-0.21213245391845703,8.930485725402832,-22.289522171020508
-31.143815994262695,-28.955053329467773,55.28154754638672,-10.335648536682129,-32.76927947998047,-0.2828432619571686,11.895548820495605,-20.94720458984375
-27.90231704711914,-33.83369445800781,56.676265716552734,-11.033146858215332,-34.21862030029297,-0.31819868087768555,14.754715919494629,-19.498916625976562
-24.692596435546875,-38.6172981262207,57.75400161743164,-11.95257568359375,-35.42051315307617,-0.31819868087768555,17.578584671020508,-17.979978561401367
-21.578214645385742,-43.11578369140625,58.64155197143555,-13.062231063842773,-36.48100662231445,-0.3535540699958801,20.225961685180664,-16.319744110107422
-18.209598541259766,-47.2341194152832,58.86343765258789,-14.045068740844727,-37.40010452270508,-0.3889094889163971,22.87333869934082,-14.659510612487793
-14.777422904968262,-51.13069534301758,59.085323333740234,-14.615748405456543,-38.14244842529297,-0.3889094889163971,25.30892562866211,-12.963953018188477
-11.567703247070312,-54.93223190307617,59.2755126953125,-15.376655578613281,-38.7433967590332,-0.45962029695510864,27.67391586303711,-11.162423133850098
-8.071969032287598,-58.575374603271484,59.465702056884766,-15.471768379211426,-39.13224411010742,-0.45962029695510864,29.89771270751953,-9.360892295837402
-4.385557651519775,-61.87004089355469,59.11702346801758,-15.598587036132812,-39.37969207763672,-0.4949757158756256,32.0156135559082,-7.488714218139648
-1.0804997682571411,-64.91127014160156,58.89513397216797,-15.503473281860352,-39.415042877197266,-0.4949757158756256,33.92172622680664,-5.651859760284424
2.1609995365142822,-67.79410552978516,58.578155517578125,-15.503473281860352,-39.30899429321289,-0.5303311347961426,35.79254150390625,-3.744357109069824
5.624954700469971,-70.45518493652344,57.6272087097168,-15.788813591003418,-39.061546325683594,-0.5303311347961426,37.416263580322266,-1.872178554534912
8.866454124450684,-72.7361068725586,56.581172943115234,-15.915631294250488,-38.60199737548828,-0.5656865239143372,38.86349868774414,0.0
12.012614250183105,-74.60519409179688,55.18645477294922,-16.200971603393555,-38.036399841308594,-0.5303311347961426,40.16953659057617,1.9075026512145996
15.158775329589844,-76.31588745117188,53.569847106933594,-16.422903060913086,-37.258705139160156,-0.5303311347961426,41.26378631591797,3.744357109069824
18.3049373626709,-77.70978546142578,51.76305389404297,-16.613128662109375,-36.37495803833008,-0.5656865239143372,42.18154525756836,5.581211566925049
21.609994888305664,-78.75521087646484,49.544185638427734,-16.422903060913086,-35.27911376953125,-0.6010419130325317,42.958106994628906,7.347417831420898
