110kV I母_1,110kV I母_2,110kV I母_3,110kV I母_4,110kV东迁线 I回_17,110kV东迁线 I回_18,110kV东迁线 I回_19,110kV东迁线 I回_20
43.30055236816406,-57.46210861206055,33.37739562988281,32.72688674926758,5.7452778816223145,-0.9380769729614258,14.114615440368652,19.06877326965332
28.100589752197266,-89.19183349609375,34.27275848388672,-45.868995666503906,7.072439193725586,-1.270948052406311,14.862494468688965,20.707191467285156
23.342985153198242,-63.9892463684082,14.924463272094727,-43.239017486572266,7.651721000671387,-0.5922369956970215,14.72415828704834,21.891693115234375
25.266159057617188,-50.129676818847656,24.614505767822266,-0.6925079822540283,10.085570335388184,-1.3357930183410645,16.232885360717773,25.21175765991211
11.660896301269531,-76.5243148803711,3.5814449787139893,-107.60344696044922,11.607266426086426,-2.15716290473938,16.950502395629883,26.4567813873291
30.421113967895508,-80.78390502929688,31.989320755004883,-32.99143981933594,12.73556900024414,-1.6556949615478516,18.065837860107422,29.331575393676758
31.395946502685547,-79.3216552734375,23.676759719848633,-42.5465087890625,15.55416488647461,-1.932366967201233,19.963634490966797,33.75832748413086
15.67148208618164,-75.7137222290039,9.1708345413208,-87.66852569580078,16.608976364135742,-1.5994960069656372,18.969343185424805,34.12578201293945
31.04627799987793,-52.03165817260742,20.619813919067383,-0.19452400505542755,17.949106216430664,-2.3171141147613525,19.61347007751465,35.4486198425293
28.566814422607422,-62.495208740234375,11.729768753051758,-38.920562744140625,20.35269546508789,-2.1398708820343018,19.466489791870117,37.89976119995117
31.2687931060791,-58.664756774902344,10.500633239746094,-29.832353591918945,22.125125885009766,-2.4554500579833984,18.653764724731445,38.504981994628906
39.24228286743164,-62.19852066040039,22.352258682250977,-0.9726240038871765,24.169904708862305,-2.2436230182647705,17.707027435302734,39.840789794921875
35.92043685913086,-68.27532958984375,13.08605670928955,-33.17040252685547,26.802610397338867,-2.6024320125579834,17.287696838378906,41.76884841918945
31.660846710205078,-62.54819107055664,12.27016544342041,-32.096622467041016,29.309951782226562,-2.2176849842071533,16.120487213134766,43.472110748291016
27.671451568603516,-50.25682830810547,8.895339012145996,-23.62311553955078,31.570880889892578,-2.459773063659668,15.286148071289062,44.68687057495117
25.5257625579834,-49.933650970458984,1.8013169765472412,-39.830936431884766,33.71076583862305,-2.420866012573242,13.526686668395996,45.08890914916992
28.768138885498047,-48.14292907714844,8.577459335327148,-18.853361129760742,35.785804748535156,-2.706183910369873,11.741288185119629,45.140785217285156
29.64230728149414,-50.80252456665039,6.46355676651001,-25.171533584594727,37.81329345703125,-2.524617910385132,10.137454986572266,45.711421966552734
31.43303108215332,-44.058170318603516,4.603959083557129,-13.702340126037598,40.1044807434082,-2.5548789501190186,8.516329765319824,46.39445877075195
33.48335647583008,-34.606536865234375,6.288722991943359,9.313858032226562,42.64208221435547,-2.485711097717285,6.501811981201172,47.008323669433594
30.797271728515625,-30.203899383544922,1.4198609590530396,3.353611946105957,44.96353530883789,-2.6283700466156006,4.48297119140625,47.20718002319336
31.830381393432617,-24.86881446838379,0.7893990278244019,13.492255210876465,46.93050003051758,-2.494357109069824,1.7032819986343384,46.476593017578125
30.585351943969727,-21.716503143310547,-0.14304900169372559,15.44528579711914,48.92340087890625,-2.6370160579681396,-0.9251019954681396,45.694129943847656
28.339000701904297,-21.4833927154541,-5.107275009155273,2.723351001739502,50.894691467285156,-2.567847967147827,-3.177385091781616,45.47365951538086
25.642318725585938,-20.874122619628906,-11.29533863067627,-11.53922176361084,52.948116302490234,-2.624047040939331,-5.719308853149414,44.89870071411133
23.772123336791992,-15.59731388092041,-12.56156063079834,-7.703188896179199,54.932373046875,-2.485711097717285,-8.37795352935791,44.43613815307617
22.839675903320312,-8.402629852294922,-14.150960922241211,0.552452027797699,56.73073959350586,-2.494357109069824,-10.712373733520508,43.81794738769531
23.19464111328125,-3.0304579734802246,-15.438375473022461,8.559101104736328,58.29998779296875,-2.4165430068969727,-13.474770545959473,42.71558380126953
24.95357894897461,2.3205220699310303,-14.62778091430664,22.261442184448242,59.925437927246094,-2.3906049728393555,-16.11612319946289,41.69968032836914
24.76814842224121,6.664882183074951,-14.956256866455078,28.74301528930664,61.451454162597656,-2.286853075027466,-18.805030822753906,40.597312927246094
24.058216094970703,10.145668029785156,-16.70459747314453,30.62601661682129,62.826171875,-2.230654001235962,-21.92623519897461,38.963218688964844
22.336366653442383,14.235724449157715,-15.708573341369629,36.306148529052734,64.0668716430664,-2.092318058013916,-24.969627380371094,37.25995635986328
19.072797775268555,18.48472023010254,-17.388038635253906,35.19346237182617,65.01792907714844,-1.9626280069351196,-27.79254722595215,35.465911865234375
16.370817184448242,23.697952270507812,-19.85690689086914,35.33352279663086,65.8565902709961,-1.8070000410079956,-30.706249237060547,33.5378532409668
13.160229682922363,26.622447967529297,-21.594650268554688,31.598642349243164,66.60879516601562,-1.8070000410079956,-33.542137145996094,31.480106353759766
10.193349838256836,27.58138656616211,-24.0847110748291,23.87989044189453,67.11026000976562,-1.6470489501953125,-36.33479690551758,29.28402328491211
9.944343566894531,31.2423038482666,-24.20126724243164,29.871259689331055,67.49501037597656,-1.4784519672393799,-39.16203689575195,27.044708251953125
9.451629638671875,35.49659729003906,-23.91517448425293,36.60182571411133,67.80194091796875,-1.2752710580825806,-41.712608337402344,24.922115325927734
9.531100273132324,38.89791488647461,-24.86351776123047,41.309329986572266,67.84949493408203,-1.1801650524139404,-44.336666107177734,22.453683853149414
9.239709854125977,43.883331298828125,-24.264842987060547,50.37419509887695,67.95757293701172,-0.9856299757957458,-47.0298957824707,20.054418563842773
6.564219951629639,48.71510696411133,-24.974775314331055,52.8563346862793,67.81491088867188,-0.8645859956741333,-49.63234329223633,17.4044189453125
4.264887809753418,52.736289978027344,-25.37212562561035,55.22175979614258,67.3912582397461,-0.713280975818634,-52.239112854003906,14.49936294555664
2.060920000076294,56.46608352661133,-25.3403377532959,57.96845245361328,66.9070816040039,-0.55765300989151,-54.63405227661133,11.806134223937988
-1.5894019603729248,58.63826370239258,-26.818479537963867,52.64624786376953,66.31483459472656,-0.3760870099067688,-56.84310531616211,9.125873565673828
-4.333765983581543,60.6250114440918,-27.650264739990234,49.790618896484375,65.51074981689453,-0.2074899971485138,-58.88788604736328,6.432644844055176
-6.145681858062744,61.340240478515625,-28.254236221313477,46.919429779052734,64.5683364868164,-0.10806100070476532,-60.867820739746094,3.661602020263672
-7.894021987915039,61.61573791503906,-27.819801330566406,45.184268951416016,63.38383865356445,0.08215100318193436,-62.70941925048828,0.8127449750900269
-7.9575982093811035,62.60646438598633,-26.643644332885742,48.98917770385742,61.983184814453125,0.2161639928817749,-64.32621765136719,-2.01882004737854
-7.724485874176025,63.295204162597656,-26.172122955322266,51.26900863647461,60.58253479003906,0.3977299928665161,-65.80900573730469,-4.81580114364624
-8.222497940063477,64.35480499267578,-25.31914520263672,53.727806091308594,59.06948471069336,0.5533580183982849,-67.29180145263672,-7.686273097991943
-9.573488235473633,66.58525848388672,-24.259544372558594,57.12810134887695,57.36189651489258,0.7306010127067566,-68.55411529541016,-10.448670387268066
-11.62381362915039,68.75743865966797,-24.376100540161133,57.058074951171875,55.51597595214844,0.8948749899864197,-69.5829849243164,-13.167837142944336
-13.933741569519043,70.78657531738281,-24.301929473876953,56.94136047363281,53.5446891784668,1.063472032546997,-70.4216537475586,-15.826481819152832
-16.402610778808594,71.85147094726562,-23.687360763549805,55.36181640625,51.49558639526367,1.2061309814453125,-71.04415893554688,-18.36408233642578
-18.410551071166992,70.95611572265625,-24.137691497802734,49.58053207397461,49.2000732421875,1.3401440382003784,-71.46349334716797,-20.918975830078125
-19.38008689880371,69.48856353759766,-23.237031936645508,46.76380920410156,46.852684020996094,1.508741021156311,-71.74880981445312,-23.452253341674805
-19.925779342651367,67.08856964111328,-21.88604164123535,44.063804626464844,44.40154266357422,1.5908780097961426,-71.80500793457031,-25.851518630981445
-20.254255294799805,65.09652709960938,-20.61981964111328,42.32086181640625,41.72993087768555,1.7637979984283447,-71.65370178222656,-28.18593978881836
-19.565515518188477,63.63427734375,-19.18406105041504,43.37907409667969,39.110191345214844,1.867550015449524,-71.34677124023438,-30.43389892578125
-20.132402420043945,62.103153228759766,-17.647640228271484,42.492042541503906,36.416961669921875,2.00156307220459,-70.90582275390625,-32.51758575439453
-20.985380172729492,61.123023986816406,-16.6516170501709,41.07590103149414,33.62862777709961,2.10099196434021,-70.19685363769531,-34.480228424072266
-21.795974731445312,60.79454803466797,-15.713871002197266,40.585697174072266,30.840293884277344,2.2133901119232178,-69.2587661743164,-36.239688873291016
-23.27411651611328,59.681968688964844,-15.226454734802246,37.014217376708984,28.00872802734375,2.273911952972412,-68.13478088378906,-37.86081314086914
