1-110kV_Ⅰ母电压Ua_1,2-110kV_Ⅰ母电压Ub_2,3-110kV_Ⅰ母电压Uc_3,4-110kV_Ⅰ母电压3Uo_4,5-110kV唐西线电流Ia_5,6-110kV唐西线电流Ib_6,7-110kV唐西线电流Ic_7,8-110kV唐西线电流3Io_8
47.17012405395508,-48.124732971191406,-1.1402949094772339,-2.1854257583618164,1.8809281587600708,-0.3088115155696869,-0.03593911975622177,1.5300120115280151
44.819557189941406,-51.51469039916992,-11.276249885559082,-29.86748695373535,2.060405969619751,-0.3590831756591797,-0.14375647902488708,1.5515614748001099
47.48776626586914,-48.18809509277344,-8.425512313842773,-16.058128356933594,2.2327048778533936,-0.33035650849342346,-0.27313730120658875,1.6090267896652222
50.4736213684082,-38.08158493041992,-10.927825927734375,2.9455740451812744,2.4193618297576904,-0.3590831756591797,-0.3593911826610565,1.666491985321045
51.934783935546875,-43.11899948120117,-12.63826847076416,-6.302894592285156,2.591660499572754,-0.40217316150665283,-0.4384572505950928,1.7383235692977905
49.01245880126953,-37.25785827636719,-14.285361289978027,-3.5473577976226807,2.7711384296417236,-0.4237181544303894,-0.5247111320495605,1.8029719591140747
51.235965728759766,-34.216400146484375,-16.37590217590332,1.1718950271606445,2.93625807762146,-0.4237181544303894,-0.6397163271903992,1.8460708856582642
52.66536331176758,-26.802845001220703,-25.02313804626465,1.298586368560791,3.130094051361084,-0.4452631175518036,-0.7834727764129639,1.8676203489303589
49.83833312988281,-26.581071853637695,-27.17702865600586,-7.1263885498046875,3.3023929595947266,-0.4596264660358429,-0.9344170689582825,1.8676203489303589
47.51953125,-21.100112915039062,-28.44402313232422,-3.5156850814819336,3.4603333473205566,-0.46680811047554016,-1.092549204826355,1.8676203489303589
45.327789306640625,-12.767786026000977,-31.6431827545166,1.2035678625106812,3.625452995300293,-0.46680811047554016,-1.2650569677352905,1.8532540798187256
41.99252700805664,-3.5483672618865967,-38.16820526123047,-0.09501851350069046,3.7690353393554688,-0.46680811047554016,-1.437564730644226,1.8245214223861694
43.13604736328125,-3.168184995651245,-38.453277587890625,2.1854257583618164,3.9197967052459717,-0.46680811047554016,-1.6172603368759155,1.7886056900024414
39.9596061706543,2.1226840019226074,-40.92391586303711,1.7420060634613037,4.063379287719727,-0.45244479179382324,-1.8113316297531128,1.7526898384094238
38.530208587646484,6.273006439208984,-40.67051696777344,6.746314525604248,4.19260311126709,-0.4452631175518036,-1.9910271167755127,1.7024078369140625
36.71963882446289,10.233238220214844,-42.412635803222656,7.538135528564453,4.314648151397705,-0.4380814731121063,-2.177910566329956,1.6521257162094116
35.06789016723633,11.056965827941895,-40.3537712097168,9.596869468688965,4.429513931274414,-0.4237181544303894,-2.3647940158843994,1.5874773263931274
34.496131896972656,16.569608688354492,-45.009971618652344,10.071962356567383,4.5228424072265625,-0.4093548059463501,-2.5588653087615967,1.5156457424163818
30.684404373168945,19.23088264465332,-45.54844665527344,7.316425800323486,4.616170883178711,-0.3878098130226135,-2.74574875831604,1.4222646951675415
27.7620792388916,25.123706817626953,-47.86071014404297,8.456647872924805,4.687962055206299,-0.3734464943408966,-2.9326319694519043,1.3217005729675293
24.871519088745117,29.495803833007812,-47.797359466552734,11.022148132324219,4.745395183563232,-0.34471985697746277,-3.1195154190063477,1.228319525718689
21.21861457824707,35.16685485839844,-50.268001556396484,10.45203685760498,4.79564905166626,-0.3231748640537262,-3.299211025238037,1.1349384784698486
18.740991592407227,39.76072311401367,-50.236324310302734,14.252777099609375,4.838723659515381,-0.3088115155696869,-3.457343101501465,1.0200080871582031
16.676305770874023,43.37245178222656,-51.56666946411133,14.632851600646973,4.8674397468566895,-0.28008487820625305,-3.6298508644104004,0.9122607111930847
12.769286155700684,45.27336502075195,-50.964847564697266,12.130697250366211,4.888977527618408,-0.2513582110404968,-3.7879831790924072,0.8045133948326111
10.641071319580078,48.40986633300781,-51.503318786621094,13.049209594726562,4.896156311035156,-0.2226315587759018,-3.938927412033081,0.6752166152000427
8.512857437133789,50.05732345581055,-50.679771423339844,13.555974960327148,4.896156311035156,-0.17954158782958984,-4.097059726715088,0.553102970123291
5.876412868499756,53.51064682006836,-51.43996810913086,13.777684211730957,4.874619007110596,-0.15799659490585327,-4.248003959655762,0.41662299633026123
3.049381732940674,56.93228530883789,-50.74312210083008,15.963109970092773,4.838723659515381,-0.12208827584981918,-4.377384662628174,0.28014305233955383
0.44470149278640747,60.924198150634766,-51.18656921386719,17.73678970336914,4.79564905166626,-0.07899829745292664,-4.506765365600586,0.14366310834884644
-3.303496837615967,64.63097381591797,-50.236324310302734,19.162067413330078,4.738215923309326,-0.050271645188331604,-4.628958225250244,0.0
-6.5434651374816895,67.32393646240234,-49.444454193115234,19.668832778930664,4.659245491027832,-0.01436332706362009,-4.722400188446045,-0.1364799439907074
-9.33873176574707,69.66838836669922,-48.84263229370117,19.858869552612305,4.565917015075684,0.02872665412724018,-4.8158416748046875,-0.28732621669769287
-12.73752212524414,70.96734619140625,-47.6073112487793,18.37024688720703,4.465409755706787,0.06463497132062912,-4.8949079513549805,-0.42380616068840027
-15.564552307128906,70.99903106689453,-45.295047760009766,17.57842445373535,4.35054349899292,0.09336162358522415,-4.952410697937012,-0.5602861046791077
-18.2645263671875,71.25247955322266,-43.5846061706543,16.311511993408203,4.21414041519165,0.14363326132297516,-5.009912967681885,-0.7039492130279541
-20.39274024963379,70.84062194824219,-41.05061721801758,16.27983856201172,4.070558071136475,0.1867232471704483,-5.045852184295654,-0.8476123213768005
-22.584484100341797,71.1257553100586,-39.21347427368164,16.248165130615234,3.9197967052459717,0.2226315587759018,-5.067415714263916,-0.9840922355651855
-24.83975601196289,71.34752655029297,-36.742835998535156,16.881622314453125,3.7546770572662354,0.26572155952453613,-5.07460355758667,-1.1205722093582153
-26.396211624145508,72.26630401611328,-35.7925910949707,17.35671615600586,3.582378387451172,0.3016298711299896,-5.067415714263916,-1.2426857948303223
-29.445592880249023,72.77320861816406,-33.29027557373047,17.261695861816406,3.395721435546875,0.33035650849342346,-5.053040027618408,-1.3647994995117188
-31.19263458251953,72.74153137207031,-31.516483306884766,17.261695861816406,3.201885223388672,0.36626482009887695,-5.009912967681885,-1.4869130849838257
-33.225555419921875,71.91780090332031,-28.919145584106445,16.786603927612305,3.0008699893951416,0.40217316150665283,-4.9667863845825195,-1.6090267896652222
-35.09965515136719,70.20697784423828,-26.290132522583008,15.297981262207031,2.792675733566284,0.4380814731121063,-4.902095794677734,-1.7167741060256958
-36.71963882446289,67.98925018310547,-23.249345779418945,13.84103012084961,2.5701231956481934,0.46680811047554016,-4.823029518127441,-1.8317046165466309
-37.894920349121094,65.13788604736328,-20.081859588623047,12.320734024047852,2.3547496795654297,0.5027164220809937,-4.736775875091553,-1.932268738746643
-39.197261810302734,62.730064392089844,-17.199447631835938,10.958802223205566,2.1178388595581055,0.5314431190490723,-4.636146068572998,-2.0256497859954834
-40.11842727661133,60.448970794677734,-14.285361289978027,10.388690948486328,1.8881072998046875,0.5601697564125061,-4.528328895568848,-2.1118476390838623
-40.56312942504883,58.42133331298828,-11.65634822845459,10.737092018127441,1.6511964797973633,0.5745330452919006,-4.391760349273682,-2.198045492172241
-41.38900375366211,56.6154670715332,-8.773935317993164,11.180511474609375,1.4071065187454224,0.6104413866996765,-4.2623796463012695,-2.2626938819885254
-42.11958694458008,54.30269241333008,-5.764824390411377,11.180511474609375,1.1701956987380981,0.6248047351837158,-4.097059726715088,-2.3345253467559814
-42.75487518310547,51.57805252075195,-2.9140870571136475,10.261999130249023,0.9332849383354187,0.6535313725471497,-3.938927412033081,-2.384807586669922
-43.48545455932617,48.093048095703125,0.2533988654613495,8.519993782043457,0.6891950368881226,0.667894721031189,-3.7520439624786377,-2.435089588165283
-44.025447845458984,44.22786331176758,3.230835437774658,5.986166477203369,0.4379260241985321,0.6822580099105835,-3.5723483562469482,-2.46382212638855
-44.75603103637695,39.887451171875,6.525020599365234,3.072265386581421,0.2153734564781189,0.6894397139549255,-3.371089220046997,-2.4925549030303955
-44.724266052246094,35.483673095703125,9.597481727600098,0.8234937787055969,-0.01435822993516922,0.6966213583946228,-3.169830322265625,-2.4925549030303955
-44.75603103637695,31.269987106323242,12.95501708984375,-0.7284752726554871,-0.23691079020500183,0.7038030028343201,-2.954195499420166,-2.5069210529327393
-44.216033935546875,27.183027267456055,15.900778770446777,-1.710333228111267,-0.45946335792541504,0.7109846472740173,-2.7241852283477783,-2.4925549030303955
-43.13604736328125,23.539615631103516,18.371417999267578,-1.805351734161377,-0.6748368144035339,0.7109846472740173,-2.5013625621795654,-2.471005439758301
-42.18311309814453,19.801156997680664,21.190479278564453,-1.6786603927612305,-0.8830311298370361,0.7109846472740173,-2.264164447784424,-2.442272663116455
-40.72195053100586,15.904289245605469,23.439395904541016,-1.9320430755615234,-1.091225504875183,0.7038030028343201,-2.0197784900665283,-2.3991737365722656
-39.133731842041016,11.532193183898926,25.783334732055664,-2.7238640785217285,-1.27788245677948,0.6966213583946228,-1.768204689025879,-2.356074810028076
-37.54551315307617,6.81159782409668,28.095600128173828,-4.149141788482666,-1.4717185497283936,0.6822580099105835,-1.51663076877594,-2.298609733581543
