1-220kV I段母线电压Ua_1,2-220kV I段母线电压Ub_2,3-220kV I段母线电压Uc_3,4-220kV I段母线电压3Uo_4,41-朝潞I回线路电流Ia_41,42-朝潞I回线路电流Ib_42,43-朝潞I回线路电流Ic_43,44-朝潞I回线路电流3Io_44
14.845287322998047,-21.981304168701172,-6.546087741851807,-4.26984167098999,2.330653667449951,0.9185743927955627,0.7063215374946594,3.917198657989502
-5.233915328979492,-4.997188568115234,6.57771110534668,-3.352616548538208,1.2359527349472046,0.7065956592559814,0.9182180166244507,2.7879161834716797
29.531970977783203,-21.538515090942383,-16.064794540405273,-2.751675844192505,1.1653268337249756,1.0245637893676758,1.0594823360443115,3.246687173843384
13.449576377868652,-3.7004497051239014,-9.297342300415039,-1.0437390804290771,1.7656468152999878,0.6359361410140991,1.0594823360443115,3.493717670440674
17.319501876831055,-1.960922122001648,-15.210957527160645,-0.15814228355884552,1.2006398439407349,0.7772552371025085,1.2360626459121704,3.246687173843384
41.49067306518555,-14.959938049316406,-27.00656509399414,0.7907114624977112,2.895660638809204,0.45928719639778137,1.1301144361495972,4.481839656829834
29.246484756469727,-9.899494171142578,-23.654460906982422,0.2846561074256897,1.8715856075286865,1.0598934888839722,1.271378755569458,4.199519157409668
-0.12688279151916504,7.9069437980651855,-14.831474304199219,-0.06325691193342209,3.495980739593506,0.7065956592559814,0.9182180166244507,5.152351379394531
44.21865463256836,-8.065082550048828,-42.43888854980469,-0.5060552954673767,3.460667610168457,0.3886276185512543,0.9182180166244507,4.764160633087158
67.05755615234375,-25.839893341064453,-56.25840377807617,-1.7079367637634277,4.025674819946289,0.7419254779815674,1.1654305458068848,5.964023113250732
14.972169876098633,2.3720831871032715,-35.73468017578125,-2.8781895637512207,4.0963006019592285,0.7772552371025085,1.3420108556747437,6.246343612670898
20.364688873291016,-1.6130166053771973,-39.118408203125,-3.8903002738952637,4.237552165985107,0.9539041519165039,1.3773269653320312,6.5639543533325195
54.49616241455078,-10.532049179077148,-55.62593460083008,-3.5423872470855713,4.520055770874023,0.565276563167572,1.4479591846466064,6.5639543533325195
26.455062866210938,3.9850997924804688,-41.58504867553711,-3.2577311992645264,4.661307334899902,0.8125850558280945,1.3773269653320312,6.8462748527526855
28.675512313842773,14.801798820495605,-46.70807647705078,-2.308877468109131,5.296940326690674,0.45928719639778137,1.518591284751892,7.305046081542969
61.03062438964844,-11.765532493591309,-58.440433502197266,-2.372134208679199,5.0850629806518555,0.45928719639778137,1.3420108556747437,6.987435340881348
26.264738082885742,13.188782691955566,-44.241432189941406,-2.024221181869507,5.932573318481445,0.3886276185512543,1.4832751750946045,7.834397315979004
6.788229465484619,22.677114486694336,-35.38682174682617,-1.834450602531433,5.332253456115723,0.3886276185512543,1.3773269653320312,7.163885593414307
49.262245178222656,9.013916015625,-65.3027572631836,-2.0874781608581543,5.861947536468506,0.5299467444419861,1.4832751750946045,7.904977321624756
43.425636291503906,5.250210762023926,-57.83958435058594,-2.2456204891204834,5.544130802154541,0.4239574074745178,1.3773269653320312,7.375626087188721
1.1419451236724854,34.09474182128906,-43.35597229003906,-2.213992118835449,6.144450664520264,0.45928719639778137,1.5539073944091797,8.257878303527832
22.077606201171875,23.94222640991211,-51.29349899291992,-1.9293359518051147,5.791321277618408,0.4239574074745178,1.8717520236968994,8.081427574157715
38.35032653808594,18.850154876708984,-65.6189956665039,-2.213992118835449,6.250389575958252,0.6006063222885132,1.8717520236968994,8.787229537963867
13.957107543945312,27.168258666992188,-51.767852783203125,-2.593533515930176,6.285702705383301,0.3886276185512543,1.6245394945144653,8.363748550415039
15.828628540039062,34.22125244140625,-61.792537689208984,-2.909818172454834,6.991961479187012,0.17664891481399536,1.7304877042770386,8.963679313659668
39.587432861328125,21.3487491607666,-70.67877197265625,-2.8465611934661865,6.956648349761963,0.282638281583786,2.048332452774048,9.3518705368042
13.132369041442871,36.0872917175293,-60.527591705322266,-2.941446542739868,7.062587261199951,0.565276563167572,1.8364360332489014,9.528321266174316
9.42104721069336,40.736576080322266,-58.50368118286133,-2.783304214477539,7.415716648101807,0.45928719639778137,1.9777003526687622,9.881221771240234
36.35192108154297,31.374753952026367,-77.16161346435547,-2.8781895637512207,7.380403518676758,0.3532978296279907,2.083648443222046,9.845932006835938
30.800798416137695,33.114280700683594,-72.63943481445312,-2.8149328231811523,7.627593994140625,0.6006063222885132,2.01301646232605,10.269412994384766
2.1570074558258057,49.27607345581055,-59.16777801513672,-2.593533515930176,7.521655559539795,0.3886276185512543,1.9423842430114746,9.845932006835938
27.02603530883789,42.317962646484375,-76.0547866821289,-2.4353911876678467,7.662907123565674,0.4946169853210449,2.083648443222046,10.269412994384766
36.002994537353516,37.70030975341797,-78.90090942382812,-1.9925928115844727,7.592281341552734,0.141319140791893,2.154280662536621,9.916511535644531
13.290972709655762,48.580265045166016,-65.68224334716797,-1.6130512952804565,7.910097599029541,0.2119787037372589,1.8011199235916138,10.022381782531738
10.94364070892334,54.241634368896484,-67.13692474365234,-1.2018814086914062,7.768846035003662,0.03532978519797325,1.8717520236968994,9.704771041870117
28.1997013092041,50.28816223144531,-82.56925201416016,-1.23350989818573,7.9807233810424805,0.03532978519797325,1.9777003526687622,10.022381782531738
13.576458930969238,51.584903717041016,-69.66681671142578,-1.23350989818573,7.733532905578613,0.17664891481399536,2.048332452774048,9.987092018127441
6.978553771972656,57.27790069580078,-70.80526733398438,-1.5814229249954224,7.874784469604492,0.10598935186862946,1.9777003526687622,10.057672500610352
20.206085205078125,53.60908126831055,-78.17356872558594,-1.454909086227417,7.768846035003662,0.10598935186862946,2.048332452774048,10.022381782531738
13.639900207519531,57.246273040771484,-77.22486114501953,-1.5814229249954224,7.804158687591553,-0.03532978519797325,2.189596652984619,10.057672500610352
-1.1736658811569214,63.00252914428711,-66.50445556640625,-1.454909086227417,7.839471817016602,0.31796807050704956,2.083648443222046,10.304702758789062
10.214064598083496,62.338348388671875,-77.57272338867188,-1.3916521072387695,7.874784469604492,0.03532978519797325,2.01301646232605,9.951802253723145
12.720000267028809,59.68161392211914,-75.80179595947266,-1.2018814086914062,8.016036033630371,0.03532978519797325,2.01301646232605,10.128252029418945
-6.122095108032227,69.8341293334961,-67.51641082763672,-1.0753675699234009,7.910097599029541,-0.2119787037372589,2.118964672088623,9.881221771240234
-1.490872859954834,68.4425048828125,-69.19245910644531,-0.8539683818817139,7.94541072845459,0.0,1.8717520236968994,9.845932006835938
8.310823440551758,66.19693756103516,-76.49752044677734,-0.6641976237297058,7.768846035003662,-0.24730849266052246,2.048332452774048,9.634191513061523
3.965087413787842,67.62018585205078,-71.975341796875,-0.31628456711769104,7.733532905578613,-0.10598935186862946,2.048332452774048,9.74006175994873
-0.22204488515853882,70.46668243408203,-69.12921905517578,-0.031628455966711044,7.627593994140625,-0.24730849266052246,2.048332452774048,9.493030548095703
6.851670742034912,68.3792495727539,-74.25224304199219,0.12651382386684418,7.592281341552734,-0.17664891481399536,2.01301646232605,9.528321266174316
4.091969966888428,71.28900909423828,-74.53684997558594,0.25302764773368835,7.415716648101807,-0.17664891481399536,1.907068133354187,9.281290054321289
4.631222248077393,69.8341293334961,-73.90438079833984,0.25302764773368835,7.451029300689697,-0.17664891481399536,2.01301646232605,9.3518705368042
11.926982879638672,67.05088806152344,-77.54109954833984,0.3795414865016937,7.380403518676758,-0.17664891481399536,1.907068133354187,9.246000289916992
10.658154487609863,67.93646240234375,-77.85733032226562,0.3479130268096924,7.486342430114746,-0.3532978296279907,1.8717520236968994,9.140130043029785
4.060249328613281,71.8266830444336,-74.31549072265625,0.41116994619369507,7.486342430114746,-0.24730849266052246,1.8011199235916138,9.140130043029785
9.262444496154785,68.0946044921875,-76.65563201904297,0.3479130268096924,7.486342430114746,-0.45928719639778137,1.8717520236968994,8.998970031738281
12.307631492614746,67.74669647216797,-78.61630249023438,0.3795414865016937,7.5569682121276855,-0.4239574074745178,1.8364360332489014,9.034259796142578
5.773167133331299,70.34017181396484,-74.60009765625,0.4427984058856964,7.451029300689697,-0.6006063222885132,1.7304877042770386,8.751938819885254
3.0769078731536865,71.88993835449219,-72.0702133178711,0.5693122148513794,7.380403518676758,-0.3886276185512543,1.7304877042770386,8.787229537963867
2.6328179836273193,72.61737060546875,-71.75397491455078,0.7590829730033875,7.133213043212891,-0.5299467444419861,1.7304877042770386,8.434328079223633
1.6811970472335815,73.91411590576172,-70.45740509033203,1.0437390804290771,7.062587261199951,-0.45928719639778137,1.7304877042770386,8.434328079223633
1.8080798387527466,72.39598083496094,-67.67453002929688,1.4232805967330933,6.921335220336914,-0.45928719639778137,1.6245394945144653,8.152008056640625
2.125286817550659,71.8266830444336,-66.56770324707031,1.7079367637634277,6.815396785736084,-0.4946169853210449,1.6245394945144653,8.010848045349121
-4.567780494689941,76.82386779785156,-65.27113342285156,1.834450602531433,6.674144744873047,-0.5299467444419861,1.6245394945144653,7.869687080383301
-8.247382164001465,75.40061950683594,-60.68571090698242,1.897707462310791,6.532893180847168,-0.6006063222885132,1.5892235040664673,7.552076816558838
-5.297356605529785,72.14295959472656,-60.337852478027344,1.960964322090149,6.321015357971191,-0.4946169853210449,1.4126430749893188,7.410916328430176
-5.233915328979492,72.93365478515625,-61.28656005859375,1.9293359518051147,6.285702705383301,-0.7065956592559814,1.4126430749893188,7.12859582901001
-10.182344436645508,75.52713012695312,-58.34556198120117,2.05584979057312,6.144450664520264,-0.7419254779815674,1.4126430749893188,6.952145099639893
-11.00708293914795,72.01644897460938,-54.234493255615234,2.05584979057312,6.073824882507324,-0.7419254779815674,1.2007466554641724,6.669824600219727
-8.437705993652344,70.94110107421875,-54.645599365234375,2.182363510131836,5.932573318481445,-0.6712659001350403,1.2007466554641724,6.5639543533325195
-9.199002265930176,71.57365417480469,-54.10799789428711,2.340505838394165,5.861947536468506,-0.8125850558280945,1.2007466554641724,6.3522138595581055
-10.467830657958984,71.32063293457031,-51.19862747192383,2.593533515930176,5.756008625030518,-0.8832446336746216,1.1301144361495972,6.1051836013793945
-11.00708293914795,69.61273193359375,-48.257633209228516,2.8781895637512207,5.6147565841674805,-0.7772552371025085,0.9535340666770935,5.964023113250732
-12.720000267028809,72.45923614501953,-48.668739318847656,3.067960500717163,5.438191890716553,-0.8479148149490356,1.024166226387024,5.716992378234863
-13.068927764892578,70.30854797363281,-46.01235580444336,3.2577311992645264,5.226314544677734,-0.7772552371025085,1.024166226387024,5.575832366943359
-8.850074768066406,66.07042694091797,-45.60124969482422,3.384244918823242,5.0850629806518555,-0.9185743927955627,0.8829019069671631,5.187641620635986
-9.167282104492188,66.7662353515625,-46.518333435058594,3.4158735275268555,4.873185157775879,-0.7419254779815674,0.7769536972045898,4.940610885620117
-11.419451713562012,68.0313491821289,-45.98073196411133,3.352616548538208,4.625994682312012,-0.8832446336746216,0.7063215374946594,4.587709903717041
-12.46623420715332,63.824851989746094,-40.82608413696289,3.3209879398345947,4.414116859436035,-0.9185743927955627,0.7063215374946594,4.34067964553833
-9.73825454711914,62.49648666381836,-41.52180099487305,3.4158735275268555,4.131613731384277,-0.9185743927955627,0.635689377784729,3.952488660812378
-10.848479270935059,63.47694778442383,-40.1619873046875,3.6056442260742188,3.9550487995147705,-0.8832446336746216,0.5297411680221558,3.670168161392212
