220kVⅢ母电压_Ua_9,220kVⅢ母电压_Ub_10,220kVⅢ母电压_Uc_11,220kVⅢ母电压_3U0_12,博南Ⅰ回电流_Ia_29,博南Ⅰ回电流_Ib_30,博南Ⅰ回电流_Ic_31,博南Ⅰ回电流_3I0_32
42.49032211303711,-84.2414779663086,41.930110931396484,-0.3734728693962097,-0.05619360879063606,0.14005175232887268,-0.07867105305194855,-0.0008645200286991894
47.21319580078125,-84.00027465820312,36.97381591796875,-0.14783301949501038,-0.0665678083896637,0.14005175232887268,-0.07175491750240326,-0.0008645200286991894
51.72599411010742,-83.37782287597656,32.01751708984375,0.007780684158205986,-0.07002588361501694,0.13659368455410004,-0.06483878195285797,-0.0008645200286991894
55.974246978759766,-82.78649139404297,27.053442001342773,-0.03890342637896538,-0.07694201916456223,0.14005175232887268,-0.0510065071284771,0.006051615811884403
59.92683410644531,-81.66606903076172,22.011558532714844,-0.12449096143245697,-0.08731622248888016,0.13659368455410004,-0.0510065071284771,-0.0008645200286991894
63.54485321044922,-79.9776611328125,16.53395652770996,-0.2645432949066162,-0.09423235803842545,0.13659368455410004,-0.03717423602938652,0.006051615811884403
66.91389465332031,-78.18810272216797,11.250870704650879,-0.42015698552131653,-0.09769042581319809,0.12967754900455475,-0.030258100479841232,-0.0008645200286991894
70.08062744140625,-76.14956665039062,6.32569694519043,-0.1556137055158615,-0.10460656136274338,0.12967754900455475,-0.026800032705068588,-0.0008645200286991894
72.76496887207031,-73.72977447509766,1.190444827079773,-0.03890342637896538,-0.10460656136274338,0.13659368455410004,-0.009509691968560219,0.006051615811884403
75.12251281738281,-70.80422973632812,-3.8358776569366455,0.3734728693962097,-0.11498076468706131,0.11930333822965622,-0.0025935559533536434,0.006051615811884403
77.32444763183594,-67.5830307006836,-8.971129417419434,0.8403139710426331,-0.11843883246183395,0.11584527045488358,0.004322580061852932,-0.0008645200286991894
79.36298370361328,-64.32292175292969,-13.981890678405762,1.2838129997253418,-0.12535496056079865,0.11584527045488358,0.01123871561139822,-0.0008645200286991894
80.8724365234375,-60.914981842041016,-18.790353775024414,1.6028211116790771,-0.12535496056079865,0.10892913490533829,0.018154852092266083,-0.0008645200286991894
82.08622741699219,-57.00129699707031,-23.956729888916016,1.540575623512268,-0.12881304323673248,0.10892913490533829,0.028529055416584015,-0.0008645200286991894
83.09771728515625,-52.916439056396484,-29.091981887817383,1.486110806465149,-0.12881304323673248,0.09509686380624771,0.03198712319135666,0.006051615811884403
83.9535903930664,-48.69930648803711,-34.211673736572266,1.2137868404388428,-0.13227111101150513,0.08818072825670242,0.04236132651567459,-0.0008645200286991894
84.33484649658203,-44.41992950439453,-39.183528900146484,0.8792173862457275,-0.13227111101150513,0.08472266048192978,0.05273553356528282,-0.0008645200286991894
84.31928253173828,-39.68149185180664,-43.968650817871094,0.6068934202194214,-0.13227111101150513,0.08472266048192978,0.05965166911482811,0.006051615811884403
83.84465789794922,-34.725196838378906,-48.683746337890625,0.389034241437912,-0.13572917878627777,0.0708903893828392,0.07348393648862839,0.006051615811884403
83.33113861083984,-29.776681900024414,-53.13429641723633,0.42793768644332886,-0.13227111101150513,0.06051618605852127,0.08040007948875427,-0.0008645200286991894
82.5997543334961,-24.905973434448242,-57.149131774902344,0.5368672609329224,-0.13227111101150513,0.05360005050897598,0.08731621503829956,-0.0008645200286991894
81.35484313964844,-19.78628158569336,-60.914981842041016,0.7858492136001587,-0.13918724656105042,0.046683911234140396,0.08731621503829956,-0.0008645200286991894
79.6197509765625,-14.526538848876953,-64.3696060180664,0.9648049473762512,-0.12881304323673248,0.03285164013504982,0.09769041836261749,-0.0008645200286991894
77.81462860107422,-9.321260452270508,-67.64527893066406,1.112637996673584,-0.12881304323673248,0.029393572360277176,0.10114848613739014,0.006051615811884403
75.76052856445312,-4.333841323852539,-70.55525207519531,1.1281993389129639,-0.12881304323673248,0.0155613012611866,0.10114848613739014,-0.004322587978094816
73.13066101074219,0.6535775661468506,-73.06063079833984,0.8869981169700623,-0.1218969002366066,0.012103232555091381,0.11498075723648071,0.006051615811884403
70.01060485839844,5.889978408813477,-75.41818237304688,0.4824024736881256,-0.1218969002366066,-0.0017290390096604824,0.11843882501125336,-0.0008645200286991894
66.84386444091797,11.056353569030762,-77.6434555053711,0.015561369247734547,-0.11152269691228867,-0.008645175024867058,0.12535496056079865,-0.0008645200286991894
63.552635192871094,16.020429611206055,-79.65087127685547,-0.4357183575630188,-0.11498076468706131,-0.015561310574412346,0.1288130283355713,0.006051615811884403
59.86458969116211,21.062314987182617,-81.27703857421875,-0.8014105558395386,-0.10460656136274338,-0.022477446123957634,0.12535496056079865,-0.004322587978094816
55.88087844848633,26.244251251220703,-82.45970153808594,-0.8869981169700623,-0.09769042581319809,-0.025935515761375427,0.1288130283355713,-0.0008645200286991894
51.7337760925293,31.37950325012207,-83.51009368896484,-0.9025594592094421,-0.0907742902636528,-0.03630971908569336,0.13572916388511658,0.006051615811884403
47.49330139160156,36.37470245361328,-84.11698913574219,-0.700261652469635,-0.08385815471410751,-0.050141990184783936,0.13572916388511658,0.002593548037111759
43.00384521484375,41.24541091918945,-84.41265106201172,-0.5835513472557068,-0.07694201916456223,-0.050141990184783936,0.13572916388511658,0.006051615811884403
38.16426086425781,45.99163055419922,-84.2414779663086,-0.46684110164642334,-0.07002588361501694,-0.06743232905864716,0.14264529943466187,-0.0008645200286991894
33.09903335571289,50.58223342895508,-83.75907135009766,-0.38125357031822205,-0.06310974061489105,-0.0708903968334198,0.13572916388511658,-0.0008645200286991894
28.243886947631836,54.752681732177734,-83.15995788574219,-0.5679900050163269,-0.05965167656540871,-0.07780653238296509,0.14264529943466187,0.006051615811884403
23.233125686645508,58.67414474487305,-82.17959594726562,-0.7547264695167542,-0.049277473241090775,-0.07780653238296509,0.13918723165988922,-0.0008645200286991894
17.981163024902344,62.369972229003906,-80.73239135742188,-0.9959276914596558,-0.042361337691545486,-0.08472266793251038,0.13918723165988922,0.002593548037111759
12.752542495727539,65.77013397216797,-79.03620147705078,-1.0892958641052246,-0.02852906472980976,-0.0950968787074089,0.1288130283355713,-0.004322587978094816
7.648413181304932,68.99911499023438,-77.08324432373047,-1.0581731796264648,-0.01815485954284668,-0.0950968787074089,0.1288130283355713,-0.0008645200286991894
2.5442841053009033,71.87018585205078,-74.85018920898438,-0.8792173862457275,-0.014696791768074036,-0.10547108203172684,0.13572916388511658,0.009509683586657047
-2.559845447540283,74.46893310546875,-72.10360717773438,-0.6457968354225159,-0.004322587978094816,-0.11238721758127213,0.121896892786026,0.006051615811884403
-8.006324768066406,76.78758239746094,-69.06136322021484,-0.8403139710426331,0.3103615939617157,-0.2576260566711426,-0.057922642678022385,-0.0077806562185287476
-10.760687828063965,76.05619812011719,-70.57081604003906,-8.115254402160645,-0.18068405985832214,-0.09855494648218155,0.14264529943466187,-0.13227111101150513
-26.58660125732422,79.14512634277344,-62.3310661315918,-16.83740234375,0.006051615811884403,-0.16080017387866974,0.10114848613739014,-0.042361337691545486
-14.12972354888916,83.1366195678711,-54.6593132019043,24.384666442871094,-0.02852906472980976,-0.12276142090559006,0.10806462168693542,-0.049277473241090775
-23.225345611572266,82.69312286376953,-53.74897384643555,9.640268325805664,-0.08040008693933487,-0.11238721758127213,0.12535496056079865,-0.0665678083896637
-16.71291160583496,73.36408233642578,-61.996498107910156,-10.51170539855957,-0.049277473241090775,-0.07780653238296509,0.15647757053375244,0.019883887842297554
-26.31427574157715,84.98841857910156,-48.01460647583008,18.595836639404297,-0.18068405985832214,-0.16080017387866974,0.045819394290447235,-0.29134222865104675
-39.61924743652344,84.68497467041016,-43.548492431640625,2.038539409637451,-0.22909700870513916,-0.03630971908569336,0.1841421127319336,-0.07694201916456223
-48.489227294921875,81.76721954345703,-36.211307525634766,-5.578751087188721,-0.13227111101150513,-0.1573421061038971,0.056193601340055466,-0.23601314425468445
-51.834922790527344,86.15552520751953,-26.368741989135742,13.608418464660645,-0.153019517660141,-0.09855494648218155,0.09423235058784485,-0.153019517660141
-46.0071907043457,84.10142517089844,-25.450620651245117,22.151609420776367,-0.16685178875923157,-0.14696788787841797,0.07348393648862839,-0.2394712120294571
-52.10724639892578,76.21958923339844,-27.411354064941406,-7.0181779861450195,-0.30517449975013733,-0.11930335313081741,0.05273553356528282,-0.37087780237197876
-49.796382904052734,76.1028823852539,-19.48283576965332,11.056353569030762,-0.34667131304740906,-0.09163880348205566,0.08385814726352692,-0.3501293957233429
-57.21137619018555,76.36742401123047,-12.775884628295898,11.18862533569336,-0.40891653299331665,-0.07780653238296509,0.08731621503829956,-0.3812519907951355
-58.751953125,77.57343292236328,-10.254942893981934,14.347582817077637,-0.3743358552455902,-0.06397426128387451,0.09423235058784485,-0.3328390419483185
-55.7097053527832,69.98725891113281,-6.208986759185791,13.849618911743164,-0.47116178274154663,-0.02939358353614807,0.08731621503829956,-0.40891653299331665
-63.52151107788086,70.50078582763672,0.46684110164642334,12.962620735168457,-0.5472392439842224,-0.04668392241001129,0.09423235058784485,-0.4988263249397278
-63.82495880126953,66.76605987548828,8.045228004455566,18.79813575744629,-0.5956522226333618,-0.015561310574412346,0.08731621503829956,-0.5161166787147522
-65.81681060791016,63.879425048828125,11.951131820678711,16.91520881652832,-0.6509813070297241,-0.04322585463523865,0.08040007948875427,-0.6129425764083862
-69.72271728515625,54.62818908691406,13.35943603515625,-4.123763084411621,-0.6164005994796753,-0.012103242799639702,0.11843882501125336,-0.4988263249397278
-72.29812622070312,55.63189697265625,19.949676513671875,5.2597432136535645,-0.6924781203269958,-0.01901937834918499,0.07002586871385574,-0.6371490359306335
-71.63676452636719,50.123172760009766,26.92116928100586,8.807735443115234,-0.8308008313179016,0.025935504585504532,0.08731621503829956,-0.7097684741020203
-74.39891052246094,47.423274993896484,33.19240188598633,10.130452156066895,-0.8446331024169922,0.029393572360277176,0.08385814726352692,-0.7305168509483337
-76.04063415527344,41.47883224487305,37.99308395385742,5.446479320526123,-0.8999621868133545,0.029393572360277176,0.05965166911482811,-0.8065943717956543
-77.54230499267578,37.00493621826172,42.44363784790039,2.660994291305542,-0.9137944579124451,0.06397425383329391,0.08731621503829956,-0.7547233700752258
-71.5044937133789,33.00566482543945,46.58296203613281,13.709567070007324,-1.00716233253479,0.07434845715761185,0.11498075723648071,-0.816968560218811
-70.21289825439453,28.290571212768555,52.939781188964844,18.72810935974121,-1.06940758228302,0.09509686380624771,0.08385814726352692,-0.8965041041374207
-69.56710815429688,21.342418670654297,54.79936599731445,10.861836433410645,-1.0970721244812012,0.08818072825670242,0.08731621503829956,-0.9137944579124451
-68.29106903076172,15.716983795166016,58.432945251464844,9.578022956848145,-1.1662334203720093,0.12276140600442886,0.08731621503829956,-0.9414590001106262
-67.66861724853516,10.962985038757324,61.179527282714844,7.430554389953613,-1.1627753973007202,0.13659368455410004,0.08040007948875427,-0.9345428943634033
-65.41221618652344,4.108201503753662,64.85978698730469,5.687680721282959,-1.235394835472107,0.14005175232887268,0.08040007948875427,-1.0037041902542114
-66.44705200195312,1.120418667793274,67.73086547851562,3.6102378368377686,-1.3080142736434937,0.1642582267522812,0.10806462168693542,-1.0279107093811035
-62.93796157836914,-4.785121440887451,71.35665893554688,5.656558036804199,-1.3460530042648315,0.19192276895046234,0.08040007948875427,-1.06940758228302
-62.447776794433594,-8.566534042358398,72.85833740234375,2.660994291305542,-1.370259404182434,0.18500663340091705,0.08731621503829956,-1.0797817707061768
-59.31216049194336,-13.429462432861328,76.1028823852539,5.220839500427246,-1.3771755695343018,0.20575504004955292,0.08385814726352692,-1.072865605354309
-56.35550308227539,-16.067113876342773,80.17218017578125,12.970401763916016,-1.4394208192825317,0.2126711755990982,0.08731621503829956,-1.135110855102539
-50.63669967651367,-22.260540008544922,80.45228576660156,12.736981391906738,-1.4601691961288452,0.20921310782432556,0.09769041836261749,-1.1454850435256958
-47.63335418701172,-28.251667022705078,80.545654296875,7.710659027099609,-1.5051240921020508,0.24725185334682465,0.09769041836261749,-1.1489430665969849
-46.0616569519043,-33.01344680786133,81.19922637939453,3.112273931503296,-1.5085821151733398,0.2610841393470764,0.09769041836261749,-1.1489430665969849
-40.622955322265625,-38.92676544189453,82.23406219482422,4.411648273468018,-1.5154982805252075,0.2680002748966217,0.08731621503829956,-1.1489430665969849
-35.71334457397461,-43.81303787231445,80.68570709228516,1.6495052576065063,-1.5431628227233887,0.274916410446167,0.10114848613739014,-1.1662334203720093
-32.336524963378906,-49.67189407348633,80.82575225830078,-2.6921169757843018,-1.560453176498413,0.27837446331977844,0.09769041836261749,-1.169691562652588
-29.815584182739258,-51.89716720581055,82.06288146972656,0.046684108674526215,-1.5915757417678833,0.2818325459957123,0.11152268946170807,-1.176607608795166
-25.777408599853516,-56.11429977416992,81.6738510131836,-0.8325332999229431,-1.556995153427124,0.30949708819389343,0.08731621503829956,-1.1524012088775635
-22.089365005493164,-59.36662673950195,80.42893981933594,-2.334205389022827,-1.5535370111465454,0.30258095264434814,0.09423235058784485,-1.1489430665969849
-16.565078735351562,-63.155818939208984,79.75980377197266,-0.3267887830734253,-1.5639111995697021,0.3129551410675049,0.09769041836261749,-1.135110855102539
-12.503561019897461,-65.31884765625,79.32408142089844,2.038539409637451,-1.5673693418502808,0.31987127661705017,0.09423235058784485,-1.135110855102539
-7.811807632446289,-69.06913757324219,77.1766128540039,0.07780684530735016,-1.5431628227233887,0.3129551410675049,0.08731621503829956,-1.1385688781738281
-3.3690366744995117,-72.58601379394531,74.21995544433594,-3.5713343620300293,-1.5154982805252075,0.323329359292984,0.10806462168693542,-1.0832397937774658
1.4316459894180298,-74.8424072265625,71.48893737792969,-3.8903424739837646,-1.5016660690307617,0.33370354771614075,0.10114848613739014,-1.0590332746505737
6.419064998626709,-77.7679443359375,68.59452056884766,-5.360891819000244,-1.4774595499038696,0.31987127661705017,0.10114848613739014,-1.048659086227417
11.26643180847168,-79.77536010742188,64.56412506103516,-7.376089572906494,-1.4601691961288452,0.323329359292984,0.10114848613739014,-1.0279107093811035
15.405755996704102,-81.43264770507812,61.646366119384766,-8.091912269592285,-1.429046630859375,0.31987127661705017,0.10114848613739014,-0.9967880845069885
18.32351303100586,-81.37818145751953,58.160621643066406,-8.932226181030273,-1.3840917348861694,0.30949708819389343,0.10114848613739014,-0.9587493538856506
23.419862747192383,-83.292236328125,54.14578628540039,-10.340530395507812,-1.342594861984253,0.3164132237434387,0.08731621503829956,-0.9276267290115356
27.31798553466797,-82.78649139404297,50.64447784423828,-8.955568313598633,-1.3114722967147827,0.31987127661705017,0.10114848613739014,-0.879213809967041
31.908588409423828,-82.87207794189453,47.64113235473633,-6.33347749710083,-1.2665174007415771,0.3129551410675049,0.09423235058784485,-0.8550072908401489
