Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
72.3705825805664,5.763674259185791,-77.83783721923828,0.4899291396141052,0.0379973910748958,-0.0224479082971811,-0.018995277583599,0.0
69.53236389160156,10.873976707458496,-80.59803771972656,-0.3732793629169464,0.0397245474159717,-0.0172676220536232,-0.020722122862935,-0.001728412695229
65.79991912841797,16.5443115234375,-82.5573959350586,-0.4510458707809448,0.0362702384591102,-0.0155408596619963,-0.0241758096963167,0.0
61.55426025390625,21.654613494873047,-83.63037872314453,-0.7698886394500732,0.0362702384591102,-0.0138140972703695,-0.0224489662796258,-0.001728412695229
57.99288558959961,26.51601219177246,-84.68781280517578,-0.3421727418899536,0.0379973910748958,-0.0138140972703695,-0.0276294965296983,0.001728412695229
54.52482223510742,31.45519256591797,-85.5975112915039,0.5988022685050964,0.0345430858433246,-0.0069070486351847,-0.0293563399463892,-0.001728412695229
49.54822540283203,36.85329055786133,-86.59274291992188,-0.3888326585292816,0.0362702384591102,-0.0051802867092192,-0.03108318336308,0.0
44.3305778503418,42.24361038208008,-86.89598083496094,-0.567695677280426,0.0345430858433246,-0.0017267621587961,-0.0345368683338165,-0.001728412695229
39.68834686279297,46.49052810668945,-86.18843078613281,-0.0388832651078701,0.0345430858433246,-0.0017267621587961,-0.0345368683338165,0.0
35.04611587524414,50.760780334472656,-85.90074920654297,-0.2177462875843048,0.0328159295022487,0.0017267621587961,-0.0362637117505073,-0.001728412695229
30.123952865600582,55.73884963989258,-85.97850036621094,-0.2255229353904724,0.0328159295022487,0.0051802867092192,-0.0379905551671981,0.001728412695229
24.61081886291504,60.273563385009766,-85.12322235107422,-0.4354925751686096,0.031088775023818,0.0086338110268116,-0.0397174023091793,0.0
19.04325294494629,64.17823791503906,-83.35824584960938,-0.2566295564174652,0.0293616205453872,0.0069070486351847,-0.0397174023091793,0.0
14.066657066345217,67.3906478881836,-81.32113647460938,0.1944163292646408,0.0293616205453872,0.0138140972703695,-0.0397174023091793,0.0
8.779025077819824,70.58750915527344,-79.5017318725586,-0.2644062042236328,0.0259073134511709,0.0138140972703695,-0.0397174023091793,-0.001728412695229
3.22701096534729,74.14215850830078,-77.47239685058594,-0.1944163292646408,0.0259073134511709,0.0189943835139274,-0.0397174023091793,0.001728412695229
-2.138380765914917,76.96566009521484,-74.69664001464844,0.2177462875843048,0.0224530044943094,0.0189943835139274,-0.0379905551671981,0.0
-7.908120632171631,79.2524642944336,-71.31441497802734,0.0466599203646183,0.0189986955374479,0.0189943835139274,-0.0397174023091793,0.0
-13.351271629333496,81.49259948730469,-68.0721435546875,0.1244264543056488,0.0189986955374479,0.0207211468368768,-0.0379905551671981,0.0
