33-110kV 母线电压Ua_33,34-110kV 母线电压Ub_34,35-110kV 母线电压Uc_35,36-110kV 母线电压3Uo_36,41-110kV小小线路电流Ia_41,42-110kV小小线路电流Ib_42,43-110kV小小线路电流Ic_43,44-110kV小小线路电流3Io_44
-71.09870910644531,-3.337385654449463,74.68858337402344,0.12718984484672546,-0.5995021462440491,-0.035263970494270325,0.5997264385223389,0.0
-68.22925567626953,-8.42292594909668,76.91429901123047,0.1907847672700882,-0.5995021462440491,-0.07052794098854065,0.635004460811615,0.0
-64.91344451904297,-13.699172973632812,78.8856430053711,0.22258223593235016,-0.5642372965812683,-0.10579191148281097,0.635004460811615,0.0
-61.05562210083008,-19.13434410095215,80.4754409790039,0.34977206587791443,-0.49370765686035156,-0.1410558819770813,0.635004460811615,0.0
-57.134033203125,-24.601299285888672,81.90625,0.3815695345401764,-0.49370765686035156,-0.21158382296562195,0.6702824831008911,0.0
-53.3080940246582,-29.146501541137695,82.79653930664062,0.34977206587791443,-0.4584428071975708,-0.24684779345989227,0.6702824831008911,0.0
-48.94014358520508,-34.10490036010742,83.3052749633789,0.31797462701797485,-0.4584428071975708,-0.24684779345989227,0.6702824831008911,0.0
-44.8272590637207,-38.809024810791016,83.94119262695312,0.3815695345401764,-0.4231779873371124,-0.31737571954727173,0.7055605053901672,0.03527015075087547
-40.554962158203125,-42.845672607421875,83.68682098388672,0.41336700320243835,-0.3526483178138733,-0.35263970494270325,0.7055605053901672,0.0
-36.155128479003906,-47.39087677001953,83.87760162353516,0.34977206587791443,-0.3173834979534149,-0.3879036605358124,0.7055605053901672,0.0
-31.02199363708496,-51.65001678466797,82.95552062988281,0.3815695345401764,-0.3173834979534149,-0.3879036605358124,0.7055605053901672,0.0
-26.080156326293945,-56.036293029785156,82.5103759765625,0.31797462701797485,-0.24685382843017578,-0.458431601524353,0.7055605053901672,0.03527015075087547
-20.915136337280273,-59.85044860839844,81.04776000976562,0.34977206587791443,-0.2115889936685562,-0.458431601524353,0.7055605053901672,0.03527015075087547
-15.8457670211792,-63.66460418701172,79.77592468261719,0.34977206587791443,-0.17632415890693665,-0.5289595723152161,0.6702824831008911,0.0
-10.361920356750488,-67.1609115600586,77.83638000488281,0.3815695345401764,-0.17632415890693665,-0.5642235279083252,0.6702824831008911,-0.03527015075087547
-5.451963901519775,-70.05331420898438,75.7060546875,0.31797462701797485,-0.1057944968342781,-0.5642235279083252,0.635004460811615,0.03527015075087547
-0.09564848989248276,-73.00928497314453,73.38494873046875,0.2861771583557129,-0.03526483103632927,-0.5642235279083252,0.5997264385223389,0.03527015075087547
5.069370269775391,-75.48847961425781,70.68229675292969,0.2543796896934509,0.0,-0.5994874835014343,0.5997264385223389,0.0
10.393802642822266,-77.68162536621094,67.43911743164062,0.1907847672700882,0.03526483103632927,-0.6347514390945435,0.5644484162330627,0.03527015075087547
15.590703964233398,-79.52513122558594,64.10054779052734,0.15898731350898743,0.07052966207265854,-0.6700154542922974,0.5291703939437866,0.0
20.755722045898438,-80.8600845336914,60.31683349609375,0.0953923836350441,0.1057944968342781,-0.6700154542922974,0.5291703939437866,0.0
26.016389846801758,-82.41753387451172,56.50132369995117,0.06359492242336273,0.17632415890693665,-0.7052794098854065,0.4938923418521881,0.0
30.639400482177734,-83.02143859863281,52.49504089355469,0.06359492242336273,0.2115889936685562,-0.6700154542922974,0.4938923418521881,0.0
35.549354553222656,-83.65713500976562,48.20259475708008,0.0,0.28211864829063416,-0.7052794098854065,0.38805827498435974,0.0
39.98107147216797,-83.87962341308594,43.9101448059082,-0.031797461211681366,0.28211864829063416,-0.7052794098854065,0.38805827498435974,0.0
44.47654724121094,-83.68891906738281,39.20435333251953,0.0,0.3173834979534149,-0.7052794098854065,0.3527802526950836,0.0
48.908260345458984,-83.65713500976562,34.72113037109375,-0.031797461211681366,0.4231779873371124,-0.7405433654785156,0.3175022304058075,0.0
