220kV玉元Ⅱ回电压_Ua_37,220kV玉元Ⅱ回电压_Ub_38,220kV玉元Ⅱ回电压_Uc_39,220kV玉元Ⅱ回电压_3U0_40,220kV玉元Ⅱ回电流_Ia_29,220kV玉元Ⅱ回电流_Ib_30,220kV玉元Ⅱ回电流_Ic_31,220kV玉元Ⅱ回电流_3I0_32
-44.34298324584961,77.45249938964844,-12.959346771240234,35.11402130126953,-0.2414969950914383,-0.07940500229597092,0.035255998373031616,-0.3015410006046295
-47.24220657348633,74.90794372558594,-8.262598991394043,33.63652801513672,-0.7423610091209412,-0.008813000284135342,0.07051599770784378,-0.6563010215759277
-48.02110290527344,72.10462188720703,-3.5658509731292725,35.5855598449707,-1.279000997543335,-0.008813000284135342,0.07051599770784378,-1.0820130109786987
-50.22797393798828,68.91315460205078,1.7802170515060425,35.396942138671875,-1.70831298828125,-0.008813000284135342,0.10577599704265594,-1.543200969696045
-52.73775100708008,65.87262725830078,7.2345051765441895,35.396942138671875,-2.244952917098999,-0.008813000284135342,0.10577599704265594,-2.0043890476226807
-54.12245559692383,62.09893035888672,12.64550495147705,35.99422836303711,-2.745816946029663,0.061778999865055084,0.17629599571228027,-2.430100917816162
-55.57206726074219,57.937076568603516,17.666912078857422,34.705352783203125,-3.210905075073242,0.026482999324798584,0.1410360038280487,-2.9622409343719482
-57.84384536743164,54.81029510498047,22.88311767578125,34.328121185302734,-3.747545003890991,0.061778999865055084,0.17629599571228027,-3.423429012298584
-59.89926528930664,51.230674743652344,27.298492431640625,32.25334548950195,-4.248408794403076,0.061778999865055084,0.31733599305152893,-3.8846170902252197
-60.093990325927734,47.06882095336914,31.605649948120117,32.25334548950195,-4.74927282333374,0.061778999865055084,0.2468159943819046,-4.381280899047852
-61.17578887939453,42.69132995605469,36.36732864379883,30.99590492248535,-5.321689128875732,0.09707500040531158,0.2468159943819046,-4.842469215393066
-62.106136322021484,37.49440383911133,40.86928176879883,28.166664123535156,-5.786777019500732,0.09707500040531158,0.31733599305152893,-5.232705116271973
-61.58687210083008,32.68563461303711,45.414520263671875,28.669639587402344,-6.251864910125732,0.09707500040531158,0.31733599305152893,-5.729369163513184
-61.348876953125,27.273069381713867,49.80825424194336,27.192148208618164,-6.716952800750732,0.09707500040531158,0.3525960147380829,-6.19055700302124
-60.54834747314453,21.98988914489746,53.379512786865234,25.588911056518555,-7.182041168212891,0.2029629945755005,0.3525960147380829,-6.616269111633301
-58.9256477355957,17.07329750061035,57.47023010253906,27.09783935546875,-7.611352920532227,0.1323709934949875,0.3525960147380829,-6.971028804779053
-57.62748718261719,12.070448875427246,61.58258819580078,27.946611404418945,-8.040664672851562,0.2029629945755005,0.38785600662231445,-7.396740913391113
-56.56732177734375,7.326368808746338,65.45686340332031,28.229536056518555,-8.469977378845215,0.2029629945755005,0.38785600662231445,-7.751501083374023
-53.94936752319336,2.02162504196167,68.76839447021484,29.29836082458496,-8.863512992858887,0.16766700148582458,0.423115998506546,-8.106261253356934
-51.591041564941406,-3.4987590312957764,71.77691650390625,28.952564239501953,-9.292824745178223,0.2029629945755005,0.423115998506546,-8.461021423339844
-49.535621643066406,-8.630990982055664,74.91529083251953,29.109743118286133,-9.579032897949219,0.2029629945755005,0.49363601207733154,-8.815780639648438
-47.28547668457031,-14.194502830505371,77.29613494873047,27.475072860717773,-9.901017189025879,0.2029629945755005,0.49363601207733154,-9.135065078735352
-44.883880615234375,-19.111095428466797,78.98436737060547,26.06045150756836,-10.187225341796875,0.3088510036468506,0.4583759903907776,-9.312444686889648
-43.26118087768555,-23.83361053466797,80.78081512451172,23.8284969329834,-10.473432540893555,0.23825900256633759,0.5288959741592407,-9.525300979614258
-41.27067184448242,-28.836458206176758,81.90630340576172,20.4019718170166,-10.723864555358887,0.2735550105571747,0.5288959741592407,-9.773633003234863
-39.28015899658203,-33.30020523071289,83.2698745727539,18.54724884033203,-10.938521385192871,0.2735550105571747,0.5288959741592407,-10.021965026855469
-37.70072937011719,-38.044288635253906,83.96248626708984,14.303387641906738,-11.117401123046875,0.2029629945755005,0.49363601207733154,-10.199344635009766
-35.16931915283203,-42.702110290527344,84.00577545166016,10.593939781188965,-11.260504722595215,0.3088510036468506,0.5288959741592407,-10.270297050476074
-32.14027786254883,-47.14429473876953,83.74604797363281,7.544648170471191,-11.367833137512207,0.3088510036468506,0.5994160175323486,-10.376725196838379
-29.284326553344727,-51.54335021972656,83.09672546386719,3.7723278999328613,-11.403609275817871,0.3088510036468506,0.5288959741592407,-10.483153343200684
-25.974018096923828,-55.51112747192383,82.07946014404297,0.754472017288208,-11.475160598754883,0.2735550105571747,0.5288959741592407,-10.483153343200684
-22.014629364013672,-59.3710823059082,80.75917053222656,-1.2259960174560547,-11.510936737060547,0.3088510036468506,0.5288959741592407,-10.51862907409668
-18.55286979675293,-62.97227096557617,79.41724395751953,-3.7723119258880615,-11.510936737060547,0.2735550105571747,0.5288959741592407,-10.483153343200684
-14.701662063598633,-66.33625793457031,78.2051773071289,-5.124060153961182,-11.403609275817871,0.2735550105571747,0.5288959741592407,-10.376725196838379
-10.612458229064941,-69.85118865966797,76.77667999267578,-6.6015520095825195,-11.332056999206543,0.3441469967365265,0.5288959741592407,-10.30577278137207
-6.523253917694092,-72.91327667236328,75.00186920166016,-7.858992099761963,-11.188953399658203,0.3441469967365265,0.49363601207733154,-10.199344635009766
-2.2825980186462402,-75.75971984863281,72.75089263916016,-9.305047988891602,-11.045848846435547,0.3088510036468506,0.49363601207733154,-10.021965026855469
2.2176899909973145,-78.28270721435547,70.02375030517578,-10.7196683883667,-10.831192970275879,0.3088510036468506,0.49363601207733154,-9.844585418701172
6.24198579788208,-80.201904296875,67.14509582519531,-11.882800102233887,-10.616537094116211,0.3088510036468506,0.49363601207733154,-9.631729125976562
9.87683391571045,-81.64669799804688,63.6604118347168,-14.397680282592773,-10.330328941345215,0.3441469967365265,0.4583759903907776,-9.383397102355957
13.425138473510742,-82.83271789550781,60.067508697509766,-16.346712112426758,-10.044120788574219,0.3441469967365265,0.423115998506546,-9.170540809631348
16.60563087463379,-83.84622192382812,56.45296096801758,-18.893028259277344,-9.650585174560547,0.3088510036468506,0.49363601207733154,-8.815780639648438
19.39667320251465,-84.57939910888672,52.816768646240234,-21.753704071044922,-9.328600883483887,0.3441469967365265,0.4583759903907776,-8.49649715423584
22.555530548095703,-85.09693145751953,48.55290222167969,-24.39432716369629,-9.006616592407227,0.3088510036468506,0.38785600662231445,-8.106261253356934
25.80093002319336,-84.92442321777344,43.76957702636719,-26.846336364746094,-8.541528701782227,0.2735550105571747,0.38785600662231445,-7.751501083374023
28.375614166259766,-84.14811706542969,38.769813537597656,-29.83275604248047,-8.183769226074219,0.3088510036468506,0.38785600662231445,-7.325788974761963
