1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,21-220kV砚普Ⅰ回线路电流Ia_21,22-220kV砚普Ⅰ回线路电流Ib_22,23-220kV砚普Ⅰ回线路电流Ic_23,24-220kV砚普Ⅰ回线路电流3Io_24
44.198143005371094,-86.27517700195312,41.76384353637695,-0.41138002276420593,0.45923829078674316,-0.8842304944992065,0.4239661395549774,0.0
49.020912170410156,-86.05363464355469,36.796478271484375,-0.37973541021347046,0.49456432461738586,-0.8842304944992065,0.38863563537597656,0.0
53.494667053222656,-85.67384338378906,31.765832901000977,-0.632892370223999,0.5652163624763489,-0.8842304944992065,0.31797459721565247,-0.03528313338756561
57.7145881652832,-84.78767395019531,26.608631134033203,-0.7278262376785278,0.6005423665046692,-0.8842304944992065,0.2826440930366516,0.0
61.617225646972656,-83.64830780029297,21.356510162353516,-1.1708508729934692,0.6358684301376343,-0.8842304944992065,0.2826440930366516,-0.03528313338756561
65.29776000976562,-82.06585693359375,16.32586669921875,-0.7278262376785278,0.6711944341659546,-0.8134920597076416,0.17665255069732666,0.0
68.40717315673828,-79.7871322631836,11.20030403137207,-0.28480157256126404,0.7065204381942749,-0.8488612771034241,0.1413220465183258,0.0
71.45313262939453,-77.44510650634766,5.789987564086914,-0.348090797662735,0.7418464422225952,-0.7781228423118591,0.0706610232591629,0.03528313338756561
74.08662414550781,-74.78659057617188,0.2847534716129303,-0.69618159532547,0.7771725058555603,-0.7781228423118591,0.03533051162958145,0.03528313338756561
76.72010803222656,-72.09642028808594,-5.093923568725586,-0.8227600455284119,0.8124985098838806,-0.7427536249160767,-0.0706610232591629,0.0
78.8776626586914,-68.83657836914062,-10.535879135131836,-0.7278262376785278,0.8124985098838806,-0.7073844075202942,-0.0706610232591629,0.0
80.52755737304688,-65.89321899414062,-16.42078399658203,-3.10117244720459,0.883150577545166,-0.6720151901245117,-0.10599153488874435,0.0
81.66979217529297,-62.3168830871582,-22.24241065979004,-5.031494140625,0.883150577545166,-0.6366459727287292,-0.17665255069732666,0.03528313338756561
82.7802963256836,-58.740543365478516,-27.30469512939453,-5.506163597106934,0.9184765815734863,-0.5659075379371643,-0.24731357395648956,0.03528313338756561
-29.38081932067871,-70.4823226928711,-54.51447296142578,-256.95428466796875,4.769012928009033,-0.3536922037601471,-0.45929664373397827,3.9164280891418457
41.532928466796875,-56.99985122680664,-53.69185256958008,-117.74962615966797,2.8260817527770996,-0.495169073343277,-0.17665255069732666,2.046421766281128
30.967256546020508,-50.701698303222656,-38.15696716308594,-99.49067687988281,3.850536346435547,-0.38906142115592957,0.10599153488874435,3.563596725463867
30.840341567993164,-38.20034408569336,-37.935489654541016,-79.26976776123047,4.698360919952393,-0.17684610188007355,-0.2119830697774887,4.269259452819824
23.225440979003906,-30.636232376098633,-49.38890838623047,-99.2691650390625,5.334229469299316,0.03536922112107277,-0.1413220465183258,5.186620712280273
80.0833511352539,-41.99822235107422,-66.41084289550781,-58.41596603393555,6.6766180992126465,0.38906142115592957,0.10599153488874435,7.127193450927734
-41.31082534790039,-51.30302810668945,-102.06830596923828,-261.0997314453125,7.948355197906494,0.21221531927585602,0.03533051162958145,8.220970153808594
43.246280670166016,-4.873946189880371,-31.95566749572754,11.202195167541504,7.842377185821533,0.3183229863643646,0.17665255069732666,8.32681941986084
20.08429527282715,-12.501355171203613,-61.2852783203125,-94.17438507080078,9.149439811706543,0.6366459727287292,0.0706610232591629,9.808711051940918
10.660858154296875,-9.146561622619629,-76.40885162353516,-131.29351806640625,9.078787803649902,0.8488612771034241,0.24731357395648956,10.161542892456055
38.42351150512695,20.287010192871094,-61.44347381591797,-5.664386749267578,9.89128589630127,0.8842304944992065,0.17665255069732666,10.937771797180176
31.09417152404785,-9.937786102294922,-89.8871841430664,-119.61665344238281,10.986392974853516,1.0257073640823364,0.10599153488874435,12.102115631103516
11.739635467529297,4.114369869232178,-85.2678451538086,-119.14198303222656,11.940195083618164,1.2025535106658936,0.3533051013946533,13.407590866088867
41.532928466796875,20.35030746459961,-66.82215118408203,-9.050360679626465,12.258130073547363,1.3086611032485962,0.5652881860733032,14.113253593444824
21.131343841552734,18.356420516967773,-77.73770141601562,-67.24481201171875,12.682042121887207,1.4855072498321533,0.6712797284126282,14.748350143432617
17.768096923828125,21.774513244628906,-83.5909652709961,-75.472412109375,12.99997615814209,1.6269841194152832,0.31797459721565247,14.889482498168945
27.12807846069336,40.384124755859375,-79.95244598388672,-21.739852905273438,13.459214210510254,1.7330918312072754,0.45929664373397827,15.524579048156738
11.32716178894043,24.71786880493164,-94.50651550292969,-101.29441833496094,13.989105224609375,1.8038302659988403,0.6006187200546265,16.30080795288086
17.831554412841797,47.56844711303711,-77.76934051513672,-21.803142547607422,14.695625305175781,1.6623533964157104,0.7419407367706299,17.077037811279297
12.596311569213867,39.086517333984375,-92.98783111572266,-71.32696533203125,14.695625305175781,1.8745687007904053,0.7419407367706299,17.28873634338379
11.644449234008789,53.645057678222656,-77.1998291015625,-20.379133224487305,14.801603317260742,2.051414728164673,0.6359491944313049,17.429868698120117
12.723227500915527,55.987083435058594,-81.15473937988281,-21.42340660095215,15.119537353515625,2.2282609939575195,0.6712797284126282,17.99439811706543
13.928919792175293,65.29188537597656,-80.2372055053711,-1.7720986604690552,15.119537353515625,2.157522439956665,0.7772712707519531,18.029682159423828
11.580991744995117,58.86714172363281,-89.82390594482422,-33.73316192626953,15.225515365600586,2.1928915977478027,0.9185932874679565,18.311946868896484
15.229798316955566,69.59615325927734,-77.26310729980469,13.607185363769531,15.366819381713867,2.298999309539795,0.8126017451286316,18.453079223632812
6.4726643562316895,64.27912139892578,-80.55359649658203,-16.961515426635742,15.225515365600586,2.2636301517486572,1.0245847702026367,18.48836326599121
3.3632471561431885,77.69829559326172,-70.17591094970703,19.46143913269043,15.084211349487305,2.3343684673309326,0.9539238214492798,18.311946868896484
7.32934045791626,78.58446502685547,-73.8144302368164,20.79051399230957,15.084211349487305,2.3343684673309326,0.8126017451286316,18.170814514160156
-4.029550552368164,68.3618392944336,-79.09819030761719,-25.442272186279297,14.5543212890625,2.440476179122925,0.9185932874679565,17.959115982055664
-1.3643360137939453,79.9770278930664,-70.80870056152344,13.543896675109863,14.377691268920898,2.3697378635406494,1.05991530418396,17.817983627319336
-2.2527408599853516,84.78767395019531,-58.37446212768555,42.46707534790039,14.095083236694336,2.3343684673309326,1.0952458381652832,17.50043487548828
-5.647716522216797,86.56002044677734,-57.235450744628906,41.39115905761719,13.847801208496094,2.298999309539795,0.9185932874679565,17.006471633911133
-5.711174011230469,84.05974578857422,-59.070526123046875,33.38507080078125,13.247258186340332,2.405107021331787,0.8479322791099548,16.441940307617188
-1.3326072692871094,86.1485824584961,-54.957420349121094,51.99210739135742,12.823346138000488,2.405107021331787,0.9185932874679565,16.124393463134766
-11.358890533447266,82.66719055175781,-51.698577880859375,33.89138412475586,12.116826057434082,2.2636301517486572,1.0245847702026367,15.348163604736328
-3.3632471561431885,87.09805297851562,-47.61711120605469,62.782920837402344,11.622261047363281,2.2282609939575195,1.0245847702026367,14.854199409484863
-13.357802391052246,89.47172546386719,-37.74565505981445,66.89672088623047,11.021718978881836,2.157522439956665,0.9185932874679565,14.113253593444824
-13.865462303161621,85.04086303710938,-32.936485290527344,66.61192321777344,10.35052490234375,2.2282609939575195,0.8832627534866333,13.44287395477295
-17.545995712280273,88.52225494384766,-28.158954620361328,74.23827362060547,9.502699851989746,2.1221532821655273,0.8126017451286316,12.454946517944336
-16.594133377075195,86.05363464355469,-25.912567138671875,75.88379669189453,8.7255277633667,1.9453071355819702,0.9185932874679565,11.572868347167969
-23.257169723510742,84.94591522216797,-19.48979377746582,73.22564697265625,7.8777031898498535,1.839199423789978,0.8832627534866333,10.584940910339355
-16.594133377075195,87.2879409790039,-12.054564476013184,101.80073547363281,7.171182632446289,1.768460988998413,0.8126017451286316,9.773427963256836
-23.606185913085938,79.40734100341797,-12.244400024414062,75.53570556640625,6.358684062957764,1.6977225542068481,0.7066102027893066,8.820783615112305
-19.893922805786133,77.44510650634766,-4.650973320007324,91.99090576171875,5.440207481384277,1.5562456846237183,0.6712797284126282,7.691723346710205
-23.1302547454834,73.6155776977539,0.5378676652908325,88.57328796386719,4.41575288772583,1.4855072498321533,0.7066102027893066,6.6332292556762695
-22.273578643798828,75.26132202148438,8.953914642333984,107.68663787841797,3.532602310180664,1.3793996572494507,0.6712797284126282,5.574735164642334
-27.001163482666016,68.29854583740234,12.94046401977539,94.2376708984375,2.6141257286071777,1.1671842336654663,0.6359491944313049,4.410391807556152
-22.527408599853516,67.0642318725586,20.50225067138672,112.8447036743164,1.6956490278244019,1.0257073640823364,0.4946271479129791,3.2460484504699707
-28.238584518432617,60.51288986206055,23.254867553710938,96.32621765136719,0.7771725058555603,0.919599711894989,0.4239661395549774,2.116988182067871
