1-220kVⅠ母电压Ua_1,2-220kVⅠ母电压Ub_2,3-220kVⅠ母电压Uc_3,4-220kVⅠ母电压3Uo_4,9-220kV那蔓线电流Ia_9,10-220kV那蔓线电流Ib_10,11-220kV那蔓线电流Ic_11,12-220kV那蔓线电流3Io_12
-57.30750274658203,-26.913393020629883,84.40736389160156,0.43508949875831604,-0.20718547701835632,-0.21409165859222412,0.42473024129867554,0.0034530912525951862
-53.17415237426758,-31.948001861572266,85.3396987915039,0.4972451627254486,-0.18301384150981903,-0.23481020331382751,0.42473024129867554,0.0034530912525951862
-48.82325744628906,-36.92045211791992,85.8680191040039,0.5594007968902588,-0.15884220600128174,-0.2555287480354309,0.42127713561058044,0.0034530912525951862
-44.19266128540039,-41.675357818603516,86.0234146118164,0.5904785990715027,-0.13467055559158325,-0.2797003984451294,0.41437095403671265,0.0
-39.468833923339844,-46.24380111694336,85.77478790283203,0.5594007968902588,-0.11049892008304596,-0.2969658374786377,0.41437095403671265,0.0
-34.651771545410156,-50.56361770629883,85.30862426757812,0.5594007968902588,-0.07942110300064087,-0.3142313063144684,0.40401169657707214,0.0034530912525951862
-29.679319381713867,-54.75912094116211,84.37628936767578,0.4972451627254486,-0.05524946004152298,-0.3314967751502991,0.39710548520088196,0.0
-24.55147933959961,-58.76816177368164,83.13317108154297,0.43508949875831604,-0.03107782080769539,-0.3487622141838074,0.38674622774124146,-0.0034530912525951862
-19.26824951171875,-62.62181091308594,81.70359802246094,0.37293386459350586,-0.0034530912525951862,-0.36257457733154297,0.37638694047927856,-0.0034530912525951862
-14.047175407409668,-66.22683715820312,79.9632339477539,0.3418560326099396,0.02417163923382759,-0.37638694047927856,0.35912150144577026,0.0
-8.732868194580078,-69.64540100097656,77.97425842285156,0.2486225813627243,0.04834327846765518,-0.38674622774124146,0.34530913829803467,0.0
-3.3874826431274414,-72.78425598144531,75.67449951171875,0.09323346614837646,0.07251491397619247,-0.39710548520088196,0.328043669462204,0.0
1.9889806509017944,-75.70557403564453,73.06395721435547,-0.062155645340681076,0.10013964772224426,-0.40401169657707214,0.3107782304286957,0.0
7.365443706512451,-78.2850341796875,70.14264678955078,-0.12431129068136215,0.12431128323078156,-0.41091787815093994,0.293512761592865,0.0
12.741907119750977,-80.42940521240234,66.91055297851562,-0.15538911521434784,0.15193602442741394,-0.41782405972480774,0.2762472927570343,0.0
17.931903839111328,-82.26299285888672,63.39875793457031,-0.21754474937915802,0.17265456914901733,-0.42127713561058044,0.2520756721496582,-0.0034530912525951862
23.12190055847168,-83.75473022460938,59.700496673583984,-0.2797003984451294,0.19337311387062073,-0.42127713561058044,0.22790402173995972,0.0
28.187583923339844,-84.93568420410156,55.75361251831055,-0.3107782304286957,0.21754474937915802,-0.42127713561058044,0.20718547701835632,0.0
33.19111251831055,-85.68155670166016,51.49595260620117,-0.3418560326099396,0.2382632941007614,-0.42127713561058044,0.17956075072288513,0.0
38.07033157348633,-86.08556365966797,46.98966598510742,-0.3107782304286957,0.258981853723526,-0.41782405972480774,0.15538911521434784,-0.0034530912525951862
42.79416275024414,-86.14772033691406,42.29691696166992,-0.3418560326099396,0.2797003984451294,-0.41437095403671265,0.13121746480464935,-0.0034530912525951862
47.33152389526367,-85.83694458007812,37.51093292236328,-0.3418560326099396,0.3004189431667328,-0.40401169657707214,0.10359273850917816,0.0
51.68241882324219,-85.18431091308594,32.53847885131836,-0.2486225813627243,0.3142313063144684,-0.39710548520088196,0.07596801221370697,-0.0034530912525951862
55.84684753417969,-84.22090148925781,27.379560470581055,-0.2486225813627243,0.3314967751502991,-0.38674622774124146,0.05179636925458908,-0.0034530912525951862
59.85588455200195,-82.88455200195312,22.127408981323242,-0.2486225813627243,0.35221531987190247,-0.37638694047927856,0.02417163923382759,-0.0034530912525951862
63.616302490234375,-81.36174011230469,16.87525749206543,-0.21754474937915802,0.35912150144577026,-0.36602768301963806,0.0,-0.0034530912525951862
67.15917205810547,-79.46598815917969,11.529871940612793,-0.12431129068136215,0.37293386459350586,-0.3487622141838074,-0.02762473002076149,-0.0034530912525951862
70.4844970703125,-77.35269927978516,6.184486389160156,-0.062155645340681076,0.38674622774124146,-0.3314967751502991,-0.05870255082845688,-0.0034530912525951862
73.59228515625,-75.02186584472656,0.7147899270057678,0.0,0.39365240931510925,-0.3211374878883362,-0.08287419378757477,-0.0034530912525951862
76.4825210571289,-72.34916687011719,-4.7238287925720215,0.12431129068136215,0.40401169657707214,-0.2969658374786377,-0.10359273850917816,-0.0069061825051903725
78.93766784667969,-69.30354309082031,-10.069214820861816,0.2797003984451294,0.41091787815093994,-0.2831534743309021,-0.13467055559158325,-0.0034530912525951862
80.95772552490234,-65.97821807861328,-15.321366310119629,0.37293386459350586,0.41437095403671265,-0.2624349296092987,-0.15538911521434784,-0.0034530912525951862
82.60485076904297,-62.404266357421875,-20.418128967285156,0.4972451627254486,0.41437095403671265,-0.2382632941007614,-0.18301384150981903,-0.0069061825051903725
83.94120025634766,-58.6749267578125,-25.452735900878906,0.5283229947090149,0.41782405972480774,-0.21409165859222412,-0.20373238623142242,-0.0034530912525951862
85.02892303466797,-54.665889739990234,-30.456266403198242,0.5283229947090149,0.41782405972480774,-0.18992002308368683,-0.22790402173995972,-0.0069061825051903725
85.71263122558594,-50.346073150634766,-35.42871856689453,0.5594007968902588,0.41782405972480774,-0.16920147836208344,-0.2486225664615631,-0.0034530912525951862
85.9923324584961,-45.77763366699219,-40.24578094482422,0.5594007968902588,0.41437095403671265,-0.14157673716545105,-0.2693411111831665,-0.0069061825051903725
