110kV II母电压_A相_5,110kV II母电压_B相_6,110kV II母电压_C相_7,110kV II母电压_3U0_8,110kV鲁关中丹线_A相_21,110kV鲁关中丹线_B相_22,110kV鲁关中丹线_C相_23,110kV鲁关中丹线_3I0_24
25.01885223388672,-82.68535614013672,57.03874206542969,-0.9020810127258301,-0.037842124700546265,0.2502894997596741,-0.19872555136680603,0.011344320140779018
44.988216400146484,-84.07730102539062,39.036895751953125,0.18663744628429413,-0.09460531175136566,0.2635624408721924,-0.15140993893146515,0.009453600272536278
62.6302490234375,-80.74287414550781,17.89797019958496,-0.18663744628429413,-0.14758428931236267,0.2654585540294647,-0.09463121742010117,0.015125760808587074
75.26435089111328,-71.54984283447266,-3.9057672023773193,-0.10887183994054794,0.04541055113077164,0.21805524826049805,-0.045422982424497604,-0.19096273183822632
73.63314056396484,-52.03152847290039,-19.352245330810547,-2.3796274662017822,1.3112297058105469,0.01896132528781891,-0.15330256521701813,-1.1533392667770386
72.66688537597656,-36.10732650756836,-42.257076263427734,-8.383131980895996,2.4862277507781982,-0.18013259768486023,-0.2649674117565155,-2.015507698059082
70.39149475097656,-15.23862075805664,-59.12666702270508,-6.874479293823242,3.490936040878296,-0.3640574514865875,-0.3595986068248749,-2.7358720302581787
60.80162811279297,7.406364440917969,-71.96583557128906,-6.2368011474609375,4.28562068939209,-0.542293906211853,-0.4371962249279022,-3.269055128097534
52.416988372802734,26.49878692626953,-80.43179321289062,-2.3018617630004883,4.821086883544922,-0.6674386858940125,-0.46369296312332153,-3.6528711318969727
35.99057388305664,46.359893798828125,-83.49616241455078,-1.5708651542663574,5.061384201049805,-0.76793372631073,-0.4409814476966858,-3.8211452960968018
18.18230438232422,63.094329833984375,-81.00312042236328,0.8398684859275818,4.9875922203063965,-0.832402229309082,-0.40691423416137695,-3.713374376296997
2.514353036880493,74.53108978271484,-72.44367218017578,8.165388107299805,4.595926284790039,-0.8570519089698792,-0.3387797474861145,-3.369263172149658
-17.76671028137207,81.36613464355469,-58.295650482177734,9.34742546081543,3.9374732971191406,-0.8248176574707031,-0.25928953289985657,-2.819063663482666
-32.8112678527832,81.92706298828125,-41.197532653808594,13.842277526855469,3.023585796356201,-0.7110497355461121,-0.202510803937912,-2.079792022705078
-47.87660598754883,77.54349517822266,-20.297523498535156,16.315223693847656,1.9053510427474976,-0.5328132510185242,-0.13626894354820251,-1.2062793970108032
-60.93669891357422,68.19464874267578,1.0076048374176025,14.277764320373535,0.6603450775146484,-0.3014850914478302,-0.05677872896194458,-0.2684822678565979
-66.26670837402344,53.693546295166016,20.74419403076172,14.262211799621582,-0.5733082294464111,-0.056883979588747025,0.03595986217260361,0.6258283257484436
-70.32915496826172,35.93073654174805,41.67536544799805,12.675793647766113,-1.7123562097549438,0.16496354341506958,0.14383944869041443,1.4331657886505127
-68.30313110351562,15.311333656311035,59.355194091796875,11.042716026306152,-2.73220157623291,0.3640574514865875,0.25171902775764465,2.1440765857696533
-60.1782341003418,-6.232564926147461,72.14242553710938,9.860678672790527,-3.574188709259033,0.5347093939781189,0.3463502526283264,2.724527597427368
-51.20137023925781,-26.17677116394043,80.77458953857422,5.894632816314697,-4.172094345092773,0.6731270551681519,0.3955584764480591,3.1348140239715576
-35.08665466308594,-46.037879943847656,82.45738983154297,2.1929900646209717,-4.469155311584473,0.7755182385444641,0.41826996207237244,3.308760166168213
-18.400493621826172,-62.63727569580078,80.0993881225586,-1.6641838550567627,-4.4445576667785645,0.8456751108169556,0.39934372901916504,3.2331314086914062
-1.049378752708435,-74.73883819580078,72.09049224853516,-6.330120086669922,-4.117223262786865,0.8703248500823975,0.35202813148498535,2.932506799697876
17.330333709716797,-81.06489562988281,58.24371337890625,-9.378531455993652,-3.502288818359375,0.8286099433898926,0.28957152366638184,2.420121669769287
33.071014404296875,-81.6777572631836,41.50916290283203,-12.0847749710083,-2.6319198608398438,0.7053613066673279,0.2290075421333313,1.730008840560913
48.48960876464844,-77.76163482666016,21.00388526916504,-14.106679916381836,-1.5609877109527588,0.5195403099060059,0.15708781778812408,0.9245621562004089
60.437984466552734,-68.54782104492188,-0.35318106412887573,-14.511061668395996,-0.3613922894001007,0.31096574664115906,0.05677872896194458,0.035923682153224945
67.27452850341797,-54.73230743408203,-20.4741153717041,-13.608980178833008,0.823066234588623,0.09101436287164688,-0.0548861064016819,-0.831916868686676
70.40188598632812,-36.41895294189453,-41.613040924072266,-13.12683391571045,1.9583300352096558,-0.10997568815946579,-0.16655093431472778,-1.6505986452102661
67.8459701538086,-15.726838111877441,-58.950077056884766,-11.664840698242188,2.976283311843872,-0.2844198942184448,-0.274430513381958,-2.384197950363159
61.154884338378906,5.733959674835205,-72.42289733886719,-9.300765991210938,3.812594175338745,-0.45127955079078674,-0.3463502526283264,-2.9759933948516846
50.827335357666016,26.11444664001465,-80.79536437988281,-6.407885551452637,4.404823303222656,-0.5896972417831421,-0.38041749596595764,-3.3938426971435547
35.33600997924805,46.08981704711914,-82.7690200805664,-1.9907994270324707,4.686747074127197,-0.6996729373931885,-0.37852486968040466,-3.5715701580047607
19.19012451171875,62.54378890991211,-80.72264862060547,2.16188383102417,4.664041996002197,-0.7812066078186035,-0.3463502526283264,-3.5016136169433594
1.350685477256775,74.49992370605469,-72.42289733886719,6.205695152282715,4.332923412322998,-0.8229215741157532,-0.28957152366638184,-3.1839725971221924
-16.384855270385742,80.87791442871094,-58.711158752441406,10.078422546386719,3.7104203701019287,-0.802064061164856,-0.23090016841888428,-2.650789499282837
-32.73854064941406,81.58427429199219,-41.498775482177734,12.815771102905273,2.8343751430511475,-0.6939845085144043,-0.17222881317138672,-1.9455510377883911
-48.27142333984375,77.60581970214844,-20.900009155273438,14.651039123535156,1.7577667236328125,-0.5214364528656006,-0.10598696023225784,-1.1041805744171143
-59.77302932739258,68.24658203125,0.40511947870254517,15.319823265075684,0.550602912902832,-0.2995889484882355,-0.03406723588705063,-0.18529057502746582
-66.87971496582031,54.24408721923828,20.505277633666992,13.748958587646484,-0.6792661547660828,-0.053091712296009064,0.06245660036802292,0.701457142829895
-69.9239501953125,36.335853576660156,41.21830749511719,13.313470840454102,-1.8296667337417603,0.1725480705499649,0.17222881317138672,1.518248200416565
-67.5342788696289,15.581412315368652,58.57611846923828,11.493756294250488,-2.8570804595947266,0.367849737405777,0.28010839223861694,2.236721992492676
-60.95747756958008,-5.661246299743652,71.96583557128906,9.17634105682373,-3.7047441005706787,0.542293906211853,0.3671691119670868,2.8266265392303467
-50.5052490234375,-25.823593139648438,80.39024353027344,6.998904228210449,-4.308326244354248,0.6807116270065308,0.42584046721458435,3.2388036251068115
-35.387962341308594,-45.68470001220703,82.41584014892578,2.2396492958068848,-4.611063003540039,0.784998893737793,0.4390888512134552,3.4240942001342773
-19.02388572692871,-62.29448318481445,80.28636932373047,-1.835268259048462,-4.597818374633789,0.8627403378486633,0.41637733578681946,3.359809637069702
-1.1117180585861206,-74.39604949951172,72.17359161376953,-5.754654407501221,-4.27048397064209,0.8854939341545105,0.3652764856815338,3.055403709411621
16.35368537902832,-80.87791442871094,58.711158752441406,-9.90733814239502,-3.6593334674835205,0.849467396736145,0.3047125041484833,2.5392370223999023
32.894386291503906,-81.59465789794922,41.65459060668945,-12.038115501403809,-2.7908568382263184,0.728114902973175,0.24414853751659393,1.8529057502746582
48.18830490112305,-77.65775299072266,21.253190994262695,-14.013361930847168,-1.7161403894424438,0.5498784780502319,0.16844356060028076,1.0342239141464233
59.762638092041016,-68.61015319824219,0.09348911046981812,-15.008761405944824,-0.5127608180046082,0.32992708683013916,0.07191972434520721,0.13802257180213928
67.11868286132812,-54.8257942199707,-20.224809646606445,-13.608980178833008,0.6981872320175171,0.1042872965335846,-0.03217461332678795,-0.7298179864883423
69.8512191772461,-36.66825485229492,-40.9690055847168,-13.34457778930664,1.8334510326385498,-0.09101436287164688,-0.15140993893146515,-1.5617347955703735
67.60700225830078,-15.996915817260742,-58.5034065246582,-11.758158683776855,2.8570804595947266,-0.27493923902511597,-0.2573969066143036,-2.291552782058716
61.22761535644531,5.349617958068848,-72.21514129638672,-9.50295639038086,3.7123124599456787,-0.4436950385570526,-0.3312092423439026,-2.906036853790283
50.70265579223633,25.698942184448242,-80.54605865478516,-6.843372821807861,4.329139232635498,-0.5840088129043579,-0.37095436453819275,-3.331448793411255
35.60614776611328,45.61198806762695,-82.6547622680664,-2.130777597427368,4.628091812133789,-0.695880651473999,-0.3747396171092987,-3.5261929035186768
19.38753318786621,62.24254608154297,-80.72264862060547,1.959693193435669,4.624307632446289,-0.7831027507781982,-0.34445762634277344,-3.467580556869507
1.350685477256775,74.36488342285156,-72.39173126220703,6.019057750701904,4.308326244354248,-0.8267138004302979,-0.2857862710952759,-3.163174629211426
-16.104328155517578,80.74287414550781,-58.85658645629883,10.156188011169434,3.6952836513519287,-0.802064061164856,-0.22522228956222534,-2.641335964202881
-32.686588287353516,81.48040008544922,-41.66497802734375,12.349177360534668,2.8381595611572266,-0.6977767944335938,-0.16844356060028076,-1.9379881620407104
-48.08440399169922,77.7096939086914,-21.222026824951172,14.573273658752441,1.767227292060852,-0.5290210247039795,-0.10598696023225784,-1.1079620122909546
