1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,5-220kV甘北线路电流Ia_5,6-220kV甘北线路电流Ib_6,7-220kV甘北线路电流Ic_7,8-220kV甘北线路电流3Io_8
59.5114631652832,21.650781631469727,-81.56668853759766,-0.6659016609191895,-0.14104649424552917,0.0,0.21186062693595886,0.0
55.76020812988281,26.595909118652344,-82.6766586303711,-0.6341920495033264,-0.17630811035633087,0.0,0.21186062693595886,0.0
51.7546272277832,31.477636337280273,-83.50120544433594,-0.44393444061279297,-0.17630811035633087,-0.03529477119445801,0.21186062693595886,0.0
47.33577346801758,36.35936737060547,-83.85005187988281,-0.28538644313812256,-0.14104649424552917,-0.07058954238891602,0.21186062693595886,0.0
42.85334014892578,41.3361930847168,-84.32575225830078,-0.22196722030639648,-0.14104649424552917,-0.07058954238891602,0.24717073142528534,0.03531421348452568
37.95763397216797,46.24961853027344,-84.26232147216797,-0.09512881189584732,-0.14104649424552917,-0.10588431358337402,0.21186062693595886,0.0
33.06192398071289,50.90945053100586,-84.103759765625,-0.19025762379169464,-0.14104649424552917,-0.07058954238891602,0.24717073142528534,0.0
28.070846557617188,55.3156852722168,-83.56462860107422,-0.3805152475833893,-0.10578486323356628,-0.10588431358337402,0.24717073142528534,0.0
22.8254451751709,59.21472930908203,-82.3912353515625,-0.7293208837509155,-0.10578486323356628,-0.10588431358337402,0.24717073142528534,0.03531421348452568
17.738994598388672,63.240570068359375,-81.37641143798828,-0.7293208837509155,-0.07052324712276459,-0.14117908477783203,0.21186062693595886,0.0
12.747915267944336,66.66412353515625,-79.79074096679688,-0.6659016609191895,-0.07052324712276459,-0.14117908477783203,0.21186062693595886,0.0
7.4707231521606445,69.77067565917969,-77.69766235351562,-0.6976112723350525,-0.035261623561382294,-0.17647385597229004,0.21186062693595886,0.03531421348452568
2.161741256713867,72.81382751464844,-75.2240219116211,-0.44393444061279297,-0.035261623561382294,-0.17647385597229004,0.24717073142528534,0.0
-3.0200796127319336,75.3814926147461,-72.56010437011719,-0.34880563616752625,-0.035261623561382294,-0.17647385597229004,0.24717073142528534,0.03531421348452568
-8.106529235839844,77.75895690917969,-69.61076354980469,0.03170960396528244,0.0,-0.21176862716674805,0.24717073142528534,0.03531421348452568
-13.288350105285645,79.09033966064453,-65.64659881591797,0.28538644313812256,0.0,-0.17647385597229004,0.24717073142528534,0.03531421348452568
-18.1204776763916,80.92890930175781,-62.253273010253906,0.8244496583938599,0.035261623561382294,-0.21176862716674805,0.17655052244663239,0.0
-23.047975540161133,82.32369232177734,-58.606239318847656,1.2049648761749268,0.07052324712276459,-0.21176862716674805,0.17655052244663239,0.0
-28.13442611694336,83.21127319335938,-54.51521682739258,0.919578492641449,0.07052324712276459,-0.21176862716674805,0.17655052244663239,0.0
-33.28445816040039,83.9086685180664,-50.13877868652344,0.8244496583938599,0.07052324712276459,-0.21176862716674805,0.17655052244663239,0.0
-38.02121353149414,84.35246276855469,-45.92090606689453,0.7610304951667786,0.10578486323356628,-0.24706339836120605,0.1412404179573059,0.0
-42.78976058959961,84.82794952392578,-41.734745025634766,0.5707728862762451,0.10578486323356628,-0.21176862716674805,0.1412404179573059,0.0
-47.55830764770508,84.35246276855469,-36.56547164916992,0.41222482919692993,0.14104649424552917,-0.24706339836120605,0.1412404179573059,0.03531421348452568
-52.231483459472656,84.03546142578125,-31.68161964416504,0.1585480123758316,0.14104649424552917,-0.21176862716674805,0.10593031346797943,0.03531421348452568
-56.4595947265625,83.33807373046875,-26.86119270324707,0.03170960396528244,0.14104649424552917,-0.21176862716674805,0.1412404179573059,0.0
