第二组母线_5,第二组母线_6,第二组母线_7,第二组母线_8,220KV朝黄II回线_41,220KV朝黄II回线_42,220KV朝黄II回线_43,220KV朝黄II回线_44
-49.27045440673828,84.89705657958984,-34.772735595703125,0.44100698828697205,-0.07419700175523758,-0.24710099399089813,0.30064499378204346,-0.004348000045865774
-53.68193054199219,84.36018371582031,-30.145761489868164,0.12600700557231903,-0.05673699826002121,-0.26444101333618164,0.3355009853839874,-0.004348000045865774
-57.856109619140625,83.4979248046875,-25.31290626525879,-0.18111799657344818,-0.05673699826002121,-0.24710099399089813,0.28321701288223267,-0.004348000045865774
-61.67974853515625,82.27774810791016,-20.37169075012207,-0.21261799335479736,-0.021817000582814217,-0.28178098797798157,0.2657890021800995,-0.004348000045865774
-65.29306030273438,80.69965362548828,-15.251680374145508,-0.22836799919605255,-0.004356999881565571,-0.3164609968662262,0.2483610063791275,-0.021800000220537186
-68.68525695800781,78.82329559326172,-10.017891883850098,-0.20474299788475037,0.030563000589609146,-0.28178098797798157,0.2483610063791275,-0.004348000045865774
-71.75926208496094,76.63240814208984,-4.713669776916504,-0.07086800038814545,0.04802300035953522,-0.3164609968662262,0.23093299567699432,-0.004348000045865774
-74.49890899658203,74.01851654052734,0.4821920096874237,-0.11811800301074982,0.1178629994392395,-0.3164609968662262,0.21350499987602234,-0.004348000045865774
-77.0767593383789,71.16059875488281,5.927281856536865,-0.18111799657344818,0.13532300293445587,-0.3164609968662262,0.17864899337291718,-0.004348000045865774
-79.31485748291016,67.8905258178711,11.15023422241211,-0.4567430019378662,0.13532300293445587,-0.3164609968662262,0.1612209975719452,-0.021800000220537186
-81.22398376464844,64.32219696044922,16.35151481628418,-0.763867974281311,0.13532300293445587,-0.3164609968662262,0.12636500597000122,-0.004348000045865774
-82.66390991210938,60.547786712646484,21.34691047668457,-1.0709929466247559,0.17024299502372742,-0.3164609968662262,0.12636500597000122,-0.021800000220537186
-83.71554565429688,56.447998046875,26.1418399810791,-1.338742971420288,0.15278300642967224,-0.3164609968662262,0.10893700271844864,-0.021800000220537186
-84.47595977783203,52.28313446044922,30.96927833557129,-1.456868052482605,0.17024299502372742,-0.3164609968662262,0.10893700271844864,-0.004348000045865774
-84.88582611083984,47.91762161254883,35.579994201660156,-1.5986180305480957,0.1877029985189438,-0.3164609968662262,0.05665300041437149,-0.004348000045865774
-84.91278839111328,43.356876373291016,40.217803955078125,-1.3938679695129395,-1.5932170152664185,-0.07370100170373917,0.12636500597000122,-1.4703160524368286
-39.30958557128906,50.851463317871094,52.20783615112305,116.86500549316406,-3.007477045059204,0.03033900074660778,0.12636500597000122,-2.7617640495300293
-33.99747848510742,54.28964614868164,65.59030151367188,157.03538513183594,-3.9153969287872314,-0.004341000225394964,0.2657890021800995,-3.6169118881225586
-19.06965446472168,41.746246337890625,64.6800765991211,155.8226318359375,-4.596336841583252,0.06501899659633636,0.23093299567699432,-4.245183944702148
-14.539534568786621,35.21153259277344,69.99513244628906,160.4373779296875,-5.329657077789307,0.23841899633407593,0.31807300448417664,-4.7512922286987305
-13.131961822509766,18.53038215637207,60.72493362426758,117.3217544555664,-6.708996772766113,0.5852190256118774,0.7014889717102051,-5.344659805297852
-20.82238006591797,8.226682662963867,56.05461883544922,78.61613464355469,-8.053417205810547,0.7239390015602112,0.8931970000267029,-6.321971893310547
-14.782219886779785,10.911067962646484,67.01522827148438,112.90388488769531,-9.153396606445312,0.8279790282249451,0.8409129977226257,-7.403995990753174
-10.883081436157227,-1.8655200004577637,62.80002975463867,88.76700592041016,-10.043856620788574,1.278818964958191,1.206900954246521,-7.473803997039795
-19.42559242248535,-14.132346153259277,57.73419952392578,44.11575698852539,-10.934316635131836,1.6082789897918701,1.5031770467758179,-7.753036022186279
-22.69914436340332,-5.7104268074035645,73.51141357421875,81.2070083618164,-11.859697341918945,1.6256190538406372,1.4857490062713623,-8.660539627075195
-27.795528411865234,-18.199596405029297,72.86666870117188,49.43925857543945,-12.558096885681152,1.6776390075683594,1.4857490062713623,-9.323716163635254
-27.488128662109375,-27.331928253173828,71.18167114257812,30.673131942749023,-13.256497383117676,1.816359043121338,1.5031770467758179,-9.812372207641602
-26.760072708129883,-25.173574447631836,77.45030212402344,47.990257263183594,-13.553317070007324,1.7643389701843262,1.5206049680709839,-10.19631576538086
-19.015724182128906,-20.379642486572266,90.63229370117188,92.78325653076172,-13.78029727935791,1.7469990253448486,1.4857490062713623,-10.475547790527344
-21.766155242919922,-27.933881759643555,90.09049224853516,72.85163116455078,-14.304097175598145,1.8336989879608154,1.5206049680709839,-10.876943588256836
-15.456344604492188,-37.03367614746094,86.68257141113281,61.74788284301758,-14.932657241821289,2.041779041290283,1.6600290536880493,-11.138724327087402
-13.886981964111328,-42.066219329833984,84.01691436767578,51.274131774902344,-15.596137046813965,2.163158893585205,1.7994530200958252,-11.540120124816895
-5.635692119598389,-47.98271179199219,82.13687133789062,52.140380859375,-15.840577125549316,2.215178966522217,1.8691649436950684,-11.732091903686523
-0.4638049900531769,-57.44584655761719,76.80014038085938,34.256256103515625,-15.840577125549316,2.371238946914673,1.8517370223999023,-11.52266788482666
-1.6232999563217163,-60.287498474121094,75.85740661621094,26.57813262939453,-15.875496864318848,2.4579389095306396,2.008589029312134,-11.330696105957031
-0.4260540008544922,-64.64216613769531,73.35971069335938,16.317007064819336,-15.665976524353027,2.4579389095306396,2.008589029312134,-11.138724327087402
-7.393809795379639,-74.07818603515625,67.36740112304688,-23.065868377685547,-15.735816955566406,2.492619037628174,2.078300952911377,-11.051464080810547
-9.459328651428223,-77.21268463134766,67.32405853271484,-32.27961730957031,-15.71835708618164,2.4752790927886963,2.043445110321045,-11.103819847106934
-11.260590553283691,-78.9155044555664,66.4571762084961,-39.70574188232422,-15.700897216796875,2.5099589824676514,2.060873031616211,-11.068916320800781
-12.565696716308594,-79.69641876220703,66.44092559814453,-43.556617736816406,-15.648516654968262,2.492619037628174,2.043445110321045,-11.051464080810547
-4.060935974121094,-76.51853942871094,70.86201477050781,-15.07274341583252,-15.299317359924316,2.561979055404663,2.078300952911377,-10.580260276794434
-6.832938194274902,-76.51853942871094,72.05938720703125,-17.860492706298828,-14.96757698059082,2.527298927307129,1.9737329483032227,-10.405739784240723
2.647955894470215,-74.6096420288086,71.2791976928711,0.25200700759887695,-14.513616561889648,2.4579389095306396,1.9563050270080566,-10.00434398651123
2.712671995162964,-78.29186248779297,65.3573226928711,-16.592618942260742,-14.042197227478027,2.371238946914673,2.008589029312134,-9.602948188781738
8.526326179504395,-78.64435577392578,61.326332092285156,-14.080492973327637,-13.46601676940918,2.3192191123962402,1.8691649436950684,-9.201552391052246
8.542505264282227,-78.0912094116211,57.52831268310547,-19.600868225097656,-12.977136611938477,2.249859094619751,1.7297409772872925,-8.887415885925293
11.988632202148438,-79.46322631835938,51.36804962158203,-27.286867141723633,-12.348576545715332,2.1458189487457275,1.7297409772872925,-8.41621208190918
10.586451530456543,-86.4914321899414,40.78669357299805,-61.062744140625,-11.720017433166504,2.0591189861297607,1.694885015487671,-7.857748031616211
10.386911392211914,-89.44696807861328,35.780460357666016,-74.91487121582031,-11.004157066345215,2.007098913192749,1.5903170108795166,-7.369091987609863
8.655757904052734,-91.1335220336914,30.844663619995117,-90.16873931884766,-10.218457221984863,1.9030590057373047,1.4160369634628296,-6.845531940460205
10.311408996582031,-92.66281127929688,24.53269386291504,-100.76849365234375,-9.275616645812988,1.7296589612960815,1.3463250398635864,-6.130000114440918
9.076412200927734,-91.59447479248047,22.273387908935547,-104.97373962402344,-8.367696762084961,1.6429589986801147,1.206900954246521,-5.449371814727783
12.468608856201172,-87.28319549560547,20.978485107421875,-93.83061981201172,-7.267716884613037,1.4868990182876587,1.015192985534668,-4.6989359855651855
14.156618118286133,-84.7235336303711,17.50554847717285,-92.5784912109375,-6.202657222747803,1.3308390378952026,0.8931970000267029,-3.948499917984009
15.715194702148438,-82.06626892089844,12.477643966674805,-94.10623931884766,-5.155056953430176,1.1227589845657349,0.7886289954185486,-3.2155160903930664
19.13974952697754,-77.39163970947266,9.459817886352539,-85.19961547851562,-4.177297115325928,1.0013790130615234,0.6492050290107727,-2.482532024383545
20.87629508972168,-73.26473999023438,4.285627841949463,-84.41999053955078,-3.1646170616149902,0.8626589775085449,0.4749250113964081,-1.7495479583740234
25.972681045532227,-69.04564666748047,-2.4977080821990967,-80.09661865234375,-1.942417025566101,0.6892589926719666,0.3355009853839874,-0.9118520021438599
25.60595703125,-66.62156677246094,-9.979966163635254,-89.83011627197266,-0.755137026309967,0.49851900339126587,0.12636500597000122,-0.07415600121021271
26.85173988342285,-64.38186645507812,-16.259428024291992,-94.7283706665039,0.4321430027484894,0.3077790141105652,-0.04791500046849251,0.711184024810791
24.24692153930664,-63.73110580444336,-23.568309783935547,-111.32099151611328,1.5845030546188354,0.0996989980340004,-0.22219499945640564,1.4965239763259888
23.21146583557129,-60.72676086425781,-29.603961944580078,-118.50299072265625,2.736862897872925,-0.1083810031414032,-0.3616189956665039,2.246959924697876
