多乐二线电压A相_5,多乐二线电压B相_6,多乐二线电压C相_7,多乐二线电压3U0_8,多乐二线电流A相_21,多乐二线电流B相_22,多乐二线电流C相_23,多乐二线电流3I0_24
67.75104522705078,-82.10174560546875,14.506231307983398,0.155349999666214,-0.01899000070989132,0.05685000121593475,-0.0114120002835989,0.015159999951720238
80.80561828613281,-72.70742797851562,-7.631584167480469,0.5592600107192993,-0.028485000133514404,0.054954998195171356,0.0019020000472664833,0.009475000202655792
86.73668670654297,-57.299095153808594,-28.691022872924805,1.056380033493042,-0.03798000141978264,0.054954998195171356,0.020921999588608742,0.015159999951720238
86.08343505859375,-36.747737884521484,-48.92094039916992,0.7146099805831909,-0.03038400039076805,0.04927000030875206,0.020921999588608742,0.015159999951720238
81.36553955078125,-14.101840019226074,-67.04595184326172,0.5126550197601318,-0.0322830006480217,0.03410999849438667,0.041843999177217484,0.017054999247193336
72.2408218383789,7.621214866638184,-79.95536041259766,0.155349999666214,-0.02468699961900711,0.015159999951720238,0.0456480011343956,0.015159999951720238
56.91543960571289,28.86729621887207,-86.25971221923828,-0.4505150020122528,-0.02468699961900711,0.005685000214725733,0.05896199867129326,0.015159999951720238
36.37445068359375,49.42902374267578,-85.90716552734375,0.10874500125646591,-0.020888999104499817,-0.0037899999879300594,0.05896199867129326,0.013264999724924564
13.707818031311035,67.80289459228516,-81.6766128540039,-0.1864199936389923,-0.005696999840438366,-0.020844999700784683,0.060864001512527466,0.015159999951720238
-8.264093399047852,80.96115112304688,-72.00233459472656,1.242799997329712,0.011393999680876732,-0.028425000607967377,0.05896199867129326,0.015159999951720238
-29.365007400512695,86.7574234008789,-56.99839401245117,0.7146099805831909,0.022787999361753464,-0.03979500010609627,0.060864001512527466,0.017054999247193336
-49.677879333496094,86.37377166748047,-36.21891784667969,0.9165650010108948,0.0322830006480217,-0.03600500151515007,0.04945199936628342,0.015159999951720238
-67.8858413696289,81.94620513916016,-14.049995422363281,0.20195500552654266,0.039879001677036285,-0.03410999849438667,0.03613800182938576,0.011370000429451466
-80.99225616455078,72.67632293701172,7.9530229568481445,-0.21749000251293182,0.04937399923801422,-0.030319999903440475,0.019020000472664833,0.013264999724924564
-86.81963348388672,57.1331901550293,28.981355667114258,-0.9320999979972839,0.058869000524282455,-0.030319999903440475,0.007608000189065933,0.009475000202655792
-86.19749450683594,36.62330627441406,49.12832260131836,-0.6524699926376343,0.0607680007815361,-0.030319999903440475,0.0,0.013264999724924564
-81.34480285644531,14.08110237121582,67.18074798583984,-0.12427999824285507,0.053171999752521515,-0.0037899999879300594,-0.009510000236332417,0.013264999724924564
-72.10602569580078,-7.735273838043213,80.06941986083984,0.155349999666214,0.05507100000977516,0.009475000202655792,-0.0228240005671978,0.011370000429451466
-56.832489013671875,-28.89840316772461,86.25971221923828,0.6058650016784668,0.053171999752521515,0.02463500015437603,-0.03233399987220764,0.013264999724924564
-36.08412170410156,-49.54308319091797,85.74126434326172,-0.015534999780356884,0.039879001677036285,0.028425000607967377,-0.03233399987220764,0.009475000202655792
-13.282689094543457,-67.94805908203125,81.59365844726562,0.5437250137329102,0.028485000133514404,0.043584998697042465,-0.03423599898815155,0.009475000202655792
8.647746086120605,-81.05447387695312,71.8156967163086,-0.8699600100517273,0.013292999938130379,0.05685000121593475,-0.03233399987220764,0.007579999975860119
29.61386489868164,-86.94406127929688,56.85322570800781,-0.6680049896240234,0.0,0.06442999839782715,-0.03233399987220764,0.013264999724924564
49.82304382324219,-86.47746276855469,36.198177337646484,-0.8078200221061707,-0.0018990000244230032,0.05874500051140785,-0.0228240005671978,0.015159999951720238
68.04137420654297,-81.94620513916016,14.049995422363281,0.1864199936389923,-0.015192000195384026,0.06063999980688095,-0.007608000189065933,0.013264999724924564
81.02336883544922,-72.55189514160156,-8.004867553710938,0.5747950077056885,-0.028485000133514404,0.05874500051140785,0.00570600014179945,0.011370000429451466
86.79889678955078,-56.95691680908203,-29.095413208007812,1.0874500274658203,-0.03798000141978264,0.054954998195171356,0.015216000378131866,0.013264999724924564
86.0315933227539,-36.3018684387207,-49.28385543823242,0.6835399866104126,-0.03608100116252899,0.04927000030875206,0.015216000378131866,0.013264999724924564
81.18927001953125,-13.666341781616211,-67.3155517578125,0.46604999899864197,-0.0322830006480217,0.028425000607967377,0.03613800182938576,0.015159999951720238
72.03343963623047,8.056713104248047,-80.17311096191406,0.155349999666214,-0.026585999876260757,0.015159999951720238,0.04755000025033951,0.013264999724924564
56.59400177001953,29.25094985961914,-86.30118560791016,-0.4039100110530853,-0.028485000133514404,0.0018949999939650297,0.05896199867129326,0.017054999247193336
35.928585052490234,49.79193878173828,-85.86569213867188,0.062139999121427536,-0.013292999938130379,-0.005685000214725733,0.05896199867129326,0.017054999247193336
13.282689094543457,68.13469696044922,-81.56255340576172,-0.062139999121427536,-0.0018990000244230032,-0.020844999700784683,0.060864001512527466,0.011370000429451466
-8.741066932678223,81.19963836669922,-71.77421569824219,1.242799997329712,0.011393999680876732,-0.03410999849438667,0.05896199867129326,0.013264999724924564
-29.759029388427734,86.84037780761719,-56.66658401489258,0.7146099805831909,0.022787999361753464,-0.043584998697042465,0.05705999955534935,0.013264999724924564
-50.00968551635742,86.30118560791016,-35.80415725708008,0.9631699919700623,0.028485000133514404,-0.03600500151515007,0.05325600132346153,0.011370000429451466
-68.13469696044922,81.80104064941406,-13.687080383300781,0.17088499665260315,0.041777998208999634,-0.03600500151515007,0.038040000945329666,0.018950000405311584
-81.14779663085938,72.40673065185547,8.4403657913208,-0.21749000251293182,0.053171999752521515,-0.02463500015437603,0.020921999588608742,0.017054999247193336
-86.8714828491211,56.791011810302734,29.354639053344727,-1.0097750425338745,0.06266699731349945,-0.028425000607967377,0.00570600014179945,0.011370000429451466
-86.12491607666016,36.21891784667969,49.470497131347656,-0.6058650016784668,0.0607680007815361,-0.02652999944984913,0.0019020000472664833,0.015159999951720238
-81.21000671386719,13.707818031311035,67.48145294189453,-0.09320999681949615,0.05507100000977516,-0.007579999975860119,-0.015216000378131866,0.009475000202655792
-71.8468017578125,-8.170771598815918,80.2249526977539,0.17088499665260315,0.05127299949526787,0.007579999975860119,-0.02472599968314171,0.011370000429451466
-56.459205627441406,-29.375377655029297,86.3634033203125,0.621399998664856,0.05127299949526787,0.02652999944984913,-0.03233399987220764,0.009475000202655792
-35.71083450317383,-49.885257720947266,85.68941497802734,0.0,0.04367699846625328,0.03410999849438667,-0.03233399987220764,0.015159999951720238
-12.867929458618164,-68.2487564086914,81.41738891601562,0.4971199929714203,0.026585999876260757,0.03979500010609627,-0.038040000945329666,0.015159999951720238
9.05213737487793,-81.23074340820312,71.58757781982422,-0.8854950070381165,0.00949500035494566,0.05305999889969826,-0.03233399987220764,0.011370000429451466
30.01825523376465,-86.9336929321289,56.521419525146484,-0.6524699926376343,0.0,0.06821999698877335,-0.03423599898815155,0.011370000429451466
50.16522216796875,-86.44635009765625,35.79378890991211,-0.8078200221061707,-0.0018990000244230032,0.06253500282764435,-0.0228240005671978,0.015159999951720238
68.29023742675781,-81.7906723022461,13.707818031311035,0.1864199936389923,-0.015192000195384026,0.05874500051140785,-0.009510000236332417,0.015159999951720238
81.22037506103516,-72.27192687988281,-8.47147274017334,0.528190016746521,-0.026585999876260757,0.054954998195171356,0.007608000189065933,0.015159999951720238
86.84037780761719,-56.64584732055664,-29.458328247070312,1.1340550184249878,-0.034182000905275345,0.054954998195171356,0.017117999494075775,0.013264999724924564
85.96937561035156,-35.887107849121094,-49.626033782958984,0.6524699926376343,-0.0322830006480217,0.041689999401569366,0.019020000472664833,0.009475000202655792
81.07521057128906,-13.251582145690918,-67.59551239013672,0.5747950077056885,-0.03608100116252899,0.028425000607967377,0.03233399987220764,0.009475000202655792
71.79495239257812,8.481842041015625,-80.38048553466797,0.10874500125646591,-0.028485000133514404,0.013264999724924564,0.04755000025033951,0.015159999951720238
56.28293228149414,29.65534019470215,-86.38414001464844,-0.3417699933052063,-0.02468699961900711,0.0018949999939650297,0.05705999955534935,0.013264999724924564
35.513824462890625,50.17559051513672,-85.79310607910156,0.09320999681949615,-0.017091000452637672,-0.0018949999939650297,0.05896199867129326,0.015159999951720238
12.857560157775879,68.47687530517578,-81.47959899902344,-0.17088499665260315,-0.0037980000488460064,-0.018950000405311584,0.05896199867129326,0.013264999724924564
-9.135088920593262,81.39665222167969,-71.46315002441406,1.3360099792480469,0.013292999938130379,-0.03410999849438667,0.05515800043940544,0.015159999951720238
-30.111576080322266,86.84037780761719,-56.38662338256836,0.6990749835968018,0.022787999361753464,-0.03979500010609627,0.05705999955534935,0.013264999724924564
-50.341495513916016,86.22860717773438,-35.33755111694336,1.0097750425338745,0.026585999876260757,-0.03410999849438667,0.04945199936628342,0.015159999951720238
-68.53909301757812,81.65587615966797,-13.210105895996094,0.10874500125646591,0.039879001677036285,-0.032214999198913574,0.038040000945329666,0.015159999951720238
-81.3136978149414,72.15786743164062,8.83438777923584,-0.21749000251293182,0.04937399923801422,-0.028425000607967377,0.026628000661730766,0.017054999247193336
-86.902587890625,56.4073600769043,29.696815490722656,-1.0408450365066528,0.06646499782800674,-0.030319999903440475,0.00570600014179945,0.015159999951720238
-86.05233001708984,35.835262298583984,49.84378433227539,-0.5903300046920776,0.0607680007815361,-0.02463500015437603,0.00570600014179945,0.011370000429451466
-81.0648422241211,13.230843544006348,67.77178192138672,-0.12427999824285507,0.05507100000977516,-0.005685000214725733,-0.0114120002835989,0.011370000429451466
-71.57720947265625,-8.606269836425781,80.44270324707031,0.21749000251293182,0.04937399923801422,0.009475000202655792,-0.028529999777674675,0.013264999724924564
-56.12739562988281,-29.717554092407227,86.3634033203125,0.6058650016784668,0.04937399923801422,0.02274000085890293,-0.03613800182938576,0.013264999724924564
-35.254600524902344,-50.26891326904297,85.62720489501953,0.031069999560713768,0.04367699846625328,0.032214999198913574,-0.03423599898815155,0.013264999724924564
-12.4324312210083,-68.58056640625,81.34480285644531,0.5126550197601318,0.028485000133514404,0.043584998697042465,-0.03613800182938576,0.011370000429451466
9.518741607666016,-81.4277572631836,71.35945892333984,-0.9010300040245056,0.00949500035494566,0.054954998195171356,-0.030432000756263733,0.009475000202655792
30.38117027282715,-86.97517395019531,56.17924118041992,-0.621399998664856,0.0018990000244230032,0.06632500141859055,-0.03233399987220764,0.011370000429451466
50.54887390136719,-86.34266662597656,35.31681442260742,-0.8233550190925598,-0.0018990000244230032,0.05874500051140785,-0.02472599968314171,0.013264999724924564
68.63240814208984,-81.68698120117188,13.282689094543457,0.20195500552654266,-0.015192000195384026,0.05685000121593475,-0.0114120002835989,0.009475000202655792
81.32406616210938,-72.0230712890625,-8.88623332977295,0.528190016746521,-0.028485000133514404,0.054954998195171356,0.009510000236332417,0.015159999951720238
86.89221954345703,-56.25182342529297,-29.841981887817383,1.1340550184249878,-0.034182000905275345,0.05685000121593475,0.015216000378131866,0.015159999951720238
85.88642883300781,-35.43087387084961,-50.030426025390625,0.621399998664856,-0.03608100116252899,0.043584998697042465,0.019020000472664833,0.013264999724924564
80.94041442871094,-12.82645320892334,-67.8858413696289,0.5437250137329102,-0.034182000905275345,0.02652999944984913,0.039942000061273575,0.013264999724924564
71.5149917602539,8.844757080078125,-80.49454498291016,0.062139999121427536,-0.03038400039076805,0.011370000429451466,0.04945199936628342,0.017054999247193336
55.90964889526367,30.090837478637695,-86.44635009765625,-0.4194450080394745,-0.028485000133514404,0.0,0.060864001512527466,0.017054999247193336
35.11980438232422,50.52813720703125,-85.75163269042969,0.12427999824285507,-0.017091000452637672,-0.005685000214725733,0.05896199867129326,0.017054999247193336
12.41169261932373,68.80868530273438,-81.35517120361328,-0.09320999681949615,-0.005696999840438366,-0.02274000085890293,0.06466799974441528,0.015159999951720238
-9.56021785736084,81.55218505859375,-71.24539947509766,1.3360099792480469,0.011393999680876732,-0.032214999198913574,0.05705999955534935,0.015159999951720238
-30.526336669921875,86.8714828491211,-55.97186279296875,0.6369349956512451,0.022787999361753464,-0.03600500151515007,0.05705999955534935,0.011370000429451466
-50.745887756347656,86.19749450683594,-34.94353103637695,0.9942399859428406,0.026585999876260757,-0.03790000081062317,0.04945199936628342,0.015159999951720238
-68.80868530273438,81.56255340576172,-12.836821556091309,0.12427999824285507,0.041777998208999634,-0.032214999198913574,0.03423599898815155,0.017054999247193336
-81.52108001708984,71.89864349365234,9.24914836883545,-0.2640950083732605,0.05507100000977516,-0.02652999944984913,0.0228240005671978,0.015159999951720238
-86.92332458496094,56.096290588378906,30.111576080322266,-1.0097750425338745,0.06646499782800674,-0.02652999944984913,0.0114120002835989,0.011370000429451466
-86.01085662841797,35.34791946411133,50.2378044128418,-0.5747950077056885,0.06266699731349945,-0.02274000085890293,0.0019020000472664833,0.009475000202655792
