33-110kV 母线电压Ua_33,34-110kV 母线电压Ub_34,35-110kV 母线电压Uc_35,36-110kV 母线电压3Uo_36,41-110kV小小线路电流Ia_41,42-110kV小小线路电流Ib_42,43-110kV小小线路电流Ic_43,44-110kV小小线路电流3Io_44
-2.0086183547973633,-34.35918045043945,56.75569152832031,19.841615676879883,-13.753284454345703,-0.35263970494270325,-0.07055605202913284,-14.108059883117676
-23.370115280151367,-3.305600881576538,42.98806381225586,18.092756271362305,-15.410731315612793,-0.5289595723152161,0.03527802601456642,-15.871567726135254
-4.527361869812012,-27.08049964904785,51.827327728271484,19.20566749572754,-16.997648239135742,-0.6700154542922974,0.24694617092609406,-17.42345428466797
-17.40802574157715,-37.47407150268555,71.00025939941406,15.071996688842773,-18.408241271972656,-0.5642235279083252,0.24694617092609406,-18.72844886779785
-8.098238945007324,-39.98505783081055,66.26266479492188,16.471084594726562,-19.783571243286133,-0.6347514390945435,0.10583407431840897,-20.31560707092285
-13.613968849182129,-34.35918045043945,66.548828125,12.941566467285156,-21.053104400634766,-0.6347514390945435,0.10583407431840897,-21.585330963134766
-8.417067527770996,-39.95327377319336,64.95903778076172,11.606073379516602,-22.18157958984375,-0.7405433654785156,0.1763901263475418,-22.784517288208008
-11.414052963256836,-44.65739822387695,71.82695007324219,8.458125114440918,-23.204259872436523,-0.8110713362693787,0.24694617092609406,-23.77208137512207
-8.67212963104248,-55.464168548583984,76.75531768798828,6.709264278411865,-24.191675186157227,-0.7758073210716248,0.10583407431840897,-24.7949161529541
-9.564848899841309,-53.65244674682617,76.31017303466797,4.038277626037598,-24.932235717773438,-0.7405433654785156,0.10583407431840897,-25.570858001708984
-7.588113784790039,-51.74536895751953,69.34687042236328,1.2083035707473755,-25.60226821899414,-0.8110713362693787,0.1763901263475418,-26.205720901489258
-8.130122184753418,-57.30767822265625,75.26091003417969,-0.8585314750671387,-26.131240844726562,-0.8815992474555969,0.24694617092609406,-26.734773635864258
-6.759160041809082,-63.124263763427734,77.3912353515625,-3.179746150970459,-26.554418563842773,-0.8815992474555969,0.24694617092609406,-27.19328498840332
-6.982339859008789,-64.58635711669922,78.75846099853516,-4.578834533691406,-26.836536407470703,-0.8463352918624878,0.21166814863681793,-27.475446701049805
-5.133135795593262,-62.6157112121582,72.84442138671875,-6.677466869354248,-26.977596282958984,-0.916863203048706,0.21166814863681793,-27.68706703186035
-5.101253032684326,-66.30272674560547,75.48348236083984,-8.267339706420898,-27.012861251831055,-0.9873911738395691,0.3175022304058075,-27.651798248291016
-3.538994312286377,-69.06798553466797,74.81576538085938,-10.04799747467041,-26.871801376342773,-0.9873911738395691,0.3175022304058075,-27.510717391967773
-3.921588182449341,-71.5154037475586,76.40556335449219,-11.319896697998047,-26.624948501586914,-0.9873911738395691,0.28222420811653137,-27.299095153808594
-1.6897900104522705,-70.27580261230469,71.25462341308594,-13.41852855682373,-26.27229881286621,-0.95212721824646,0.28222420811653137,-26.91112518310547
-2.1999154090881348,-71.42005157470703,71.03205108642578,-15.040199279785156,-25.74332618713379,-1.0226551294326782,0.3175022304058075,-26.3468017578125
-0.2869454622268677,-72.56430053710938,69.56944274902344,-16.534679412841797,-25.10856056213379,-0.9873911738395691,0.38805827498435974,-25.711938858032227
-0.7333050966262817,-73.93103790283203,69.4422607421875,-17.9019718170166,-24.367998123168945,-0.9873911738395691,0.3175022304058075,-25.00653648376465
0.9883677363395691,-72.53251647949219,65.34058380126953,-19.332857131958008,-23.486377716064453,-0.9873911738395691,0.3175022304058075,-24.160053253173828
1.08401620388031,-71.70611572265625,62.5743408203125,-20.82733726501465,-22.49896240234375,-0.9873911738395691,0.3175022304058075,-23.172489166259766
2.423095226287842,-71.76968383789062,59.93528366088867,-22.131032943725586,-21.405752182006836,-0.9873911738395691,0.3175022304058075,-22.114383697509766
2.5187435150146484,-71.92860412597656,58.7270393371582,-23.37113380432129,-20.206748962402344,-0.95212721824646,0.24694617092609406,-20.915199279785156
3.985353708267212,-70.14866638183594,54.1484260559082,-24.579437255859375,-18.937213897705078,-0.95212721824646,0.24694617092609406,-19.64547348022461
4.3998308181762695,-68.62300109863281,50.587284088134766,-25.978527069091797,-17.561885833740234,-0.916863203048706,0.24694617092609406,-18.23466682434082
5.54761266708374,-66.811279296875,46.23124694824219,-27.155033111572266,-16.04549789428711,-0.8815992474555969,0.24694617092609406,-16.753320693969727
6.089620590209961,-65.66703796386719,43.05165481567383,-28.39513397216797,-14.49384593963623,-0.8463352918624878,0.24694617092609406,-15.095623970031738
6.918574333190918,-63.28318786621094,38.727413177490234,-29.380855560302734,-12.83639907836914,-0.8110713362693787,0.21166814863681793,-13.402656555175781
7.5562310218811035,-59.91401672363281,33.4810905456543,-30.33477783203125,-11.07315731048584,-0.7405433654785156,0.21166814863681793,-11.568609237670898
8.385184288024902,-57.561954498291016,29.188640594482422,-31.129714965820312,-9.274650573730469,-0.6700154542922974,0.1763901263475418,-9.7345609664917
9.182254791259766,-54.57419967651367,25.27774429321289,-31.670270919799805,-7.405614852905273,-0.5994874835014343,0.21166814863681793,-7.829973220825195
10.106857299804688,-51.300384521484375,20.5401554107666,-32.051841735839844,-5.50131368637085,-0.5289595723152161,0.21166814863681793,-5.81957483291626
10.84016227722168,-47.70872116088867,15.96154499053955,-32.24262619018555,-3.5617480278015137,-0.4231676459312439,0.21166814863681793,-3.809176206588745
11.796647071838379,-43.703857421875,10.778812408447266,-32.43341064453125,-1.5516525506973267,-0.3879036605358124,0.21166814863681793,-1.692967176437378
12.816898345947266,-39.85791778564453,6.13661003112793,-32.24262619018555,0.4584428071975708,-0.2821117639541626,0.21166814863681793,0.4232417941093445
13.900914192199707,-36.87016296386719,1.5262035131454468,-31.574878692626953,2.4332733154296875,-0.21158382296562195,0.24694617092609406,2.5394508838653564
14.219742774963379,-32.229610443115234,-4.165263652801514,-31.4794864654541,4.408103942871094,-0.07052794098854065,0.24694617092609406,4.585119724273682
14.379157066345215,-28.542593002319336,-8.553098678588867,-31.002525329589844,6.41819953918457,0.0,0.28222420811653137,6.630788326263428
14.793633460998535,-24.760223388671875,-13.386075973510742,-30.71634864807129,8.393030166625977,0.07052794098854065,0.24694617092609406,8.676456451416016
14.729867935180664,-20.81892967224121,-17.83750343322754,-30.398372650146484,10.367860794067383,0.10579191148281097,0.24694617092609406,10.722126007080078
14.953047752380371,-16.146589279174805,-22.82946014404297,-29.76242446899414,12.272161483764648,0.17631985247135162,0.21166814863681793,12.732523918151855
14.857398986816406,-11.25175666809082,-27.37627410888672,-28.967487335205078,14.246992111206055,0.24684779345989227,0.21166814863681793,14.70765209197998
14.729867935180664,-6.960832595825195,-31.764110565185547,-27.918170928955078,16.11602783203125,0.31737571954727173,0.21166814863681793,16.682781219482422
14.6342191696167,-2.352062225341797,-35.70680236816406,-26.487285614013672,17.985063552856445,0.3879036605358124,0.1763901263475418,18.587369918823242
14.825516700744629,2.733477830886841,-40.63516616821289,-24.99280548095703,19.818836212158203,0.458431601524353,0.1763901263475418,20.456687927246094
14.570453643798828,7.183325290679932,-44.54606246948242,-23.14855194091797,21.546812057495117,0.5289595723152161,0.14111210405826569,22.290735244750977
14.6342191696167,12.014588356018066,-48.584144592285156,-21.113513946533203,23.27478790283203,0.5994874835014343,0.14111210405826569,23.94843101501465
