阿太乙线_5,阿太乙线_6,阿太乙线_7,阿太乙线_8,阿太乙线_25,阿太乙线_26,阿太乙线_27,阿太乙线_28
13.38198471069336,68.41851043701172,-81.81254577636719,-0.42740699648857117,-0.015548000112175941,-0.10921899974346161,0.13142900168895721,7.000000096013537e-06
7.831502914428711,71.21471405029297,-79.60037231445312,-0.12663699686527252,-0.012091999873518944,-0.11953900009393692,0.1245570033788681,7.000000096013537e-06
2.3950719833374023,74.52615356445312,-77.12793731689453,-0.19787199795246124,-0.005179999861866236,-0.11953900009393692,0.12112099677324295,7.000000096013537e-06
-3.144547939300537,77.07547760009766,-74.27054595947266,-0.03957200050354004,0.005187999922782183,-0.12985900044441223,0.11424899846315384,-0.0034290000330656767
-8.483221054077148,79.79654693603516,-71.02819061279297,0.015832999721169472,0.01209999993443489,-0.12985900044441223,0.11424899846315384,7.000000096013537e-06
-13.984824180603027,81.38518524169922,-67.49304962158203,0.21370799839496613,0.022468000650405884,-0.12985900044441223,0.11081299930810928,-0.0034290000330656767
-19.280048370361328,83.7251968383789,-63.90910339355469,0.09498299658298492,0.03283600136637688,-0.12985900044441223,0.10050500184297562,7.000000096013537e-06
-24.580705642700195,84.92739868164062,-60.157081604003906,0.21370799839496613,0.03974800184369087,-0.13329899311065674,0.09706900268793106,7.000000096013537e-06
-29.805326461791992,86.31745147705078,-56.058048248291016,0.2216230034828186,0.04665999859571457,-0.13673900067806244,0.0867609977722168,7.000000096013537e-06
-35.1820182800293,86.67167663574219,-51.71502685546875,0.3007729947566986,0.053571999073028564,-0.14017899334430695,0.07988899946212769,0.0068789999932050705
-40.09707260131836,87.57869720458984,-47.17681121826172,0.05540800094604492,0.06048399955034256,-0.13673900067806244,0.07301700115203857,7.000000096013537e-06
-45.08272933959961,87.39622497558594,-42.50846862792969,0.2216230034828186,0.07085199654102325,-0.13673900067806244,0.06958100199699402,7.000000096013537e-06
-49.764251708984375,87.48209381103516,-37.69373321533203,0.0633229985833168,0.07430800050497055,-0.14361900091171265,0.0558370016515255,7.000000096013537e-06
-54.15250015258789,86.80585479736328,-32.80851364135742,0.0633229985833168,0.08813200145959854,-0.13329899311065674,0.05240099877119064,7.000000096013537e-06
-58.30178451538086,86.39795684814453,-27.67930030822754,-0.08706200122833252,0.09504400193691254,-0.13673900067806244,0.042093001306056976,7.000000096013537e-06
-62.50537872314453,84.94886779785156,-22.463336944580078,0.09498299658298492,0.09849999845027924,-0.13673900067806244,0.03178500011563301,7.000000096013537e-06
-66.21475219726562,83.52124786376953,-17.122665405273438,-0.0554019995033741,0.10195600241422653,-0.13329899311065674,0.028348999097943306,7.000000096013537e-06
-69.63628387451172,81.32614135742188,-11.613913536071777,0.023747999221086502,0.10886800289154053,-0.12985900044441223,0.01804099977016449,7.000000096013537e-06
-72.79169464111328,79.00223541259766,-6.159381866455078,-0.14246700704097748,0.11232399940490723,-0.11953900009393692,0.004296999890357256,-0.0034290000330656767
-75.8602066040039,76.25433349609375,-0.7970240116119385,-0.0554019995033741,0.12269199639558792,-0.11953900009393692,0.0008609999786131084,7.000000096013537e-06
-78.32044982910156,73.48495483398438,4.646664142608643,-0.2849369943141937,0.12269199639558792,-0.11609899997711182,-0.006010999903082848,-0.0034290000330656767
-80.52543640136719,70.14131927490234,10.13914966583252,-0.39574700593948364,0.12614800035953522,-0.10921899974346161,-0.012883000075817108,7.000000096013537e-06
-82.44258117675781,66.47565460205078,15.528617858886719,-0.5936220288276672,0.12960399687290192,-0.1023389995098114,-0.023190999403595924,7.000000096013537e-06
-84.13162231445312,62.81536102294922,20.9451961517334,-0.6727719902992249,0.12960399687290192,-0.1023389995098114,-0.030062999576330185,7.000000096013537e-06
-85.42962646484375,58.94575500488281,26.15031623840332,-0.8706470131874084,0.12960399687290192,-0.08857899904251099,-0.036935001611709595,7.000000096013537e-06
-86.52668762207031,54.695091247558594,31.36627960205078,-0.9497969746589661,0.12960399687290192,-0.08169899880886078,-0.043806999921798706,7.000000096013537e-06
-87.25444793701172,49.9077262878418,36.517181396484375,-1.0210319757461548,0.1365160048007965,-0.07825899869203568,-0.05755100026726723,-0.0034290000330656767
-87.5911636352539,45.410179138183594,41.49457550048828,-0.981456995010376,0.13305999338626862,-0.06793899834156036,-0.06442300230264664,-0.0034290000330656767
-87.5911636352539,40.62281799316406,46.29846954345703,-0.791496992111206,0.1365160048007965,-0.061059001833200455,-0.07129500061273575,-0.0034290000330656767
-87.3033218383789,35.878387451171875,50.993919372558594,-0.6806870102882385,0.12960399687290192,-0.05417900159955025,-0.08160299807786942,-0.0034290000330656767
-86.76565551757812,30.795839309692383,55.364051818847656,-0.5461320281028748,0.1365160048007965,-0.04729900136590004,-0.09191100299358368,7.000000096013537e-06
-85.722900390625,26.035310745239258,59.66912078857422,-0.4115769863128662,0.12960399687290192,-0.033539000898599625,-0.09534700214862823,0.00344299990683794
-84.28369140625,20.52876853942871,63.572959899902344,-0.31659701466560364,0.12960399687290192,-0.03009900078177452,-0.09878300130367279,7.000000096013537e-06
-82.50775146484375,15.285209655761719,67.13521575927734,-0.31659701466560364,0.12960399687290192,-0.023219000548124313,-0.1056549996137619,0.00344299990683794
-80.40595245361328,9.472748756408691,70.50769805908203,-0.31659701466560364,0.12269199639558792,-0.012899000197649002,-0.11252699792385101,-0.0034290000330656767
-77.90225982666016,4.36873197555542,73.55486297607422,-0.3007670044898987,0.12269199639558792,-0.009459000080823898,-0.11596299707889557,-0.0034290000330656767
-75.30081176757812,-1.518867015838623,76.32550048828125,-0.04748699814081192,0.11923599988222122,0.0008609999786131084,-0.11939900368452072,-0.0034290000330656767
-72.1128158569336,-6.757059097290039,78.78166961669922,-0.07914700359106064,0.11232399940490723,0.01118099968880415,-0.12627099454402924,7.000000096013537e-06
-68.59896087646484,-12.397775650024414,80.83118438720703,0.07915300130844116,0.10886800289154053,0.021500999107956886,-0.13314299285411835,7.000000096013537e-06
-64.9058837890625,-17.37298583984375,82.73430633544922,0.21370799839496613,0.10195600241422653,0.03182100132107735,-0.13314299285411835,7.000000096013537e-06
-61.16392135620117,-23.12640953063965,84.32837677001953,0.5698829889297485,0.09504400193691254,0.03526100143790245,-0.1365790069103241,7.000000096013537e-06
-56.949466705322266,-27.87083625793457,85.59170532226562,0.4749029874801636,0.08813200145959854,0.04558100178837776,-0.13314299285411835,7.000000096013537e-06
-52.71328353881836,-33.382747650146484,86.55681610107422,0.6015430092811584,0.07776399701833725,0.05246099829673767,-0.14001500606536865,7.000000096013537e-06
-48.172969818115234,-38.368690490722656,87.1749267578125,0.6015430092811584,0.07430800050497055,0.06278099864721298,-0.1365790069103241,7.000000096013537e-06
-43.6923942565918,-43.61761474609375,87.46229553222656,0.8073329925537109,0.06739600002765656,0.06966099888086319,-0.1365790069103241,7.000000096013537e-06
-38.83164978027344,-47.89511489868164,87.39722442626953,0.6727780103683472,0.05702799931168556,0.0765409991145134,-0.13314299285411835,7.000000096013537e-06
-34.079524993896484,-52.816654205322266,86.979736328125,0.7915030121803284,0.04665999859571457,0.0834209993481636,-0.1434510052204132,7.000000096013537e-06
-29.08843421936035,-56.77750015258789,86.2802963256836,0.6015430092811584,0.04665999859571457,0.09030099958181381,-0.1365790069103241,-0.0034290000330656767
-23.885536193847656,-61.216007232666016,85.17962646484375,0.4986479878425598,0.036292001605033875,0.10062099993228912,-0.13314299285411835,7.000000096013537e-06
-18.405658721923828,-64.72602844238281,83.74822235107422,0.20579299330711365,0.02592400088906288,0.10062099993228912,-0.13314299285411835,0.00344299990683794
-13.110432624816895,-68.50439453125,81.72581481933594,0.2216230034828186,0.019012000411748886,0.11094100028276443,-0.13314299285411835,7.000000096013537e-06
-7.592536926269531,-71.5421142578125,79.44857788085938,0.023747999221086502,0.01209999993443489,0.11782100051641464,-0.12283500283956528,7.000000096013537e-06
-2.210416078567505,-74.69791412353516,76.9924087524414,0.0633229985833168,0.005187999922782183,0.11782100051641464,-0.11939900368452072,7.000000096013537e-06
3.372652053833008,-77.29017639160156,74.14585876464844,-0.03165699914097786,-0.008635999634861946,0.11782100051641464,-0.11939900368452072,7.000000096013537e-06
8.722187042236328,-79.92536926269531,70.83843994140625,-0.03957200050354004,-0.012091999873518944,0.13158099353313446,-0.11596299707889557,7.000000096013537e-06
14.14775562286377,-81.62134552001953,67.40089416503906,-0.20578700304031372,-0.015548000112175941,0.13158099353313446,-0.1056549996137619,7.000000096013537e-06
18.60117530822754,-83.02212524414062,64.5109634399414,0.9102280139923096,0.10195600241422653,0.10406100004911423,-0.1365790069103241,0.07559899985790253
4.084113121032715,-83.27974700927734,47.66481018066406,-54.17817306518555,0.06739600002765656,0.10406100004911423,-0.12627099454402924,0.05154699832201004
16.895841598510742,-82.6196060180664,58.79617691040039,-13.328857421875,0.11578000336885452,0.0765409991145134,-0.13314299285411835,0.061854999512434006
18.221006393432617,-82.34588623046875,58.08589553833008,-11.310531616210938,0.1641640067100525,0.06966099888086319,-0.1743749976158142,0.061854999512434006
20.2413387298584,-82.08290100097656,47.05754852294922,-22.33612632751465,0.1607079952955246,0.06966099888086319,-0.20186300575733185,0.03780300170183182
23.478214263916016,-85.5016860961914,47.09550094604492,-22.2174015045166,0.18835599720478058,0.028380999341607094,-0.11939900368452072,0.09965100139379501
18.221006393432617,-84.41754913330078,44.6610221862793,-32.902652740478516,0.20563599467277527,0.038701001554727554,-0.1434510052204132,0.09965100139379501
12.480439186096191,-79.12032318115234,39.71615982055664,-47.22088623046875,0.37843599915504456,0.021500999107956886,-0.1675029993057251,0.22678300738334656
