漫昆I回电压_A相_17,漫昆I回电压_B相_18,漫昆I回电压_C相_19,漫昆I回电压_3U0_20,漫昆I回线_A相_29,漫昆I回线_B相_30,漫昆I回线_C相_31,漫昆I回线_3I0_32
1.099612832069397,-13.00848388671875,-65.12210845947266,-133.56948852539062,-0.09850676357746124,-0.04540008679032326,-0.03986702486872673,0.18009479343891144
12.629838943481445,3.60538649559021,-83.63803100585938,-116.42562866210938,-0.09850676357746124,-0.03972507640719414,-0.16896025836467743,0.3127962052822113
-12.650784492492676,27.481979370117188,-88.751953125,-127.90158081054688,-0.09282367676496506,0.04161674529314041,-0.1082104966044426,0.1611374467611313
12.67172908782959,51.7741813659668,-85.81637573242188,-37.0438117980957,-0.09850676357746124,0.07945015281438828,-0.17655396461486816,0.1971563994884491
-1.0263053178787231,68.2322006225586,-79.6962661743164,-21.81520652770996,-0.09850676357746124,0.13052524626255035,-0.13668695092201233,0.10047393292188644
-1.843160629272461,79.23538208007812,-71.2733383178711,10.183544158935547,-0.09471803903579712,0.10025852918624878,-0.20882727205753326,0.1971563994884491
6.96421480178833,86.29029846191406,-57.4356689453125,61.84868240356445,-0.09850676357746124,0.16835865378379822,-0.13099165260791779,0.06445497274398804
-2.733323335647583,87.53711700439453,-36.60655212402344,82.96318817138672,-0.1004011258482933,0.13620026409626007,-0.14428067207336426,0.10805687308311462
7.603037357330322,85.3136215209961,-11.908280372619629,139.93809509277344,-0.09471803903579712,0.17403367161750793,-0.08542934060096741,0.015165876597166061
-3.5711236000061035,71.4531478881836,6.369062423706055,127.51229858398438,-0.09661240130662918,0.10782520473003387,-0.0759371891617775,0.06255923956632614
2.7542684078216553,55.722442626953125,28.463693618774414,149.5143585205078,-0.1004011258482933,0.1059335395693779,-0.036070168018341064,0.022748814895749092
4.021441459655762,37.955265045166016,52.560325622558594,162.60971069335938,-0.09282367676496506,0.0775584802031517,0.02467958815395832,-0.005687203723937273
-3.2883660793304443,13.247457504272461,66.94776916503906,132.40164184570312,-0.09850676357746124,0.03594173491001129,0.028476446866989136,0.028436018154025078
5.183889389038086,-8.301739692687988,78.80418395996094,130.4708251953125,-0.09850676357746124,-0.007566681131720543,0.09112463146448135,0.0037914691492915154
-1.151975393295288,-30.401615142822266,85.40145111083984,92.81973266601562,-0.09850676357746124,-0.026483384892344475,0.10251520574092865,0.011374407447874546
0.7121302485466003,-50.735164642333984,86.89517211914062,63.70165252685547,-0.09092932194471359,-0.08701683580875397,0.13668695092201233,0.03412322327494621
1.0786678791046143,-68.52312469482422,81.65677642822266,25.100723266601562,-0.09471803903579712,-0.11917522549629211,0.11960107833147049,0.09099525958299637
0.5550426840782166,-82.39398956298828,68.61783599853516,-22.50033950805664,-0.09661240130662918,-0.13998360931873322,0.15377281606197357,0.07393364608287811
2.29347825050354,-87.00721740722656,55.35068130493164,-50.60629653930664,-0.09092932194471359,-0.15133363008499146,0.13099165260791779,0.10236966609954834
-0.7749652862548828,-87.13190460205078,36.782894134521484,-88.70894622802734,-0.09092932194471359,-0.1551169604063034,0.11770264804363251,0.1156398132443428
1.9374130964279175,-83.06935119628906,14.428935050964355,-114.99308013916016,-0.09471803903579712,-0.15890030562877655,0.07024190574884415,0.17061612010002136
0.43984514474868774,-73.00128173828125,-8.941582679748535,-140.8723602294922,-0.09282367676496506,-0.1343085914850235,0.03986702486872673,0.18009479343891144
2.1468632221221924,-57.312137603759766,-31.61710548400879,-150.13720703125,-0.09471803903579712,-0.10971687734127045,0.0075937192887067795,0.1895734667778015
1.8326880931854248,-36.09542465209961,-51.05623245239258,-147.7236785888672,-0.09471803903579712,-0.06999180465936661,-0.03796859458088875,0.1914691925048828
0.9844153523445129,-14.276082992553711,-67.93321228027344,-140.52980041503906,-0.08903495967388153,-0.04729175567626953,-0.07024190574884415,0.20473933219909668
2.3563132286071777,7.78223180770874,-79.9867172241211,-120.33399200439453,-0.09471803903579712,0.005675010848790407,-0.12149950861930847,0.20473933219909668
1.5604029893875122,30.266542434692383,-86.4906234741211,-94.39242553710938,-0.09282367676496506,0.03405006602406502,-0.13099165260791779,0.18388625979423523
3.2360036373138428,51.233890533447266,-86.73957824707031,-55.589073181152344,-0.09282367676496506,0.08701683580875397,-0.16896025836467743,0.16492891311645508
1.759380578994751,68.52312469482422,-80.98252868652344,-18.950111389160156,-0.09092932194471359,0.10404186695814133,-0.16326496005058289,0.14786729216575623
2.54481840133667,80.27439880371094,-70.920654296875,20.3048038482666,-0.09092932194471359,0.13809193670749664,-0.17085868120193481,0.12701421976089478
2.4086759090423584,87.55789947509766,-55.547767639160156,59.4974365234375,-0.08903495967388153,0.14376693964004517,-0.1499759554862976,0.09857819974422455
2.2515883445739746,88.25404357910156,-35.62110900878906,94.40799713134766,-0.08903495967388153,0.15322528779506683,-0.1404838114976883,0.08151658624410629
2.4400932788848877,82.84076690673828,-14.034758567810059,122.49838256835938,-0.09092932194471359,0.14944195747375488,-0.10441363602876663,0.049289099872112274
1.6965456008911133,71.65055847167969,8.620018005371094,141.33949279785156,-0.08714059740304947,0.13809193670749664,-0.06644504517316818,0.03222748637199402
2.178280830383301,55.82634353637695,30.839126586914062,153.0178680419922,-0.09092932194471359,0.10782520473003387,-0.0322733074426651,0.015165876597166061
1.5708755254745483,36.147377014160156,51.28443908691406,152.97116088867188,-0.08903495967388153,0.06999180465936661,0.005695289466530085,0.005687203723937273
0.7121302485466003,13.746185302734375,67.60127258300781,141.6976318359375,-0.09282367676496506,0.032158393412828445,0.043663885444402695,0.015165876597166061
1.6860730648040771,-8.842028617858887,79.16724395751953,124.13335418701172,-0.08524623513221741,-0.011350021697580814,0.08163248002529144,0.013270142488181591
0.8901628255844116,-31.097755432128906,85.89936065673828,96.16753387451172,-0.08903495967388153,-0.04161674529314041,0.11200735718011856,0.01895734667778015
0.7016577124595642,-51.91964340209961,86.34540557861328,60.6652717590332,-0.08903495967388153,-0.09080017358064651,0.13289009034633636,0.03222748637199402
1.0891404151916504,-68.98028564453125,80.9202880859375,22.53148078918457,-0.08714059740304947,-0.11539188772439957,0.13099165260791779,0.060663506388664246
1.1205579042434692,-81.3445816040039,69.94558715820312,-17.53313636779785,-0.08903495967388153,-0.1475502848625183,0.14617909491062164,0.08341231942176819
1.3928430080413818,-87.76570129394531,54.89426803588867,-54.63922882080078,-0.08524623513221741,-0.14944195747375488,0.12529636919498444,0.10426539927721024
1.057722806930542,-88.2644271850586,35.33066177368164,-89.31622314453125,-0.08524623513221741,-0.1626836508512497,0.11200735718011856,0.12890994548797607
1.3404804468154907,-83.29793548583984,13.17379379272461,-118.32530975341797,-0.08714059740304947,-0.15700863301753998,0.07973404973745346,0.1573459655046463
