大宝II回线路电压_A相_1,大宝II回线路电压_B相_2,大宝II回线路电压_C相_3,大宝II回线路电压_3U0_4,大宝II回线路电流_A相_33,大宝II回线路电流_B相_34,大宝II回线路电流_C相_35,大宝II回线路电流_3I0_36
-80.13592529296875,9.921391487121582,69.68684387207031,-0.7632728219032288,0.28103750944137573,0.0114061888307333,-0.28692716360092163,0.0038058022037148476
-69.2197036743164,-12.992547035217285,82.58296203613281,0.7788498401641846,0.22750656306743622,0.10265569388866425,-0.32493075728416443,-0.0019029011018574238
-51.956600189208984,-34.27200698852539,86.52141571044922,0.7788498401641846,0.1663283258676529,0.16729076206684113,-0.33443164825439453,0.0038058022037148476
-30.950199127197266,-54.6873779296875,85.99143981933594,0.9034658074378967,0.08220825344324112,0.22432170808315277,-0.31542983651161194,0.0019029011018574238
-9.734674453735352,-70.31382751464844,80.12012481689453,0.3894249200820923,-0.007647279184311628,0.2813526391983032,-0.2793264389038086,0.0
13.425694465637207,-82.93159484863281,69.22960662841797,-0.0778849869966507,-0.09750281274318695,0.31557121872901917,-0.22612139582633972,0.0019029011018574238
34.337989807128906,-87.08545684814453,52.06249237060547,-0.9190428256988525,-0.16059286892414093,0.3231753408908844,-0.165315642952919,-0.0019029011018574238
54.9261474609375,-86.43999481201172,31.538854598999023,0.37384793162345886,-0.22559472918510437,0.3041650354862213,-0.08360791206359863,0.0019029011018574238
70.20258331298828,-80.45384979248047,9.976046562194824,-0.2492319494485855,-0.28486114740371704,0.26804542541503906,0.013301258906722069,0.0019029011018574238
82.9277114868164,-69.35604858398438,-13.07277774810791,1.0592358112335205,-0.3230975568294525,0.21291550993919373,0.09880934655666351,-0.0038058022037148476
86.57691192626953,-52.188812255859375,-34.00168991088867,0.7944268584251404,-0.3326566517353058,0.14828044176101685,0.17101618647575378,0.0019029011018574238
86.28413391113281,-31.5548152923584,-54.45258712768555,0.5607718825340271,-0.30971479415893555,0.0703381597995758,0.22992175817489624,-0.0038058022037148476
59.87190628051758,-10.993693351745605,-71.77557373046875,-39.34749221801758,0.4033939838409424,-0.14828044176101685,0.18621762096881866,-0.45479336380958557
59.8614501953125,14.127312660217285,-79.7771987915039,-10.078316688537598,0.6882551312446594,-0.3421856462955475,0.10070952773094177,-0.45859917998313904
54.16284942626953,38.03026580810547,-83.14411163330078,16.1221923828125,0.9463508129119873,-0.2794516086578369,0.13491275906562805,-0.8106358647346497
20.504507064819336,53.13618469238281,-88.88034057617188,-26.138200759887695,1.0973845720291138,-0.5018723011016846,0.08170773088932037,-0.6793357133865356
9.954253196716309,70.12643432617188,-80.44226837158203,-0.1557699739933014,1.1853282451629639,-0.4619506299495697,0.005700539331883192,-0.7192966341972351
-7.559795379638672,87.68927764892578,-65.86268615722656,25.01665687561035,1.0763545036315918,-0.5132784843444824,0.045604314655065536,-0.6013167500495911
-30.134620666503906,83.49376678466797,-54.23435974121094,-1.2617367506027222,0.9578217267990112,-0.4866640269756317,-0.12351168692111969,-0.32729899883270264
