17-220kV Ⅱ母电压Ua_17,18-220kV Ⅱ母电压Ub_18,19-220kV Ⅱ母电压Uc_19,20-220kV Ⅱ母电压3Uo_20,21-220kV小开Ⅱ回线路电流Ia_21,22-220kV小开Ⅱ回线路电流Ib_22,23-220kV小开Ⅱ回线路电流Ic_23,24-220kV小开Ⅱ回线路电流3Io_24
-79.6183853149414,13.001043319702148,66.34754180908203,-0.15890680253505707,0.0,0.14100754261016846,-0.07046778500080109,0.0
-77.41915893554688,7.7879109382629395,69.33445739746094,-0.19068816304206848,0.0,0.10575565695762634,-0.10570167750120163,0.0
-75.02869415283203,2.6701409816741943,72.09893798828125,-0.15890680253505707,0.0,0.14100754261016846,-0.10570167750120163,-0.035254474729299545
-72.2557601928711,-2.5112040042877197,74.57743835449219,-0.06356272101402283,-0.03527871519327164,0.10575565695762634,-0.07046778500080109,0.0
-69.22783660888672,-7.7879109382629395,76.96060943603516,0.031781360507011414,-0.03527871519327164,0.17625942826271057,-0.10570167750120163,0.0
-66.13616943359375,-13.255342483520508,79.28023529052734,0.09534408152103424,-0.03527871519327164,0.17625942826271057,-0.07046778500080109,-0.035254474729299545
-62.2158088684082,-18.722774505615234,81.09144592285156,0.06356272101402283,-0.03527871519327164,0.17625942826271057,-0.07046778500080109,0.0
-58.518558502197266,-24.031269073486328,82.6166763305664,-0.06356272101402283,-0.03527871519327164,0.14100754261016846,-0.03523389250040054,0.0
-54.59819793701172,-29.212614059448242,83.88770294189453,-0.12712544202804565,-0.10583614557981491,0.14100754261016846,-0.07046778500080109,0.035254474729299545
-50.359107971191406,-34.1396598815918,84.77742004394531,-0.19068816304206848,-0.03527871519327164,0.10575565695762634,-0.07046778500080109,0.035254474729299545
-46.24750900268555,-38.717044830322266,85.19050598144531,-0.15890680253505707,-0.07055743038654327,0.10575565695762634,-0.03523389250040054,0.0
-41.912803649902344,-43.103702545166016,85.19050598144531,-0.15890680253505707,-0.07055743038654327,0.10575565695762634,0.0,0.0
-37.06813049316406,-47.45857620239258,84.58676147460938,-0.15890680253505707,-0.07055743038654327,0.14100754261016846,-0.03523389250040054,0.0
-31.96847152709961,-51.908809661865234,83.82415008544922,-0.09534408152103424,-0.10583614557981491,0.14100754261016846,-0.03523389250040054,0.0
-26.741323471069336,-56.39083480834961,83.09330749511719,0.0,-0.07055743038654327,0.14100754261016846,-0.03523389250040054,0.035254474729299545
-21.450429916381836,-60.65034484863281,82.1400375366211,0.031781360507011414,-0.07055743038654327,0.10575565695762634,0.0,0.035254474729299545
-16.255155563354492,-64.49662017822266,80.90078735351562,0.0,-0.07055743038654327,0.10575565695762634,0.0,0.0
-11.123625755310059,-67.80250549316406,79.0895767211914,-0.09534408152103424,-0.10583614557981491,0.10575565695762634,0.0,0.0
-5.96022367477417,-70.75873565673828,76.89705657958984,-0.15890680253505707,-0.07055743038654327,0.10575565695762634,0.03523389250040054,0.0
-0.8286941647529602,-73.52423858642578,74.51388549804688,-0.19068816304206848,-0.07055743038654327,0.10575565695762634,0.0,0.035254474729299545
4.366580963134766,-76.06723022460938,71.6540756225586,-0.2224695235490799,-0.14111486077308655,0.07050377130508423,0.0,-0.035254474729299545
9.689347267150879,-78.35591888427734,68.5400619506836,-0.19068816304206848,-0.10583614557981491,0.07050377130508423,0.07046778500080109,0.0
15.043987274169922,-80.35852813720703,65.10829162597656,-0.19068816304206848,-0.10583614557981491,0.10575565695762634,0.03523389250040054,0.0
20.430500030517578,-82.1068344116211,61.358768463134766,-0.19068816304206848,-0.10583614557981491,0.07050377130508423,0.03523389250040054,0.0
25.753265380859375,-83.47369384765625,57.64101791381836,-0.12712544202804565,-0.10583614557981491,0.035251885652542114,0.03523389250040054,0.0
30.821048736572266,-84.64982604980469,53.73261260986328,-0.09534408152103424,-0.10583614557981491,0.07050377130508423,0.03523389250040054,-0.035254474729299545
35.570106506347656,-85.28557586669922,49.79243469238281,-0.09534408152103424,-0.07055743038654327,0.035251885652542114,0.07046778500080109,0.0
40.03230285644531,-85.53987121582031,45.5662727355957,-0.09534408152103424,-0.07055743038654327,0.035251885652542114,0.07046778500080109,0.0
44.46263122558594,-85.44451141357422,40.768150329589844,-0.15890680253505707,-0.10583614557981491,0.035251885652542114,0.07046778500080109,0.035254474729299545
48.8929557800293,-84.7769775390625,35.68404769897461,-0.19068816304206848,-0.10583614557981491,0.0,0.07046778500080109,0.0
53.41890335083008,-83.98229217529297,30.37751579284668,-0.2224695235490799,-0.10583614557981491,0.0,0.10570167750120163,0.0
57.62611770629883,-83.12403106689453,25.166309356689453,-0.19068816304206848,-0.07055743038654327,0.035251885652542114,0.10570167750120163,-0.035254474729299545
61.610225677490234,-81.91610717773438,20.050432205200195,-0.09534408152103424,-0.07055743038654327,0.0,0.10570167750120163,-0.035254474729299545
65.24372863769531,-80.23137664794922,14.871001243591309,-0.031781360507011414,-0.07055743038654327,0.0,0.10570167750120163,0.035254474729299545
68.36727142333984,-78.35591888427734,9.91400146484375,0.0,-0.07055743038654327,-0.035251885652542114,0.10570167750120163,0.035254474729299545
71.5226821899414,-76.2579574584961,4.7345709800720215,0.0,-0.07055743038654327,0.0,0.10570167750120163,-0.035254474729299545
74.13626098632812,-73.84210968017578,-0.3813077211380005,0.0,-0.07055743038654327,0.0,0.10570167750120163,0.0
76.2398681640625,-70.8858871459961,-5.751391410827637,-0.06356272101402283,-0.03527871519327164,-0.035251885652542114,0.10570167750120163,-0.035254474729299545
78.7896957397461,-67.48463439941406,-11.343905448913574,-0.09534408152103424,-0.07055743038654327,-0.035251885652542114,0.10570167750120163,-0.035254474729299545
80.57457733154297,-63.82908248901367,-16.745763778686523,-0.12712544202804565,-0.07055743038654327,-0.07050377130508423,0.10570167750120163,0.035254474729299545
82.00885009765625,-60.046382904052734,-22.179399490356445,-0.06356272101402283,-0.03527871519327164,-0.07050377130508423,0.07046778500080109,0.0
83.37938690185547,-56.1047477722168,-27.13640022277832,0.031781360507011414,-0.07055743038654327,-0.07050377130508423,0.10570167750120163,0.0
84.17620849609375,-52.2266845703125,-31.99807357788086,0.09534408152103424,-0.03527871519327164,-0.07050377130508423,0.14093557000160217,0.0
65.976806640625,-50.06514358520508,-36.06535720825195,-1.048784852027893,1.1994763612747192,0.0,0.07046778500080109,1.3044155836105347
14.374656677246094,-57.09015655517578,-56.87840270996094,-4.767204284667969,5.256528854370117,0.14100754261016846,0.2466372549533844,5.675970554351807
-4.270962238311768,-58.743099212646484,-61.61297607421875,-3.9408886432647705,6.844070911407471,0.4582745134830475,0.6342100501060486,7.932256698608398
11.314863204956055,-55.11933898925781,-73.17930603027344,-2.892103910446167,4.5156755447387695,0.740289568901062,0.845613420009613,6.099023818969727
9.912457466125488,-49.96977996826172,-74.7680892944336,-0.8263154029846191,6.1737751960754395,0.8107933402061462,0.9160811901092529,7.861747741699219
26.199485778808594,-44.089111328125,-80.20172882080078,0.8898780941963196,10.477778434753418,0.7755414843559265,0.845613420009613,12.09228515625
16.255155563354492,-21.869726181030273,-69.30268096923828,3.718419313430786,13.370633125305176,0.9518008828163147,1.0570167303085327,15.370950698852539
-4.9402923583984375,-14.717562675476074,-72.4802474975586,2.5107274055480957,14.393715858459473,1.5158311128616333,1.5150574445724487,17.380455017089844
3.6653780937194824,-10.521626472473145,-74.2279052734375,2.3836021423339844,13.123682022094727,1.8683499097824097,1.7969285249710083,16.781129837036133
10.70927906036377,-20.471080780029297,-89.3848876953125,-0.09534408152103424,14.711224555969238,1.9741055965423584,1.9730980396270752,18.684871673583984
18.231271743774414,-22.47368621826172,-96.47085571289062,-0.5720645189285278,18.380210876464844,1.9036017656326294,1.9026302099227905,22.245573043823242
7.043900489807129,-12.269933700561523,-93.67459869384766,0.06356272101402283,20.53221321105957,1.9036017656326294,1.8321623802185059,24.25507926940918
-4.270962238311768,6.929651260375977,-88.33628845214844,1.398379921913147,20.63804817199707,2.044609308242798,2.0435657501220703,24.819149017333984
1.1474226713180542,17.51485252380371,-83.25218963623047,2.3200392723083496,19.509130477905273,2.3618762493133545,2.360670804977417,24.219823837280273
9.689347267150879,24.444503784179688,-83.66526794433594,1.8751002550125122,20.673328399658203,2.573387622833252,2.5368402004241943,25.700511932373047
14.47027587890625,23.77696990966797,-91.22787475585938,0.12712544202804565,23.60146141052246,2.679143190383911,2.5720741748809814,28.873414993286133
5.673367977142334,27.49609375,-92.14936828613281,-0.7309712767601013,24.977331161499023,2.7848989963531494,2.6777758598327637,30.424612045288086
-4.239089488983154,30.22981071472168,-94.37366485595703,-1.2712544202804565,24.659822463989258,2.9259064197540283,2.818711519241333,30.38935661315918
