大理和平二回电压_A相_1,大理和平二回电压_B相_2,大理和平二回电压_C相_3,大理和平二回电压_3U0_4,大理和平二回电流_A相_33,大理和平二回电流_B相_34,大理和平二回电流_C相_35,大理和平二回电流_3I0_36
56.607051849365234,-86.1367416381836,28.997777938842773,-0.9678347110748291,0.23775756359100342,-0.3922773003578186,0.17724326252937317,0.020677372813224792
72.27881622314453,-79.62798309326172,7.606316089630127,0.45269688963890076,0.31193792819976807,-0.3658740222454071,0.06976596266031265,0.020677372813224792
83.73650360107422,-67.914306640625,-15.983683586120605,-0.23415356874465942,0.3632935583591461,-0.316839337348938,-0.030169066041707993,0.024436894804239273
86.92327117919922,-49.6292839050293,-36.854164123535156,0.8741732835769653,0.4013347625732422,-0.23385761678218842,-0.1414174884557724,0.024436894804239273
85.48712921142578,-29.16424560546875,-56.411773681640625,-0.06244095042347908,0.39372652769088745,-0.14521802961826324,-0.2262679934501648,0.022557133808732033
79.65869903564453,-7.9586262702941895,-71.60356903076172,0.5151378512382507,0.3747059106826782,-0.04149086773395538,-0.3016906678676605,0.024436894804239273
66.99549102783203,15.958975791931152,-83.70073699951172,-0.7336811423301697,0.3195461630821228,0.06600819528102875,-0.3582576513290405,0.026316655799746513
49.20620346069336,36.82038116455078,-86.27437591552734,0.24976380169391632,0.2415616810321808,0.175393208861351,-0.392197847366333,0.022557133808732033
28.46076774597168,56.59699249267578,-85.71171569824219,-0.3902559280395508,0.14645865559577942,0.264032781124115,-0.3940834105014801,0.020677372813224792
7.296020030975342,71.4085922241211,-79.01190948486328,0.15610237419605255,0.047551512718200684,0.3394707441329956,-0.3714566230773926,0.020677372813224792
-16.51038932800293,83.97759246826172,-67.0501937866211,0.9834449887275696,-0.04945357143878937,0.3960491716861725,-0.3130040466785431,0.020677372813224792
-37.528377532958984,86.88775634765625,-49.170143127441406,0.43708664178848267,-0.15787102282047272,0.4243384003639221,-0.24323809146881104,0.022557133808732033
-56.523189544677734,86.0845947265625,-28.883161544799805,1.2644292116165161,-0.24346373975276947,0.42622435092926025,-0.15084533393383026,0.024436894804239273
-72.32074737548828,79.58626556396484,-7.3875041007995605,-0.15610237419605255,-0.32715439796447754,0.39982107281684875,-0.049024730920791626,0.020677372813224792
-83.6736068725586,67.89344787597656,16.129558563232422,0.5619685649871826,-0.37280386686325073,0.34135666489601135,0.05279586464166641,0.020677372813224792
-86.90230560302734,49.597991943359375,37.03129577636719,-0.6868504285812378,-0.40323683619499207,0.26780468225479126,0.16404429078102112,0.022557133808732033
-85.4347152709961,29.29984474182129,56.484710693359375,0.3278149962425232,-0.4089429974555969,0.17916510999202728,0.2564370632171631,0.024436894804239273
-79.52242279052734,8.104656219482422,71.54104614257812,-0.2653740346431732,-0.38231417536735535,0.07166603952646255,0.32808858156204224,0.020677372813224792
-66.9011459350586,-15.86509895324707,83.58612060546875,0.8897835612297058,-0.3290564715862274,-0.03771897032856941,0.38088443875312805,0.018797611817717552
-49.185237884521484,-36.736934661865234,86.23269653320312,0.06244095042347908,-0.2510719895362854,-0.14144614338874817,0.41671022772789,0.022557133808732033
-28.50269889831543,-56.5135498046875,85.55542755126953,0.5619685649871826,-0.16357719898223877,-0.23385761678218842,0.4185957908630371,0.020677372813224792
-7.306502819061279,-71.48160552978516,78.94939422607422,0.01561023760586977,-0.058963876217603683,-0.3074096143245697,0.3940834105014801,0.020677372813224792
16.363630294799805,-84.2279281616211,66.93557739257812,-1.7483465671539307,0.05135563388466835,-0.35833021998405457,0.3412875533103943,0.016917850822210312
37.79044723510742,-86.65827941894531,49.243080139160156,0.6712402105331421,0.15787102282047272,-0.3866194486618042,0.26963603496551514,0.026316655799746513
56.37643051147461,-86.27234649658203,28.7998046875,-1.9200592041015625,0.9947776198387146,-0.6751695871353149,-0.0018855666276067495,-0.2688058316707611
42.476253509521484,-88.37934875488281,3.261338233947754,-73.2120132446289,0.8026695251464844,-0.3243831396102905,0.14895975589752197,-0.5676878690719604
56.99491500854492,-72.30563354492188,-19.755582809448242,-59.91209030151367,1.3447567224502563,-0.3281550407409668,-0.08862163126468658,-0.8665698766708374
63.93452072143555,-46.614810943603516,-36.24982452392578,-32.7971076965332,1.6985399723052979,-0.1904807984828949,-0.04148246347904205,-1.4117006063461304
52.204280853271484,-30.322053909301758,-59.42304229736328,-65.34445190429688,2.198781967163086,-0.17162130773067474,-0.1960989236831665,-1.7763742208480835
53.76621627807617,-7.843888759613037,-71.86405944824219,-44.97309494018555,2.6020188331604004,-0.08863957971334457,-0.26586487889289856,-2.180522918701172
46.753231048583984,14.07101821899414,-85.55542755126953,-42.2100830078125,2.8797194957733154,0.03017517551779747,-0.32808858156204224,-2.5019619464874268
28.565595626831055,35.819034576416016,-88.14990997314453,-40.68027877807617,3.0090596675872803,0.14144614338874817,-0.3450586795806885,-2.7275333404541016
24.655515670776367,56.576133728027344,-83.94038391113281,-4.21476411819458,3.045198917388916,0.2225419282913208,-0.3148896098136902,-2.874154806137085
4.214080333709717,71.0748062133789,-80.66862487792969,-9.116378784179688,2.94629168510437,0.29797986149787903,-0.3073473572731018,-2.857236862182617
-13.229277610778809,85.08324432373047,-65.4351577758789,11.301812171936035,2.683807373046875,0.403592973947525,-0.2734071612358093,-2.7444512844085693
-19.424604415893555,87.33627319335938,-48.753360748291016,33.234195709228516,2.345240592956543,0.403592973947525,-0.17347212135791779,-2.507601261138916
-38.38796615600586,87.37799835205078,-26.27825927734375,39.3690185546875,1.8925502300262451,0.4299962520599365,-0.10747729986906052,-2.150446653366089
-47.0362663269043,81.74542236328125,-2.959169387817383,54.93242645263672,1.3942103385925293,0.37341779470443726,0.0018855666276067495,-1.701183795928955
-53.10580062866211,70.31336975097656,16.70263671875,58.38228988647461,0.8502210378646851,0.3545583188533783,0.0829649269580841,-1.2237244844436646
-57.9383659362793,50.192543029785156,39.604942321777344,54.791934967041016,0.29291731119155884,0.26214683055877686,0.1960989236831665,-0.6992711424827576
-54.65725326538086,34.0875358581543,58.474857330322266,65.39128875732422,-0.22254107892513275,0.1697353720664978,0.29037725925445557,-0.18421658873558044
-52.19379806518555,11.776263236999512,74.4481201171875,58.53839111328125,-0.6505047082901001,0.09241147339344025,0.32243189215660095,0.27820464968681335
-44.66715621948242,-14.12317180633545,85.29493713378906,45.48823165893555,-0.9719529151916504,-0.01320163905620575,0.3639143407344818,0.6560366153717041
-31.98298454284668,-34.75510025024414,87.23297882080078,35.13864517211914,-1.1640610694885254,-0.13013043999671936,0.3884267210960388,0.9436400532722473
-17.527219772338867,-54.427406311035156,84.7322769165039,21.947994232177734,-1.2325352430343628,-0.21311217546463013,0.40916794538497925,1.090261459350586
-4.360839366912842,-72.0135726928711,80.46023559570312,7.04021692276001,-1.1640610694885254,-0.30363771319389343,0.3733421862125397,1.135375738143921
11.321410179138184,-83.9254379272461,66.67508697509766,-10.365198135375977,-0.9738549590110779,-0.3243831396102905,0.29226282238960266,1.045147180557251
26.269865036010742,-86.90861511230469,48.23237991333008,-21.557737350463867,-0.6409943699836731,-0.3715318441390991,0.2262679934501648,0.8289746642112732
37.150997161865234,-87.93082427978516,29.393722534179688,-37.043094635009766,-0.22634519636631012,-0.3866194486618042,0.15461646020412445,0.5018962025642395
49.41585922241211,-81.31775665283203,5.241064071655273,-46.143863677978516,0.2415616810321808,-0.3451285660266876,0.04525359719991684,0.09022853523492813
56.21918869018555,-69.14512634277344,-18.19264030456543,-53.94898223876953,0.7551180124282837,-0.29986581206321716,-0.049024730920791626,-0.35715460777282715
59.06002426147461,-51.027000427246094,-40.51144790649414,-56.212467193603516,1.2515558004379272,-0.23197166621685028,-0.13198965787887573,-0.8233353495597839
58.92374801635742,-31.07306480407715,-58.27688217163086,-52.70016098022461,1.7061482667922974,-0.14710398018360138,-0.22061128914356232,-1.2819970846176147
53.252559661865234,-9.085142135620117,-74.19805145263672,-51.888431549072266,2.1017768383026123,-0.04149086773395538,-0.2866061329841614,-1.6993039846420288
45.6106071472168,13.549483299255371,-84.18003845214844,-43.006202697753906,2.4023025035858154,0.06412225216627121,-0.32997414469718933,-2.0489397048950195
33.4505729675293,34.32744216918945,-88.00403594970703,-34.60789489746094,2.577291965484619,0.16030561923980713,-0.35448652505874634,-2.313985824584961
19.927778244018555,54.1875,-85.58668518066406,-19.450355529785156,2.622941493988037,0.24140140414237976,-0.3375164270401001,-2.454967975616455
6.635604381561279,71.39816284179688,-80.54359436035156,-3.9806106090545654,2.531642436981201,0.33758479356765747,-0.32808858156204224,-2.4737656116485596
-9.633681297302246,83.18485260009766,-67.25859069824219,11.130099296569824,2.3091013431549072,0.3922773003578186,-0.2602081894874573,-2.3684990406036377
-23.953168869018555,88.62968444824219,-48.659584045410156,27.739391326904297,1.972436785697937,0.4130227267742157,-0.18101438879966736,-2.127889633178711
-36.773616790771484,88.21245574951172,-27.78910255432129,40.758331298828125,1.5368648767471313,0.4243384003639221,-0.10559172928333282,-1.7857730388641357
-48.262752532958984,81.64111328125,-4.042809009552002,50.81132507324219,1.0271127223968506,0.3979351222515106,-0.0018855666276067495,-1.3590673208236694
-54.69918441772461,70.10475158691406,18.109283447265625,58.07008361816406,0.48692747950553894,0.3489004671573639,0.09050719439983368,-0.8703293800354004
-57.24650192260742,51.07915115356445,41.0428466796875,60.27112579345703,-0.04184533283114433,0.27346253395080566,0.17724326252937317,-0.3665534257888794
7.484710216522217,33.253082275390625,58.714508056640625,172.25897216796875,-0.068474180996418,0.06789414584636688,0.18101438879966736,-0.14286184310913086
-14.833144187927246,8.563607215881348,72.59342956542969,114.54792022705078,-0.06657211482524872,-0.01697353646159172,0.2262679934501648,-0.08646900951862335
-24.949033737182617,-9.919598579406738,87.88941955566406,91.8818588256836,-0.07037623971700668,-0.23574356734752655,0.1697009950876236,0.18421658873558044
3.606078863143921,-31.041770935058594,90.19215393066406,108.60042572021484,-0.06657211482524872,-0.35833021998405457,0.1942133605480194,0.2763248682022095
-28.691389083862305,-54.385684967041016,86.26396179199219,5.697736740112305,-0.06276799738407135,-0.45262762904167175,0.14707419276237488,0.4248259961605072
-1.540969729423523,-69.67709350585938,83.51318359375,21.229923248291016,-0.06276799738407135,-0.5469250679016113,0.10747729986906052,0.545130729675293
-10.954512596130371,-87.50316619873047,63.6950798034668,-60.146244049072266,-0.07037623971700668,-0.5846440196037292,0.07919380068778992,0.6109223365783691
-9.193404197692871,-87.90996551513672,49.65986633300781,-82.42205810546875,-0.06467005610466003,-0.5374953150749207,0.049024730920791626,0.5958842635154724
3.6375272274017334,-88.10814666748047,27.21602439880371,-99.37477111816406,-0.06086593493819237,-0.516749918460846,0.037711333483457565,0.5940045118331909
-4.926909923553467,-82.60073852539062,2.834134101867676,-147.15771484375,-0.06467005610466003,-0.36398807168006897,0.024512365460395813,0.4417438507080078
7.767745494842529,-70.99136352539062,-18.98453140258789,-143.00538635253906,-0.06086593493819237,-0.23762951791286469,-0.0018855666276067495,0.3515153229236603
5.430083751678467,-50.89139938354492,-40.80319595336914,-150.21731567382812,-0.06086593493819237,-0.105613112449646,-0.005656699649989605,0.21993204951286316
-10.985960960388184,-24.491291046142578,-49.95161437988281,-148.60946655273438,-0.06276799738407135,-0.032061126083135605,-0.17912882566452026,0.31767961382865906
14.854109764099121,-7.468383312225342,-71.33265686035156,-111.37904357910156,-0.06467005610466003,0.08298173546791077,-0.2243824303150177,0.250008225440979
-4.759185314178467,11.640664100646973,-86.691162109375,-138.54086303710938,-0.06467005610466003,0.17916510999202728,-0.2507803440093994,0.18421658873558044
3.0295255184173584,39.34461212158203,-82.79422760009766,-70.1992416381836,-0.0570618137717247,0.30363771319389343,-0.35637208819389343,0.16729873418807983
9.780440330505371,53.321754455566406,-87.4726333618164,-42.2100830078125,-0.06086593493819237,0.31495338678359985,-0.3337453007698059,0.12782375514507294
-4.622909069061279,72.81673431396484,-81.76268768310547,-23.524627685546875,-0.06467005610466003,0.422452449798584,-0.32620301842689514,0.015038088895380497
