1-220kVⅠ母电压Ua_1,2-220kVⅠ母电压Ub_2,3-220kVⅠ母电压Uc_3,4-220kVⅠ母电压3Uo_4,9-220kV那蔓线电流Ia_9,10-220kV那蔓线电流Ib_10,11-220kV那蔓线电流Ic_11,12-220kV那蔓线电流3Io_12
-40.30793380737305,7.085743427276611,63.92707824707031,53.51601028442383,-0.987584114074707,-0.010359274223446846,0.7493208050727844,-0.2486225664615631
-29.927942276000977,-1.3674241304397583,64.30001068115234,58.05337142944336,-1.1084423065185547,-0.10359273850917816,0.742414653301239,-0.46271422505378723
-23.215133666992188,-4.848140239715576,69.58324432373047,71.66545867919922,-1.2396597862243652,-0.20373238623142242,0.7286022901535034,-0.7147899270057678
-25.949981689453125,-7.582988739013672,75.08401489257812,71.57222747802734,-1.388142704963684,-0.3142313063144684,0.7009775042533875,-1.0013964176177979
-27.068782806396484,-12.866218566894531,77.38377380371094,64.85941314697266,-1.5193601846694946,-0.41437095403671265,0.6664466261863708,-1.260378360748291
-22.686809539794922,-20.107351303100586,77.47701263427734,60.69498825073242,-1.6333122253417969,-0.5110574960708618,0.635368824005127,-1.5020947456359863
-23.961000442504883,-27.59710693359375,78.19180297851562,47.17613220214844,-1.7161864042282104,-0.6008378863334656,0.6111971735954285,-1.70237398147583
-24.95549201965332,-31.202133178710938,81.95221710205078,44.969608306884766,-1.7783420085906982,-0.6768059134483337,0.58702552318573,-1.8646693229675293
-25.67028045654297,-33.439735412597656,85.05999755859375,44.845298767089844,-1.840497612953186,-0.76313316822052,0.5594007968902588,-2.0338706970214844
-26.198604583740234,-37.852787017822266,84.68706512451172,36.08135223388672,-1.8819347620010376,-0.8425542712211609,0.5352291464805603,-2.1858067512512207
-21.785552978515625,-43.6021842956543,83.5993423461914,32.07231140136719,-1.9061063528060913,-0.9150692224502563,0.5041513442993164,-2.3066649436950684
-19.98303985595703,-49.25834655761719,83.53718566894531,25.26626968383789,-1.9199187755584717,-0.9772248268127441,0.4834327697753906,-2.4068045616149902
-19.796571731567383,-52.86337661743164,84.59383392333984,20.884296417236328,-1.9130126237869263,-1.035927414894104,0.46271422505378723,-2.4827725887298584
-16.87525749206543,-55.909000396728516,84.65599060058594,20.604595184326172,-1.9061063528060913,-1.0911768674850464,0.43508949875831604,-2.5552875995635986
-14.917354583740234,-60.1977424621582,83.00886535644531,13.922863960266113,-1.885387897491455,-1.1395201683044434,0.40746477246284485,-2.607084035873413
-11.6231050491333,-64.70402526855469,81.36174011230469,9.012568473815918,-1.850856900215149,-1.17405104637146,0.38674622774124146,-2.6381616592407227
-8.732868194580078,-67.93611907958984,80.74018096923828,7.210054874420166,-1.802513599395752,-1.212035059928894,0.35566839575767517,-2.6519742012023926
-7.862689018249512,-70.42234802246094,79.71461486816406,2.517303705215454,-1.7472641468048096,-1.2396597862243652,0.3314967751502991,-2.6554272174835205
-4.8170623779296875,-72.4424057006836,77.44593048095703,0.4661673307418823,-1.6782023906707764,-1.2672845125198364,0.3004189431667328,-2.6450679302215576
-1.4295798540115356,-75.76773071289062,73.56120300292969,-5.81155252456665,-1.6056874990463257,-1.2810968160629272,0.2727942168712616,-2.617443323135376
1.398501992225647,-79.12413787841797,70.17372131347656,-12.586518287658691,-1.5193601846694946,-1.2880030870437622,0.2486225664615631,-2.5587406158447266
4.785984516143799,-81.57928466796875,67.74964904785156,-15.165977478027344,-1.4192205667495728,-1.2845499515533447,0.22790402173995972,-2.4793195724487305
6.743887424468994,-83.22640991210938,65.10803985595703,-19.26824951171875,-1.3156278133392334,-1.2741906642913818,0.20373238623142242,-2.3860859870910645
9.136879920959473,-84.09658813476562,61.907020568847656,-22.003097534179688,-1.2016757726669312,-1.260378360748291,0.18301384150981903,-2.2824933528900146
11.964961051940918,-84.2519760131836,58.79924011230469,-22.811120986938477,-1.0808175802230835,-1.2431129217147827,0.15884220600128174,-2.17199444770813
13.518852233886719,-84.2519760131836,55.629302978515625,-25.608125686645508,-0.949600100517273,-1.222394347190857,0.12776437401771545,-2.0476832389831543
15.663222312927246,-83.81688690185547,52.086429595947266,-27.224172592163086,-0.8149295449256897,-1.1982226371765137,0.10013964772224426,-1.9199187755584717
17.99405860900879,-83.00886535644531,47.51799011230469,-29.555007934570312,-0.6768059134483337,-1.17405104637146,0.06906182318925858,-1.7852481603622437
20.23166275024414,-82.41838073730469,41.7996711730957,-34.34099197387695,-0.5283229947090149,-1.1395201683044434,0.041437096893787384,-1.6367652416229248
23.308366775512695,-82.07653045654297,36.019195556640625,-38.256797790527344,-0.37638694047927856,-1.0980830192565918,0.020718548446893692,-1.4675637483596802
25.701358795166016,-81.8589859008789,30.922433853149414,-42.514461517333984,-0.22445093095302582,-1.046286702156067,0.0,-1.2810968160629272
27.65926170349121,-80.89556884765625,26.353992462158203,-45.43577575683594,-0.06560873240232468,-0.9944902658462524,-0.020718548446893692,-1.0808175802230835
29.772554397583008,-79.12413787841797,21.66124153137207,-46.803199768066406,0.09668655693531036,-0.9323346614837646,-0.03453091159462929,-0.8770852088928223
31.326444625854492,-76.85545349121094,16.688791275024414,-49.040802001953125,0.258981853723526,-0.8632728457450867,-0.05524946004152298,-0.6698997020721436
33.09788131713867,-74.58677673339844,11.59202766418457,-50.93655014038086,0.42127713561058044,-0.7976641058921814,-0.07251491397619247,-0.45235496759414673
35.02470397949219,-72.00731658935547,6.433109283447266,-52.086429595947266,0.5835724472999573,-0.7251491546630859,-0.09323346614837646,-0.23481020331382751
36.54751968383789,-69.17922973632812,1.087723731994629,-53.826786041259766,0.7458677291870117,-0.6526342630386353,-0.10704582929611206,-0.010359274223446846
38.2257194519043,-65.8539047241211,-4.319817066192627,-54.54157638549805,0.9081630110740662,-0.5732131600379944,-0.12085819244384766,0.21754474937915802
39.62422180175781,-62.34210968017578,-9.696280479431152,-55.34960174560547,1.0670051574707031,-0.4903389513492584,-0.13121746480464935,0.44544878602027893
40.805179595947266,-58.76816177368164,-14.917354583740234,-56.250858306884766,1.222394347190857,-0.41091787815093994,-0.14502982795238495,0.6733527779579163
42.04829406738281,-54.97666549682617,-19.889806747436523,-56.31301498413086,1.3812365531921387,-0.3211374878883362,-0.15193602442741394,0.9047099351882935
42.700927734375,-50.78116226196289,-24.613636016845703,-56.0333137512207,1.536625623703003,-0.2382632941007614,-0.16229529678821564,1.1291608810424805
43.042781829833984,-46.11948776245117,-29.213151931762695,-55.442832946777344,1.6885616779327393,-0.15193602442741394,-0.17265456914901733,1.3570648431777954
43.5400276184082,-41.4888916015625,-34.06129455566406,-55.06990051269531,1.8301384449005127,-0.06215564161539078,-0.18646693229675293,1.574609637260437
43.850807189941406,-37.04476547241211,-39.15805435180664,-55.59822463989258,1.9717150926589966,0.02762473002076149,-0.19337311387062073,1.7956074476242065
44.28589630126953,-32.38309097290039,-44.19266128540039,-55.47391128540039,2.1063857078552246,0.12085819244384766,-0.19682620465755463,2.0200583934783936
44.22373962402344,-27.162015914916992,-48.82325744628906,-54.665889739990234,2.237603187561035,0.21409165859222412,-0.19682620465755463,2.2341501712799072
43.81972885131836,-22.003097534179688,-53.205230712890625,-53.982177734375,2.3619143962860107,0.3038720488548279,-0.20027929544448853,2.4551479816436768
43.41571807861328,-16.906335830688477,-57.15211486816406,-52.7701416015625,2.4827725887298584,0.39710548520088196,-0.19682620465755463,2.6657865047454834
42.94955062866211,-11.84065055847168,-60.912532806396484,-51.30948257446289,2.593271493911743,0.4868858754634857,-0.19337311387062073,2.869518756866455
42.14152526855469,-6.588498115539551,-64.20677947998047,-49.41373825073242,2.689958095550537,0.5766662359237671,-0.18992002308368683,3.066344976425171
41.053802490234375,-1.1809571981430054,-67.15917205810547,-47.051822662353516,2.790097713470459,0.6629935503005981,-0.18992002308368683,3.252811908721924
39.841766357421875,4.164428234100342,-69.9561767578125,-44.876373291015625,2.872972011566162,0.7493208050727844,-0.18301384150981903,3.428919553756714
38.722965240478516,9.323347091674805,-72.78425598144531,-42.82523727416992,2.9489400386810303,0.832194983959198,-0.17610765993595123,3.591214895248413
37.57308578491211,14.51334285736084,-75.64341735839844,-40.71194839477539,3.0145487785339355,0.9150692224502563,-0.16920147836208344,3.7500572204589844
36.112430572509766,19.703338623046875,-78.2228775024414,-38.56757736206055,3.069798231124878,0.9944902658462524,-0.15884220600128174,3.8985400199890137
34.558536529541016,24.893335342407227,-80.30509185791016,-35.95703887939453,3.1112353801727295,1.0704582929611206,-0.14502982795238495,4.029757499694824
32.911415100097656,29.679319381713867,-81.8589859008789,-33.315425872802734,3.145766258239746,1.1429731845855713,-0.13467055559158325,4.157521724700928
31.26428985595703,34.030216217041016,-82.977783203125,-30.580577850341797,3.166484832763672,1.212035059928894,-0.11395201086997986,4.2714738845825195
29.49285316467285,38.443267822265625,-83.87904357910156,-27.628183364868164,3.1802971363067627,1.2810968160629272,-0.10013964772224426,4.3647074699401855
27.472795486450195,42.91847229003906,-84.43844604492188,-24.396089553833008,3.1802971363067627,1.3432525396347046,-0.07596801221370697,4.4510345458984375
25.26626968383789,47.33152389526367,-84.53167724609375,-20.79106330871582,3.1699378490448,1.398501992225647,-0.05870255082845688,4.520096302032471
23.090822219848633,51.371639251708984,-84.22090148925781,-17.092802047729492,3.149219274520874,1.4502983093261719,-0.03453091159462929,4.575345993041992
20.759984970092773,55.22528839111328,-83.6614990234375,-13.39454174041748,3.1146883964538574,1.4986416101455688,-0.010359274223446846,4.616783142089844
