多乐二线电压A相_5,多乐二线电压B相_6,多乐二线电压C相_7,多乐二线电压3U0_8,多乐二线电流A相_21,多乐二线电流B相_22,多乐二线电流C相_23,多乐二线电流3I0_24
19.711469650268555,52.03164291381836,-88.60310363769531,-29.128124237060547,3.7144439220428467,0.043584998697042465,0.07227600365877151,3.820319890975952
3.4114010334014893,71.80532836914062,-79.6857681274414,-7.534474849700928,3.6574740409851074,0.03410999849438667,0.0684719979763031,3.755889892578125
-2.198227882385254,85.15023040771484,-64.86846160888672,31.675865173339844,3.36122989654541,0.017054999247193336,0.08749199658632278,3.471640110015869
-9.39431381225586,94.58602142333984,-45.86208724975586,68.82005310058594,2.8522980213165283,-0.0037899999879300594,0.07037399709224701,2.923985004425049
-21.30829429626465,86.59152221679688,-31.03441619873047,60.089378356933594,2.060415029525757,-0.011370000429451466,0.060864001512527466,2.128084897994995
-27.602277755737305,88.40609741210938,-1.5657190084457397,103.46309661865234,1.1375010013580322,-0.018950000405311584,0.05705999955534935,1.1881649494171143
-33.71998977661133,80.39085388183594,23.86943817138672,123.36343383789062,0.13103100657463074,-0.03790000081062317,0.041843999177217484,0.14780999720096588
-39.25703430175781,57.610164642333984,40.51168441772461,102.60867309570312,-0.8830350041389465,-0.04737500101327896,0.020921999588608742,-0.9077050089836121
-39.8999137878418,38.676368713378906,60.07798767089844,102.2979736328125,-1.8895050287246704,-0.03410999849438667,0.00570600014179945,-1.910159945487976
-35.918216705322266,18.228702545166016,78.54517364501953,105.59139251708984,-2.79532790184021,-0.04737500101327896,-0.020921999588608742,-2.8576600551605225
-32.52755355834961,-2.644094944000244,89.82664489746094,94.65475463867188,-3.5131499767303467,-0.03790000081062317,-0.039942000061273575,-3.5872349739074707
-27.4052677154541,-28.234786987304688,89.88886260986328,59.03300094604492,-4.041071891784668,-0.030319999903440475,-0.0456480011343956,-4.125414848327637
-18.187225341796875,-51.94868850708008,87.53509521484375,29.873804092407227,-4.343012809753418,-0.018950000405311584,-0.04755000025033951,-4.4305100440979
-8.098189353942871,-66.86968231201172,83.21122741699219,14.07470989227295,-4.327820777893066,-0.005685000214725733,-0.051353998482227325,-4.405875205993652
1.296125054359436,-82.19506072998047,67.79251861572266,-22.960729598999023,-3.9973950386047363,0.0,-0.06656999886035919,-4.089409828186035
10.742283821105957,-93.00993347167969,45.82061004638672,-63.80224609375,-3.4257960319519043,0.02652999944984913,-0.06656999886035919,-3.4981698989868164
20.385454177856445,-92.15967559814453,26.420211791992188,-79.39938354492188,-2.6377110481262207,0.03410999849438667,-0.05896199867129326,-2.694689989089966
29.271686553955078,-88.0224380493164,3.629149913787842,-96.45681762695312,-1.6502310037612915,0.04927000030875206,-0.04755000025033951,-1.6865500211715698
34.23843765258789,-79.2813720703125,-21.785268783569336,-117.04068756103516,-0.5583059787750244,0.06632500141859055,-0.030432000756263733,-0.560920000076294
38.002384185791016,-62.35916519165039,-43.35279083251953,-118.40776824951172,0.5146290063858032,0.06821999698877335,-0.007608000189065933,0.5457599759101868
40.39762496948242,-39.609580993652344,-61.768131256103516,-106.36814880371094,1.5362910032272339,0.06442999839782715,0.015216000378131866,1.580430030822754
37.47356414794922,-17.399181365966797,-78.31705474853516,-101.19499206542969,2.461103916168213,0.05874500051140785,0.03233399987220764,2.5279300212860107
32.49644470214844,4.842322826385498,-88.72753143310547,-89.00001525878906,3.203613042831421,0.04927000030875206,0.05515800043940544,3.2859299182891846
26.04692840576172,28.099990844726562,-91.15387725830078,-63.84885025024414,3.703049898147583,0.05305999889969826,0.07227600365877151,3.810844898223877
18.550140380859375,51.129539489746094,-88.61347198486328,-32.452613830566406,3.9973950386047363,0.04548000171780586,0.07417800277471542,4.104569911956787
8.63737678527832,68.86052703857422,-82.55797576904297,-8.342294692993164,3.9992940425872803,0.028425000607967377,0.08368799835443497,4.114045143127441
-1.5657190084457397,82.53723907470703,-68.90200805664062,21.360624313354492,3.701150894165039,0.015159999951720238,0.08939400315284729,3.8089499473571777
-10.597118377685547,91.21609497070312,-48.4232292175293,56.438655853271484,3.158036947250366,-0.0018949999939650297,0.08939400315284729,3.2537150382995605
-20.655048370361328,92.38778686523438,-25.30035972595215,81.21697998046875,2.39274001121521,-0.02463500015437603,0.07798200100660324,2.465394973754883
-29.17836570739746,87.91875457763672,-2.156752109527588,98.89581298828125,1.431846022605896,-0.03600500151515007,0.060864001512527466,1.4724149703979492
-34.684303283691406,77.05204010009766,21.64010238647461,111.92967224121094,0.34941598773002625,-0.041689999401569366,0.0456480011343956,0.3600499927997589
-38.12681198120117,60.65864944458008,43.97492980957031,115.95323944091797,-0.6988319754600525,-0.05305999889969826,0.02472599968314171,-0.7257850170135498
-39.66142654418945,39.42293930053711,62.35916519165039,108.01485443115234,-1.7053020000457764,-0.04927000030875206,-0.0019020000472664833,-1.750980019569397
-37.54615020751953,17.430288314819336,77.84008026123047,100.169677734375,-2.620620012283325,-0.04927000030875206,-0.0228240005671978,-2.6909000873565674
-33.16006088256836,-4.106123924255371,88.22982025146484,88.1766586303711,-3.3821189403533936,-0.03979500010609627,-0.03423599898815155,-3.462165117263794
-26.34762954711914,-26.555009841918945,91.52716064453125,66.6296157836914,-3.910041093826294,-0.030319999903440475,-0.04755000025033951,-4.007925033569336
-18.166488647460938,-50.6007194519043,88.12612915039062,33.229366302490234,-4.174002170562744,-0.02652999944984913,-0.05325600132346153,-4.273224830627441
-8.554425239562988,-70.0011215209961,81.1270523071289,4.1478447914123535,-4.174002170562744,-0.007579999975860119,-0.06466799974441528,-4.269434928894043
1.8975269794464111,-82.9105224609375,67.96879577636719,-22.99180030822754,-3.877758026123047,0.009475000202655792,-0.0684719979763031,-3.968130111694336
11.291840553283691,-90.84281158447266,48.55802536010742,-54.48124313354492,-3.3137550354003906,0.02274000085890293,-0.07227600365877151,-3.3958399295806885
20.385454177856445,-92.11819458007812,25.901762008666992,-80.58004760742188,-2.5351650714874268,0.03600500151515007,-0.05705999955534935,-2.5980451107025146
28.45253562927246,-88.42683410644531,2.612987995147705,-99.98326110839844,-1.581866979598999,0.05685000121593475,-0.04374599829316139,-1.6126450300216675
34.30065155029297,-77.90229797363281,-20.820951461791992,-112.44232940673828,-0.5089319944381714,0.06821999698877335,-0.020921999588608742,-0.504069983959198
38.60378646850586,-59.79802322387695,-42.53363800048828,-110.87329864501953,0.5886899828910828,0.04548000171780586,-0.028529999777674675,0.5628150105476379
43.238731384277344,-37.069175720214844,-59.75654602050781,-93.11679077148438,1.771767020225525,-0.03410999849438667,-0.039942000061273575,1.6467549800872803
39.38146209716797,-17.129587173461914,-77.53938293457031,-95.97522735595703,2.831408977508545,-0.11180499941110611,-0.060864001512527466,2.6150999069213867
34.31101989746094,5.184500217437744,-87.87727355957031,-83.78025817871094,3.703049898147583,-0.17433999478816986,-0.07227600365877151,3.409105062484741
26.129880905151367,29.447959899902344,-90.60432434082031,-60.30686950683594,4.305033206939697,-0.22360999882221222,-0.07798200100660324,3.9416000843048096
18.270177841186523,51.29544448852539,-87.83580017089844,-31.41176986694336,4.6335601806640625,-0.2634049952030182,-0.09510000050067902,4.229640007019043
9.145458221435547,69.95964050292969,-81.70771789550781,-4.256589889526367,4.681035041809082,-0.28614500164985657,-0.08558999747037888,4.2656450271606445
-3.8054230213165283,81.4277572631836,-70.20849609375,13.173680305480957,4.360104084014893,-0.2728799879550934,-0.05896199867129326,3.9870800971984863
-13.313796043395996,90.17919158935547,-48.122528076171875,50.115909576416016,3.7258379459381104,-0.2482450008392334,-0.03613800182938576,3.409105062484741
-23.10213279724121,91.82786560058594,-25.528478622436523,75.25154113769531,2.8390049934387207,-0.20087000727653503,-0.026628000661730766,2.579094886779785
-31.594343185424805,85.7827377319336,-3.753577947616577,87.83489227294922,1.7470799684524536,-0.13833500444889069,0.007608000189065933,1.584220051765442
-37.7224235534668,75.36189270019531,19.51445770263672,99.50167846679688,0.5127300024032593,-0.06063999980688095,0.039942000061273575,0.46237999200820923
-1.0057929754257202,56.873966217041016,40.636112213134766,168.0731658935547,-0.028485000133514404,-0.03600500151515007,0.039942000061273575,-0.06442999839782715
1.9597409963607788,25.487001419067383,48.81725311279297,131.96981811523438,-0.02468699961900711,-0.02652999944984913,0.030432000756263733,-0.04927000030875206
-5.495570182800293,7.082026958465576,69.85594940185547,124.07804870605469,-0.03038400039076805,0.0018949999939650297,0.017117999494075775,-0.028425000607967377
0.8087819814682007,-8.139664649963379,84.24812316894531,133.41458129882812,-0.028485000133514404,0.013264999724924564,0.0038040000945329666,-0.028425000607967377
-3.390662908554077,-30.28784942626953,90.08586883544922,97.979248046875,-0.03038400039076805,0.013264999724924564,0.0019020000472664833,-0.043584998697042465
0.3110699951648712,-51.97979736328125,86.16638946533203,59.918495178222656,-0.02468699961900711,0.02652999944984913,-0.007608000189065933,-0.030319999903440475
-1.2339110374450684,-74.09687042236328,77.52901458740234,3.992495059967041,-0.02468699961900711,0.054954998195171356,-0.007608000189065933,-0.011370000429451466
-0.5599259734153748,-79.18804931640625,72.7489013671875,-12.00855541229248,-0.026585999876260757,0.06063999980688095,-0.017117999494075775,-0.013264999724924564
