17-110kV_II母电压Ua_17,18-110kV_II母电压Ub_18,19-110kV_II母电压Uc_19,20-110kV_II母电压3Uo_20,29-156_景大线电流Ia_29,30-156_景大线电流Ib_30,31-156_景大线电流Ic_31,32-156_景大线电流3Io_32
39.90392303466797,45.6533203125,-85.12215423583984,-0.43508949875831604,-0.06906182318925858,0.10359273850917816,0.03453091159462929,0.05179636925458908
25.048725128173828,56.872413635253906,-82.9156265258789,-3.5739495754241943,0.7078837156295776,0.017265455797314644,-0.10359273850917816,0.6042909622192383
12.835140228271484,66.35115051269531,-79.4349136352539,-2.1132919788360596,1.2776437997817993,0.017265455797314644,-0.05179636925458908,1.2085819244384766
2.1443698406219482,73.62335968017578,-74.8043212890625,0.37293386459350586,1.1049891710281372,0.03453091159462929,0.05179636925458908,1.1913164854049683
-7.862689018249512,79.31060028076172,-67.50102996826172,5.469696521759033,0.34530913829803467,0.03453091159462929,0.06906182318925858,0.4661673307418823
-19.703338623046875,82.63592529296875,-57.89798355102539,6.868198871612549,-0.6388218998908997,0.017265455797314644,0.08632728457450867,-0.5006982684135437
-31.637222290039062,84.56275177001953,-47.08290100097656,8.173467636108398,-2.0373239517211914,0.0,0.08632728457450867,-1.8819347620010376
-40.61871337890625,84.28305053710938,-36.4232063293457,10.939393043518066,-3.9192585945129395,0.0,0.10359273850917816,-3.781135082244873
-48.13954544067383,81.64144134521484,-24.644712448120117,14.233642578125,-6.250095367431641,0.0,0.12085819989442825,-6.06017541885376
-55.660377502441406,76.70006561279297,-11.964961051940918,14.668731689453125,-8.89171028137207,-0.03453091159462929,0.10359273850917816,-8.701789855957031
-61.6273193359375,70.5466537475586,0.9012568593025208,15.974000930786133,-11.809572219848633,-0.06906182318925858,0.10359273850917816,-11.636918067932129
-65.23234558105469,62.06241226196289,13.270230293273926,16.968490600585938,-14.848292350769043,-0.06906182318925858,0.10359273850917816,-14.710168838500977
-67.5321044921875,51.43379592895508,25.88782501220703,16.502323150634766,-17.887012481689453,-0.06906182318925858,0.12085819989442825,-17.748889923095703
-69.14815521240234,40.05931091308594,38.443267822265625,15.818611145019531,-20.891202926635742,-0.06906182318925858,0.10359273850917816,-20.787609100341797
-68.99276733398438,28.498363494873047,49.91098403930664,16.098312377929688,-23.791799545288086,-0.06906182318925858,0.10359273850917816,-23.670940399169922
-66.78623962402344,15.911845207214355,59.451873779296875,14.917354583740234,-26.467945098876953,-0.08632728457450867,0.08632728457450867,-26.398883819580078
-62.93259048461914,2.610537052154541,67.81180572509766,13.052685737609863,-28.83331298828125,-0.08632728457450867,0.08632728457450867,-28.81604766845703
-58.05337142944336,-10.224603652954102,74.7421646118164,11.405560493469238,-30.870635986328125,-0.06906182318925858,0.06906182318925858,-30.887901306152344
-51.620262145996094,-22.655733108520508,79.4970703125,9.447657585144043,-32.476322174072266,-0.06906182318925858,0.06906182318925858,-32.52812194824219
-43.757572174072266,-34.993629455566406,82.32514953613281,6.7128095626831055,-33.58131408691406,-0.05179636925458908,0.03453091159462929,-33.684906005859375
-35.304405212402344,-46.52349853515625,83.50611114501953,3.4807159900665283,-34.168338775634766,-0.03453091159462929,0.03453091159462929,-34.27193069458008
-26.447227478027344,-56.37516784667969,82.79132080078125,0.7458677291870117,-34.2028694152832,-0.017265455797314644,0.0,-34.39278793334961
-16.595556259155273,-64.98372650146484,79.77677154541016,-2.0200583934783936,-33.702171325683594,-0.017265455797314644,0.0,-33.90935516357422
-6.277719974517822,-72.4424057006836,74.68000793457031,-5.562930107116699,-32.61444854736328,0.0,-0.017265455797314644,-32.856163024902344
4.164428234100342,-77.81886291503906,67.84288787841797,-8.484245300292969,-30.939699172973633,0.0,-0.03453091159462929,-31.215946197509766
14.51334285736084,-81.20635223388672,59.296485900878906,-11.156938552856445,-28.764251708984375,0.017265455797314644,-0.03453091159462929,-29.040498733520508
24.924413681030273,-83.0710220336914,48.9786491394043,-14.078253746032715,-26.03630828857422,0.03453091159462929,-0.05179636925458908,-26.347087860107422
34.77608108520508,-83.13317108154297,37.852787017822266,-16.533401489257812,-22.87672996520996,0.03453091159462929,-0.05179636925458908,-23.18750762939453
43.291404724121094,-80.83341217041016,26.13644790649414,-18.14944839477539,-19.320045471191406,0.06906182318925858,-0.05179636925458908,-19.648090362548828
50.874393463134766,-76.35820770263672,13.518852233886719,-19.454715728759766,-15.487114906311035,0.08632728457450867,-0.06906182318925858,-15.83242416381836
57.276424407958984,-70.08049011230469,0.3107782304286957,-20.604595184326172,-11.395201683044434,0.08632728457450867,-0.06906182318925858,-11.740510940551758
61.9380989074707,-61.84486770629883,-12.741907119750977,-21.03968620300293,-7.251492023468018,0.12085819989442825,-0.06906182318925858,-7.545004367828369
64.85941314697266,-51.65134048461914,-25.452735900878906,-20.666751861572266,-3.055985927581787,0.12085819989442825,-0.05179636925458908,-3.3667640686035156
66.5376205444336,-40.37009048461914,-38.008174896240234,-20.107351303100586,1.0013965368270874,0.10359273850917816,-0.05179636925458908,0.6906182765960693
66.84839630126953,-28.6226749420166,-49.41373825073242,-19.11285972595215,4.748000621795654,0.12085819989442825,-0.06906182318925858,4.506284236907959
64.92156982421875,-16.1293888092041,-59.0478630065918,-17.621124267578125,8.149295806884766,0.13812364637851715,-0.03453091159462929,7.890313625335693
61.285465240478516,-3.076704502105713,-67.37671661376953,-15.849689483642578,11.153485298156738,0.13812364637851715,-0.03453091159462929,10.929034233093262
56.31301498413086,9.820591926574707,-74.1827621459961,-14.047175407409668,13.77783489227295,0.12085819989442825,-0.017265455797314644,13.570649147033691
49.8177490234375,22.4071102142334,-78.9065933227539,-11.778494834899902,15.936016082763672,0.10359273850917816,0.0,15.763361930847168
41.923980712890625,34.96255111694336,-81.61035919189453,-8.732868194580078,17.541704177856445,0.08632728457450867,0.0,17.403579711914062
33.222190856933594,46.64781188964844,-82.76023864746094,-5.562930107116699,18.59489631652832,0.10359273850917816,0.017265455797314644,18.47403907775879
24.271778106689453,56.71702575683594,-82.10760498046875,-2.703770637512207,19.11285972595215,0.08632728457450867,0.03453091159462929,19.009267807006836
14.575498580932617,65.44989013671875,-79.21736907958984,0.43508949875831604,19.009267807006836,0.06906182318925858,0.03453091159462929,18.94020652770996
4.381972789764404,72.75318145751953,-74.30707550048828,3.69826078414917,18.353179931640625,0.05179636925458908,0.03453091159462929,18.30138397216797
-5.687241554260254,77.97425842285156,-67.6253433227539,6.743887424468994,17.14459800720215,0.03453091159462929,0.06906182318925858,17.092802047729492
-15.756455421447754,81.26850128173828,-59.17217254638672,9.47873592376709,15.383522033691406,0.017265455797314644,0.06906182318925858,15.348991394042969
-25.88782501220703,82.88455200195312,-49.040802001953125,12.213583946228027,13.10448169708252,0.0,0.08632728457450867,13.121747016906738
-35.36656188964844,82.72916412353516,-38.03925323486328,14.575498580932617,10.37653923034668,-0.017265455797314644,0.06906182318925858,10.411070823669434
-43.81972885131836,80.42940521240234,-26.416149139404297,16.284778594970703,7.286022663116455,-0.03453091159462929,0.08632728457450867,7.303287982940674
-51.27840805053711,76.04743194580078,-13.891786575317383,17.621124267578125,3.9019932746887207,-0.03453091159462929,0.10359273850917816,3.9019932746887207
-57.866905212402344,69.86294555664062,-0.7769455313682556,18.46022605895996,0.293512761592865,-0.05179636925458908,0.06906182318925858,0.293512761592865
-62.80827713012695,61.689476013183594,12.213583946228027,18.55345916748047,-3.2977023124694824,-0.06906182318925858,0.08632728457450867,-3.314967632293701
-65.97821807861328,51.837806701660156,25.048725128173828,18.366992950439453,-6.819855213165283,-0.08632728457450867,0.10359273850917816,-6.854386329650879
-67.81180572509766,40.898414611816406,37.6352424621582,18.30483627319336,-10.290212631225586,-0.08632728457450867,0.08632728457450867,-10.307477951049805
-67.99827575683594,29.399620056152344,49.10295867919922,17.962980270385742,-13.605179786682129,-0.06906182318925858,0.08632728457450867,-13.622445106506348
-66.16468048095703,16.999568939208984,58.79924011230469,16.657712936401367,-16.712961196899414,-0.10359273850917816,0.06906182318925858,-16.764759063720703
-62.746124267578125,4.1022725105285645,67.34564208984375,15.07274341583252,-19.544496536254883,-0.10359273850917816,0.06906182318925858,-19.59629249572754
-57.991214752197266,-8.732868194580078,74.36922454833984,13.332386016845703,-21.978925704956055,-0.08632728457450867,0.05179636925458908,-22.047988891601562
-51.49595260620117,-21.41261863708496,79.09305572509766,11.063704490661621,-23.929922103881836,-0.06906182318925858,0.03453091159462929,-24.05078125
-43.508949279785156,-33.99913787841797,81.8589859008789,7.955922603607178,-25.34568977355957,-0.06906182318925858,0.017265455797314644,-25.501079559326172
-34.900394439697266,-45.77763366699219,83.0399398803711,4.8170623779296875,-26.20896339416504,-0.05179636925458908,0.03453091159462929,-26.398883819580078
-25.76351547241211,-56.002235412597656,82.29407501220703,1.8025137186050415,-26.485210418701172,-0.03453091159462929,0.0,-26.70966148376465
