第二组母线_Ua_5,第二组母线_Ub_6,第二组母线_Uc_7,第二组母线_3U0_8,220KV朝黄II回线_Ia_41,220KV朝黄II回线_Ib_42,220KV朝黄II回线_Ic_43,220KV朝黄II回线_3I0_44
23.128515243530273,-82.91026306152344,58.675048828125,-2.1024959087371826,0.39809098839759827,-1.0648130178451538,0.8125320076942444,0.008654000237584114
27.93494415283203,-84.32713317871094,54.81269454956055,-2.8734090328216553,0.5019389986991882,-1.0994410514831543,0.7088040113449097,0.008654000237584114
32.88938522338867,-85.23018646240234,50.779029846191406,-2.58528995513916,0.5365549921989441,-1.0648130178451538,0.6742280125617981,0.008654000237584114
37.828243255615234,-85.58830261230469,46.6752815246582,-1.8221640586853027,0.5711709856987,-1.0994410514831543,0.605076014995575,0.008654000237584114
42.40097427368164,-85.89191436767578,42.00307846069336,-2.7098820209503174,0.6750190258026123,-1.0648130178451538,0.5013480186462402,0.008654000237584114
47.35541534423828,-85.67393493652344,37.53334045410156,-1.4406009912490845,0.7096350193023682,-1.0648130178451538,0.4667719900608063,-0.025930000469088554
51.951515197753906,-84.98107147216797,32.759910583496094,-0.5450959801673889,0.744251012802124,-1.0648130178451538,0.4321959912776947,0.008654000237584114
56.11137390136719,-83.88338470458984,27.768444061279297,-0.16353300213813782,0.8480989933013916,-1.0301849842071533,0.32846799492836,-0.025930000469088554
60.4426155090332,-82.59107208251953,22.395414352416992,0.17909500002861023,0.8480989933013916,-0.9955570101737976,0.25931599736213684,0.008654000237584114
64.53236389160156,-81.16641998291016,16.80434799194336,0.2258169949054718,0.9173309803009033,-0.9955570101737976,0.1901639997959137,0.0778219997882843
68.17808532714844,-79.49264526367188,11.283365249633789,-0.07008899748325348,0.9519469738006592,-0.9609289765357971,0.12101200222969055,0.008654000237584114
71.4343032836914,-77.21163940429688,5.785743236541748,-0.007792999967932701,0.9865630269050598,-0.8570449948310852,0.05186000093817711,0.04323799908161163
74.13743591308594,-74.29226684570312,0.4516479969024658,0.49057498574256897,1.0557949542999268,-0.8570449948310852,-0.051867999136447906,0.0778219997882843
76.67697143554688,-71.4040298461914,-5.045973777770996,0.6463149785995483,1.0904109477996826,-0.787788987159729,-0.15559600293636322,0.008654000237584114
78.75690460205078,-68.43794250488281,-9.982932090759277,0.5372970104217529,1.0904109477996826,-0.7531610131263733,-0.15559600293636322,0.0778219997882843
80.0578384399414,-64.98918914794922,-14.577261924743652,0.6229540109634399,1.1250269412994385,-0.7185329794883728,-0.22474800050258636,0.0778219997882843
81.3665542602539,-61.57157516479492,-19.833486557006836,0.42827901244163513,1.1250269412994385,-0.6839050054550171,-0.2939000129699707,0.008654000237584114
82.87781524658203,-57.75692367553711,-24.762657165527344,0.5372970104217529,1.1250269412994385,-0.6146489977836609,-0.3976280093193054,0.008654000237584114
84.61498260498047,-54.1913948059082,-30.338150024414062,0.08565100282430649,1.1250269412994385,-0.510765016078949,-0.432204008102417,0.008654000237584114
85.37061309814453,-49.98749542236328,-35.0025634765625,0.38155698776245117,1.1250269412994385,-0.4761370122432709,-0.5013560056686401,0.008654000237584114
85.88475799560547,-45.542259216308594,-39.78377914428711,0.8176289796829224,1.1250269412994385,-0.4415090084075928,-0.5705080032348633,0.008654000237584114
85.7211685180664,-40.902400970458984,-44.37811279296875,0.8409900069236755,1.1942590475082397,-0.4068810045719147,-0.6050840020179749,0.008654000237584114
85.37840270996094,-36.099056243896484,-48.7232551574707,0.9032859802246094,1.1250269412994385,-0.30299699306488037,-0.6396600008010864,0.008654000237584114
84.68509674072266,-31.396915435791016,-53.20856857299805,0.2803260087966919,1.1250269412994385,-0.23374100029468536,-0.7088119983673096,0.008654000237584114
83.22836303710938,-26.07975959777832,-57.257808685302734,-0.1323850005865097,1.0904109477996826,-0.19911299645900726,-0.7088119983673096,0.008654000237584114
81.77942657470703,-20.497915267944336,-61.49393844604492,-0.3270600140094757,1.0557949542999268,-0.16448499262332916,-0.7433879971504211,0.008654000237584114
80.15131378173828,-15.071769714355469,-65.59768676757812,-0.8332149982452393,1.0557949542999268,-0.06060099974274635,-0.8471159934997559,0.008654000237584114
78.0635986328125,-9.575559616088867,-69.31208801269531,-1.3160090446472168,1.0557949542999268,-0.02597299963235855,-0.8471159934997559,0.008654000237584114
75.33709716796875,-4.188340187072754,-72.45024871826172,-2.4373369216918945,0.9865630269050598,0.11253900080919266,-0.8816919922828674,0.11240600049495697
-47.91628646850586,1.54920494556427,-66.41532135009766,-200.46075439453125,3.063523054122925,-0.16448499262332916,-1.2620279788970947,1.495766043663025
-16.06297492980957,3.331969976425171,-81.23397827148438,-159.31423950195312,0.6750190258026123,0.6665869951248169,-0.674235999584198,0.5274140238761902
29.48515510559082,0.6227899789810181,-98.12398529052734,-119.67062377929688,1.4711869955062866,1.0128669738769531,-0.3976280093193054,2.049109935760498
56.4619255065918,20.75480079650879,-82.1139144897461,-5.310739994049072,3.4096829891204834,0.6665869951248169,-0.674235999584198,3.2941339015960693
25.208444595336914,27.410974502563477,-76.28923797607422,-39.05959701538086,2.6135149002075195,1.4976589679718018,0.12101200222969055,4.227901935577393
1.1451350450515747,-0.2802700102329254,-107.18804931640625,-187.54989624023438,2.9596750736236572,0.8743550181388855,-0.6396600008010864,3.1557979583740234
34.26821517944336,28.703285217285156,-85.08075714111328,-38.19524002075195,3.063523054122925,0.8050990104675293,-0.432204008102417,3.3287179470062256
0.09348499774932861,55.701663970947266,-62.295997619628906,-10.481307983398438,2.509666919708252,1.4284030199050903,-0.017292000353336334,3.812894105911255
18.485675811767578,43.9541015625,-83.92828369140625,-36.85587692260742,3.2019870281219482,1.3591469526290894,-0.432204008102417,4.089566230773926
9.768665313720703,48.31370162963867,-89.69844818115234,-54.92171859741211,4.240467071533203,0.6665869951248169,-0.6396600008010864,4.0549821853637695
-18.999805450439453,46.141685485839844,-98.97277069091797,-124.73217010498047,3.8250749111175537,1.6361709833145142,-0.08644399791955948,5.334589958190918
7.081114768981934,51.63789367675781,-93.24153900146484,-59.625064849853516,4.032771110534668,1.3245190382003784,-0.2939000129699707,4.954165935516357
2.399324893951416,60.34152603149414,-77.74540710449219,-26.226621627807617,3.6866109371185303,1.809311032295227,-0.017292000353336334,5.369174003601074
-1.5034650564193726,72.0423812866211,-71.2666244506836,-1.066825032234192,3.6866109371185303,2.0170791149139404,-0.017292000353336334,5.5420942306518555
14.49719524383545,70.05720520019531,-72.66049194335938,20.456443786621094,4.1366190910339355,1.809311032295227,-0.15559600293636322,5.645845890045166
13.73377513885498,70.35303497314453,-74.26461791992188,16.555156707763672,3.8943068981170654,1.7746829986572266,-0.08644399791955948,5.5420942306518555
-2.9056649208068848,73.09335327148438,-71.89736938476562,-2.803325891494751,2.9596750736236572,2.0517070293426514,-0.15559600293636322,4.850413799285889
6.387804985046387,73.8173599243164,-77.22367858886719,6.159511089324951,3.1327550411224365,1.913195013999939,-0.1901720017194748,4.815830230712891
19.194564819335938,78.2625961303711,-71.67154693603516,45.748619079589844,3.478914976119995,1.7054270505905151,-0.3976280093193054,4.746662139892578
-2.0176050662994385,85.41700744628906,-61.72754669189453,38.06285095214844,2.717363119125366,2.0517070293426514,-0.017292000353336334,4.608325958251953
-11.318864822387695,84.30375671386719,-61.6963996887207,20.487590789794922,2.3712029457092285,1.8785669803619385,0.12101200222969055,4.331654071807861
-5.959344863891602,88.36752319335938,-51.72125244140625,54.2364501953125,2.301970958709717,1.7746829986572266,0.12101200222969055,4.227901935577393
-14.551714897155762,90.60182189941406,-48.131446838378906,48.847843170166016,1.9558110237121582,1.913195013999939,0.32846799492836,4.0549821853637695
-3.4821250438690186,90.74195098876953,-50.22614669799805,64.85012817382812,1.8865790367126465,1.7746829986572266,0.12101200222969055,3.7437260150909424
-5.710064888000488,86.79495239257812,-50.45975875854492,53.769229888916016,1.782731056213379,1.3937749862670898,0.1901639997959137,3.2941339015960693
-12.308195114135742,85.4637222290039,-44.962135314941406,49.649906158447266,0.9865630269050598,1.6015429496765137,0.12101200222969055,2.6716220378875732
-7.369335174560547,89.74546813964844,-32.27711486816406,87.79063415527344,0.4673230051994324,1.4976589679718018,0.08643600344657898,2.049109935760498
-3.326324939727783,88.56993865966797,-27.036462783813477,101.98633575439453,0.39809098839759827,1.3591469526290894,0.12101200222969055,1.8416060209274292
-6.3488450050354,88.40644836425781,-24.28765106201172,101.19984436035156,0.15577900409698486,1.289891004562378,-0.051867999136447906,1.3228460550308228
-10.835885047912598,82.67668914794922,-17.232629776000977,95.81124114990234,-0.4326930046081543,1.2206350564956665,0.08643600344657898,0.7695019841194153
-9.176614761352539,82.41978454589844,-12.513707160949707,106.49500274658203,-0.8134689927101135,1.186007022857666,-0.017292000353336334,0.25074198842048645
-11.864165306091309,81.828125,-9.500138282775879,106.16016387939453,-1.0903970003128052,1.1513789892196655,-0.15559600293636322,-0.16426600515842438
-15.969494819641113,82.77011108398438,-0.288116991519928,116.61810302734375,-1.6442530155181885,0.9436110258102417,0.08643600344657898,-0.6830260157585144
-19.163394927978516,77.34396362304688,1.4951059818267822,104.4548110961914,-2.059644937515259,0.9089829921722412,-0.08644399791955948,-1.3055380582809448
-21.640615463256836,75.35100555419922,7.89601993560791,108.13027954101562,-2.3365728855133057,0.5280749797821045,-0.15559600293636322,-2.03180193901062
-23.05060577392578,71.5986328125,12.147722244262695,106.35484313964844,-2.8904290199279785,0.4588190019130707,-0.017292000353336334,-2.4122259616851807
-18.85958480834961,66.98991394042969,13.712908744812012,108.07576751708984,-3.2019729614257812,0.25105100870132446,-0.1901720017194748,-3.2422420978546143
-18.477874755859375,63.29982376098633,19.997018814086914,113.5500259399414,-3.6519811153411865,0.11253900080919266,-0.15559600293636322,-3.795586109161377
-20.791505813598633,58.22400665283203,24.131914138793945,108.11470031738281,-4.171220779418945,-0.16448499262332916,-0.08644399791955948,-4.452682018280029
-16.764074325561523,54.78303527832031,29.0377254486084,117.54476165771484,-4.62122917175293,-0.19911299645900726,-0.1901720017194748,-5.144361972808838
-16.569324493408203,50.29108810424805,37.3153076171875,124.36617279052734,-5.105853080749512,-0.4068810045719147,-0.15559600293636322,-5.663122177124023
-17.083465576171875,47.107025146484375,41.57479476928711,125.45635223388672,-5.521245002746582,-0.4415090084075928,-0.1901720017194748,-6.354802131652832
-18.15069580078125,41.65752410888672,45.59288787841797,120.9321060180664,-5.936636924743652,-0.7185329794883728,-0.2939000129699707,-7.046482086181641
-19.280244827270508,37.484764099121094,53.53562545776367,125.61988067626953,-6.45587682723999,-0.8570449948310852,-0.1901720017194748,-7.668993949890137
-21.079734802246094,33.101810455322266,55.163108825683594,117.73164367675781,-6.802036762237549,-0.9263010025024414,-0.432204008102417,-8.360673904418945
-21.81978416442871,29.80875587463379,60.40376281738281,119.7017593383789,-7.217429161071777,-1.2033250331878662,-0.432204008102417,-8.983185768127441
-23.95424461364746,24.787429809570312,64.28947448730469,114.02503204345703,-7.598205089569092,-1.3072090148925781,-0.46678000688552856,-9.501946449279785
-24.47617530822754,19.003175735473633,67.17066192626953,108.11470031738281,-7.875133037567139,-1.514976978302002,-0.6050840020179749,-10.124458312988281
-23.650434494018555,12.38592529296875,71.2432632446289,104.89867401123047,-8.325140953063965,-1.6881170272827148,-0.5013560056686401,-10.677802085876465
-22.34171485900879,4.429655075073242,70.43341827392578,92.12020111083984,-8.567453384399414,-1.8266290426254272,-0.7088119983673096,-11.196561813354492
-19.436044692993164,-1.876194953918457,73.14329528808594,90.65625,-8.878996849060059,-1.9651410579681396,-0.7088119983673096,-11.646154403686523
-18.298704147338867,-8.874910354614258,75.3080825805664,84.46558380126953,-9.052077293395996,-2.1382811069488525,-0.7433879971504211,-12.16491413116455
-16.803024291992188,-13.01653003692627,78.82001495361328,85.53240203857422,-9.294388771057129,-2.2767930030822754,-0.7433879971504211,-12.57992172241211
-16.787445068359375,-17.290494918823242,80.59545135498047,81.65447235107422,-9.571316719055176,-2.4153048992156982,-0.8125399947166443,-12.994930267333984
-14.520554542541504,-21.315340042114258,83.3832015991211,83.32868194580078,-9.813629150390625,-2.588444948196411,-0.8471159934997559,-13.409937858581543
-14.559505462646484,-26.297740936279297,83.23524475097656,73.80518341064453,-9.952093124389648,-2.726957082748413,-0.916267991065979,-13.72119426727295
-15.67347526550293,-30.77411460876465,84.70698547363281,66.76573181152344,-10.090557098388672,-2.830841064453125,-0.9508439898490906,-13.997865676879883
-17.005565643310547,-35.91221618652344,84.96395874023438,55.66925811767578,-10.298253059387207,-2.934725046157837,-0.9854199886322021,-14.343706130981445
-16.77965545654297,-40.48200988769531,84.52788543701172,47.24372482299805,-10.367485046386719,-2.969352960586548,-1.0545719861984253,-14.585794448852539
-15.852644920349121,-42.99656677246094,85.97627258300781,47.02568817138672,-10.367485046386719,-3.1424930095672607,-1.0545719861984253,-14.79329776763916
-15.665684700012207,-48.228084564208984,84.65248107910156,35.80461883544922,-10.367485046386719,-3.2117490768432617,-1.1583000421524048,-14.966217994689941
-13.803874969482422,-53.031429290771484,82.6745834350586,27.760648727416992,-10.402100563049316,-3.3502609729766846,-1.1928759813308716,-15.104554176330566
-12.689905166625977,-58.20845413208008,80.83684539794922,16.773191452026367,-10.402100563049316,-3.3502609729766846,-1.1928759813308716,-15.139138221740723
-10.103625297546387,-63.346553802490234,79.20157623291016,9.725956916809082,-10.367485046386719,-3.3848888874053955,-1.296604037284851,-15.208306312561035
-7.930214881896973,-68.18103790283203,77.44171905517578,2.0479750633239746,-10.194404602050781,-3.4887731075286865,-1.296604037284851,-15.208306312561035
-6.3800048828125,-71.96454620361328,75.57283782958984,-5.295166015625,-10.090557098388672,-3.5234010219573975,-1.3311799764633179,-15.104554176330566
-5.5620551109313965,-75.66242218017578,72.61377716064453,-15.558431625366211,-9.882861137390137,-3.5234010219573975,-1.296604037284851,-15.035386085510254
-5.390675067901611,-77.29727172851562,71.01744079589844,-20.822444915771484,-9.744397163391113,-3.5234010219573975,-1.3311799764633179,-14.931633949279785
-4.580514907836914,-79.14231872558594,68.21411895751953,-27.52705192565918,-9.571316719055176,-3.5580289363861084,-1.400331974029541,-14.689545631408691
-3.5600249767303467,-81.42332458496094,64.2972640991211,-36.47431564331055,-9.259773254394531,-3.5234010219573975,-1.400331974029541,-14.447458267211914
-3.0536749362945557,-82.24853515625,60.286956787109375,-44.31582260131836,-8.982845306396484,-3.5234010219573975,-1.400331974029541,-14.101617813110352
